branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4872920513153076,0.022248029708862305,-0.022248029708862305,true,3344309d1c4aa74a5bb0898f2e0ea5efe89826eacfe906ddc0c48067b728fb53
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.297,0.02999999999999997,0.02999999999999997,true,496c605ae56639bf1e0dcb829a3a53508f4aa6f54b49bbe97a14a50b32c14b46
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c7a07a541e7f59e024145fa09168d1ca00799707a2eaf9ca1c581dd5e38b6a0f
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,2cb2014e283f06b30ddcf727f3b82530b64677281bf0aa224c100571c0da5c46
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,439f8e900d7faeff491601f6202165d0c4be242a149712ee7532e7c9c39a08f3
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,d2dd04ceab722627ac1c1cfb82509615615881e8174b608aeed7cabe40e26d12
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.345,-0.010000000000000009,0.010000000000000009,true,80dd4332e87b9a91aa8843dbe18e496b98a627af74aec7dba107cc45c47e4d2f
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7bc244c4415eaf6a8b7f7a887a70e864a7c90578b3f5d4e2fe3bc3ff918ad9e1
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8620138257716905,-0.06886335581492564,0.06886335581492564,true,7d2ec54885264bff9be7d3eb404e6516868bfc2f9b2de7f31c8a3dd330e4be3f
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,2.3523809523809516,-24.47142904761905,24.47142904761905,true,3a92be67a9fb4a5538630d4a6da053afcae17c3807022772af061bbeb55d59d0
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2778066357697804,0.07311716003782273,,true,4ba40a8e76e20926f2222a369347e7c9317fe30fee0b9e9a967027733cea5fa8
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,e32a46ae530ee556a23ee2d27b361b9f22aed20e530e1a4ea2b66cfcdbb5598b
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3137140274047852,-0.15132999420166016,0.15132999420166016,true,daa737ac8a8ca7f9a36eb2b282b2f63f9326b22e2c14309383fd7c95cedbcb50
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.307,0.03999999999999998,0.03999999999999998,true,3b456e989e31067e13a7409f03bcfb294caa5ff0d078af5dd2150a943fe9ebf1
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c39557e5cb14cb0df9411479d0a400a339939d8415792826d66afe32cb5c1f69
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,ceef667298d3d067ad99ca75af98f2de17349db629a20536d07b2ef34bbc636f
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6989588777f55dac3b9770a0e4cc044411586fa3306d2636d227a2c3d73b3309
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,32778094a9d7493a760793a6090ecd90d0d2d8f2aa9ce4f9836956db80a95bd8
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.32,-0.034999999999999976,0.034999999999999976,true,ad33b508b29137a5f358e3470e35b7f0d2a3494347e882944074ab940f6878f2
fgf2,3184a7f6e251dbf22dc89e679072350fbb84104933efc2e9983f27ee914e8ce0,masked_substitution,622fbf5beb8dc40cce1b62a867669dfc6e85d8117c971a057e592b31222c4b0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,82761e08ea2f81e41ca1935580ef04bffa7d21fec496cad8b931f35a922ec019
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7272282486461985,-0.20364893294041764,0.20364893294041764,true,db75d219bb16ee5be93010a502cc56184a840ce2bd57b1138b631cc1474c8a35
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,6.395238095238095,-20.428571904761906,20.428571904761906,true,ca8224a8cc0917593ed1b527c36991b76998a7d61a303b8a043e5897c54fe270
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.26615471863340384,0.0614652429014462,,true,d2b5b19790c6a7d95a4e3117a45a259de01d982152e45f7d5a74dcc8fd69307c
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,db6d648e6fa979b361bdb4581587b5a667a9491e48e967d06b05a9629affb65e
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5187923908233643,0.053748369216918945,-0.053748369216918945,true,6a6089829e72e16445d124a289911e14432c35a65d2019548478d3caa3d62094
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.277,0.010000000000000009,0.010000000000000009,true,617b33d8784c77c06fd11c5b3fd5a143a588b98921eef58b043ef6436a962acd
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4e122228a215d894e21b9e5903f2870e9f6c7b3fa629b91c167bd805d198f60c
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,97fba7f96f7e66e291087aecbb0079e6d6f131539d975ee55b8569527e734ade
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,7005cfb6cf5e939b99346ce6837014acd7c24feb26dd0ad3865112d3f01c5a56
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,17e70f7a3966308451d022b63f17a3782d584df652fc69e1a2bcc13826033537
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.0,-0.355,0.355,true,6bc02c5fa4793d5943ac85dff2010db406324b336d6e0cabc3332bd5083df030
fgf2,e2953ca658cceaf78c0f554ebd1944471954fab07ca1562397e6b4f29ff43ba1,masked_substitution,d5c8ff634b6f9a931bf58b743cfcde3efcf3c8b5cc26c03d09a9cc9da1d9668a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3ef8bde2f0669c3ba43aaa488a9b34021880df6224a78a9ef6947836c9517150
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8421678337678622,-0.08870934781875395,0.08870934781875395,true,5d85c4ffff37fef8eb28470dda1a599b957084fd760b309ef6c1ed6ca581caa5
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,23.52857142857143,-3.2952385714285732,3.2952385714285732,true,12361ee077113d8430fdb00787f615352893951efc5037f28a49d36fe8cc3223
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.14657903283388243,-0.05811044289807521,,true,45aab97a451454ec9c36652c9b6972ae672be6106bb9b066762bce94bb5b2598
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,0a049409974be1f3e48488309875849793b90cffc2f26a97a21be3588ab1c35a
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3720533847808838,-0.09299063682556152,0.09299063682556152,true,1f1bb6cdf0baeab34513aabcfdf092349e76ba01ad3fe3de9a8a5375e7a9da88
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.267,0.0,0.0,false,e9db0dc241b2ffda306b54c3111e8e14e6fd9ae031b1eac00c197e09e1abd139
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,adbd5cefca1ed5048b97a804b7f4110c861cf9259017038b3b6121ec965bc9a6
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,1b499c181a19d667c3f7270a6ea2d37d9eef43c858a510ceca836e98f63704dd
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,cc52d19d1fa3c63b80750e0b1e6b3182c68237cc158a49f61819c03a17d1e7e5
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,d201c24cfea70cee919f2478b15ae9979ca94a5bff876e2a84f542ff67fe2717
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.34,-0.014999999999999958,0.014999999999999958,true,0b4d98de8a602c8563a50e5dd7fd9d5b7621cb688feadf7c52f673b36c8ab758
fgf2,250ba721a4d2413e86b3b60cc8228b26a1bcf046b153bff796b8c34fa16734d3,masked_substitution,0b366a1047b1346ae3643e63792fcb53f3c9cf4dff8f3a5d447c839f5cb37b6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,92c4a6b88a4d4a13d8c3f04fe437976f4d9895b1f8e777267030ddd057f17339
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.835969977651355,-0.0949072039352612,0.0949072039352612,true,0a09cf35b3f65a6b2d5f381875c620b6ceba0e51de48c86629296b234c0f6845
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,14.06190476190476,-12.761905238095242,12.761905238095242,true,833eecf66c70bea9aec50a4681e22657d40ad55c5f3cc98cf3174a64de60077b
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.1639029996756307,-0.04078647605632693,,true,b281e156651eb668011c01cceedbce059e86517f780122c566f5dd7484b6858e
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,c3f02c603331ea06ffa32d3cac45ff53a3bb0deaa8fdfda2eaad5bd87bee6d9e
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.2399564981460571,-0.22508752346038818,0.22508752346038818,true,1cba964e0fbe687685d007ebb6c0efc6ce4f06634d943586379ccac6aa908c43
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.297,0.02999999999999997,0.02999999999999997,true,618a2d86ff941dff255a41ab8e0bb828b31edf8fa916eb7dfc50f0807161b29f
