branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a7651dcec24ea3e466247eada8eb8a422262833a3aec9937d98c4ba20256cc1f
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.376,-0.020000000000000018,0.020000000000000018,true,21fcb6b14f97d60ee0900ac1cc1005209979dd6804a8c5aa157122070f48f98d
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,45ce2d69721c8f23ad4031a88ce922a7374adb2f1093947bf3e2a493f8002fba
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,5057d739bd4b643ea718e112a284a4a778f4d65d48f9ac8be05a97cee04e8db9
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.3,-0.05499999999999999,0.05499999999999999,true,9cbc96e58732330454daf7f3408f0429654af138a495b3414701047486b679d0
fgf2,f2e89e1ca8e4943e1bdf1af30d3672a2e578c1a7c7d66e2f61b06b7668846180,masked_substitution,bf0d73a24628dc91b2d12de97bbb16910fc62ed90d3dcc3aacdfc0a42193f966,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,37c02806a4c90dd5f1d144f9d742be5af2bb21e4e4a2e82144382e8a4a846dc0
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.852649304663515,-0.07822787692310107,0.07822787692310107,true,0b49ff4b68f57ce77ce84b0c9ed99f27f9bdd5edb52403ee5ad2fb63bf7b8925
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,53f24d21fcace724ec715d88da4b2f1112decc6a8c87d4edf4def8ff173b054a
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.18717248736395514,-0.0175169883680025,,true,4e22868c1bbd4ca5e114b8e84cef6a8e07625794136c0f61b629b758da9c4f29
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,805c841107810fad49cbef84694c590a608f7b7a6e6f6ffc1d56303e4d4f2821
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.643914818763733,0.1788707971572876,-0.1788707971572876,true,e091579d9ce3a0ede001d1affeed6d184de40b4b3c11f96712c88c0db06c52f1
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,2cab45d67c0b553535d927011ecdd7e409050b3c1be09aef88b125733f97eb9b
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,82c02143dac3ef70138d6e57d309437ade29a4691da6b49c79c87826c14337b0
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.396,0.0,-0.0,false,b75cb30920ca3a1d22b7b5fb38ecb7fc1af3aa62452bf56b2f5c9f8b1c56188d
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fb7796e050f757dfa921eef384f54d9e3f30a0ea437accda4caf03711d482c66
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,a1a314eb740067b14ac32bb3f97b5f2565a09090a9f20ef9d76f8c77ecb831b5
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.33,-0.024999999999999967,0.024999999999999967,true,ed23239a58fa7aad59386d2cb827cbcdbc4069256bcbbb52dd03b860b8c7c14d
fgf2,bf0fa9ccb779400bd22fca914282aad450ed9ad1faee6cc2e66849cb544f2427,masked_substitution,2ee5568a1e369f5829d0f20d9c2a520070ca061af154bc0b41792dd161c6b1b1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,940c2fb46dad5e66c5f67b62d74c5a5013417b65daa3087239d5c0d1f7ebc1ea
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8476878687023461,-0.08318931288427,0.08318931288427,true,d29aa6b36b9d2e24938220104b99ea4f87b698430e3be10c4f64694c7df1b7de
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,16.076190476190476,-10.747619523809526,10.747619523809526,true,328227d428f6ab790454711cadbde024c2b52c51b2aa55ab6dfdfdb32ffeb0c5
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.18627734388360528,-0.01841213184835236,,true,5e63f09759f6114d7f3db7efee327e2ebf0274a6f6cb837cb2de4b5318adb5b3
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,a6139f15f41857d7ab5e9686b469cbffdc075c9fe2d9deca956efac21bdcc328
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.2244011163711548,-0.24064290523529053,0.24064290523529053,true,4295056858cedc5fc5c3ce7f460472cdec7537ec937ccb116845f6f5b317f958
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,025a166e7a892e0cd6766cd2ef234ab94347e273fe82eeb544a45d73289fa931
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,508cbb284a33bb7f461e008171b5c092bf2f73fe25ba3eada8e692a9c8b8b44e
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,cabdb12e173d827bb74bfd5d45f0685e510798f5507b8aa4af46680445f528a6
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,aa89babe5593499dd081e97616a282258b353d56dc1d8d63a07b9e4feb5fef24
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,041ddb8f6e3931046244f1c549225eadf755b1ede0d0bfd1eeb683a6817758d0
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.305,-0.04999999999999999,0.04999999999999999,true,3d1134a8f383800f8e17f9a32dbf6093b4d06533f5d3049eced756a12ae556f5
fgf2,84cddee144c986150f46519415c318732f197f7ec9eee63d7983adf32d05c80b,masked_substitution,840b66789b65757bbe40b7bb406aeaf34b7d53f4d6db597f29f7ef001988b3a7,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b22058da4ce42363254266cf51cdc04246eaa6d021202061d998eb9738ae6653
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7704321714112414,-0.1604450101753747,0.1604450101753747,true,84258f7375be3803f3e82c602ef749abee6a92f13d9c95740cb95436ef96a2a5
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,a8abf468e94d121ca757849d8b29562d5d3ecc66abe8b37db1fd28f2217cba96
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.1864512873687164,-0.01823818836324123,,true,63fbac7aacd4e02f7c9c7394ec0a0aec9e4b0ac86ca15e532f5cbb47e3b358c2
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,de6c146459d70fcad122c2f1fb92c41db4c581d1b5f66b7d156c1a19811f3eef
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5437862873077393,0.07874226570129395,-0.07874226570129395,true,ab4cdfc3fad04eadfc436041d5498654f65b7fd98d201bf1db22c182dbb38f8e
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,d0b64ea33578675ef2b0ca0ada23fe877f23e59b8a08996141b81e181427c5fb
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fdcfedcf5c30d890e7ea241cd5628b41f0c0e3a76f2ae6dbe7d4dabff2a95361
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.376,-0.020000000000000018,0.020000000000000018,true,5aa82d87437baac2093fa9a8fdf842059be42e42610b5c5a732546062e57c27b
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3795a6fb7a333bc28df0792fabe19ff437b3f535ba5bd12fdac9db262aee20c6
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,326afaa553eab9f8bad40efd342f9a241d41b0d782149104c95b0210c65c36b1
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.345,-0.010000000000000009,0.010000000000000009,true,ebeb3cdc3eae60f386b2b93dac08ff9d372079d3b541df620ee71cdaf5f31051
fgf2,039565e166dcc4831159293b5cd478a5cee64c6737afdeab5b1ff263acea5a3e,masked_substitution,9f232ed179630121889dea4d6896214efe67ce09d916291ee83b1bd0491698c1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d91c1fabd6c4abffe6f8e96300145528e9d4eab7a569f8208ed3f768c88961a4
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8391539470862637,-0.09172323450035247,0.09172323450035247,true,0c77febbd0f1b027a8d46962e04555fcbf298199bb86bab15918d83576501435
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,34.50952380952381,7.685713809523811,-7.685713809523811,true,d164a88470bc5527488bca847645736ce5900b5450a7ad8eb978ea53702f0d12
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.18956440094874957,-0.01512507478320807,,true,9e3d9dadfb07c11458248b81161aa2c76b68be1cd54d67588d18b60e68a8af34
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,77d0bc01ca9a59bde87dd18e1b58f37993e5fe728e93c6cf90e67fbfd00a3626
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3750097751617432,-0.09003424644470215,0.09003424644470215,true,9acca31115ac2a9d8afb1a48f273ca9378381341a0727071f6917a7dfb6d1ad0
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.327,0.06,0.06,true,88c24569b15f7ddcc8dae6b20b4f35998d67879e22407af69f705a8fc8607abe
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d6dbfde8db8d3103f3ea66d7b5331650e8d43b9749384f2310d87cb9a729aac5
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,37afd2337c7f224ea4dc106f30f5a850b15fa4a72d33cf92b32fc9a703038f0c
