branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,57dde3823cd8df08e2294d1aa9a07a2c2e833478cae58257485a0c5af306aa08
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,3dfff088b9a06541f20da22c1c6e0f14c9538844afe30e35605eee2280b1ba10
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.305,-0.04999999999999999,0.04999999999999999,true,4a359c52de72190a06ef4f4eab896bcc667477f6344317f577fcbbc8e2bc90c3
fgf2,9b06a36839650f1c8e9f6a34e4b5b43f48d48bc5352c49eb7092d4869c956fdd,masked_substitution,b856470a3dc9f8f9b165d4177d1e1241da7e62d6a49ff4acb1b5163efdf3377a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f9a094889167ec0aaeb452964652f458b950973cc7a8f2613c04f9131f2b5abc
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.865158235203003,-0.0657189463836132,0.0657189463836132,true,e7dc5cc545d6514e0c5fe3e22179802fcf8eebd4e97a3d6d2f47f77fe60a8eef
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,0ef400fb0db7a2f5222b387929ea980f1b238e65f2edb39a5b50947d65cada3f
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2753559201071308,0.07066644437517314,,true,434f220e3b85fc49470ba4d52811e6a8b762f4b19ee57eceddd07c5e4b46940d
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,1536290bed353e725908ed2b5457c5d0f44bd170b77b9e869c1a33ce2e74a389
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5261207818984985,0.06107676029205322,-0.06107676029205322,true,e3f5974be39ad98edc6c0c206fc9e2a85450a3a707c192187cfd785d7431b349
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,8f47e694832d41619f6c874118d83663655e453510cb0bd1f76b92f5c639232e
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,218568c5e325333ce943cbcb4ee64ddeab093b66a3c98908f644bd18ce226db0
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.436,0.03999999999999998,-0.03999999999999998,true,ac9e3e7579bb860eb4df3423daae281e86a34754906d90eb4f85e25750cd9294
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3802b7694c9165a0239aee59cd9d32f681994113f0e4380755cce54734e0a0d3
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,47d10e7827476625af4960c857589b2b4fe0f716a0a2580419cf549096ef90f2
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.37,0.015000000000000013,-0.015000000000000013,true,ad44b9995336437679a7b4fe7639b35ccbb314a159561780c69dceb04bd53590
fgf2,0d8026c52126258c79b7da6dfb6a0818281a0a7d6c97ca0c7329522d5bbc019c,masked_substitution,8ac0d71ffd573d0c09b1381a80596874d7c7392daac1d9518e2ab80f7e2d4781,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9fa779918ffd3ce59f91a4a09d1d8378cf0fb83c240c44558aca6add7822dcd8
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.752943913125156,-0.17793326846146007,0.17793326846146007,true,0c674f207547ff6526834cb1fb2d61b24600eca574ee2a34384c25f6030be38e
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,47.74761904761905,20.923809047619045,-20.923809047619045,true,2363ae2f4c54017627ad86a808254e73f74db5ee59e380b52ff0e45909ff60ba
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.3119243773349563,0.10723490160299867,,true,dd5ea568a5e86a9d26c6747d1029eb2a23f398a51ea988da0ffbdb791cba3011
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,dce77c1ddbcc2a2159e4d34010f7e7510bb82279910e21293cea2a219b65cfa0
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5311347246170044,0.06609070301055908,-0.06609070301055908,true,f275071bd04139de1ea29194cf6ef6db9bb5a2f0ed7a6983ac2f7547b23d1abe
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.267,0.0,0.0,false,01247af07c9e9860bf6bb45513b0b5cfd7ec3a714c1ad7ef4b255443cc41aafc
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7bd5b2f052aaa6269344dcb3f5a1889032186c45b7be5f41809e9032739f8a12
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.426,0.02999999999999997,-0.02999999999999997,true,5a2db8de1eb3387a43a37ad0a00eeb6431a7e45989227786537d7162a67c7ca9
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,853162475629dcaf8a44b9510f3c15abe86a52b6d35c8180d168562c67c4d661
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,fc13775167595b891e5e8bbf542e64606e6bc59829e6d724c1daf4675c516485
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.34,-0.014999999999999958,0.014999999999999958,true,c2f6ffcff2f001b94b70b9276047439ef8d3df0f2f7c9a75d951febe18952ea3
fgf2,d39bcaeaf16f5b71b50e5748d9491f79f85b552e62cba63517cc188a3b221ee2,masked_substitution,805ce368a161f287ebd1f1117b9e0f3785849d3af38c54d45a6746261f53fa97,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,962beb4a5d0e1644f5ac76e7e53e8c0827aa7f9d0f6aab69081b34a53bda3df4
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7880124753545275,-0.1428647062320887,0.1428647062320887,true,591299b0e53f662c4144a78341923b01296b94a97d3363518335e39aa88f75c4
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,38db85e7e9612d4dc7f76c5c2f0d4bc452fdc886352e1ff3203a767f07a3482b
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2978427635176037,0.09315328778564605,,true,db21855a53ccd800076260ee582ad77c9bb3c9a3e578cc79349d92e125ba6407
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,526411ec2e9a3dae30bbbae3643cd35a81ab23b4963abf441828771fa6abf274
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4772785902023315,0.01223456859588623,-0.01223456859588623,true,96ea8d24bc9c8ac59533cde1ed34c8a8640244664c8fdd02304d3537cb6056f4
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,c947e7c578228954dfb1bae05269b5a6748228378c0b8cfd0c866bdccc0f845b
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,dc77aa704fc66f18ff16ad1f4b75dde02cb1fa60b1be9603a16348e443000299
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.446,0.04999999999999999,-0.04999999999999999,true,839f9d91ceeee6c47538d64f6e4c7d772324f4d955c51786971a84ad5f0082f6
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,455ee9501c7e3864d65119168414010ba66975229a0830375260335745bb7275
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,59d1bdb1cc850df2d8c1cfa1da8718ba74b84d5089b448b4e17445461a74a237
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.33,-0.024999999999999967,0.024999999999999967,true,c865639332be27735dd1bcd446c01db86561f2767cf3d5c996f4f3dc10d5026d
fgf2,b6c456cbc5348aebc2328a8c61050edf5fd8ccd3918cf624668603ae88273d20,masked_substitution,f6f0043c4db35467c91b21728ec312406961d1a8ce5012444d0b91768d3c2751,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1c5ca3d122994dfced73b661355d70030c743c525a302d3008e567c692b3d87c
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.812424608098154,-0.11845257348846205,0.11845257348846205,true,7d473e6fb467d5a791cc7d73e610fde9603d371b3ff6d84a89bffb01b5dd25dd
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,19.666666666666668,-7.157143333333334,7.157143333333334,true,a61f28b5367d38f83016fc80c3f500fa28bc4f1344d66afe96413fe098f48dbb
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.30253450839732754,0.0978450326653699,,true,f5dfda6f4ca4c5429c466a00b5fb75756742a225559c24bf884e8a589eb8eb14
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,c16cf5cdd9d9e70e2ac68c2c17e762a994e4183fb5b6748cd8e0a27147924afb
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4855133295059204,0.020469307899475098,-0.020469307899475098,true,00a1c86fbcf04f2b74ad7038cbebbee33f4e339177e4c28970cf4a863cc8432f
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,abd715aadd56a56b87837fba6be98b526e569b65adc519e88ffe4707b33cf160
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,acaacc6956f80d46ac8d69c6adccf7c09a301f0d9b8de7601dae0508533a9f73
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.475,0.07899999999999996,-0.07899999999999996,true,5c91fb3cdd40e9fa05bc46c9656642d65128e969ab2e247c31fa0eba61df2e0a
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1895d1b468f89d1cee6d6111392955295a247691b14dcf40fbe0da9ba741adaa
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,77e5e5c52daa45ecae1f91299f77e4df9d2bc1913949a75bf824c36d23b6d4c2
