branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.37,0.015000000000000013,-0.015000000000000013,true,aa3ac2e89d94b95bd126f78fe1b7286a9e806eb1b5b973d17110c6f375c449ee
fgf2,8f76ed3c43af671cb5324ed4e3eecde4d37a9232df5312d5c9f716430e277dda,masked_substitution,94d546b1ebcf829fdfde2f87365d5d64e7fbaceab141e183bf2b4ae4f29cd4c4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,35e7073c790d9c0e8790c04d7f37e6d59bef77e2119bca5f2ea8dcf760de5113
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.6852476986962688,-0.24562948289034736,0.24562948289034736,true,10fb981e5178e5eeb965704d7d86ebd82e59e9a9fb99e9ee9027da500e9a1495
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,2747a5f704dff51fa429849a4468bfd3efad2778b21a912513eb19320340d125
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.25853341223609755,0.053843936504139905,,true,d1e8e714900d50ea95eaebebb92d9bb7088714eead76a159094ea8d1f3f3929d
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,5719342835cb99d325e5a1a874cebdfe98403840f866bac1170b31aa821cc4a4
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.633186936378479,0.1681429147720337,-0.1681429147720337,true,1979f388e672abb7e1f21fcf644a4aac882563beba944e46123802e7ccb6724f
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.376,0.10899999999999999,0.10899999999999999,true,5637b7ef1919fc319abb89b67d545b04e15f14c7fc8f41ecf9107ba6218ccd84
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1f47e7548244521bea1e81bc6309dd2193610b7094d1ce0c9ef4b661514de2c7
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.475,0.07899999999999996,-0.07899999999999996,true,c3de3a2bdb75fe2cb8be32277a0677928f947e8933c844a822b71b5360ce4434
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,62488df34d8926c10cea93c1d4c8c1c947715fc6c99fea4decbb9488613790a3
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.984,0.9980000000000002,,true,0ab04eac54eadd1895a9f39740f2874a08982aafc18dbcc62f4c4fb0bf27fa86
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.35,-0.0050000000000000044,0.0050000000000000044,true,3d58a45a1fd759313895db097210e2824c4702198d257b9b7f415abde777e7e4
fgf2,8677e5395b2d6cddc2346acfc8886e59795f6c7025c30d9e2a55527432ec6fad,masked_substitution,a3862ca05650e4ff882a63b20bc51f6b396a062575130513627fe294c3b47283,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,28833e907f089b4010b5145cca97e9c0779e5d736902e37c448ef94e864d79b2
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8787395192472993,-0.052137662339316826,0.052137662339316826,true,9402b8408ec6576b9e610558ecf15b5aaa67cc1933c88154806357754e042fa5
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,6e3300d3ead1486393a9a50d4022415d35c688ad201ead8ad74e28800a35543c
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.22021732608387137,0.01552785035191373,,true,962ee534f8f5c1d30136b21cf06b0afa957bbd9fe71c895acd90dddbd33a107b
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,21681e32b4713991899bdfcce3b9aa0133f393ec55083e62e886269ba666ca36
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.6721364259719849,0.20709240436553955,-0.20709240436553955,true,38fe93764812d36afe9920e6f263b55ca10f41b3dbba5ecb57a497ab0db40995
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,513b170a0ac4c4643935557be6bd6c53d155cfe7140b42a846a680af2ec64a34
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,891b2ff23af81d3d299fe24fa73cbfa0d5fd94855b73ab47789e0a6c9759f589
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.376,-0.020000000000000018,0.020000000000000018,true,e0ca9904d69ae6be63cfa1c9f3fd040915ec645e2e8107c531e0603dbdcaf0ff
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,44010882f0e6b0a816152574fad937c2506d3f4c8d5414daa12f472679ce5770
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,c0e11f8510fc2f3972767356075b6815179a6d7ebf967891840e421a6868de53
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.315,-0.03999999999999998,0.03999999999999998,true,b614e1afb90b0928934fc009b85119e4995751df37de256582733c756aa5c4b7
fgf2,1bd20880df740f3ee63bee0e1b8e44b4007b7b439eaf5cb23f94d183e65b204e,masked_substitution,7754ed0f4b8e1c710b169d8a86d4124f70a3dbe4daeb1a49708b6abea37a638f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b1744615394300125c9e4e248c88686af1a1af61029582a6d2e6aee4e2bb35cf
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8152217487845503,-0.1156554328020658,0.1156554328020658,true,e2b836e48fe32660e4500f66808ccce87b3891bbb84ddbc3510a31458746bc64
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,3cda5bf553eda879a7af6455cd522ba264603459af8b945a3f43e583adfcb3f3
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2367011193009936,0.032011643569035964,,true,0f71b067d58afa686f779ce03d6ce2f5757fcc694669e6490c8c1a4157544df7
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,46f88d63d4655e9eaf798af4de61235cb3d51e61c14c85e7d7f09b819b9002e8
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7406891584396362,0.2756451368331909,-0.2756451368331909,true,f5158acb684aeae9bc58e60ee73fe14f1ed26e5b53f17853b1c0aa168d9db5ad
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,a25386596e6bb7a9ad61ffbaeca8521c166832db8f50b6f8a6335dd94cbca210
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,8eada6a6a0507ca79763dc6e940eef8e6e8c0922290aa2183c7a0e8d46e23c85
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,613588def5aa214a42c46c1f88ed42a3fb40b62fd58266e807ffa03fc84688b7
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1880cf7b656968b65baa9775f27848c09463a07f00d8c9ccd76fca47f167180f
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,df391919d23afe641fc5d8c225db8576a720c61882b803be9341b734d19d892a
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.355,0.0,-0.0,false,d57f48aba5ac71d1860012e2cdbc9b6204b1ed77467b344bcd37e3b49cf42528
fgf2,bc9b2aaf0f56da07e3569427f4396853b4cae73d789990cd6cc3572ff49ea4bb,masked_substitution,a0f298377779e19a1c74c1ec05d3b6ead0a8d7d29f484eae02751eb286cb0a05,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e0fd52b89b6f2758a6eeb534c680b24e3b34db6d17c0b9ae0f137d9b0ec0d1ba
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8435292686405695,-0.0873479129460466,0.0873479129460466,true,a59351ab38b5669c31d1a0099de9c36540d9d0918c2c075c8e1f4857acc0a76b
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,9a5258223a2f48a423ee2dd3380083fecfef1a1b6b9bb85359a76ee3e0157977
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.22979134592481812,0.025101870192860476,,true,8dcb8cbc7fb1488cd1fbf37e077650ccc2e226c39cd95663bb0415c901da6e4b
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,ad6411b42af68838230dbe2054b5414326d71f5acdb54255e979eb9dabd96cf9
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.692129373550415,0.22708535194396973,-0.22708535194396973,true,655a96859d4ca890c9a91630c200d620ad2e7827b716ed196d4a67a69d36d7bb
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.238,-0.029000000000000026,-0.029000000000000026,true,08dab0bca9c0c13f6f4c85dd1a647c295b435c0d238fda4f7cc31e23e222fc75
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,32557a76554aec0bdd21f5fd7235cc952199ed4822eec9045572d647bcfd14fc
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.376,-0.020000000000000018,0.020000000000000018,true,1e2b03d446d8a182826c876c6ed3a4ef032d26e88dceb9da2f68299c9d28441d
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b7e4d89d5b481ca5c5c7bf2871882a282bc2f7a2b957a4bff079d29fa904b390
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,d284e1d320566a57a62cdc50eb3da99e8993b50cfc94f16762c4d2b911d8479f
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.315,-0.03999999999999998,0.03999999999999998,true,97f4c53a8ffd265c66a249d17a067e0e58039c695f7624f8ff1d0eb07151b3df
fgf2,76a75f2a9f0a3aa7048938fbd3982a9f3791d7e06877dce479cd3e9ab38a9e72,masked_substitution,aa863d223df4e12375e9946da26cad06ba4ec79e06e5ad5b0a50633e8b62bf56,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c5bee405aeedf78a8e7f653a3bb595531ec2f7ba8c15132711db614e1b071d8f
