branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8373669662017393,-0.0935102153848768,0.0935102153848768,true,4981cfd44608b36967db3b6dfa5bd11b2b0e5f70122f0b8fd1f213f6c790119d
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,04c83196c2af1c2a4855c45757b7ae6cf10f3e130375ff9ecc1d67a8d59605c7
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2237769705432015,0.01908749481124386,,true,fa8570e13eac590b6184120e1bf599f1f6241873fbd615a0639bbe9251e2083e
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,3f964c1610ef5184962721ef3e357d8738a96cb9da9b2918d4fd8dd9e2905679
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7523776292800903,0.287333607673645,-0.287333607673645,true,6b0a2446cb87f2621b1ae05530ec3b330bdac601c64aadf7f2edb3280f48e17d
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,9eeba8ae1fd0857464aa0b70b2d258ab9b8354350fa797c2b51874616c3f7377
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,01719d14b0538edf0a013de037fd2ffc4d6381a59fa5586dbedb79905815d674
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,1e081c1fd94075e5fffba0ae36909a2c0618d54e84766121dac9165313618eb3
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3f16abe3eeb22b53775267500c2b9738460ff97e386eea7553056f83f88b7fd3
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,deba4cd0a6e02d1e71aa5ac65799454e3142fcffc7a17f444937dc0cfb714cb4
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.38,0.025000000000000022,-0.025000000000000022,true,2caa81fedad81d265cae9a85567f24215ab9250215d6616651ecf7bd3abe1d52
fgf2,1ccbc164233b975700e4d2ce67a3e51c40eea932dc957dfaea07b41e8077d69e,masked_substitution,7326d1d7ab6da7998f28d16d7a1d2af18b899f044ee79bf3b5a7fc6427fad36e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2d691c0d8b925fd8827327b035d4af69add44a9a7c85f2292b738045d5845e46
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7653325137831568,-0.16554466780345933,0.16554466780345933,true,901836d44a5be53d494ab9d7a74b9634525e08a20af3ea563fe5c3f04d21d94d
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,18.771428571428576,-8.052381428571426,8.052381428571426,true,edffb45a86d77492524fb544302a15182aacceef6a6d1d949d8adcbf80718a58
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.21435972342638776,0.009670247694430117,,true,984d9d31da4132bca2e9118966589712bf48de441428d5b5310584246b445bbf
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,faade420bd3c81c12cd0bc86753a638bf40a40d7800b6d588b26da3d4dd155e1
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7853236198425293,0.320279598236084,-0.320279598236084,true,92ca53ffa74a43302f53514b415b3c12637dba258b378817c55f903088c8ebce
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.386,0.119,0.119,true,ada8dfc6f8b57095d05ceeadb5f0d9f052a3594c3a930ffe59d5037fdb000743
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4047ff86ffb3d7a184a10efae267b99e9c849d6b804edec977940d0c13d992be
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,cf9ea8bc3dc50c2a1cd2ba06e645fd788be89a35ebe2b8281b5b7981a68c0a76
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c5b2806088815e5599b1053d02fb2e40f8fdc6e48476ee743dce85032a2f550d
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,398891923e5f451ca5bc2540c7398b6eed16fc5354d849e75e7cea77786149db
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.365,0.010000000000000009,-0.010000000000000009,true,52af326069664f2b23007c0edab93f1bf57c889dee71519dede112cbb1a3b3ba
fgf2,865d8d774a7632ff9c52f8a7582156efe69ec21e886e38d512a579c7a0e0ed30,masked_substitution,7f0c1ec828b1168e70d34bc3600fd51511b506ab5e649d705201093e54966eed,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,527212f8ae1dd47edc2e6b96406ee26faa02bdc666ad1a287b76506cc3357276
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8764332223078717,-0.05444395927874446,0.05444395927874446,true,82c27f671e5d7691c51c7f87c1e35e978c566a9be481d67feb51a01ac0484802
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,20.947619047619046,-5.876190952380956,5.876190952380956,true,c821154b6056c96125810463c83714da2f69ca32e710437c1aacfcd370595c63
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.058537608372530595,-0.14615186735942703,,true,97b5e730b9d825c9ad7e02c940126eb73584d367a6020c17d5a07dfa9ee66052
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,1f236370e5eb65f0637a1951ec738dc72a5502cf433f8f76041703edc17437ea
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7038239240646362,0.23877990245819092,-0.23877990245819092,true,dace3d02d53f9819faa9a18408879d789ef39cdaa5442381c450d1d5bd1dbb7b
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,6754ab3f7f3e7fecd3805a4e45df3afffd394d2c03657e1f378a07daadb286dc
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1df1c38f34663ee223c6bdb1a5fe1a6885610891063fdf1930bf7317cc4997d9
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.317,-0.07900000000000001,0.07900000000000001,true,9e8f381f6f711afe2c9fb37b8168edafad3b89733c2775f56df6a920fb9b2d74
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b69c32b36873350e3878f668ca53d444c19d9345e5b94c91480435755f224498
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.986,-1.0,,true,58e76781e666688796f53d80b23913d0f47b3f088e203b3b1458f9bbdc6d8fe6
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.335,-0.019999999999999962,0.019999999999999962,true,4b0e3982136a471722831056e40b06e8798e255c2017684576fbb2f0461201c1
fgf2,e5791be119dfced79ccb050cc28c1c51ac60ef652aaec06c81d794b46b5d384d,masked_substitution,538018db09d722ab6a81c3c98e40c80ef0629d502e2c57535fc539dfb82132d5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e1f3cf76661e280e5f6e017c62d2d15828e445cb117d523be06e884a553a6fe4
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.860547540739304,-0.07032964084731219,0.07032964084731219,true,f2c8e06ae4e6c7189ff741ced1ae9e34a5b0787ba1df91fa3746e2eddf73951e
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,41.871428571428574,15.047618571428572,-15.047618571428572,true,5008d6e7d52769074fafd3108ee7731d1e44189db6dddc372f77dbbf90d5c1d1
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.026586242820061237,-0.1781032329118964,,true,dc358a1ea74a57450e8502148317b4ce25754253b63fdf7783b050df5c4cbf73
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,2f92093b21d2f381e7c03f16f1bbfd68eeb4852e746b876be552c572610236d8
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.416676640510559,-0.04836738109588623,0.04836738109588623,true,931fa02b9888418949dc5540ea1307630d60db7bcbe8263ca604a0b4c2ed766d
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,6288536a8e49cdc71f582e0be2095291685959ce3b04b7772134ed6c4a041370
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c0d0e5557396ef8dca903234bcee4070f895bc31145ed7e64cd803dde7e9bea2
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.337,-0.059,0.059,true,f354032884ee66103eca6c7b7a0bed61d58426249bcf1305d9e6bcc781568606
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,43a623bd74d1f21d534b89d813325d3c3e413854f808d3289d73d7dfaea1a91c
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.986,-1.0,,true,8f01efb44363f39c3005be5508656eabde4054396748842d8338cd970ba556c0
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.34,-0.014999999999999958,0.014999999999999958,true,c005306785e299508bb6c9cf9a2a8a10fd2a3c359166ed3aa5ba603c075a17c3
fgf2,6bc0e0348337bef8c1c679d03d8a85cfbb717b271489953695a9e36cef0ada59,masked_substitution,9841ff441746c46be3c5c43cf4b802ecf87c3da9f2a132b50b72079a32c5b2c5,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c12b3274789611a8ddc8751e926728af51da1636c5887c1bb6364c823db0a8c2
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.878915310895368,-0.051961870691248135,0.051961870691248135,true,e51f1c5054080751248f8aa12e11785fd55ea981617609353a8f1730b93179e9
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,20.947619047619046,-5.876190952380956,5.876190952380956,true,073371c6936a81e3d355d76f1190baabdbb9271fe9656321d23a342137e262ed
