branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.03776749362266364,-0.166921982109294,,true,768adb23d15a42414ce209c12731eb55b567d58efd330f55d32251788d28f291
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,31d58ad759630c7c9b06af4c1b3d1c502c0730c7cbcd5ae727a3b6bb5a84ae8a
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.369954228401184,-0.09508979320526123,0.09508979320526123,true,bc2e8135793d7c63f099c354cae89cdae13a7fa34399a373ceec3ce1d5fb4fc8
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,2afd94c263880a03fd7255cff12721a8a500a0a8d0621157848c8642a55fcfb1
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3918b9fccf7b55565b503533774d6c9447d7b61c99fd02af0225d237144d5494
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,75fdf7c9e244a6ae613463aba6a3d19be95d51cb6a51b41647c55d598e5fcc8e
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,048198698177271a1822af3cc02b87dab10ceab9dda301883adf50e1d16d3f29
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.986,-1.0,,true,52cbc2134bd174d48a7a207ff69333353e37a47366713e133051ded9a8d8db06
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.36,0.0050000000000000044,-0.0050000000000000044,true,489dd08fa4b2b64fb51a51de89f063339a005aaf9eeb33251426b22a59c4619e
fgf2,c57048bfb3ad532b3140ad2aa627c1b8be43126702a0102c049808d66bad1291,masked_substitution,e08d36628ae27a8c44461dd17550a554b913f9dcc02863b88a88e59d094ef180,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b5b85e9cea38752016a15d93872330b51c89416e367f331d5a7ccf614ab7dcb6
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.781161143063468,-0.1497160385231482,0.1497160385231482,true,0620de1092383d2003d043559c242d4f8f5fbcf69f491e42a3d32059116b4d3b
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,20.947619047619046,-5.876190952380956,5.876190952380956,true,c14fb7d90baf3ca7320acb5dc872b5ad18b70b9392d1015811b7f057220ccaf3
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.03776749362266364,-0.166921982109294,,true,00a52922e832fb330cc2328f5bdcb7a262656a811d06969ff51d6fd49db8c520
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,079fdc538d0a0e8c50d359853bb1892ef808c02403ad05f0847a4c258a71ea0d
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3666702508926392,-0.09837377071380615,0.09837377071380615,true,cade6770b94886747855123359c05fddb1241156b523e961381dd426c722a1a5
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,d739fede0a9269c23c96e32fde0d653fd7cc3be983b235fbaec892f01f102c0b
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fcd960934fcaac31bcc6237089d32678ec7ffa206b2f775db718e77439fe3685
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.327,-0.069,0.069,true,988978a890a5a26b529cc80243ed7a0e7fefc20f5e5279703ffc62e1ceae7e4f
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e6594f5f7af4533f7ac2719b95eb4fe465359019e34ad7ff3c76ff3f092481a8
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.986,-1.0,,true,b40c9e98accaad6d89cb986277348039c3b0a896f99a7e876dbdbd2f99bf5a54
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.3,-0.05499999999999999,0.05499999999999999,true,1d81e44b19b7edc4848cc642d97dbf60fc7ec481cc0fdff673fa3ca5475b554b
fgf2,d4c19fb3c2c3103d687035644792224e8bd7bbe5282949603d7fb8878ef572d9,masked_substitution,10ea11030743e9951828cc8a93cc3fe5c726167c490528c7998d22444760f495,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5f9a08cc74822144824d2907f0e7b6310272a07ad8477e1487b3f550a4de8475
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.854371020509094,-0.07650616107752217,0.07650616107752217,true,8025a1bfe3803d5cf9821238870ab53413da307aa2556e7637c68fa7692f1371
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,20.947619047619046,-5.876190952380956,5.876190952380956,true,49b20b4e46a99976ed116ad08d148c7beab6edae5e3795a048d2e8e68aec0e9f
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.07491706677565813,-0.12977240895629952,,true,482b8e8ab8aa65888f7905558c9a93ce6d586111fb7bf206ff801b94a583950e
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,f6e3140e3838bfbc1b602827eb2d663e5b4d7affca721cc224bbe9ada86b483e
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.466546893119812,0.0015028715133666992,-0.0015028715133666992,true,92dce0fa017389bc315c5d77eb01048f3912c5b137787b9b006b57d0ad1a4adb
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.337,0.07,0.07,true,3ac5a79b577d72b00975aa925ff895491ea65e4b51fbe4c712f72e17a2988343
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cb57fa3c43e4d4e250c51672fa951152b9ad50e76bea7b3ade2db09b5dc30cd8
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.376,-0.020000000000000018,0.020000000000000018,true,d6f7a3766a4289d045935c7781ef4de4f50a556da7d657c79e10cfd46b733242
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a306814c0acb8570f05a2f1b9c816d42316c34fdef76200e588c3ae212c6e5c3
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.984,-1.0019999999999998,,true,545729379188f8245f8d023fbd0fcadcd1b9bbdea65801a4b4bc9f442aec2ac4
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.32,-0.034999999999999976,0.034999999999999976,true,de8c1aa8484a3b865a2f585f5a4250ec7f16e6199b1848661456bf6357562626
fgf2,300fd3780fe0e079f36a191979c202fd17a55220f7c69bfd29b1efd353108ad8,masked_substitution,f2fc1e0b48359d5cd600d6f2c3e2ce3f5c36018c59cc55201e07ce11ac23f3be,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b6da0c6432effea64ab3a7282969eb4efe1008f4208b230dbfc691dbe7f4e888
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8778028188228035,-0.05307436276381261,0.05307436276381261,true,82dfdfa7fbb3f692f34ee871d3d26e183e30f389b42fde40889396e5abb7d42a
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,24.538095238095238,-2.2857147619047637,2.2857147619047637,true,85d40e37d98ec83715881d790eb8717650828d7ea7c16e1347380205472bf2dd
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2530076343008987,0.04831815856894103,,true,3d2b429e86791b8311b19e50306ca8d89767b4bd8fc287c7f40837c8a766ee13
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,c117e97fb2315a739928eea79a8968e9fa3d700d689ed656b1d44d2e92b003d2
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4833595752716064,0.018315553665161133,-0.018315553665161133,true,0617a00115c6e6f5835a5fb6e7265f0e75d94eba27d55299cf3d66e0888d3786
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,f73493fd79c3c221b04a1593819157ab1958bf0fbf873b16a9152285212ad4c6
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,625999c49f81642278febea833794b23267ce1d3c478ed2fbb4a16241ce8495c
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.396,0.0,-0.0,false,69f2a08093c736bbbf692bda6facc687a158ce092613c3db4ea832e1b90ed2a0
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6bc8dded995c8595507d281b71e9c2db7f654b7f9f73d92385c51606e8ac2c7b
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,1d9029edc6642e246f67bd3d0e7380b7c4fdb62327d910aa1e01f52f937555f6
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.35,-0.0050000000000000044,0.0050000000000000044,true,6454004b9dc9b36cfc59f1b578f1fb6389a05d9aebee9a3c8fb071160a228263
fgf2,d12f4ba6e8d9b59cf497ce0573d77454b136e62e0a44f450e4a3d93cd9e9c5ac,masked_substitution,8070be531a510663a3f2c8d697fed8d9d0ee8c14e14364a9e9060095233ae9b9,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6587655bc691eac90a06d75d2c8eb734f4873df16e82ba4714c97c8e08c08baf
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8463236983986187,-0.08455348318799749,0.08455348318799749,true,a0b51ab4382176c952ac3e17f51344b54e84d5275b7fe7bc5a3d110664e743e5
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,24.538095238095238,-2.2857147619047637,2.2857147619047637,true,f452be7eff5f1557a677020b4632993a50a5a832a750f04dbc6151c3ae7747ca
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.24431658070028592,0.039627104968328275,,true,a4f07631d50e250ca9941b378548a3527d92520ee24129ad696cffc22b56d8b8
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,da98ce7163b4e2313b6c5b7248fc349b3459ab886c620503bc9f5edcb7cc9275
