branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3146649599075317,-0.15037906169891357,0.15037906169891357,true,81be816cb5696a212898c1ae8895520fab5d25d436d751abc20c8acde3c4237a
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,dcf852b7ea3804939677215484f6c0292669d14aa30d7a00f2e75c1dd481b816
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f9b41ecba451a9ea34593e05091acc1bd642e8973b8abd8c01daaabe99d6451a
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.356,-0.040000000000000036,0.040000000000000036,true,42bbfdb09fded9fd2f74ea5223508a5be58f110326ced0b3632c098a912b1f3f
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1303432b54fb18e6c2a8031592b537c1b3a685ddb635765f43ae8a9cbb744934
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,5ab980aaf62fa43c7df7b47f460f46f0a864a49f504eddca7ea2ea5cc330d8cb
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.255,-0.09999999999999998,0.09999999999999998,true,72484c7d52a4064c5460503a566b677d11c15b0524dd9841b66c6c670c85dc6b
fgf2,3cc47916992d6eaf872ae79a39f340f06d16bbc0f44701c76e67fa591011dbb7,masked_substitution,59380079b43d1686696cde80402665423e0f4ce47779f7494848b81916c43f26,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,67cce24349cce32d0c83b8d423277ded95ab4d6a3d482f5a96c9ed4ffb38286d
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.820014053628397,-0.11086312795821907,0.11086312795821907,true,888dfd247663efc74f754246b6c489153b7b9ce93d8d0a015299f31ba6e055e3
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,20.947619047619046,-5.876190952380956,5.876190952380956,true,6a770911245b84c6672577d9678aa4253c53d9d3dc3050ed7d968f622e04324d
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.22306873431753155,0.018379258585573904,,true,7c70eb86d41da314b2b47923a82862ccc575a8fe8172d470005b966dd02ab93d
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,eb9b8baa4f3c00377dae28d1f11e06797363a11bc8d33c4d9103371cea4e4432
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3343628644943237,-0.13068115711212158,0.13068115711212158,true,e625e080168122a125a65f8ad6db821e9f876113eaf0f83b90c482b63b806f31
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.386,0.119,0.119,true,48858a2469b340b70ddec5ad23258339d03d331b7438c69fdebc673c98612aa3
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a7780c21395b4d9c648063865677958cf1376cac7b6a13148cb15d1310a90b0d
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,56b820cfa6a5fae2b2af1cb06c73cfba7ca8b748d16b303d961c370f83d66466
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,7df500944468e92539a17599bb610961f255e79655b16580a49a883fa606cfe2
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,b8ecdd25ca4a05717fbdda3e6d919dbbcd9dad4e0b6f87de7347a38df635a02a
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.365,0.010000000000000009,-0.010000000000000009,true,45087f0101dfa67f0e11109b190903f62ec8345bab0b1ab30b8ee2aa23407bb6
fgf2,6f3de02fb3571123447f539811294a1a895aa200fe49028ec28f872fc85810d7,masked_substitution,073d03eec7dcadfab16a4e3445555bdc2c4bc0a1e8e5b6292a6d2e7cbbe60922,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,18bc043843a6c05a99ad309a22c2016daab78b7540a3f50995dd4dfa8e14a649
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8194701167775595,-0.1114070648090566,0.1114070648090566,true,27bae97c2b2e76f32f6525f3e27d092ecac6ed9ba3ee9a637248c58a901bd5d9
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,47.295238095238105,20.471428095238103,-20.471428095238103,true,050e67fe8aec8cd94070affa7f32353fd6f1afa70632256c7b4b70e9c6c01158
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.30491805713402625,0.10022858140206861,,true,b942cd2b7804e417a0acc8c85ef6aa20f83ff28d30f03f7a9cc0bb9e747fc882
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,a53ccef9f044f1b31659acf686379a6bd09e2e03f9a41bc263310a89d98941db
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.6888014078140259,0.22375738620758057,-0.22375738620758057,true,b9e91ad8eb2f90a265768ae5c70c0eb6ccc4153b7b02736283bb4bbbb789ee1c
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.238,-0.029000000000000026,-0.029000000000000026,true,e5aaf5a427e5989b9afac9665f0fde2d4679a0529c51fee859567f545d23f99e
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2a31a5f98cba61567da7ea53446a78c76b5c09df35c5b9d2f713f6e07c1f9dc6
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.465,0.069,-0.069,true,b2aeba1bf8d373e4c9d374fe99264635332ab0272c6dc44a751257074959b051
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,d28dc8d416bc489d1bf543baa80a38897397d6942cf8f04d0bbb553671cbb619
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,b1ca86b21e9cedd13e205558ea731911f303fb3039ff94ad97bff7e0520a2dee
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.38,0.025000000000000022,-0.025000000000000022,true,dce28c54ebdb05fb9a3556982e5f4dfcb9c53d0f347233a7f2fdb961e9ff71c6
fgf2,108a45398cabebf2d07ba7bee85b1fd0b292c32aa63ac4fd86824c1acf970728,masked_substitution,92482bda74c7ecd05c93ca5de10f50058517c3a9a04af5d29110b005340c256d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b756becf53a783304e1a510c377eb4bdd79c30419f5052de75f09dc5291e45ad
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.6987515598888683,-0.23212562169774786,0.23212562169774786,true,187649f081d1de303e66d33728c1f6adb0857133014e5a773440973026e00e5b
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,29.042857142857144,2.2190471428571428,-2.2190471428571428,true,810218cfe43c3c47d0f02dc792b85494b7ff057f72aa9652bbab75b0f3bf376d
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2912699645953029,0.08658048886334527,,true,4823a212f598189b68593ab7821658c9b8a880618718346080cba1db1e2f29e5
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,e1354a002fe8333cb6d5c336077f3dabc0975028d2d976ead5494fc3d87ecb18
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5476113557815552,0.08256733417510986,-0.08256733417510986,true,e7b65ac4d8b67289df3db09be5301eeb452affa77b9fe04ed5994fbe905e3df6
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,1fd4fe71f1f0ef18344bb55dd1ac516db60e0beeb73eff10331eb8c0ff23be6d
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,920cee3dffb2855314bcbf5a09272418189cc7587e9780528596003924717175
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.416,0.019999999999999962,-0.019999999999999962,true,1aabd114a48857098c1d1cf99b79e99919671d1dd44f7d33847b18d50a9173b8
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fcde5ee790ca5f3750879c3b6c42522ddeb3a6c1c0c75677b62c39316740924b
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,51b961bbf40df248b653dad9d64b7eb9bd2341ea5a41ce083533dd42d59e999e
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.325,-0.02999999999999997,0.02999999999999997,true,e3029cc5d3a29871a07c7f3fa1aa0f9213e777e0415223237f84f950e9a01962
fgf2,b96e1d3075ab6497e7dcc5bd24f58b2e164b32a5ecd53ab69a14bb2546cc4f1c,masked_substitution,05424d7a7ad3083853460f283f0ad26989da756380694773e1d8684ab56fa79a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,14e36401ecd7e5147a1f409b97cdb4826469b55fd399f87028bd17436a098a5c
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.717057373284948,-0.21381980830166825,0.21381980830166825,true,f21deb78d58efc55d03696a5d15167ef4a2f0ee24fde0a0e779063c0c1a10117
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,30.414285714285718,3.5904757142857164,-3.5904757142857164,true,4844191b7720714be7e9d023d6ad8cecae8786b97ba9b4262d1169584259897e
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2534294750652826,0.04873999933332493,,true,3168237263e59122f1ae43a6ec2de748a3212b562dd0e309fdd6ae2134317b4a
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,0aeccd954705a9f2a92d3a81ece1c9dd03dc094203748fe0ec92da98b0190206
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.546170949935913,0.08112692832946777,-0.08112692832946777,true,152a2d300a761dcd3907734ded016e8d01e068543762490b4ec6f666a1a9ad98
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.366,0.09899999999999998,0.09899999999999998,true,7600a711b20f87218c3fbca985fbf3a18f50b73787b5f1a62ed760e597a2e508
