branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d30fe767568921fbfc8f654ce9e0be913d7a0220abd62e5ff90180976777920f
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,8deb826cf07049262e901f9f7858733fbe1bccb85a54ffaca7ddd4befde06e60
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,02360b187a8f95da90d18f0f357a3adb4fc0867c740a7a829f6e34dc358f7ddf
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,c5517a9283838f592a82a8e0adab297dd90bc9b5a2c8ca55cd3cbab8ef8c55b2
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.34,-0.014999999999999958,0.014999999999999958,true,be54e3b39acae8c0a5cedd1db4f1491ecd248a6410ba57bcc711e5371ce6b7ca
fgf2,d89d79c92a96f3dd8994cc15cda47b7c0aa767c358ae641f95e42eecc5248069,masked_substitution,4d3e5d7427ad4ab30777e3fa7c23db7b069ab1526cc8f1aa8b86b04355869f74,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6645cb812bc23943638199b9e4eb2282d6702f1b6ad10e64a3916a1120fee192
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7159859997014297,-0.2148911818851864,0.2148911818851864,true,6089047431cf9b25ff3102c142a59fa6f5b36ca31c0051a5c8f31e9552449f52
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,21.861904761904764,-4.9619052380952375,4.9619052380952375,true,ea37bdb49d11c7cd719ac9d22b4dcad20c64c0150e7469fb7c80e801d4007eca
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.1667694955089773,-0.03791998022298035,,true,34986a06c1511666409c7251bd85bc47c46ec13f245203873ed630006fa2cf4d
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,d840412da6e61013a4a78400cec926a786c0e9a2087385cdc218dcb8d422e307
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5057522058486938,0.040708184242248535,-0.040708184242248535,true,7b5dc26948924879564fa37eaba1a13e3a23c460e3566c503acecf83e1b62eaa
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,9087daed5a91c22b97c3466a6ef2ee76a9bf46917874814e1cd09200220ecee9
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,83d3e3b9269e479a342be6400948f1872a14fa96ded2b0493694137b528057a0
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.356,-0.040000000000000036,0.040000000000000036,true,369bb50f87dfd3b078ff4d45e0d237a28ab01561c1d748b70072dd0b359c4668
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6d68b743c8d9217c12e734cd33f18c8a376e88c7ca620f14911ce4e487e52a20
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,47c51528f3d7c58319a9a3554b4f708b41a8aed04aeb002f46e105ec864dc9ec
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.305,-0.04999999999999999,0.04999999999999999,true,3344de029ddc2027b6220040dd4f8ff2ba67408ad0350e1a70f71150b6a448c4
fgf2,d326125a38eafdac91e13b0c01cbabcc26c626ae11e3a34754a6c73f6ed765a4,masked_substitution,9351958dc601c2f0c4c2252d0716ea2760f4f08fa1a775e0f15c4b5f42c7976f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2bf58cbd154d1c2a2b912daeaad02de09bc512af62beefa6be5681fc7ec82806
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.6062077620464006,-0.32466941954021555,0.32466941954021555,true,3d8a15b875ba13079863ede937c14e79c298a6edd756f72b820e8ef09d451756
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,23.233333333333334,-3.5904766666666674,3.5904766666666674,true,2b855e34692f6aa1ea2cc7b8588c3486c00300c6d2b61513aa915d402f740f61
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.17032455412224323,-0.03436492160971441,,true,ea7bc76c48c3729dbc438d663008b8e84cad3f26a724000b5e52f2283266ff51
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,5c8449a09869e037177169104951cc278b9dd0327870cbb4da64bcad17b75133
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5730773210525513,0.10803329944610596,-0.10803329944610596,true,c2f886f1e2953cec089f94fa83de6fc14bd884c3fa0470987c17330171630d9e
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.347,0.07999999999999996,0.07999999999999996,true,7e317a945b8453bc6ae24322f6df4f6cce051befd7da006ce646e95746b44b3d
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,8d09b6f077d578b630dd8b15817a734c0e0fb7b8f5c5a375db835c3595ed95d1
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,462118262ed137928f8e3bb9c87b8e9ddb7c3d12230ac99d5e9eb8f7157c44ee
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,2dbe8270fd198cac0ad88d5b38e184312a21daf46a360e16e28076d1c214d26c
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.985,-1.0009999999999994,,true,21c025acc5ef32f007aea5d96108054aecc963e366f1f399fd5882cc9f24b33f
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.305,-0.04999999999999999,0.04999999999999999,true,6ef1baab4349aea68d1ed545c5eb84029c63fe8e914774b89f7092318914c71d
fgf2,dad6a10523c922eb6ac2db9c6b5749859782fb7bbe4fb55ca7dfdca07f6c7122,masked_substitution,1c289d3cd7409a3aeecaaae969f1602c8ed2f42dfed98032327373c3f5c0ad0f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,38ae918a4ac8df870ea3660e5951ecb40f5c6baf9e5b861acc0a5dd3a216f774
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.837867061877421,-0.09301011970919504,0.09301011970919504,true,26188f8c9de0e321250d94abf94f135cd76ad507b7d91a29aba012ebdfe021b2
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,9cb0d6156931e9a826d575af52e386a5e26090cb940c4686ff59c05a3c9a54e4
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.15201640049821707,-0.05267307523374057,,true,0e6ab495f6863d08b17e70a9052f91793dc728398c5840f2dce46699e80cfea2
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,fd208d831e7025f196602f8315fb64ebee9ad68925c0c7d0628597acf2b3942f
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5238350629806519,0.05879104137420654,-0.05879104137420654,true,bd019e9f72798d395d36419f1ac74232051704bcc31f13ab0f584356cfa5fe9b
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.248,-0.019000000000000017,-0.019000000000000017,true,7de1eee9b6ff346242f829407790f8e1ce59edc075f056911bbe6a5e96e44c63
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3d54f36d6a1dd6b9d7f9ab1b7f81beab6fc178d8efa1233899826858c477df25
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.327,-0.069,0.069,true,6b1bb9ddf649d9351c3f5fe28277c4e06a139a27ea89c644078ee826047f5696
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5afa9dff253d46471a9d35d7f9727bd2af9797134b84789a08b2fde866989d1b
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,921aad348d5458fe9c1f368368f9d4874589bc224bfc24eafb5946c5614feb6f
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.0,-0.355,0.355,true,b0080c6e2fe4c96b6b40fa03f67d8a1255c7e507c45a9d5c4680d7adf7a80648
fgf2,dd3785166d018d3e7508c5d487c5dd776806942228b65bed6359a3caf973023a,masked_substitution,86ebbe01991137130d60be91400223179f5b10df55c11eda0fb4125b3d77c6cb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6b442f84f6fd65de052b8d08d0cc7b96d3de8cc096a10b51dc1a523fb23b3f39
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8817452510840416,-0.04913193050257458,0.04913193050257458,true,0ced611c7124ae0edcba825ea9f1e6dd11738bc501e166e28b4a0d60cfcfe3bf
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,22.78095238095238,-4.04285761904762,4.04285761904762,true,a9f80eb56610e060705683d54b1999852ccb4321351d762651057e6b902bee69
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.1472577709248451,-0.057431704807112544,,true,353c93682dfe188dfcd59d8e0d9612bd339cbe82724e7cb1d68f57232f805ac9
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,4deb303d8e611207c030897dd53ec83a6c3f7bb27698ae95e3c138caef87c387
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5449122190475464,0.07986819744110107,-0.07986819744110107,true,182ae0b64add57955c12cb035d818547228b4a2d781d9e96f1eaf3a2dc02143a
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,a0a557a6d8e3ec24685da847f4ad5d12fb72e26ac0b5acf76bb39a8291688e1b
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,db48fc6dd0d4ece6d7b0d162de524e62ce887f69d32d3309c655400336252b87
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.347,-0.049000000000000044,0.049000000000000044,true,c54c5f1044615f1e1ed76f93c2ee1cf68af42cea08fd68d88075f00a2f883bee
