branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,02fa65730c9ab9e28ffed2604824ab765f3673d13cc0ac410c2633427752b6a2
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,382002330b61307b668238506da9fbd4a28d182d7acffd442b0afa99ac347c06
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.26,-0.09499999999999997,0.09499999999999997,true,dc9fd71a0362dfdab718a6124410c3568796a8f28ccdad8dcc2e377667cb602f
fgf2,7edaf3a5de4b3a2cd1f6d6868eef3857d455b204d65cab168a7251e7c4c521fc,masked_substitution,1924badb8cc12a4b93f1f7fab003132ed8bdceb1e135c10ca53ed9838884b97f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,98ef3ef4fc578262c75ee447986b02fec98dc30cea3e664c0fdb4038ed87c79f
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8946624284358216,-0.03621475315079459,0.03621475315079459,true,0b39456a5f0f742c31fe98660c125581d1ab8c6d5554846dd81328562a76e478
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,908ec6e6238fee9f1cfdd9225b30cabfd23a0550916e90c8f04bf1214cc30ff4
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.14973417324116708,-0.05495530249079056,,true,4a7d5aaf0988e5366efbc3a37c041acde07facc1fd01ae2ecdc6395ae388db96
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,1f71e145fc2cd54a44d59821348a87f14739920fdca33f0ac54fe87da0b3e490
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3677560091018677,-0.09728801250457764,0.09728801250457764,true,3eae730007ce6b975d7e2555a070e2b192a1d18f7afad93df164595ede23bf50
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.208,-0.059000000000000025,-0.059000000000000025,true,71f3673569bbc0d346027b4880edbbf33410a4f1deb8b6e345b27d1e8487b4f6
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,66ac522ecf24adf1949ee503e2ced51cedf913e320fe8ce29830b00d76713aa5
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,58a6bfc15422f19385b4b970cb9af0bc9ad6b8c728f1ef7437cd3cd01bee923a
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9caa12554c475f9ba8aead39a46dee0567eee0329fd5bf044f4804b848298012
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,3489c605d0c63cef1aadce31977d58ed0e70a9dba19596bf398f37346cacc863
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.37,0.015000000000000013,-0.015000000000000013,true,e08343aa75f11c84888e165d9b81ccc299a5ad55859fa556394026ba3b880e4d
fgf2,75f43e01dd89c0fa427d2190bf17c7978cbc170dba0cb498d104acbee7a0b52e,masked_substitution,871f85aa33058ff60a26aaf9d0313dd1ca5cdbbfb20d45061bfc994ba58bee31,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2048898aefc2759e35adb11048bba3f144b3ca9365f61e2897fed0ea04e872cb
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7464109649182307,-0.18446621666838547,0.18446621666838547,true,17562e0fa7703d3567b11d8ab14570c186a5338e2803c44406754ae1bf653656
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,23.233333333333334,-3.5904766666666674,3.5904766666666674,true,4109b11de7ead627b70630c47f4b4f3fd886dc0dfa4499d99ee98a4bda553e30
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.157679426362981,-0.04701004936897665,,true,6c2bd0aebe760ae36f9f4d0ca25fe2bb7c2b36e4d4a1a6625d3f493662e40b32
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,bbc21c58fbe19f5045d89210f9b0b6c13d38a714b38c79066d1dd0b4bc894c50
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4896436929702759,0.024599671363830566,-0.024599671363830566,true,11e07478cdaa95783d879384a59b4426838c5d427427dd1daad8039154d90967
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.356,0.08899999999999997,0.08899999999999997,true,c709e2eea0961468aa5d9e4772bd411cd83055aaba97985dc529cb7ec347a852
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4c5918761a81442b22cab19b5e3485bcef6db1d3fe3f89a3a4ea237efbd2c5db
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,b6662c3a4659e702aca8b47fac795ed35eb50deb46202088bfd2f997b109ce49
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,975d3d504ba66b91e571cdc47eaf39ae6e632da5d6d6bb933f06167da3f6cfba
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.985,-1.0009999999999994,,true,bec22cc898b59546b04fbbe73b4810c241ea5c8e88ab17955718351675ee6a6e
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.36,0.0050000000000000044,-0.0050000000000000044,true,804f7f4f196cbf7463c4a178c1c24386f763a07623aa3de72860f715507d562b
fgf2,346e4c68611b2b6d25539bb091174774dfa2434b2c4b7e9df394b02ed14e70af,masked_substitution,0ac5a4a9aea9990be75ac6bad6f5fe9af3ac1f8865be9a860618bb38b7bf97e3,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,858c49ef2fe2b0d43fa349c3f3945060daaeb5d1c7f9ada6d865cfc3f3a6f210
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.6048797708189178,-0.3259974107676984,0.3259974107676984,true,e468a614e1466f1909ee456e812d29c752e500a43397c1b2fc13eea6f406c694
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,64c1ddfe3b9a83986ca1819f6642e7c6df5554ef3cfb37a31e7306fc77a6ab23
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.260642564617562,0.05595308888560438,,true,ae1a2c8a631ecdb8fc35c9df219ef9f03ff3149bbdb917697603468eea82c465
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,6ea7cbf1eca41e9ed44ccba88291baa1e40d49efe2b8f6608d35ab6f079063d3
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.1534680128097534,-0.3115760087966919,0.3115760087966919,true,4faf79b7838d170bcbc58106fa53c074e94759fff924840fae8465d59eac7e7a
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.267,0.0,0.0,false,167bd3816dfdea4b869771261801c2eed71598ddf2e29b22f2d1affe01a8e749
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d9ad656528d2f69ab719ae0ebf37021cdc293dcc73167aec01ebbf009d5cb290
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,becc9f28b439bd6eb7e8e6a123eca1df4e8cbf291c78acd2fba7711d1b50e713
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a5410e12f5210d311f9ba8022c4b680971e7e5f5e8734899d4aa3eec871f92df
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,ebda4b1178ebf0f7a127fa27f7f092d5b2512ff7d3fdfe8bef927f63181dc8b3
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.0,-0.355,0.355,true,dcd283bce01a46d1139a150824325e28dff6c4af78e673c711b997bbd1dc40cb
fgf2,c5d1eaea0fa53d273ddc66cbc17f1fff602366e8d4362b033e13a4fe966f98ea,masked_substitution,96b1bd537209e71fb91453a9c784a175b97d16b7d5fc3ab3a0e6032027089aeb,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5dd1863dbf18993058ffcd6c49c61fd513a32a547085ca78e0a6ea8cfba856f3
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.623542178401952,-0.3073350031846642,0.3073350031846642,true,4468a6594c1f6adde804821b89ad5297ebf1e8bbd4b888ff4de2ac1ad0a366e3
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,22.78095238095238,-4.04285761904762,4.04285761904762,true,2a77ca693f7c6c32c452861f8cabce5804056034989f9f0bbe5a182a075c3eaa
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.28129471032128645,0.0766052345893288,,true,71ee3ea135f9c41fa5aa218b54a568d4280a995d69c91213de0e6284a31d35b8
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,72a219e13634df84e7945fd9a5789df5e6a334f53a3f866f153f32a71f5af583
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.3399699926376343,-0.12507402896881104,0.12507402896881104,true,4118b6b1a25e81c7ff861c60f2bdb6dd9fd792a6ac6503b6bc779e00f2c15113
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.287,0.019999999999999962,0.019999999999999962,true,a055931a77bbd8db8f93828ff748c6c1fea510daa2d33bc60d606813b42f0622
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6c57ede34ae9d1960e5afe1cc5c5c1a39e951223636844e3f27a1a941acd9384
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.485,0.08899999999999997,-0.08899999999999997,true,7e6cf33f41ac761e21ed464688411cebca3546267fdec3d0e74870287f0c00b6
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6a0f4a29fe9a79dd40ee80d5bbd7a6bdca9ec460fab18b660d5ea7f81832a4dd
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,7.986,1.0,,true,b86699c9a9b8c0c93fb4ab69b1d64eb1675f9850816b0029c12143b9e2e2f29d
