branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.37,0.015000000000000013,-0.015000000000000013,true,bb6fda35957fbeed7ea5f1ba734a29e9e99b51c76c66480e6d025631dcf422fb
fgf2,a5059ea20562a33228ef5e1ca662dbc48774e6093bd6c2985881e460ca23b364,masked_substitution,9675358a127e1c4a45297078745a285383626e29efd10145b991bfa34e2ba3ae,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5d344b759c78107f0bb4654e03b07aa757aadee5637b8d92b213c561e27f9e80
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.894938148036251,-0.035939033550365096,0.035939033550365096,true,ef6df3ff3540da91d2ab4fd59e56037872429a20170c93be7c890b29759aba1a
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,35.9952380952381,9.171428095238099,-9.171428095238099,true,ae2d49dff55518a6b15eabce115b75764ba81f3bde5631d2ddae65e49fd95f39
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.22641055076534433,0.02172107503338669,,true,e16256195910476e978cddfb4edf269ef6ccfa8383c21e41220184aad1733e8b
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,6b0fc2b4688acea972380cf0704d98ae70411ac99ccd40e9a917294dfb640815
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7960933446884155,0.3310493230819702,-0.3310493230819702,true,cda11c0dfacb90bc509978b938fa2c728171fb94ebf3cfc05315fc418f7cb8ca
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.287,0.019999999999999962,0.019999999999999962,true,b933ee77a9bbece1110d8876058ea58ea2b438db7affad881fdba4e38a37f74e
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7da3a08383ef149d37191836aaae0f07caeeaeb9a3a06cfabd5ce61406b8f53a
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.406,0.010000000000000009,-0.010000000000000009,true,fb1546a6b9d4b2c2ce63d586ebe470d9e6a117e197d2273032136b0e23811691
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b7c6b23dd15681475d37616eb966902865a5adbc0205ee6cb415605903e6fe83
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,05e9d1a5622d954eb5aaf37eb2498bee2f762c20bbb143239ff841342b38adbe
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.38,0.025000000000000022,-0.025000000000000022,true,6ab8a945fd0fa25371fe7a135c84a5c384869b7bb1bfabe3e1b8d97d840c438d
fgf2,0a80154f2b8b50c91010ed5c6aa77c6af2f60a3d9a45baf89c126da1211ac107,masked_substitution,5e342478a1d90b3919dc3fc5389d953d1d0c1c20043af0c60548404954d6aa89,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f3d3241c585072705936813121a23e6a503de5dc137b7a88137020880fba475c
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8280752747563698,-0.10280190683024637,0.10280190683024637,true,d2a4d48fba7f33f0911ee24834a81ad36763419dcf52df6c66157056e06ac451
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,19.666666666666668,-7.157143333333334,7.157143333333334,true,d75333bd2d514a7003963b4b42749080a51fd9a1e0bbd10ac18c5afa1832b488
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.21169576091453082,0.00700628518257318,,true,4dd6d831cfef8e6c859b575fd5112568e19562a62799ce8043e40c102e24b1e1
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,240a8308884b87e2be910d0832f13acdb757063d87680c869931406b16200ea5
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.645724892616272,0.18068087100982666,-0.18068087100982666,true,d647146d9c2021c27b94fddfb8089765e20b0eb2e8197491b1caaad232673bfc
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.297,0.02999999999999997,0.02999999999999997,true,9f490936387ddb5ad992d48ae6aca3ae429acc293afcd03983ab7420baaa45b4
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c4ae8f3a7afce2c72b2280b410713938f761f9f2e1542d0da32a06bae6200028
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.416,0.019999999999999962,-0.019999999999999962,true,4a0e76e3b6bb55f79dceffb7ce390afa382b65c914103628e0c599c2c8b71a1b
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3d785150df3668520b344034499adbb22d36be29b6038ee9b233f1b23fce2df9
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,7eebb1d97e6378fb2722f20d44477a17bf4fe114389c239b60d9f8e48d9acea7
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.0,-0.355,0.355,true,657f6edc26355d4fd831da3c3326ffa63fc5af29aacfca05888282b88e358e34
fgf2,d0b4316d980293c75793711cb9a126a404fe1dd3925915780010e4bd8c91b9d6,masked_substitution,c4dfabfdf73d133e4c4919564cd6110ad7c986e40df59a5ebae20c1c46191d0a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,43e9f168d08614fa673f23f22c4616351c707c4aafa50414995eba10d8213763
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8875702024309575,-0.04330697915565862,0.04330697915565862,true,596dbd918c2eaa6d9feac638ba876b5a4cd21a511bbc990a4ecc73d7061aa185
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,25.452380952380956,-1.3714290476190456,1.3714290476190456,true,5964f5e397c47be8520bc860379baa187eafe8f28300eb5d09f0b648ede32530
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.11713902348582005,-0.0875504522461376,,true,188d4635649acbfc0cf6bf707e3593211178bec0940384c137f2734136634498
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,1e682109605fd36e4361c3ebf7762d26d73781b6687a5678002451af30180386
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.545724868774414,0.08068084716796875,-0.08068084716796875,true,ea83a04a164e3717d71f1b809647c2a0ab637df0b6dfdabcb241192108f55401
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,ce7a396cc60fed7c5328f4d381a98e8357a50a75a7365c6f3a512d800203f700
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7a3a1512d2cf93ea1c1d7972ccdb358d6250546b9af317e55a147d507be388db
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.317,-0.07900000000000001,0.07900000000000001,true,602f94421beb86114ff777bbe99c0197749428627fab471fe8f22329183625b2
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,48e6c99eb93c38a8bb722d22a169423e7f4f314e3029b2af11a0a010c25b22d5
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.986,0.0,,false,5d1faa47f8c7c9957db4b880ded72a3dcbc13a6caa08fb996f762c633b6ca828
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.335,-0.019999999999999962,0.019999999999999962,true,169dd737d38922e03d102083e5c86a229c46456ad64f2a2582d21f953ddfea99
fgf2,8001b036bd64d5a328509eaadafc0815720451439e660e01b95f89167568e2da,masked_substitution,f870ea06388c09ad2b56e8d897d3fa6961f93bcf5cdeab8b18afa09e89ef4e91,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b270f9b61c10a7767b64f5201dbb48d909d05d99f33d3701e1e5621cef51df1a
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.7671769410909164,-0.16370024049569976,0.16370024049569976,true,e464614345259ca92fd3c4e28820f03f337f6ae0ee1bbc03ee3761d5992ba38c
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,22.78095238095238,-4.04285761904762,4.04285761904762,true,606ffdf6d323862da52462f1b98632e3cb39b55daa06f5d3711ea95fe1f900d7
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.15409321306584417,-0.05059626266611347,,true,199eefff56fc2ab2c4d63fe85954c29d0bd092e7cb0ff5620c010e991a84e6f8
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,6cfa9766a5f9864da057dded6247bc5d805fcff67ba2c5e4fd55e1e78b1b4509
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5090266466140747,0.043982625007629395,-0.043982625007629395,true,c660e9479886310292431ce2c9611d69e0ba67b8eae6bfc00471d39da890851f
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.366,0.09899999999999998,0.09899999999999998,true,85ea9843717ac0036013e4cd579c35c5ca0385b6e967dade9a4506f6295d1188
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cf7a977a8300575a8be32bc777ebabc762bbfc4a4673f14cdbf1b97a18d823b4
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.426,0.02999999999999997,-0.02999999999999997,true,5c0aa91edcd8b28126d4c169cac6583197210c16e92837dc713e564d3c062645
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,34433deac5dd8ee33d2c06f1abdb2c772e7bb51f90081428f6706df3874238ea
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,6.984,-0.0019999999999997797,,true,0330487f0b3e3f3bb953ea1302431e5f8b698a071b6f6788a9ac19e860206e4f
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.335,-0.019999999999999962,0.019999999999999962,true,3f09dd932973cf3a118536b7346c86b5d2a2d33d980379a755382782d6477760
fgf2,0b38914ebedadb77321e0ce9c93f34359cb7c92fdffa22ce3a9447768301f43d,masked_substitution,eb92d72736655ba363028cb635cad81ee25444646b43d51dd67f48fb851ac997,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,340e55bf5ba9d05beccb33cb0d7146481444f8a1fe03ddb880332e073b843d31
