branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8611896340490257,-0.06968754753759043,0.06968754753759043,true,e89aa2abce6dc6a5b6767d588e734fe23ba0af5e50ebd94a0d1111003798e40c
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,30.866666666666674,4.0428566666666725,-4.0428566666666725,true,3567f0f0f2367a0d8ccac53d97fca633d073e5f8a84990bac542daef57f23635
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2209711157977863,0.016281640065828662,,true,fd8723b2d140eb7dc4113c7f1b07e8eb0f868c418babd07e451e61a208bcefac
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,d500292bca2c1c1a5d1b83298ef6f0153e0a56098ba7b374a4c6dd84abbbc418
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.6103204488754272,0.14527642726898193,-0.14527642726898193,true,cfe791c30d189c84841352d468beb7a3b8aa58f60db9e695651986452e936a18
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.208,-0.059000000000000025,-0.059000000000000025,true,cea6d6cd173ac967515915c6ea3afcbf35cac06dee68d089495b48ad6ae85bbf
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,80470090ca768d77090ac5e74216024a51dccad190c4bc30d9ae38c7673e3541
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.317,-0.07900000000000001,0.07900000000000001,true,984c7851a933d6dbaf740451129f35590e653648e56317aa46c63a461132a6a5
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,78b6d61253f37cee0131bca2f022016e882a23ca56603a6f768082aab89b47db
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,f1e353429400508fdc7c1a7737ca60f56f98c057bd135ff517a7336994dc8faa
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.355,0.0,-0.0,false,0656ecbea1257317ef9c338945b60c596db7782eeb6b78452b06d8029a0bd10d
fgf2,ea5f56777451a1f73e4bf491b00dff55d0f5de489ab9ca15dc7216158767dcc0,masked_substitution,86c6df3030f7853804736ff207f730962042c8da01dea12ab7b0f1f97294fc8f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,23fce42ef5fc4c78b27792512e4bd0054908fae224d0ad56ec79e30a1aa212f1
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8822272664416622,-0.04864991514495398,0.04864991514495398,true,45e40db982962797dcc43a54a629ac90c7e7927390d0949199787426117c7442
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,86ccbb733acc1160adba080e992ae7927a0ef77f325edba043593cab0438d763
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.23771278720305963,0.03302331147110199,,true,e47226c801a3c8f01f9773b3eaf9764a9aaae6e537bd70ceaf2d47807786eb46
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,2b272006c1092d95e89078ce8658bbe4ce5e9eb2b2d16cfdebe5e3d8aea9d5c3
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7378839254379272,0.27283990383148193,-0.27283990383148193,true,0886d5a2d9c89d2ba2ee464761b133e8b9d77a12c62aaf515af7793d5a6dab3f
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,6c471cfeb7f50a1d9af2e2f795540ee1deb9b8b89265fd40aa87a5fac3418ef8
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f91deeb62830b361f1c2221be378e067acf1fd0119426d4fcc3f1ce54a25a874
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,96ca2ccb6aef7aa956d8cb1309296c4d6ddb00777b98421cce6f867378a913a2
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,801c6bc4c4b429521ec048438c71277f4d27f64c271e28116cd3c4877f4f4ac0
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,0aba4dffb255269c7a4ea96572dbd77d7c55302c0735878bb85e881c6614c1fa
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.315,-0.03999999999999998,0.03999999999999998,true,6906d95e59fd17d5d8588db1dc668e6245aaf215532b20bd18f04549f6b4cc2b
fgf2,697157a4e1e1a324a3388fc304c2e4e4530862a2b38f7562f4c155d271b79fba,masked_substitution,2627ebacfce00f695e133a304ef76f9a21d421be73f35a526c620888e7ab7cc1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dd614572cd093587a7723c2fd55dd0a125af1f2c21fdf8e08dde1a8f791355d6
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.83531629822078,-0.09556088336583612,0.09556088336583612,true,1ffc72918ee5d89413b39e4545ebad091570e1d207c48d0180428a6bf426dde3
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,27.276190476190482,0.4523804761904806,-0.4523804761904806,true,9b4ebbe181cc9d14ab56efb9ae17c11b005b0de77e7c6c2bfbe4d940e998a56c
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.23071047885977491,0.02602100312781727,,true,edf6a75baefe857a2f3113f2072e7e5bd1aa5826146b664da2c139c190adbf6e
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,9b4d520e4d76bef2ed19f954c1d3776aeadae7392a0bb1b85540f0b9c5b078a5
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.619895100593567,0.15485107898712158,-0.15485107898712158,true,d358f809a1b288fa02490d9a8f41665e24d3ffce661d90a325b9ab21e9dc47a4
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,f10079ce325b9ab6878aa0c3069ff449e373211a24dec1720dba317f91ce0615
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3df401da727cc3dc13d62a9e5328a204497218d4ae66d6434be9d8b35bba4245
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.307,-0.08900000000000002,0.08900000000000002,true,1becbb83473f4c9403481d0799d4a1b978ee42ca138f6f3b72f0d8190edda206
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,8ff9b7942f3f29ae028a4a1fdd1abbb943c60fb05a0c138586d0e81d9df4905b
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,83735d69f38e43d2c4305228a8fabd260b3016c3d753e78ae1fda9dd6312a304
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.27,-0.08499999999999996,0.08499999999999996,true,d61c47f83cb095372a54476a542d355f961b1baf085c7e864095d8e10f2aa22d
fgf2,1d2642a4123275687cb55fab881555dd3efe16efc74b0d6ed69daeeef8e2e5ea,masked_substitution,2ce704b4ac2fcef2f290095740f1e6b093d9bff878fcc6ba098c3449cc2c6d6e,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4e0df7e62f0be7906c5953157fbb06b62ea556ddf59a8ac83c0b6496f1d0b249
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.885824307081014,-0.04505287450560225,0.04505287450560225,true,640af81150817249a096c7c8b13b2a77a687cbe3653eb1c33bbaeeb1e92f0502
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,27.276190476190482,0.4523804761904806,-0.4523804761904806,true,81f2e49961f7bb89c494778c4d40a3341eb65bbb8dc1167309b1463e0c5b4c12
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.23297064542519208,0.028281169693234437,,true,52344df4d5e5f4f99451a32e83634c872b945314d075d9674994a26704f66450
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,0f49b5e8684ba3d70abe508475ac125c017af0e65d17826ba0ac7eb36a386cd0
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.638946771621704,0.1739027500152588,-0.1739027500152588,true,8a6b61ec22c841579d5a6a2fd6224b7524655a027ac2c0b92f1df575dac4c6ca
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.208,-0.059000000000000025,-0.059000000000000025,true,fe84151f957c213ae3d3d82a486ec60239c5eaee695adb38f30013afb9d72db7
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1ab0b6416e09ea938852823c3cca7b51e08f1e2222bcc5249348b649a25adea7
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.356,-0.040000000000000036,0.040000000000000036,true,5d1fa55a4554ae2a5a7a5f175c6f1675b12d527528e023841041e53eff0a576f
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,71ca114126ea6d08c907730fadc306d8df40adfe81b33a79f7d82b571ca2df93
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,89427ecd90ee41120e74b90a6518e4cf76ff9574ae1b2bf8b7e42b64fbfb329b
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.355,0.0,-0.0,false,97b003c5b4dd60482045537524fb8aeb91c875ad8e4b5955239ca51e7c8c2009
fgf2,e8f8481ffb2a17be01ce0b193138e155d8e1c957f1e841e118f2846eb82c5a92,masked_substitution,cbc22fe833b9fed2350c23b145c6365bcfac567428fb46964ccf3908c7a5b299,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9023076d80d8113c002cf725ebb8511767e21123dd5d256402797d01c75ea3ca
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.731965801391071,-0.1989113801955451,0.1989113801955451,true,067b93a36163746fb16c4d32f10c698392ddf91cbcd5cd802a507c41b0a81d5e
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,7bf4fb1e97a0d5abd10c673c19f7f80a1b2d442f6ad4e62b2aa90bed34587f1c
