branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.22459874793903312,0.019909272207075474,,true,2ad65e587c0b826193b0ce9d0a3611eeba1d8b5aa3890ea5ce292efb12fa3e95
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,1ac5d5caada9f0a6a2b15ebf6dafadd91286298e298e3b4cc67633d8b29385a6
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.585547685623169,0.12050366401672363,-0.12050366401672363,true,6d0aa13ee7a7282b1af259ccbab50f9171a0f866dbca36e1af1cf15b321a8dc0
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.208,-0.059000000000000025,-0.059000000000000025,true,9a8d805d6ddb3ed0aff426d78256862161a0278fe73ba6124b7deadce3226be3
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2d92bd2b1b12d47c5d26de5276f1adadcccda15f2edd0779e2cc498533eb0877
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,4f0b3b92cdaae4a3f60615a9c69f26052d072ff1f27a062f47da40be5890a18e
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,ec32bb661ca456b279efab72773ee04e86ae0dc2e46aba647ae8bfd6b17a69ef
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,30bb1e7e46a033c6c32bd3ba09ef2c96a7bef187de5b638adc51826e47c50520
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.315,-0.03999999999999998,0.03999999999999998,true,b2ee6a915dcd69a76fbbc49c5f7d8c4433d776893147c2a25fe73d6b3a6d5931
fgf2,05649321dd2e05a12b55566d9026c945b21775bf5f103673ff231bceef1b70ae,masked_substitution,8732c71d24755ca4c9de1549e99ee3028c44d60c437d13e760a501ca6a59fca6,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c68dbf7a4466e8c7567c95fbd8f5070c0de71a9958a813e8c4884a6a86d9cd5d
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.829537847965386,-0.10133933362123004,0.10133933362123004,true,315bfe6d1f2fca6fe6ea4cc931a3ed08f3681b3faf3f57eae3c36090954c464d
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,27.276190476190482,0.4523804761904806,-0.4523804761904806,true,0aa29bcd535a1450e08e678c076c6a1a04f0f251e98b31b3c1c416223fe49cf7
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2149758824229871,0.010286406691029454,,true,b64f85eb04b2cc1988ed3e0f1b836c39d08b928a8d4a9fdd110af7b6cd3f92f4
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,9225de268459f37de716e410eeafa51ebefb46b362f381c8828d4cbe778b009c
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5464544296264648,0.08141040802001953,-0.08141040802001953,true,fe5b9ed665814391779e2f1133e31486bf44fecf4b939bb01ecf90fd14e923be
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.356,0.08899999999999997,0.08899999999999997,true,f63f6fdcf55b672a3ca0546ca8865674a2b8458716dfcba9f6a445048305e464
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e7b0ac57ab209bc06c50a321443b519f3173d4a96c87985c77d23d5cf6e6ae1e
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,b29c90a9966dd1c06d6710aa3510279b39f5277fa6eb7639ea7f5236b8fbdd74
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,80ee1d0319fd254c2586a705aff4c080c208bf5880347342ac008ca36e9feb03
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.985,-1.0009999999999994,,true,a1d2fd03dde4e5e7dc579552a955f5a7c3bafc21769aaf8e5af26dd62497356e
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.27,-0.08499999999999996,0.08499999999999996,true,5199c18a159f579ab414942d139ece39045bb8c30453559702e3488e9dc60604
fgf2,c68c1204b0fa634be3aba0b3ebe89951747351b42492ef45a897f4c06a3dabfc,masked_substitution,cd00ad6a4dd66e2888ad6e24ad00b64232500de82501cee21d0032d143b1a173,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2aee099b1fe70f673e0d433e8c1c12788465623b03621ebfd38153be752aac6f
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.856203316096989,-0.07467386548962707,0.07467386548962707,true,8e941ea64f378f080a91ae4057eb5fdb336fca6067457d3c7b84a43deba029c7
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,28.1952380952381,1.3714280952380982,-1.3714280952380982,true,d2bb4beab7ce6395b00dd535133589ce2670384558541493806d38b81ce902dc
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.21420675059465963,0.009517274862701985,,true,f0aec914a467ef871b15b5af914b60ceaa22ccaec04e7ea9ce1149da74f5c808
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,a86e4aae30c066746a792f275946dcf0b7c5b0dfbc141ba6496e76a9c9b332c0
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.8781347274780273,0.41309070587158203,-0.41309070587158203,true,bb3721e986bfadaa7232130d84d17c09fb1fd8a8068db5613ef9ef0ee27695e9
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,5555cbfb32d5e0ef488626089b75342e95962dae3fd4c4ff1ccb3b51a2b0bf21
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0e1ac0943c10557002d700844d77ccb6fb6f1c63fa119ae432446639ccb76148
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,cfccdd917e7a2ab88611e5985be32784f8dc5bccc4a9ba00fc6912f2cab54550
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,76efe18141631c18df7568f982fa48559aa49240c5001756ce99893cbdac9c8c
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,7c1954abd5fb7837c4d3eeb5580907acc081aa01467eb9f5059b64550a618afd
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.34,-0.014999999999999958,0.014999999999999958,true,fb782319912a3d5b35ad7cb242ba56d6e3851bf029a1dfcd9e1abb2aa8984a77
fgf2,88d5e6a7cf64c5549b7b9838ef7312b1501765625f08bd219cb4f5a3a184fc7c,masked_substitution,43d1166e123682ff8d4cb88fa5c5b04ab2b5c2222965b017c42ce0d7f2d6ba4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4e04f54edd1184d1a7fd54bcdbf794731601a5ccdcf94d3a74365973bd2d92c4
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8695336478837787,-0.061343533702837405,0.061343533702837405,true,af06e7c64c0d2e4719b237596c569488594add669449b0f93607dec76ca4957d
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,28.1952380952381,1.3714280952380982,-1.3714280952380982,true,df682c8d3aaba2c438f152b3d270d97d2c0624b362815d823484eecb7aa0d5f9
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.21067770145969972,0.005988225727742075,,true,79000043d7d1ef814b77c1b0724e2be02b43db596807c3d893822e15a9fbe2f3
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,637c61268f1ed065db59b2b0997bf80fa437474eeaf957d2139efcfe36526f14
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.85000741481781,0.38496339321136475,-0.38496339321136475,true,13352594771f71edba075a2fb3d674ffaf25bf3438a94d413080b7d1ff282f18
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.218,-0.049000000000000016,-0.049000000000000016,true,2261fe8a82caff5506cc16126f67c25e18ba6406d4ac7ca2ff4bce24fcdd1477
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,73f2b7cf3b0a065fee1c8d7d86a451baaabc7795aa015ea398df0cafebb3a9b6
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.327,-0.069,0.069,true,d25dc8bd48d889569bf31cdb4c50676985c1a26697a7ce6dd33515fcec73d010
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,d49bcb3675f1fdb884546657de9cd99ea019eec37766f74ced63689c286d9d53
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,f8cb48626b26ac344f3e6c52ef255bbdca0d217c5c64de5c540117680642d8bd
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.365,0.010000000000000009,-0.010000000000000009,true,579a730d9d6992c6adfc90b5afbea4569e67265fc52e1f896ab6189ade5cf879
fgf2,459676c990a34b27fa2d11d11944ab1200381104d34978303b1ce9bf50146e15,masked_substitution,298f8943cbafbad72a7dcc6bf8f0d5a7535dfb4df3f7e42afc266ef6f619f620,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a633893463f162bd951f34e4068891742df34bd441f2b75d249e4b47c230dfb0
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8901187633445762,-0.04075841824203996,0.04075841824203996,true,97c34eeabdef37ecbdda41b8e3ff2e4867364a309e36a818d5509e0ef14078ea
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,24.60476190476191,-2.21904809523809,2.21904809523809,true,fd070164d8be456e23a342a5ca6815b9a88109dc804266e52ac5e5d5589845d1
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.19941832101796395,-0.005271154713993698,,true,fe603056b7528fcd69fd17d70f5a5855c425e370fb7db0e738aab47f86fb93f9
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,6b0b0f3fe81f015bafed7ce21be46f5d0fac306723ec55cab52762bc9e5a1526
