branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.822330117225647,0.35728609561920166,-0.35728609561920166,true,8c81f5045c817bf2e756a4c4209ec18cd70543734edd858a4909918f2191dd01
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.366,0.09899999999999998,0.09899999999999998,true,9009428e674a739bb0718a6ce57a2a9d9f5920867e86176b10f8a284cbb3d004
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,511f4cdf00d0cf15c130be47a72a57315ea10632a25548402de15235e20e3fa7
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.347,-0.049000000000000044,0.049000000000000044,true,95533d4185a71aea233f350c9d7230db02cee2fa9a873e2c163b642612c1339b
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e3d5291a745ba785b767dde3cfc1ab994fe3d7728511c9499dc8825909188bb4
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.985,-1.0009999999999994,,true,0107fe999133744f7cc6dc3beef7bc5396629241f777e77190a926126933c516
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.325,-0.02999999999999997,0.02999999999999997,true,49440764e8b79a313881b287d2b685746a92e0accd503855ca9deb4f4627c1e3
fgf2,ec229d1debf721b908fc44a7aa827c5b71fdfce9a941d07dc31cc4846ef33521,masked_substitution,986a0734e09dcf399f0f25ffa89239d5ce231ad73359f2c2814e41eb328662f4,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,faae47674750227aa7ad7b6864b0ccedccc191da17ec0913edebbea294264030
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1701953150810303,-0.04105965845375259,0.04105965845375259,true,af1cbb2347771c9cd776cde174abafa4a7bda83fdc21e6a0bfbfc1eafd3091e6
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,adbb69c536d1b56445950e6324d16924c1231816874d142c2133dadbe3f72139
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.11988702909864622,0.08285840679431242,,true,f0875a29a1120728660ca92c1be83f9b172071bebad978aafb0af57af4248c3c
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,6771808caf23207642dc794cf0f82643b620527f2835102ae61e5b10075dbd42
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.402130126953125,0.33020591735839844,-0.33020591735839844,true,83de31e1f6158b4a7f8449870ed94d3f1e486bbf89a77e5286439a959243bbff
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.307,0.059,0.059,true,751dc606cb3136a39340c41819f3e0c18b0c966ec838323c9769da76fa9dbfb0
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,97cd5fceb3acb4da34773a49d559b2c70be2fa774afcdc89b2cc3f06ae68cd8b
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,afe31f45546edb2fdbb00677181ad05a59e45674b44c04ce0d6369db2ed19ff2
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3971dce51de6332ad9f4dc986a13a5c0fe9f8bef516aa8f719c472a449a8a8fd
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,672791a45df3d8fff93bfa8557cfe6ab9545f20841edd056d600f04e35177368
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.305,0.0050000000000000044,-0.0050000000000000044,true,686fc05074f777af5e34cf46d815bae23d5393c19c210cbd5dfd36e84e974b19
fgf2,5004bd39b9bc12a8d4f57641a05def0aa003f6bbb1b72543d1fde1a163a2b3ba,masked_substitution,ef84b2c24abc89dacecb4e967dd7ceac4fc6b3346db2c2fd65d31199ff37317a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cfe9135123fb907e95437dd6f7745ca143ed1ecf0bbd971b7f92357c09ea6bc1
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.117663422600553,-0.09359155093422977,0.09359155093422977,true,f73c7a75b4df667de86f224956f00a6bc82cedf959e283ec50f87b759b83452e
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,25.24782608695652,-3.6913039130434804,3.6913039130434804,true,ac2db3e0c4a41dc70ae45a9f9752e4047df5e5a1c6705071d0e7162f56e8b9e4
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.08364862961190829,0.04662000730757448,,true,4a7ecfe8b2684cf0f8e136805db2a08786ebb84d59e32f6d266cb85b517b5176
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,8795accc50aa1d17caa788480697168f1a3a89ffed6643d3f739a1f7177c4575
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.5103899240493774,0.4384657144546509,-0.4384657144546509,true,9102932a046890bb2a492c6ff9fbec0b0d28d3137db94a2bdd5eca13c651a4b9
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,9d0633af6d4914cea0ac4597b24aea10a83fd0db648bfb7d608241659e7db71f
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6f0ce9fe37f78fb1a5584a412441aeeb8cfaab07c7cf54d7825e5233bc0396fa
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,9032426753bbebc481a0bc72b6edc0bf2b758f394d047f2517235e41604a6dca
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,aa22be25974ccaae63259b452d5db220a3637592e89b3164540621f912803074
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,c40c5a404e37871d89ccd01a15d5c5f4df7bf7921effb50612eb07087b412ece
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.35,0.04999999999999999,-0.04999999999999999,true,45a8ca921c0b6700ca4d54eb6836eb2c45ed77cbbc963787cdb7ff1e1a3b032f
fgf2,de2df2aa540f03a35386dd50b06193764229325ff4569c5f425251368daa97a2,masked_substitution,62d02c10a4277a2c64e5385e383c31be477eac1800c6916ab3173844ad3635cb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,256f45e34b4b513a965ef8e394a500aab427d1db675bed7bc5362f3b1943d5de
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.7576512821088992,-0.45360369142588364,0.45360369142588364,true,fdfe606c23e0bf1b5a7d24e6b2c040099a23c9b3e263168b76e9251434325901
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,1b743992ddd5fef40f8e3e250b2f482999c298f38cbd7c07fd76fd2fc3382037
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07143688895581132,0.03440826665147751,,true,bbbd5794f6877f44cabf8abb06f4c5e4b47dd68c4f5d7f3d24ffe9693fb46df2
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,a4a16328ec574058aff988d1fb5c355ac0c3412a854578ee6d1bd5bee8132efd
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2991881370544434,0.2272639274597168,-0.2272639274597168,true,c637a2d74518443c0d8b060799f943b17d9033478f681e0adf828337e5a71a24
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,7a96462cdbc46f78aacca25d2da36de48a470cbffb97ab235d24129592c4296f
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a7a085571262422d0b2cb1f13be64667a469b2e485a82db59b6cb24e30527392
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.465,0.11800000000000005,-0.11800000000000005,true,2a97ae840550198f127ba742e74ba7ca8fa9b3b02547f081b0561fd787cee4b4
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e7587d29968d5ac3e3d84649414dfa56286769abf5ca378fe8af22737d442ec2
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,42516c6084fc5683f76c335fb4b11bc042ad4a2ff1b9ff694ab4064d6be158de
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.38,0.08000000000000002,-0.08000000000000002,true,1a0a598e1bc1bcf6d80c759a5b93fb3459e3455c057dec1317abddc6e1e225a3
fgf2,bea7d593bee1c1165a69649cfd19b076df75cb56be858e24c4b8d8797744450c,masked_substitution,0c31d4566e419cb3a6705e2524868a06e0fd5b6a5e3d0be5905454a001a83c53,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b5f894d1d7056ec93fea5935be9e14e45dea79f929b1da0cb98b844c94d81015
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9529711847856963,-0.25828378874908653,0.25828378874908653,true,0b12062f678ae8080a5b3003c3cca5c7e473602d70a568082642546273aa5bb7
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,849b69b8ef0a5ef547535706fc6c5a5e77eb6cc3a50d22d6562f20d1b6f60e39
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.040558875729145634,0.0035302534248118217,,true,f388ab54af370d8bf13571c89b9b3defdf85e0c6fc03261068fa7f568848ca5a
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,d6a871b82e7f567a9529ecfc4eab8933879aeeb600e8c36dd1ad3702dd412d18
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.385694146156311,0.3137699365615845,-0.3137699365615845,true,be8891b012aa57cdba5f25e36559b0eadd9e87dd6b955a76ef9c3051b84f56df
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.317,0.069,0.069,true,dd9b52b5a4d06b23bc1b4bd8402e162cdb523c28fcbd0e8dfdcadcb67933a9b3
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0964e477185129ba2288bf5c82024dc3bcc5a624a1248541fc79b84450d87392
