branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.376,0.029000000000000026,-0.029000000000000026,true,26027fc7ff01ae05b00e96535af9ba330872f2209e2ab5b95504eddf7bf50006
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4ee7f9726dec2b567c78ef97e04d46476a779525cb89d0486dbec587129d7a2f
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,098332d48b0c078ec630f3cb6120ce711d8601c1c621883253099b2d56076687
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.36,0.06,-0.06,true,d882bf58faf51c9621cd14cf942094d49f4600ef173b8f9c4cc092f18786a632
fgf2,fbc657e8a28729e3da3e337ac23aafa6eb2c6813611d713989a19b12858193fa,masked_substitution,794d7a2ccbb48735a9b2410248918ea1d4886798a8675b55e554345dc8e2c298,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f7573ca5a8e979377aec0d6cc70373cd18b87c1f63eb525f399296da2478f2c9
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0597821577875317,-0.15147281574725113,0.15147281574725113,true,4996be18c184ba6853fcc43bd7468d0f8ec7b51073760efe22f44a094414c19b
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,23.99565217391304,-4.9434778260869585,4.9434778260869585,true,4d96694e7486f3cb61fefb2751aae87d1a13ed723e4e25fc233fcc856df6a099
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.05450505657068257,0.017476434266348755,,true,6933c630f49bf860123ae218c927bb3f07a60fa80fe1fa89f6356af1b129f3a4
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,89097910554787f1182060b3795484a7f743131c93f65466013f649161a0430f
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.564246654510498,0.4923224449157715,-0.4923224449157715,true,13dcc8c7d1752ac35443ca6d9f520538219d3d34847c669b099f40150d189ccc
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,371a860285759e1b5866495025ce5241a78d25eaace3a4bad1179fcef95cb030
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,139c9962e4b709a4ad2796c240bc9c31c7e39c1f0450afc79680bc09067d79e7
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.416,0.069,-0.069,true,212ae3e3bb9b31fb9eb63710f86cb85d2c686bd18bd201f5e05590739f3a913d
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,0366630cd9aee2375fcc687ba7e98b3da00e1a4858f4f45cc4677cfe9f32d4d2
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,a25e3f10cf0fee40532264a926a46e2a6a4b12de266e19a288fa13a9aa483953
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.335,0.03500000000000003,-0.03500000000000003,true,eaac2ab4d6b4f49fedc6a7cf87b7159db8e5102f0a5c55ec8f8f500f061ef2eb
fgf2,de5c504656cab13cb7c2fa0f575e744f91c671c7979c3873f1fe1ae2455f6717,masked_substitution,ee92c0e5865fabf94389e36265b79cab4751435ee8f8ca9ccf3fd4391dcce2c4,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,070bc109ca9cc5ad4980e42c8b072edb69273a5bae2809d70312fd418304002d
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9714121488166012,-0.23984282471818164,0.23984282471818164,true,c48e0757dddd8b74ee87962e48258e6be754cc7a5dd264b9908ef995046c6896
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,ecbb60806e980d408c37031699c0de942a1d6d3b54aa7683e3b95f1b5ca10bae
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.03496187808696609,-0.0020667442173677233,,true,73a9c31bcddd4fef18bf6b820aeeaa0e24c3b4954684703679e6769f2a63f6a8
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,590384d708dc75778e5b34c609edff1c9b6fa8ba468b738f6de2973e83967f79
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.4867205619812012,0.4147963523864746,-0.4147963523864746,true,63b43d602434b95f954fb5b96a1ac8251c1be74f8a7cb6f4647f0e8b458dce20
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,bac8bd67e32fee64579be5af90ac31b7a17a5482045add464754db4275349495
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0de7d499df6c77dfbb8e59a0a9cb68d3b8d5e3ee778e4ff8c89dfc872a5d555a
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,9d4b7c641933d268dde5e7764f1f11e6533583daf0fde87504b3b3da195989cd
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,457763b6c04e873803b2fd132d6b08577b36867135d79443195d939135ec4716
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,760f220acc99a237de561ca3abd786ffc8839ee51619e8418b2f7fabdceccebe
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.31,0.010000000000000009,-0.010000000000000009,true,b0219ec10c8d27015faf05818fb0ec99b8b374ad2427ddac747a82dd8584e00a
fgf2,833734a502d2c7278c2e193c0a637c3320316e4d0e2e7e3a5110373e808f7740,masked_substitution,3c2a4b1cff628cf0677426fb733bbd47ad896b095e6c704d8d398e6c21ec21e2,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,fe34f2e96291c811e359c22b0bfdddb86506a48eb686c5ab23fa6afc7c071cba
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9243133939316652,-0.2869415796031176,0.2869415796031176,true,44e500fb41640466c3326cbb132277fd357dcf0f1880b917d200aa82c9c46a1f
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,39.23478260869565,10.295652608695654,-10.295652608695654,true,3433bebef454278f10a5e823502bfa6bc8daef56b459170f1e9515f7eb91638c
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.13693744462389565,0.09990882231956183,,true,fc0c2f7950e2c24c3cbe21ab108488c38d5004862b94d709d5d29ee5e17acdf3
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,421d61b221e9ef4e36d136e5408ec4bcd57f2b9651144edfa65a79cc02cbfcc8
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.6118133068084717,0.5398890972137451,-0.5398890972137451,true,8b41f3a7ae6a68b4a81c12575617c3fa65e8dfb45f0585bfc454a662c5bd8aa3
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,e6ed26f94002ea6126973c98260fa37f0f61e1845795ce7b68e6204930259f78
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5a152ebc70e97a5a95955f42e202000b41fe9f217f8cfa00717ef9f2b6caed9a
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.406,0.05900000000000005,-0.05900000000000005,true,8f4b96dffd32778d67f5c78e1f2b49c3b70d9474c7bc759bdcd228b9d8382c4f
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,344014ed4f6d5e534f9c4713b79ff0408c810d90bdfe282405f86b7c60a245b7
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,a49f7bc5c24663008f51bbf3b26c4aeb8cb9ad400599bf300e3c9791b9fe83a4
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.3,0.0,-0.0,false,4f1522fb291b3767193bc91cb6595a4bb3da07df5d1a29a3c279a376d963c1de
fgf2,6019f4a79fce9a6bc96be87f6283c838eab6f826e71bd79d30f96bb2d73ee3bb,masked_substitution,196ae9d2ca019f19fd707c51bfe298d9e712967526c9c080ccbb9cdfe316f0d1,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,782140bfe92d30fd9f8936abadf4b0946c18af9751e69cc112da3b96da56c8e4
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0379325691401897,-0.17332240439459312,0.17332240439459312,true,c92c43b91685395ada45900a988c17fb5b33851ab138598a605ac54cf0f2d8eb
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,9.834782608695656,-19.104347391304344,19.104347391304344,true,db19e65b5a53bce105fa0e6f4e6c825b2fa8edf631f7460e1f7ffcea8681c558
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.05841805569175907,0.021389433387425258,,true,8cbdd1366a23822ce10d0f13a7f26968ade7cd7f185d69e7921f747bc2cd2238
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,7a5006bf2a422ec27bec080965a965dcee1f095dabb7b572bdbfeb174df8f5cd
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0084794759750366,-0.06344473361968994,0.06344473361968994,true,41485447172c7080797b09d087fd45f8bd4e5fe5e41ae6eb8f5d9c4239e4eca0
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,ce20e2ce3bfc2dc7f568607864be599aea1bcae61536eecdca4e9e3313da8904
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3389ae25a80f7a3f356750544403b8430da12d21fb05bc37adf3a88a27acdca7
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.416,0.069,-0.069,true,91d31084cba53d58e9dfb20fb1703b4a4152ee5332612e241d907327de77b181
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,56d72cd4491a4b51faf52dc66d9a361899eca70fb8daac33e74bb6fcf35958e3
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.983,-0.041999999999999815,,true,451f90c134217e78e1a1274ed986a959292c6a29e7172413c5a75110fc66519c
