branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.28,-0.019999999999999962,0.019999999999999962,true,766df6143404319ac6bbaf05aa76afbf5e2b2ebacac2498520f18d17bfdb0d41
fgf2,d4c3b5962655ace4022d670e54da3cb1a912e8f442f40c1bb1365f5abe688f88,masked_substitution,caa2dc12997b976c559442fcace2f43f5180d79ccb49f45bd0e2caa2a4d0ed6b,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e7c941b8e7d5b7b54a3f904fbb41e6bc4d2c11ad5998fa59366a18c666249c3b
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0691417857740846,-0.14211318776069826,0.14211318776069826,true,9018035f425da278bd0b6b0a46d89c62c9433ef267701f2d686318a02b30e65e
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,6.14347826086957,-22.795651739130427,22.795651739130427,true,cf931675e4c346ac1cf248638a9622003bea8708b42c2634e01a6960f0189228
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.0873379589481613,0.050309336643827494,,true,b08b22b4b30fa66b03ca5e1af216e73b8833f62b1dd067c83573f53edc76bf97
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,7964da36fb20b37777151d36649583c12fff266d9ba02e4c03b526723000a270
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.4879415035247803,0.4160172939300537,-0.4160172939300537,true,8d23fc297727c96b848c1a90688ff1a412f0fb5919a7172a5af7a7f4d2a4d3d7
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.228,-0.01999999999999999,-0.01999999999999999,true,9469deebf33dac29c3912f8851ac4f6e8ca75c48b5ef82aecb799567fb7c1e28
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,de5a3d77b56e119abc47a331a8dfb7d2617b1cb4825401329f60b6d52b542ae0
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,6cc10b7f817e6b5e6b7db2cf6adf9eb93838faab6eb5fba091cbc61845e8ad84
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,32223481852534bfef5d31674bf27576bc411332e9d334ebd60ced12b4b0b076
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.983,-0.041999999999999815,,true,a914be2fcae754638f12148e3ee13cc2ad05d233e0e1ece42185977d29e392c6
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.0,-0.3,0.3,true,d63488a16ff932f2f2c2b3674240946132c7ab5c4ab1085a70efaa3362e76356
fgf2,8f1b093565a26720067337cfc89c34bd1eabb031840975de5b3ba9e01f6e836d,masked_substitution,e748a20e7c79d84a6e7ed72d5220323a5842a8a760296e3cf5dc27bd2b8937de,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cde1c75293dc6151ba9bf2629656327207a2acfb33f441b25e46eb4416f9433d
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.097113840137899,-0.11414113339688381,0.11414113339688381,true,b612fad4e1e0f7c80edaefe8306e8fc7d7dcfb55bf4b750d0702923fd9eecb43
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,6.14347826086957,-22.795651739130427,22.795651739130427,true,0137fb87a096ef42bf97fb07cd968cb4c4570447568d731019fa901152384602
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07572620031144797,0.03869757800711416,,true,fc92eea902c000d44a21f95eebf14933d5a3d5c5401cba64183ef55f45b1a61e
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,ff71b50ff9192509308d4a243308152a56fbd4214a21783b73cb26039e3f5f07
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.5147504806518555,0.4428262710571289,-0.4428262710571289,true,0e6bd656004af59c69675d57fbbccf803cb0aa388068ec669b6dfd065782a6f6
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,ba47ccab51859575fceddf666bf81cc7388a067c6b36d74b623864aacea903ad
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6432301a64f4de08097df9055c51bad79c5532257a20e500d42424cd9618721e
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.465,0.11800000000000005,-0.11800000000000005,true,0d64cc55e9adf00ef98a442f31af2fe63e0c62cf6d91b62fc44ecb0a5bb9c1d2
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,010d40c0bed0d1c32d0714a281ae1d64db01cfd89540154c7d259a3d8a8d1019
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.983,-0.041999999999999815,,true,a2fd19e0a60da7a6d7a20af19c772be8c4cf9b7043138e54e927278bb1089b60
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.335,0.03500000000000003,-0.03500000000000003,true,fc08915b86f1164a31d6d4208f2de563a539e7936beb21f931c89e7e9c695875
fgf2,b3195a82b4ed733af6942a2ea6c80b6af62cb96d25614712e835e4e761668c7f,masked_substitution,21ac4a1438c6e6dccfaf7669df0c4d50dc1c89f0d94597c9dcdca8dddb949856,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,99445777baa5bec5c248f0f03b5ff089870eaf72622f55b2caee7350ddb2e24e
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.176493339583814,-0.03476163395096865,0.03476163395096865,true,afa9cff9bb95e1310de9bb2647a8568d9e0fb97388ad25716d54b9aa023176ff
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,2.865217391304357,-26.073912608695643,26.073912608695643,true,0890321eb35d7c3ab4e6618c7f68566d7fe9a9019e2fea782055a730d11da880
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07572620031144797,0.03869757800711416,,true,81337e8d379598cc28dcec93a6311133a18f51a1f1f7044b23846235aef6bc94
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,1c7ffad7774f21fa9422d9795c45d96c2c9b5ae2996f1ef51742bc0b26deac25
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.5329123735427856,0.4609881639480591,-0.4609881639480591,true,5728b2e0d2791994e9ed8929c820504a6930f5b5ccc56a66e06fa70f5f26ed02
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.307,0.059,0.059,true,daf3f39860c71276ae72af0901063816faa02556eef5b4c5caceca20daa81a73
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7c89fe4591e39e289138a99016cb7d399bbf1a87731307c66b97ae7c5d780126
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,733e309b32904f892824ffb9d19e983292df47f01f464a746711c0e28409f6d7
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e5416ab1dba0ea4e330d4b4e647ef5cda60c534b93d4849b2c5b3fa394610782
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.983,-0.041999999999999815,,true,877a8aef97ea443f79dc484c4d2a28cfaf66cc7a9b34af36683d845954377f1c
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.31,0.010000000000000009,-0.010000000000000009,true,0f43e84be5174e3fa5269600d2984bdb383730c7d3e1a6fa6fcffc7d19eb9227
fgf2,d94efb56d1b0a609ada00ef1168f63e42b170d5ab15781a48e7b2db604631136,masked_substitution,4879f30c64524972d7b2bd731fffe363cf5165b4294df1587e4b803d2a1daa34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,75e36141462f243e05473d2afdd922d54bd4c604fd63e1389514003e3dfadea5
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9058430739095509,-0.30541189962523196,0.30541189962523196,true,2455028a5101aa5effc2faa954fb624446bf459801df8705556b716ceee5a37d
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,9.834782608695656,-19.104347391304344,19.104347391304344,true,4082561468fea606e144ac9916e6b85ca782d959639d7084585bcc3009da3a72
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06501962470153615,0.027991002397202334,,true,566658633b65cf7c2d4596e9b5e0138cc5f01491a701b5fe6843d26836ccd793
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,6fd7f8ce03a3fa8265dd98795a2358952dc1b7fe8f9fc15f0bfe192b33f10c1a
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3533090353012085,0.28138482570648193,-0.28138482570648193,true,638312fe265701cce9330f4c5365265baa7ec9f66ee5fe934a8f57551daab980
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.218,-0.03,-0.03,true,3e8384b27e35441b9771494be4b978d2eb357b1daed42d15645922b85f913921
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,8aab381c77a5991dbc692b33a8da21581128b01dd4d9adec41986c6f546a290c
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,5378627542333c60ae72befb969da95e63f26811b48e049351dae78b4d0296b0
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,3ea2019867313159b722f359f77178c737321a2795b757bc8702906851356600
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.983,-0.041999999999999815,,true,69d4a7ed38921b1d6bf3a0cc3da101cb2d60125bbddf8990cfb1e4419501279e
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.36,0.06,-0.06,true,17bae828b88fc64ad9bff03cbf38fcf35a81e9e22b629f20ceccbedc89b60cc4
fgf2,a9da96165784196b73eb021bbd389718377ef208aa564dbb1903fd4897ebd218,masked_substitution,967d10ec63d7664e7feed0d01058bb59ecad04567733ce48ab95c4bef208365a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f30e9a590577759bd58922cbe0d66d79e7fd2e08f701b37bd21e4f78c157af71
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.8390130866147543,-0.3722418869200286,0.3722418869200286,true,885da17943fbf88c327e1db8b4656a59ed09495534c8e4f2ff4d9f150d5b2c36
