branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,30.965217391304353,2.0260873913043547,-2.0260873913043547,true,299c21b74d2dd86ecd6e1ff5797cf5f57db3a5f14ca59083f2c54462a9d18764
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.15968144097041465,0.12265281866608083,,true,5473405f5b90ddbb1a63bec165954188a2b043a4d5c0cd81f9d39cb2a9d07b40
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,d90405f39350296ba4bb5e1a5db7bfcb528f23dd4067dbdeddc977bb81ee0878
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0927131175994873,0.020788908004760742,-0.020788908004760742,true,e05a874a739a46e093efbec363c7780fcf765fae60f037236ba44df0d1dc7798
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,167c0ec892915de682ee980f96f53b589ba3ebc9d3ce10a2afa5669c9573cadc
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4ea759f06c48468d2e6ab5be4236477c8f565fda5d3bb1927594b36b5ae7314b
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.416,0.069,-0.069,true,04b72654d9fd3e4d202c218714e2527cd03fe7dea6b7f5cdc1c9cef91086b806
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,18be48b85e278ae0baa8e51cd8e14abeff45397be3f74170b8b537703b5b17ff
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.025,-1.0,,true,c127a4dc82ff57a7ecd8bafb04d58dd73614df9c97647e90e550d536760abd27
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.33,0.030000000000000027,-0.030000000000000027,true,6d6c526d4673930d949436ba3513a151b04ec2916f73f5092bc0f44bc8e9e7f1
fgf2,43c1f591fe6eb37d39774e551b38df6fa6012675a1152adbe432b7d173cf2f66,masked_substitution,862adf019350aa70095c5aed3acabf4881eb654e3c3b205f8669341f450b5ec8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3fb16faadc054d2a0230e9cd9f48b90bb80a5da3f8f44f56c4032f7bfd9e98e3
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1282631443805493,-0.08299182915423353,0.08299182915423353,true,d70b5218b2c1d8288a0f324e57668efd99b682fb89d8c24347601e17c7dd6640
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,36.321739130434786,7.382609130434787,-7.382609130434787,true,ee6147e06e57bd5bf6500b78fd1ceff69f7a641388af7c1316d24b3d25289293
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.042468730506889714,0.005440108202555902,,true,2b093a9c0f16f970f1613ef8bce10de0caf60a049b4fc4e51658e808815163c9
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,f27f68e2857a39e7c8f40fcf5762269c787e79fc246863f764dbc078e9236a77
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.53720223903656,0.4652780294418335,-0.4652780294418335,true,0b252d5035d23351ba56876f5a75fc58f174375db5689e2173c6a40a89b84f44
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.287,0.03899999999999998,0.03899999999999998,true,82cd6ffb75370ba28293b0412ee6a88c7b9d9f30a9c5d0ac4450fe388fbf7a38
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c16a69200018c5788e7b542a413646dc79e60ef64c71c793ecd476d965cc3fc9
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.327,-0.019999999999999962,0.019999999999999962,true,23b633aa9b3554e00b8a1fc000a342ceb9370132993d960be4b7895106b39128
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,29e468d35b58bd2d9d1ffa412bca633ed9c6da61248a666a4d8d665ecba69608
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,b78361225743cf5e53e70ebf90d40de61e3da8fa6b10cbefadb08661e714a32e
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.305,0.0050000000000000044,-0.0050000000000000044,true,980d1131086fee5a1218afdfe080b60f71579ec64d52c9a0be2a01fd4fdbb87e
fgf2,19145f258ebe445384bb225a3e7efa44d71357cf14d9335fc3daca5433bac48f,masked_substitution,1e59ebf750aec9192abd68312e36b645fbc5607629d031d7304addc600d7823a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,71fa619aef3d5d088b85d04f8315d8b93fd542b58c357cbe6c2385bfefb4d3c6
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.098734552617972,-0.11252042091681069,0.11252042091681069,true,0c9fd3b3c08e0f62202ad0a2925453a906b1cf6bafc4a0d777eb2952a164c5ae
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,36.321739130434786,7.382609130434787,-7.382609130434787,true,b03568524d6136d22640c3b02d19910b5f72807ae922dc9bd98fa2f115fe1d4d
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07462984611042854,0.03760122380609473,,true,775e50c764faa2efc0a3266a73e490a21a6bbc164a718355cdc762ec0aeb98a8
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,2a9b10d02decd9a62b70fec6664a35b705b4eda2080f950f48f2c6a301122e40
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0519235134124756,-0.020000696182250977,0.020000696182250977,true,680ed590d98ca3b85846d8c2f1a1db319c7ce0bf0e854077e51b904fcd98a00d
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,6fe4a440af703088cf2147cf7c0aaa9836864829616d26499611fe0d35e9c5bb
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b73c588cfc8baa1a6af916873c23a034df721ab5c23c634c15fe66d53040dc80
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.406,0.05900000000000005,-0.05900000000000005,true,ab8a0a0e692777930a41339cad315ca3c4fa266a1ae0ddf9f06e2f081974dcaf
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,770b5405e4217d63bb56bf14ef20a0395aa9eb3803cdf27ceaed2d81e75c02dd
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,f5c1ee8a59ae0af742ca0f3ff091368a388be652d3213ff666aff697dbd5b2fe
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.295,-0.0050000000000000044,0.0050000000000000044,true,72d6afa0559b87e6c1a2f2a353272ba25fad265456afc359a223c7c6d074e6bd
fgf2,aab4fca3dc82cde2e93af5990e69d6364cf3988ec38f7ae3cc59937d113f4f87,masked_substitution,d4103040be2f81353e507f98bdb479f1aa61a267482fdbbdf3521aa02f8e45cf,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2aeb06bdef2cc271ea9fcb12c67347bded1916b532871d67ab6017704abd59d9
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1571646592169498,-0.054090314317833066,0.054090314317833066,true,dec2fba3789aa9df61b1d42b38ab6798d0264dbf24a4edc7761b6f146ac44931
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,36.321739130434786,7.382609130434787,-7.382609130434787,true,41ecdc46cada11368fea3630f3864056d4de4c775b1aec1c706f082a36db8f01
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.062039766673118675,0.025011144368784863,,true,80c2d30c4d3951c71eda7c414d2fe56e70609d7eb170286c7603723be50be3bc
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,450bb0fef6b27991593b20d0cdac700a5234d952dfe7277db3278824a2f0dae3
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0064061880111694,-0.06551802158355713,0.06551802158355713,true,61210f40b7bc7cf3a95dcf885266686c3b14010d607fa98e65d38c9353ab06b6
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,690451aefde4b82840c78d827a3448bf6254d540927e79731b063959829f8f8f
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,885cc7c39f2901b640ef33a412cfa934e0eb76511c6ff292a8a03f5548e5bf45
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.406,0.05900000000000005,-0.05900000000000005,true,dff1e5b556f4a28100af75d680b68e068d3c3e238de7926bd0d98b59ba5780dd
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,55f12386f554aad4ade4708789e14841d5794320a424f3b595f43f86e42cf1ab
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,041f7fc562224421aaa7385eb97ba3df2075811b4b06078fce1cec75baa58af4
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.32,0.020000000000000018,-0.020000000000000018,true,ddd34d5aece2d03a1da149ec45f00a27c461cbd9aa6c60bf07cc1e8da8c5cfdc
fgf2,75e4c79e118cd829db73eb4681caa14745f276e1ce14c8d3c88b739a7a0d3bc4,masked_substitution,87e8046b6cc6cbaef2085ef0eeaea77ca51c440ee03fef66efc33e703471fee7,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b706a3723c48f66f1c00adfe2097206750947f830f3e0f423912be66879cb6ea
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.097410674708668,-0.1138442988261148,0.1138442988261148,true,d372c12f344afea099f0f487980a37c49a83ea7f049202985fd639baa6897f62
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,32.6304347826087,3.6913047826087038,-3.6913047826087038,true,1119a118459bfb0105c9cd4f82be696465092134e0c9b2c634038f1d2c384082
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.062039766673118675,0.025011144368784863,,true,ba9e901e134c57e8e6de8e730dd051fd9906d619be46a75287f29147dff119c1
