branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,1182b975c0b26ed992472d13537e0c3482d82454052ba49a0d7a26fc04e8d365
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3135135173797607,0.24158930778503418,-0.24158930778503418,true,64e057a210d0162268b4ab03889139d532f6d04b75b039dec092c2241839a469
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,99dbea8beaa1a0cdf96eb986c500f35e561b205ee337dba13258f6b302b1f3d2
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fb982df97fe23c22224c767222fffe6a93f7206bc95bab7409104b21e306d5fc
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.376,0.029000000000000026,-0.029000000000000026,true,86ba1d2021ed3102b51056f39451a046bf0b13121d48787e989f10e85c3732ee
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c3bece109e9d054401802c00950804decd35a90c5e1c4570b67829bd2a1ae11c
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,33939024f8ce09c0259f53249d8fff9d90f5a5e1d24f93de5bb3b244227dc832
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.33,0.030000000000000027,-0.030000000000000027,true,381259d1d735e2f13e3bc51beef5ae67ee7fbf1c9c14518f0468c4997977bd59
fgf2,7d6c644e130c066100576179eb3366f7abd1d9a05e479bd326e4f799e2efab5e,masked_substitution,e12eef9f506cc52d531058e124e696d018e480a4385f1ff6bae3f8c9ed9335eb,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,52e484934adc991ef01fe9c5046e0ba277dba8cc3508d9b235c5ada6b62c001f
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.175117293291372,-0.03613768024341102,0.03613768024341102,true,912449e705112912b26357fcb1df46e13ae1ef9fe1fbb0755cd66a5eae89058f
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,29.35217391304348,0.41304391304348087,-0.41304391304348087,true,e9eca1b11928d30eba6a17f69c19eb2c98c0ad15621e2f978763834c1ea5518a
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.02900401696062218,-0.008024605343711633,,true,ef5a5c8b096ba6562dd7257dba5874ff5671cc3c4ec3ad2c796f5884386cb621
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,828e1e4a097d3cc0b84aff93b8032715e16d10c8366aa10550b284c066dbcab1
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.060065507888794,-0.011858701705932617,0.011858701705932617,true,c010d30aa3f143bef9ce6983fcb8a9efb0ddc98e12f28c2363653238b8da2231
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,b6fa25f6c5299ae318a5ca71109803aeaa2a37a2b8a3c941a7934e30ace92b4b
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,44d383f7944f461dee4a0919c090958657c7f22603312bcafba626e1af32a7fa
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.416,0.069,-0.069,true,3d4219d37afedc4681e9e8b7f425d0ead8331d5f193ce4c1699672f85f6ecf5d
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b19ae50ea2526095e1a81ccf118e0a98132de3ea189b805f1f0769f9c345c1ed
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,35628f9be1641c6d0a461484058a076907bcc98898faf3a5a96c5c31cf0fdc8b
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.3,0.0,-0.0,false,8f669c43d251acc1e7871807f7cc7faa09bf31b8a57ed17cb149268b7625f025
fgf2,74a40af878c0892c75baabda12ed649608806022f5abd804a685507632025fb0,masked_substitution,98d811945054b153cfa42d4786fa8e15b521ccbd2e8765d44acfa266a5f5b068,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9869dc06cd4ce276828556964f3c1f59d50fb28754ea73310cdfe5e3dc22a255
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.942894049136803,-0.26836092439797987,0.26836092439797987,true,1a6e4bb7fa7c3d59f99b1cdf5a3bdde7b319d10a699ede45ff4ad7d1788ad52c
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,35.47391304347826,6.534783043478264,-6.534783043478264,true,15fb63a59f52e4d06e860ba4637340c6de0da4d23e6ae89b01e12fa8119acd05
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.029512900923677202,-0.00751572138065661,,true,f408d1f39458ec4c5b08dc9661af6a47de1e7182b0ed58f2c467303d51665261
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,6fd70691960dcb2c24076c47c0e7189b14be08ac5447b7c7e6d001e5fe20d5dd
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.101486325263977,0.02956211566925049,-0.02956211566925049,true,19436e1630d1af27aaed5d34e20f5e29e47aee72a0c6b6a5466ec723999e6a1d
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.287,0.03899999999999998,0.03899999999999998,true,881b6f369f3e11c9563e79a39980db18be7585aa5d7551fe7741e06c88c7867f
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e0840ca10600983ba1d06b8a99543506e465ba40f10fb81028fda14d59110bf2
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.356,0.009000000000000008,-0.009000000000000008,true,0e015334052560bac28580a5ec7a85d245c8bb6d5e6c948a4e55b0097a5aaa9a
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4897397974f64bdca06b2ca90f8699fdac4474c90ea9438c443ebadd65985bcf
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,022931f8cb76c4cff79ad781bdcb2a278a2b32a1d146707b3fb425353f7436fc
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.34,0.040000000000000036,-0.040000000000000036,true,ca8d45a8d0cc118e75e9fb640d13b28e4299cb51d0c25c4c1e948e99ac55c5cb
fgf2,68d53eacaf127981531f6094a8eed4b545b14cc95eaa093499f4de8643b7287c,masked_substitution,372364ba1b404af0110acd564abcbcef5c830b46f712273b42bc8a92207cc10a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,98aa667cc693fc4ba1c364c82b3ad30c5a2b2c941ef7c7309054ec5c6582bc95
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0179928315646425,-0.19326214197014036,0.19326214197014036,true,a71d5566c6651acd6c3e24b6e1c8aae7808f987bbd0d6f39e9bc3e100bfe014a
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,39.165217391304346,10.226087391304347,-10.226087391304347,true,c32fa66c56043e3a3e4f4d6e19c1e617c2e83c5216137ea695a3c8a78ef1b084
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.03944874619897467,0.0024201238946408576,,true,2321f294b970f5286637fb55b53a30801713dcc3bb2a4f21eed1a59433864bca
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,6354b5722dcc03f82e1c68f0d217fc2b1dd3ea759325fbc91c75010c85cc6a08
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3305193185806274,0.2585951089859009,-0.2585951089859009,true,0e3f6d12a63fed4de133d7333fb10cf8afffec23670e399ac0bf0f9c01111230
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,00f5c5d6eb6499edaa2429da1114ed84298b945678a7201b4ef29481aac3a1bb
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,97116ecd0eb3b833600356852fce97655a5036a95abffd60476daf0a78d8eb53
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.347,0.0,-0.0,false,a250d47a626fab5600adcce69eacf923e6355e2a6019f9dd05ddd421e2ab8345
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5c6e6b3c525ae66d9affd6fc93465d198c050be3ff1a8b8ab775b3cb567f9c64
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,a5b3975b8fbc223a3044d910b01e5a2fa90ad02395e77c25aeab551cb3211a1a
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.375,0.07500000000000001,-0.07500000000000001,true,079011931d6efa7b0fc170cfaf808a9edd39ac16483180d2e3f677d6564bf63c
fgf2,eb589941dfdb14ee47bd01df3f8122864e7ccde1f16a8b818c1e8a8625daf2ea,masked_substitution,8aae0e910c005c4856695b9250dadd9beb108fe937304cef43bfd74c1a3fc578,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ff659f7946950daa281abf0ff9ca91c2a15211b265e37bcbc41c7379d5547c76
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9266684127785636,-0.28458656075621924,0.28458656075621924,true,43a66c9f7e2a2b243d347e836e877f7b7568b770816d38f07657c75ad3a73545
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,35.47391304347826,6.534783043478264,-6.534783043478264,true,93508062ec811cfc0d9705a1bf37de5db81e051ce4dce1066e10af37c32a5cf6
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.030475592555386136,-0.006553029748947677,,true,8ff0f798b09f3f57794836c6c327f28e8ed0a0cc786e52aaf9fccced0bb2ffae
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,1a92090b2e2b81839c1dbfaaafa74324bde6bcbe88bfaaa304f4b9bae7b6f859
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0318998098373413,-0.040024399757385254,0.040024399757385254,true,62859866c3bfc0e07ff96f8cdcf4133989d0fd35395732be4c997af139251477
