branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,24ddb9aaf192183b39eeae79b7e8888280cf52f01af694d720562a1164d75f7f
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0ea033ddc262c867b0552add87b9bcb39fe3132b86b56d15ac19fbd9a2743f35
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.436,0.08900000000000002,-0.08900000000000002,true,0eabb725231cc2760bdffbf0df65b64f539522d5773a5939b46e372dd2d62188
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bc856a91421bf42a16c9dd3db26178f88eb0154f8032d9484b28ce90e1f9e60c
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,5cda6ea4139fa2da86dfa9e83bd109ef7cebaf0ac11b0f8b736f0338fb4c9814
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.345,0.044999999999999984,-0.044999999999999984,true,648b2243d067cdd8c0613c0f950f504b5fcee492072283c3cf27d160fa221d56
fgf2,dc0c583b473fa9a8bef5746fc2e1f0013d708f888cb1db15eb7f32ce60db587a,masked_substitution,931b8da9bfd18361d01c01d32e785dff8fdb7a5d24d5da795abaf108a7e7f694,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,75ab37a3ca97105f62f559af02a4b41ead06e8c53685c10a5782e0a2336727c8
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9805466470394908,-0.23070832649529205,0.23070832649529205,true,ca09bb9dc9ca6cdca17549e4770ab57e9629525d6d89907891386aa0a20f53c7
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,42.00869565217391,13.069565652173914,-13.069565652173914,true,cb7702b9bd939b6ff1f122fbc51ad1eb27bb11abdee49d18fef5022b4b022135
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.04583369001140002,0.008805067707066211,,true,f3e66dfd52992c6d222f8d6d84b13039b576df7fa7e6735a9dfef5290869bba3
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,43ad02b431d74cafa7642de791a1484760c9ffe240da8e8c62ecfb8b5fd007fe
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.9921290874481201,-0.07979512214660645,0.07979512214660645,true,e7ecd6760a06b3d3864199ba1499897b035ec76d0c871185be923c9791ac7dcf
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.327,0.07900000000000001,0.07900000000000001,true,7def2f09118cc35cb68acbb76d9bf037749d65a84ba71855205124858463fe14
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2717b5b173e7b0385bc5383da49899cb378863aa88d6c8bd5c16d26f9eeaf4fa
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.327,-0.019999999999999962,0.019999999999999962,true,b728f9c2eef6f599a676c4ffc033db7d389c7500c0d092f15b8fd7ffd6174bc7
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fdc2f30dde210e93240aa591be91b471320fc5a567f491627e97e1467d811f35
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,04fde407c0101b71bd9871f3c51ddfd679c89d999acf8fdb377049ae69f8fbc2
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.315,0.015000000000000013,-0.015000000000000013,true,33239245a874c6b0a91bcada6ce8045eacf73805496642a7d5bed51c3e3c71d9
fgf2,709f53d56fb59e17bf8f7c13d37458d482dec6ae873467a51dcf66e6d1dab179,masked_substitution,f5f01fde39ac65c41868797b994c7454185f5b0165688ba4bab22053115327c6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b9497764182f0f3856d1ab0890029cda55b3c7481d036e766bf0fa4125bc0c60
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9679282332814871,-0.2433267402532957,0.2433267402532957,true,66a8df68487082661a4e9910760c0c16f3eb1f62e29f634697c34efef5597136
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,42.00869565217391,13.069565652173914,-13.069565652173914,true,75561dc087dadc6c6dbce53530fd5fa99bfbdc7cc257a5ab7f1fe56964e2a319
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07564119186033517,0.03861256955600136,,true,81ad1c121ab0e69c72a710c3f9f7faa68d4433409662b7483215214fdada22a0
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,5594ffa28eb56410f08e7a4746f322474a6bc281e4a9180e03b8e002e68103db
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.173936128616333,0.10201191902160645,-0.10201191902160645,true,195edfb76a1bcde37efb05df6b2f5f5afd670cbda02b9e1855bb5088333884cf
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.317,0.069,0.069,true,4fdcb818a7b7b032cd1636fb6c59d48ffe4dd24c67896c4c4b5f70e66ebba4b2
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d664d688ad71db77cd51903c7bb692e8a89e322922264e31d542f5db3202b11b
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.396,0.049000000000000044,-0.049000000000000044,true,7a596845797dea10fc82de5bc42dcd8b8764003299954ad9b589db7f287f72ef
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a4d0a051d534ef7f6dff6c9c4393ee7db0a9580cb5a25e28b39178203c0342d4
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,f00971f3d27beb3be8da39ec6b4bea73eaecbc755c6dc79c06fd8378c1599850
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.355,0.05499999999999999,-0.05499999999999999,true,f536ee5062c1cf177bdf3174ae408b05fdd5ad81772213db6d5448326392661f
fgf2,881ac35648abd889975405481c436f3b897fd4c1d669f815ea513fc3f4a853e2,masked_substitution,e57243a557f6afc36cb41a9c54d00ff45544f97c8aec0d202674d4f9d9bf1841,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ffcc5295324f79832017aa080a072f2e14ee008717c2860793a0bb760f746525
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.972958681026603,-0.23829629250817974,0.23829629250817974,true,d16bc3c7dbff142ead1278c5ab7beaa2b6ddbf4b6811dea767f206260fb99302
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,42.00869565217391,13.069565652173914,-13.069565652173914,true,97610d70ad96acc3b609096f0f34fdc56665a006d4d4027c90c7fe36aeac911a
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06369253221880936,0.026663909914475543,,true,fc707c16f03c4323fe0c5538a74f839bf6e982f676997b4f70642739ba86bfa4
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,394316bea38acc2ef3948f6ade5133c171e3dd020889c7f87bcceaf96ea1ff6b
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0054513216018677,-0.06647288799285889,0.06647288799285889,true,3bcc42ca0c9d58403338a07bb13904a14e848fed519dbd3e3edac2f63f8dfbdf
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.317,0.069,0.069,true,fb5eb91253d8b7b8c1b22b0761b3c208090e3644275b02494cd9c0a0664795cd
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,086846d04647123fb594ff1e00a920d54ac9f4ea957a9d62d3ca5f7281e8a26a
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.396,0.049000000000000044,-0.049000000000000044,true,e901dc5a251b455a1390c485efcdffe8ce2e6875d5237a1bfcf613cdba013ce3
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fb42fbaeaafe9940507aa20e512fe0521e949165f09261369eb3d460f561feff
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,7cd1574e575027c1957ae00eba9bdea222e2c6f4701fb06284f5b35d9cb35204
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.0,-0.3,0.3,true,356da193a2a922d7f5439f9218b7d5a21c7169eb5e661fb4f5005e06c5602f30
fgf2,69a736a02ab849ca16b306546d54226a8ad21a8932acc18123715d47b1ba22d3,masked_substitution,c5ea31b993ae828f54defbf250c3fdf8623d475f470d325d2a4b18d1621b4a8a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,99c443f78433f2d7d9fbfc95dc808cd50b59a712f88577a4dda6ec5f2aa030a7
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.8820974189563764,-0.32915755457840645,0.32915755457840645,true,fe711a7c16726e6f0a4b737ff3670885a5691ef8f8adcb195e45af7b5e1545ef
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,38.31739130434783,9.37826130434783,-9.37826130434783,true,385cf39da9237a04323b56e11cc96f0f2fba05cfce783e3186ee33e94073bc80
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06369253221880936,0.026663909914475543,,true,a8721d6a68317b1bf5f2829bc1e5036137e7fed5e012e7736fd7b3983cb34799
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,c778adab892224fbdc02d462cafb05d470b01ddf92a3b367485dd775943f1451
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.958503246307373,-0.11342096328735352,0.11342096328735352,true,86d2dfef29da93b5d8b15ba3ed99465446830f336885df765f5061cdcea3f002
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.337,0.08900000000000002,0.08900000000000002,true,9b6f8921d3d0045cbcac6d4f0a603de9b46338336213d6b9dba13f67fe55c779
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ea0d51391dffedefd043a7753c9cdf8fd1c7c31bc936936c49e6595fc895cfdb
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.347,0.0,-0.0,false,deb36835920435f32d0a21e27ec6d9418d223557f278507e3c3c3d936061c6ed
