branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,51d15d26d5d71418878ff8fecd706bacbbbe82492737925ba5f8905c7ab63eb7
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,73056c6026fccda065402f2f55c05aaaf27f5aff8707191be9a23729c5e398b9
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.335,0.03500000000000003,-0.03500000000000003,true,0b6e2b2cf532df121a742dc48b4fea84bbabb44f66edc083dfad9c8d762d5444
fgf2,38ccd01d349ca49f4369dc1a263cafeb36e08fc9b1677182247f994ac095fa71,masked_substitution,c28e7cff7a0517961ce5abd8492c1d4eeb5231c99507d8934d12fbcac8eba74e,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,45fa56816970bedcea540de58adcb1f15b257ced4d1f01353cc302a4f5c2c017
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.107375497753142,-0.1038794757816408,0.1038794757816408,true,875904da2daa869ffc540ee1c25ceddf3115f8baea74676451cb9a7e9c1b442f
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,47.373913043478254,18.434783043478255,-18.434783043478255,true,6fbd1fd9a2dd70110df69d4228d29fcc5f9de5d5231329c993d5e9f0fd16be84
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06763048049719804,0.030601858192864227,,true,326ae4a0d316757a289f266c88ffd6f295c2599aec5f908f1ca4b3570e465df5
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,7080914ed1d72d66c49dbceba400b27eab3f137615526888f55bed8db3527d9b
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2457019090652466,0.17377769947052002,-0.17377769947052002,true,4eb041de41cf67ca0f3d81ddfc0d8654ecbda886152c70f44ecc1eb40b117893
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.327,0.07900000000000001,0.07900000000000001,true,8342e9dc6b1108fd0d7f54dbfe240cb11229a56157b64f27f9450667371d0ba3
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a6d875ca706ff88629b9262069b937e88edd165e4761786e713590209d541a0e
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,19af46f694c97146ddb8a707d72701af026e784248921f91d9010182583e0534
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9847cfbafbd1f45379b0d497f15c6e06b5aac2c616a78c4ae0f5148a67e2877e
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,804005e6767b586abf99465fc80721c05d15769e4c4876f96abc32dc7dde2510
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.325,0.025000000000000022,-0.025000000000000022,true,989a06a1903410fc802feebeaa3eeb9b46e138489956bfccdefd7793f2840ceb
fgf2,06144f72908bd2a2ee39f46b79e618f70a64c2ce3fca20d7576a8b94243f0d07,masked_substitution,daf246f6f39e61dc45e7dfed3026ca8050c9b35b5bf582cdd6a363589b24bc72,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8ddbe0b0b7bf65a753407b6c3efbb3b2f583c880addb511b227673bdb944ca6c
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.6594666081000915,-0.5517883654346913,0.5517883654346913,true,8e5d3b0be6f184f2d200dfb58b2be4679c537f65f19baa081230e8316a3a7765
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,30.965217391304346,2.0260873913043476,-2.0260873913043476,true,8fcd457d4e44db576b328527f478c21e86a3eca76d46ba71bfae5a33b336dc35
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.052638606649896856,0.015609984345563044,,true,26d3b41996f3f6923e89cf6e0bba1d882b6bef3601a2751be4d7824f7b006df1
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,0d96a0abc11e523a200c2472190f1f5768f4e43cb3a59969967e163fa3caeaf5
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0835273265838623,0.011603116989135742,-0.011603116989135742,true,6065eb80956b88680aa3d7a38d638a78a81dc87bf3c7f4b847b28d7f190d0166
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,0f469452ad76f3bd7fb9e19a8298c99f70d0e7ffbc6b1d54e83026cbf0ddf9c4
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,67163b2f72fd57e3fe52b6da1cc2487f4cfb04a1712790b755775d53a6d5c221
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,f8b5732570ac763f51a2962462a84ebe3f68cbf798e7128511fca5d24a232dac
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,2464414de153511da430480278ff0c40e3524f95482c6d0b0075266b1f317902
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,f46574af94ad9bc6e3a9be663051e31f95d3bf700d0fa55c205ede96074c9bbc
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.365,0.065,-0.065,true,c6f7158cce4f682cb11347453dba8061b711c20fafde17611cf9415b25acd48d
fgf2,a800d971d87a9cdc7780b7bc94529932d722e1eb1b05aae39dd5b688f4b9b527,masked_substitution,6656cc44e0ffb37cc72a6f0aa2b81c57b5ef44f16a46e4418c2c887c262de8ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,947486cc317a76cc93590cd27118c7b587f55938f630db55a6a63cc8641328c5
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.986002346349809,-0.22525262718497374,0.22525262718497374,true,fd948fd9587e4372d3fdc8571fe04896f0185545d58d37be22c680a9a5bc12f1
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,38.31739130434783,9.37826130434783,-9.37826130434783,true,eb1d26b479aacfd434b592d8e70cac34f4faa90a2d54a370ada38824066ccf61
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.03471833971045078,-0.00231028259388303,,true,267ed9147528e751192c591b0fa794fa0b7a87bcfe47bcb7340214d873339ceb
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,05ce5d7947f5415cb36f3d2233269d34161390acec899fc5a5e7c71cd38f4e9b
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.4495850801467896,0.377660870552063,-0.377660870552063,true,f7a3ab2be95cd4cdbe7c94205e1318a7528e0addda21b181d431deb981025801
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.327,0.07900000000000001,0.07900000000000001,true,1e4f78e06142eebce64f4e5d0cc391ab91da1a85058f235a9a98bdc7dd4aaa81
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6ca8f7eed6e04030acd7fccabc77eab81e24e93d0c713c1aa9f36482f96d960a
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,8d31acd34f9bf4f53986dd38392546a2fa1535f8a8f47e5ac72b975f91042a68
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bc3211953c86e4b622a2d611353e5a3247ccaae77d6c612bfff77786658f143d
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,b38e2782045719b7dbee50ce216a0af6ef4994ba985a3590b6f342a596bd49f9
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.295,-0.0050000000000000044,0.0050000000000000044,true,5a61f435fed72443f2f5f06997590a780b64bc80a7935729df223ab09c01fc45
fgf2,00eedce41bf4a4be8c86c37f36726b4b63697692bd957bdac9ebfaba54d97498,masked_substitution,a9a2387eac50d4e03c5fb0231571d7e3dea93ce41bf603d42ada7169e0c57bc5,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0402f2ff9d9190f0f4cadfacd106dd228dd06bde882fee9b7249a452753c0394
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1596948013712596,-0.051560172163523266,0.051560172163523266,true,8c23ffe650e6220d8cb0e4288c26b9543d631b68818db824c57b755ce1b52b84
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,35.47391304347826,6.534783043478264,-6.534783043478264,true,ac31f9f2340067660338c7458acdb19c3c03362bb6a399e73de38dcbd542d60a
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.061672144526744466,0.024643522222410653,,true,655d8b0cd84f3f5c246db50b3f770b5d70301bf4053cb0ecf433403ba95d60d5
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,dd86a3b7aff5f5c9a76a6ac93525368c52e3d5b78165115dc02d2380fe7113f0
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0818345546722412,0.009910345077514648,-0.009910345077514648,true,3ede7b21452a5bd97543309b2d12aa9ba035415a7b3b09c993b352ef93909239
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,9de2f5404a60be41c5681fee1ff73e34f387c732366435fcd094c8c8ab86808e
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1addf01850e63d8b0060a08da7fd877f8e660574f0e8fe0ba02c11beb633d46f
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.386,0.039000000000000035,-0.039000000000000035,true,0c2feb4a5d3d1be9f9954a848277950e39c7001f3f8e5889b9f2f68588cb3184
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a5d28f0da81ca4aef40c4170759888d591a726062462ef030c4c21a98f69d2a4
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,55f2da6cc16263d6cc3d202dc3b020aea3611bec8025ddf76d3d886d9b42f2a0
