branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.33,0.030000000000000027,-0.030000000000000027,true,e30b05a0312b2c285bf484748e06171337d544ddff36032023a3fb36c738c663
fgf2,8534d847cf274082982ef52b670197dfdeef5d113c69057515e2d55c33e4c0f0,masked_substitution,7bcfa2c55535d3bd7f04f90a3e769d66ed1872d9a7471b3534f85f65d66b3ab6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,18fc5f1c0b3d75f7a7412dace26fad5d393526ab045f53bdc23fc5819f2a54b9
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1373126210922457,-0.07394235244253711,0.07394235244253711,true,00c3de309384015a4b5d4c6b403d184300ce47e654d4f520a5bd31b0cb0284f8
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,32.630434782608695,3.6913047826086967,-3.6913047826086967,true,c451fdba93971b493e01acbf26f37e3c3089b8142727df67de522b2b00a62635
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06581695293270587,0.028788330628372057,,true,7268a208a6d74d9ec93153cf7953883ccf4594bd839ae13fa67d14efcccc1faf
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,1960c5b0dd63c2d62e6e89b299ee1ab20be8458e6b88ae1975c122659b812ebd
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0346205234527588,-0.03730368614196777,0.03730368614196777,true,8f82c96f025a4c88fcdc3a3097c938eb8c84755fa02d6b0d8f20e50a40806ca8
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.257,0.009000000000000008,0.009000000000000008,true,82ed8e3d13fe0825a78bf2d38bd507b6e357b1903fa9e2114d13e6df5f92d84a
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4efddf54db8e190257d6f591d070ca743684ecdf912bd68e5d2a75e7c8f046cc
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.455,0.10800000000000004,-0.10800000000000004,true,7c7e2820050a9e741cf461447e8e3d1c55bb7d0b0f6458c475c2434e12090690
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3e8ba15c2f68d86bbaf6c31b7351c645eb52a4657b5e1ed26c399011c043d2fb
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,f5d7694ae1e39ac543f861149d540a38eb2a0e45cfaf17b1d392c0ac01757940
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.31,0.010000000000000009,-0.010000000000000009,true,32708b29bd639633a81d60edf28972c695fb23317f28980d2749161493dab9d0
fgf2,a0eca5b3ccc7d080417feb0e6eb257137b9e538db846f275d94cd02402858201,masked_substitution,607e7be7e1daedac1169c95ccace3beb128b1349a1766c33f362ca91d614109f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7d3bc32c8f84161cdf2fc3e228e050adc6834bc82d910b1630a16214aeae3c89
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.8576144746084295,-0.3536404989263533,0.3536404989263533,true,df585355d7487a691ea05aa3c1261a4d413c27ae0c24c011774469f973d07930
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.12173913043478,-0.8173908695652194,0.8173908695652194,true,3c68106b00ed49008c3ef3109be5134e0a6ade6ac8fef1dda8576e5b2a26117f
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.049848181233446864,0.012819558929113052,,true,aa491d36a088b359faa96d66cb386b44cbe7e3b77b68428c3d983dad4e533af1
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,42636244ef16b19768281526022bef267d050f736848b7fc668a374e2b90391d
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.9274214506149292,-0.14450275897979736,0.14450275897979736,true,550379d41266d402bd6c4732b9e4dcb0dd9a5bcc85e98e38ee55d28d6c4fbd7c
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,764a51b4b3f6964096934dc76f1299bab97f9a12a67c8f1d76c5b7fb52888c7b
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,59e0d01d7c52a076b405a5b2ec11dc802d9f8d3e597cad0aa6087c788b578d7d
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,7487225a351451753ed16c02a0e4287f740adbca8f7a173c0b750acf9578dbaa
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a3fc64c2775b8ffa45a1620e3eb81a745e895a311e5e688df34a3239ad653c51
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,9695dff159f1b42c4a351281105f089e04d9a39c72d1408224e8888b2e82b1b6
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.35,0.04999999999999999,-0.04999999999999999,true,9721b526e65868f6fdb21b97a3a37e454b247033b8b6ee8f087d78a0fef900a6
fgf2,e0febdfd1d260f279c6e9e6645baabd0c2f1bdb4cc6aff17bf7e650b396ab7fe,masked_substitution,d441a5a614fec09f43fe21f6c785fdbc0d1117258d6ba3e99a65ee7dc5e07560,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2fdd2fd9a4023c4bb8b3619070d3647f9c0c13069fcf9e099096939e30764523
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0490369810443827,-0.16221799249040014,0.16221799249040014,true,a90ab32cd68a02c26e98703149870ac0457b6fb4db3b582396038b450bf37b64
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,35.47391304347826,6.534783043478264,-6.534783043478264,true,a4c8dec97399689ad97ce134a4a718e47e274dff5ceaecbc1f39dc4f8b20906a
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.02928089469427547,-0.0077477276100583435,,true,aaff49ed3fe652861a20ec38739de52651c3d6c5a7ccc6d6d9c44ea1176101c1
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,0857e740d3fc2d52c01c072dece7a66bc221be44af2bcf720b370eabfba881e3
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.002671241760254,-0.06925296783447266,0.06925296783447266,true,bbfaf0e5f0de4a54134417c0100ab8016e4f064b9d545f4e5009262e387b2bd7
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.257,0.009000000000000008,0.009000000000000008,true,07f9a6b5b345a333457dad1c27fba7dbb9f88acba5996f60c433a07f83689fbc
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3f0a1ff7b6699e94945f9fcc289fe261637779f69ed25ab8a9fe95786e4228c8
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,78cb5f310741cfc0b3ac5255c6b4a4412eb1034c770bce582dff5af91caa2d15
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,beabb97f9fc5447bfb0069912c1b2abbc15fc483c9ed42cfa8f583350171b6fb
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,a7344813f69a36cfbb766948687f0b1e63ab497f207a8fed6419e6fd03dea4d2
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.31,0.010000000000000009,-0.010000000000000009,true,2bfe21dd98b7b57a74d70e4371645947d73a43676c68079a4e07e2e0256cdadc
fgf2,104b957e9d11b53c560613a97f6a1ba9bc28599f104c0e81953dd689a72007f7,masked_substitution,b26f2f26228dfcc9e8ffeecaba31b0aa831bb03d84319dd1e36b2456b1b55378,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,897345623951a012de4bed9048cb32f65af8c25ebfb103f64ed8f6814c5fdb68
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.816127863654238,-0.3951271098805449,0.3951271098805449,true,59fd6de7adf85ef1dde42e0d8e4b92899cc8c6d5ac3d1c6158d2f9f0e986ae3a
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,cfe8db8a1c8c523bfb7f9dc12c89532dc4f8a34351cbbf82ab9bdab6647f80a3
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.05480455644957569,0.01777593414524188,,true,642e7d4d3d98647c6ac19058da745a8809a1acf5ed097f821e39ec9ef23d8172
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,4c0090e05fed9b822bbd958c63fb848b6c0a22a494eb30999bb6d2ce485b60b6
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.089187502861023,0.017263293266296387,-0.017263293266296387,true,2f95d9f29008c7d3d251de9ba4a2bfc08210c4d4819ab4bea1b428f9557a4b57
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.287,0.03899999999999998,0.03899999999999998,true,6d19a38e807b25b6708ac2055586a4fe78481247226c86a913d99c8ebd5626d7
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7352f18b895e331425f503782865ead0571d01f82ab513a9226c93d0056f1d44
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.366,0.019000000000000017,-0.019000000000000017,true,4a476cf040ab64b9b8faf6eaa8ee26e0fea733d388bde3dd0e83e784b1eb62ec
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,24ef5fd6222252f3bfbf32ab4de77578601d5cc1a350455e738576e145960ae5
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,8a483b3f761fee98f672f0ed4c941d22bb5a6c44e840c27ed0f176146a475ada
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.36,0.06,-0.06,true,b1efe0ebf60d5429297129f0fab9260c4948b2650068b3c78821a7bcd53e8167
fgf2,4cc31f765445acad7d8216017b434520e61a2e09c9b874fbb50eb00891834aec,masked_substitution,67ce46570e512b8dab0383f392b3d760a614d7043c9d14c7dc7e4cc82d8000f9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,374c3932b44a79b88104f318af7e6ef05e3788c4a92de6e9fff367c664e55855
