branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.7132331434328316,-0.4980218301019512,0.4980218301019512,true,18f242ac2ef5f2c666a36ee2eefbbb1df1412efae665184dbc1c81b9ce1ce608
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,31.378260869565217,2.4391308695652185,-2.4391308695652185,true,3fe9d283296c77fe8f42a7742407cf23ed09eb69c856b257646e7ce31994b51e
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07222543166518748,0.03519680936085367,,true,be5c63ed05634313fb65be8fb6556f5ffc734fc553079db3c5e585a5c4a0e131
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,0163fabc63e66325a5a5debaf5e55c3be05e063dd0e0342faf51aa18a6cf5205
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2485603094100952,0.17663609981536865,-0.17663609981536865,true,c665ef1d5ecdce7cd56fadfb6693959c249ef698b07090aef586e8462da1a0a2
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,6ab2c7e0e14ea418f5949196c5f3ef686c53b743ffe0cb5d26c9923c8546c724
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cb0f9ebab485c76382bf30726d86f602a2b4c7893ff3527c77e56d5e0e05d300
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.386,0.039000000000000035,-0.039000000000000035,true,d5ab5a3a55fc8fe1c50cf54471f62341a8921651300f5359947efd6768287a2a
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,353c3d9c9c17ecb52acc141fe2768113438a94f115b0e94c6162366b376b5113
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,57d87967b956bfda01ae3f40e3695163dfa508da108ebaab0583d722a7b3846c
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.35,0.04999999999999999,-0.04999999999999999,true,d3fbb7b5c7b25599ce107e39cf517fdff30d7fa709fc71f50f86cb3a4ea3094f
fgf2,2b5b46f801288cfdbec105040236546d9d8279d6ae41f06b22b2fa14cc4d2bf5,masked_substitution,eb913f3163cf71b298ebc614146c3b0f81363f813774074a99bfb81a3e34b8a8,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,faac432d95e91dc3ef4efa2e51dc5cffefe1239430cabb8210a3a2c215ff2bd8
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.6216856342582093,-0.5895693392765735,0.5895693392765735,true,cc5ed4bff1596b694fd648877931c59472196433b7f32489441d92d8f18eb5bd
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,561e057279af7225589a78c0da71a7b58a18cc49de761337bc0988d19c7e7c9e
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.04376589815621462,0.00673727585188081,,true,6cc064689529ee65f819ad084f006b7017de4baa15e20076b2112800330411e8
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,20c9141947915e292b3fd768958e7f6b4b47159a095c5056ce42b825df2584a3
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3981825113296509,0.3262583017349243,-0.3262583017349243,true,cc4150e3d07b50f63c77f378ff7a6cadd2dd46d0c5584fb3d771e148bcdaae8f
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,6e102f0f63f8ae9b28844c57ffaaf7b79e864735c01a93f917cdf37699c961a6
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,56e1aaa8894a5166bad54f6d0a8896b2a2a4b176f55ebbea921e2fe4ff785119
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.436,0.08900000000000002,-0.08900000000000002,true,401110a76eff88655bfcc1198a0f0658a473ec6a08a11ab4bab973a1d21fed55
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,8227ddde321ebc239ec4ad9b11931e01f3ca3826b6c848cccbfa419dadcfd464
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,07a4cb50f41fa5303bf0ee857e93e906698ba09dfa7108adc3088c48acd3603b
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.295,-0.0050000000000000044,0.0050000000000000044,true,87a2b3af4ebdc0c7b44350f0aac782694506e3a434cc373d1dc64548cf4967e1
fgf2,eedc3d067e1804416086c90e090876745a79da0bcf368dc142545aff97d2b1f4,masked_substitution,f6aa3fab5c7ac38d9a0dd166d6bd4dc839a8efe178777e575ad035a82ebac492,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,550ff1589a73739f180abea82bfa259e95243839605dc332504b25af43c2bb89
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0380823527475176,-0.17317262078726525,0.17317262078726525,true,8068aae8521ed345a3132d693482398fbf506baecb873de92933488445c9067a
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,22.40434782608695,-6.534782173913047,6.534782173913047,true,e492401041557433420d7ced5672c1af6609e146d774b451c46134623faced43
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06453421661958435,0.027505594315250535,,true,880cb3b32ba95046601ba2a8daa0aad819a4a0213d25e2b021017ba70679c66c
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,b18856a12b5602c69fe6923620e86d1274cc977d465dbb60b9fd23b596951c72
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3412282466888428,0.2693040370941162,-0.2693040370941162,true,32c37334989f01bd9b48f28bcb256237824048be155d6762cc440d7f3705377a
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,d6c2439ec1177d26a8398e35f67c2ac0d0acbdb2671f5f718a646fb4ac629335
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ec025b600f29e7e0e23f7619e4b88b2cc6a9dcec84e1dbff18cf93c18aaec591
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.436,0.08900000000000002,-0.08900000000000002,true,ce3448aaaedd05f551eddf6a4bc42888b96fa78c780210b11d6c0cf04d3477c7
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,26b53be7d305027be78f193b082a4f273f51730326dcca25b79707e058d567cc
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,22a448d37c638467d2addd49faa024e4a6cd8140a6ed749a5c69812348f67cc5
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.37,0.07,-0.07,true,8e67f2a1d78d9a4675376a19f100dc905fcbd207d6e1f50e586cf834f6aaae62
fgf2,714520231528336bc9fa977e84fc04f5d19262d3c90aed6ddf4e836b1a124f18,masked_substitution,46c103df9b13f28e8fd8ea4fff3793f359036adc6dcb8f2d4368e039927cf6c9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,09bcab6317d23b2dad1a5399cd5642cca361ce40e4078ca499f704600cc33253
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1478067976697326,-0.06344817586505025,0.06344817586505025,true,6902a2287d76ad35bbb428903ed54711b6ae618875036ef788c2efb66c90bf56
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,a0ce37802ac10c95405623d6f3dbd611aa4d2af7ee57bc74007cb1dbd97ba1a0
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.04086156362065253,0.0038329413163187206,,true,56d60eeaeb90074530df766810f11358a6245783c9773cb6f2105c6dd9f4cf08
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,2e71dd85d23b48a97730041837fe9b5fe36f91f048a9549b2d20c91ea6205b17
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.3876887559890747,0.31576454639434814,-0.31576454639434814,true,2e3de77e3b1cdc6975f4e9d1baff9f827fdb9b30b19c9ff10a1e1dfaa25a0116
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,9216e2f2cfd4a3d101a82d2280427221ebd17f52ab78006d6b7c14556d401a6e
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,81608ef58ef07ba8f1afe944c4537bdd95ee93c755430d47750f67543b8e587f
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,1c082e6945c32d15e1a16f38cf55e77522230e98f1dcca172bf0dadc2923e216
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,544b8fb9ba7e1a4295bea19af8d86a916dac8bde8f226f3db49df3c409333a2d
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.024,-1.0010000000000012,,true,e0161ab1294041a86cdf518dfc3e6f712b7b853c990db5e957480a5be73bc93b
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.27,-0.02999999999999997,0.02999999999999997,true,de9f25eb7e63df39d41209ffeb3fc0242e45260fd7bd93dbae0b2d3326f3207f
fgf2,e8cd83815772e3de3e7f672fba78183131c1f5d42eb4208caa8f183df14c7542,masked_substitution,9444939b2e51aabb4dbd41685e0e0cc37a94f79823cc283ba4e7e115a3fe8d5a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b6312f365da903ed3dbbf6511d9283a08d20a2fe2e752075ef8a9329dce232d6
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.162512759954045,-0.048742213580737825,0.048742213580737825,true,1b46d1d1e897eb7ab3983a162a791c1b19740a54630142283823dd5b734f310a
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,5210ea71100b4debcbfd8957dd7535c63847011a44f58d7603989f86dee5e875
