branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.11814917460794484,0.08112055230361104,,true,3e9823abf172e96a41ac2529d127a8a36eb624db15ba8a4b6107c17284be6ed5
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,c4272c86c366833806bd1b58f033d1dba0bbfcd8dede3f32c2afd5dc6fd1f952
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0703233480453491,-0.0016008615493774414,0.0016008615493774414,true,1ba6ff12d720012e27e34a42fff74e8a97f9731e60d317f30b1be37af0d0629c
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.267,0.019000000000000017,0.019000000000000017,true,2260e0ac67d84269d76715917f239abdc2f8a634712fbacb1bfa8f8199924ae6
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,27081d951cddd9fceef9d8d33b0bc0c929ee00b26a60be98c126ed421c743970
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.376,0.029000000000000026,-0.029000000000000026,true,07cebee673ed894fe01a0534c3552e47d947e60f323b2943ef2d5ea745b6aa3f
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e0ec08a8612eedd5c06e5baf71c9376ea4ee1e7979cc46adb8f9521cd0261c22
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,15fcd3aa25748f5eb0aa8fc81450a22c62dce7a93cdb66527bb5d4dbf7f5d397
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.325,0.025000000000000022,-0.025000000000000022,true,bdd2659c8dc7d637f46839819ab15ea7949d59cc3390b7170f15a7159eac969c
fgf2,ff2cf5625579317dd999c944215f705a4074ddcb8da7bb94e9298440566906c7,masked_substitution,c62f519c45bf0732c1dbabc1bf3f2178b9656fc535e0a7b25f4df245cf6e6622,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a322016f8d82a788a97cb11902aa85e2b98741a4036bc99ad2c21828a9a3ff5a
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9273859380218779,-0.283869035512905,0.283869035512905,true,146795b5e71d09ec7c60ff331dfb8942320058264820e1f0f90c6503f2a4f4ce
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,28.93913043478261,4.347826099149188e-07,-4.347826099149188e-07,true,24c45aaae0ac2fe1da46ced6889e5651e6e4e34230a43b32f60ea7898e09844e
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.10624884746593004,0.06922022516159623,,true,1baa7effa81292af8e08150627e91247897c294badeaf86752eba916ef78d448
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,90efec046b5d8c52687b43865e696a6a1d9126f000a9c671e4e5e9601d80cdc7
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.8029882907867432,-0.2689359188079834,0.2689359188079834,true,ae9e55fd88395cc0c6bf15decb068a994be3e61eb3cc87852afba370b3029fcc
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.238,-0.010000000000000009,-0.010000000000000009,true,678d425e2e806c83e1f25c5f6466af26a28f610ba82d388e42353b5cdb620027
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,487cf18622042ebe730365f3bba92a3e72a0d2511a0b5cc3f669170a7b0e0778
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,686de12a5d19d7f0b25a4cad9a819ebfcae3154040170f9450119b622d7d521f
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,ed6396e14ba497074a2786578bdd826b2e07b1fa784c4b98235cf978756298e7
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,457da2dd919a519e08bc304807c0d01ce61ef0394c451e20812f1dd37b5cc133
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.335,0.03500000000000003,-0.03500000000000003,true,618e0c2b3640cffeb2d72e6b415df4be6b6d53a396e9f97e374f28ca2e5c996f
fgf2,b6ad0048837caade6aafff643406094db7c0d922442b4cff24367a4f78537018,masked_substitution,37f57658283b00e500d6ce24aa5da88659c74e8ce9763186c51fe04006cfc92c,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,700d80f5b98fb97f6efd79555b13b7634afb04faadbc7c4bce45c08d0608235c
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9451127796220637,-0.2661421939127191,0.2661421939127191,true,e0f5d276a47ffc37d693b59fd581014223da0b3df46c0466cbdc22cc74d080ef
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,14.765217391304345,-14.173912608695654,14.173912608695654,true,4dee345d393a59e064af27e09b9e8dc3ba115d359d580586c615ea53bfe69552
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.12793682945698526,0.09090820715265144,,true,f0a88ac5a9a4a952a804fb3d35501dfb81f39d998470e1a5d520cd1a40465709
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,b8d96fb73b92edc3f5a25db77f4722a0285c4d74948446c8e503368d39e3917a
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.9789342880249023,-0.09298992156982422,0.09298992156982422,true,5cfc572d51774b2ffb6cb4b9547d8f4b4f1037eec2b707878af7feec0a2582d8
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.248,0.0,0.0,false,922ccd8fea5da0eecaa4075f610068538cd63443d6acfb347b10e6ddc15c8f73
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1020bdcfeb9c2ab285845a4a3117f13253bc12a8e3fbdcd421aeee9a62fe7b7c
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.455,0.10800000000000004,-0.10800000000000004,true,814770175beee4b401839c6815bcf7ace6cf4092752d9714a0cb4e39a3f54c4c
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,69f740f8bcffc551d54bae4cd23d0c66a7a9180df18dc9f3c10deba8f214511d
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.026,-0.9990000000000006,,true,6807be90759212ec37c4035ff2ee5b79a1dc58b3e1a9f1004d8b383118cbcf20
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.34,0.040000000000000036,-0.040000000000000036,true,11aa5a73e6c94619ee0936c00f314e71f4612c787985dfa440a3bb9914b435b6
fgf2,a008753c184c079c63fde7b94cc50e1f3f2a9ab0213ef84bd3c708d3ca302617,masked_substitution,7c6649c00e204a0854a5a8a8733502d20504ce9da524b28ae5329d58e5d61e54,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cc9439b4a049cc3973032f00289078f8ec9ed7779d05f48e1d6ec0e368373ccf
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.070443060844794,-0.14081191268998872,0.14081191268998872,true,247728a4ddde65e8668ee341673b524508bd9740937bcf05a0b55f552671124d
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,-4.339130434782609,-33.27826043478261,33.27826043478261,true,b1fb7671dddad655385e4a591b329eae3eb2b00f03001dd3ec0b92df90a698c1
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.10577904718678753,0.06875042488245373,,true,8ed845227c7cdcd78330cd32a48e79b79552a8919ab37d5358a49b75607faefa
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,3002cc47c7aa03fba06ecc72d5e0db69685bab5be6a4f129638ecc1e73c2855f
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.123478889465332,0.05155467987060547,-0.05155467987060547,true,9127c143326eb08bd6cb30986f3893927c2f6374286e5e4aa316a5b5c722e056
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,da50d72f570161f4d44b8561bca115688f2e7bde4c3d51d38fbc0d54e06d22a2
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9b694c10aca79afcd61a6b2e2660d4489febab81908c727957c8280c0c0f3080
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,f1258c2be081a922f07ad34bedeb66903e4708e2e0cb0be1054380f9d37143c3
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4801ada3b989312653581bc41d9b9fe784e659059bb239ee3cdd257fdeef6f88
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.025,-1.0,,true,7c5f6fd42447253fb4ff2cab1b298c27b182309b734b2cca7c57454fad216ddd
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.325,0.025000000000000022,-0.025000000000000022,true,e63b185ee540fbef8155fdd19c8e875e24f95fdb574f580456c42f045c27217e
fgf2,a8cac4f1d467247ba85790d52148406ae076a6880c1157d58f06fe1528a0fd46,masked_substitution,b3a7b200b0a945722cac662e27d963315863e84dcb4ed5c9a6cae7a09e26bdb0,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cd61e889548a87837df252a943b0450c0339232823820721e0aa7009c1374886
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0939877319620503,-0.1172672415727325,0.1172672415727325,true,3f76a765fca9d887a52fe8bcf8cf86b9c684a9ea51f9827228f554dbccd17d90
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,-8.030434782608696,-36.96956478260869,36.96956478260869,true,db8e100b1d04766f1c48afd0ce3700a5fd835b7bb41116a1aa8c310e37942434
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.1392630654625755,0.10223444315824168,,true,f84d8ab3331f1f8d6c3b65a72a7e0e0f0b2de33338fb681784f99ae00eee5011
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,4cbc8dbc5a5efc948ca42e07962824e8da57a3a0e370c8f98bcea39fdcc135c6
