branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2560091018676758,0.18408489227294922,-0.18408489227294922,true,06170a4ba0aa443ed8ca9cc7f1c584b2ccb9823d03292ce6e38507be83b9c3bf
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,9d7177ad20a54226537fedddf41ae9625c3dd849aa043f9a70403a36cd173d9a
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,61904a48487f3ea1a29018e2e0e6cff97f643b4786910df900397bb731296072
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,d2a027f615e08802c58fce2a8286a2c34238c8d82bc14817b3ceb03ec55c40e0
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,75de3d882f991b07216183276fb248da171fe0b41947bc97167cdbf519021c39
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.025,-1.0,,true,eee4722ef14b69818ef8e5f6147750015bc49c71891f91addb3f28a48e7c2c49
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.38,0.08000000000000002,-0.08000000000000002,true,dbe1d440b2e5cbe1b0c3b08cf033d2a7254c7175be34b2e89bfaf97b9eef57d3
fgf2,f6bc88faa81801082b83ac903adc5e4894214d6816eb223bd5fe15e62e469590,masked_substitution,128d43bf89f44a3c93714c93229dea70a88b565354f54a9df80b72b12160d4b9,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8fd63fbe1137c7936c2b9d849fce3134e3696d137b0bc267033443595766d3dc
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.135189167065202,-0.07606580646958072,0.07606580646958072,true,3494a1cddaeb6ab5aba0696036985b31a64da369ca2e6d78710febc01ca0ef47
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,-8.030434782608696,-36.96956478260869,36.96956478260869,true,01352a703b0cf8d41e7890079c5f69a4c64aebbf070ef2a907837d1d23145d51
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.12635751871697617,0.08932889641264236,,true,ae2f0937da85e92890b2640f2ef46528840cb2b324b67f77e009b7faa6190012
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,5b8c28d8f87fed14612acb37ead044bb0c0a029905e7bd94afd5962b9c847815
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2162936925888062,0.1443694829940796,-0.1443694829940796,true,7ae8e2f0e4aa6493203e015e67d8546f69e50e9525de75f780c80815f015dcc0
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,25d26caa041bdba837922704ad5a82962b2990bec6102d3bb3a627b559bba7e5
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,106345e996e3e17c87ce500b19492574d5141b3cf95328b8297bce50080c6037
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.446,0.09900000000000003,-0.09900000000000003,true,29dba3c4f11d9667373a8e22e3d80b7511ca3ec664e33774e0d1227915e2dd59
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,8aca20593ace904283dec49daea236c0bfa168537c30e7e75fb7ed09757e7fbe
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.025,-1.0,,true,0221375090bf1c8f76d9f39d7513014122fdbfffd51f8d291aca8c9e25385685
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.375,0.07500000000000001,-0.07500000000000001,true,e7276c787a542afaf1eaada9a555fc51c91c773f246112804b94e727d630387e
fgf2,687f6cfb3e9cdbb081a5bacc777fd778b8c0f135fd91f721b805dbe10dfa35a0,masked_substitution,5bb9cde089aa1eb2ff6d37334c00b14db4b2fb2819ff36aae4cd4098c0f4032f,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,733ad2dad7b1f58629ece3045241d64a1d071b77b738a90b31d858fba0d5785f
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.1399011700135877,-0.07135380352119514,0.07135380352119514,true,5d2bd4fd537a80b20c7171826a292d61fc8b55668e886eb04ce9ff68cc1b74fe
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,-8.030434782608696,-36.96956478260869,36.96956478260869,true,5e40b796d35dce9560713b40e8f77c2ea795940270a44f13a2623b8e949b6e1f
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.12635751871697617,0.08932889641264236,,true,999c43fd76454cc0fb3593182ada1e2534fa5660f7edd31295fe2335efe356a5
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,588ea518570721f88d89805cbfa4bb16ba2a2a6fc51fc04eca8edba4a8ead80e
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2820581197738647,0.21013391017913818,-0.21013391017913818,true,aa6cefc29d41544a8e1da739e13a0b0e46c2e5ef7d21fa6968157b1831674118
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,7ef9e9a1d26aa736e144e6f773863619c8069a60a7ed920ce050d4c4831b5469
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cfa04d5c40c524cb109e41f5b9e89195d82d13f06e135b3aea19c30ec18fbe18
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.426,0.07900000000000001,-0.07900000000000001,true,d5b78bc9418a75c52e2d4bcf9c31f3d638945a847ca256b28cab67fdc33831cb
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,47dd55cf63fe640c4b4662415ce4d9f44fe24939b42a864cabc8cc92ef152b97
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,9.025,-1.0,,true,75a9165bd0ae627c86450dad78daa5ba07a53d88c2e232d850d38fd4a3972eef
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.365,0.065,-0.065,true,b16d929e5c05c9243b9668331868610f8f748585adfefd01d6d26ac37fbe17a6
fgf2,86193726caa97bb4b877b5bd6c4f0e348c2b5d8e822e4b5cbc9aeedfac211d1f,masked_substitution,73d55dc9113183c9c7f2add7e395bc5020a4c8e08c33c91fd06b614b1a5d0b86,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6e3b96572da342b8d238afdc1fda116f40ba1e2eccfd5c700ce76600b7218275
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.8509893691272497,-0.3602656044075332,0.3602656044075332,true,b652d52ece8c6b2dffb0aedee2bbaede0a6aa2cee637bcc5c25030cc465cbabe
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,1.460869565217391,-27.47826043478261,27.47826043478261,true,579eece43eab7ac581f778ec81093f6edec57b936b1b608226115b1b720b5948
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.04055887572914562,0.003530253424811808,,true,83836ffabff9180cdc6680ce2a728d11c6364c3e2d539cc3b8333dec24711063
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,fe754e359964843855c772df8e99039130aa081437d8febf02f59eefd5011b73
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.1155145168304443,0.04359030723571777,-0.04359030723571777,true,7f54358838563f8fb0b12b411e2b9ad2247a65ce4913e3f32e1ded111149357f
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.337,0.08900000000000002,0.08900000000000002,true,a08284aadc54d1f00fa0c49ddd4b746e613070548a9c084e0aa6f4d1cb7e8b3e
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1d64a277c4080a76f17d038d2e0bcf28f6e412a29d564d3c2f254ce8431e3eb0
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.406,0.05900000000000005,-0.05900000000000005,true,d1e28a9a49fea59c3db41bee1751cfa03f7d3ede9eecff9096a26ce5171e8786
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,98707aace7a13d0b749598eb4b71bed774feb1cd39786eaa4d7cba8e1636086e
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,3e91a9494c416120af714fb435e4f8a5cbfb693ee3f8bf43b035b65b2b632106
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.32,0.020000000000000018,-0.020000000000000018,true,c5a5be999f22961bb7debfdc9adf8db9dd583885486df0237f674a39a729f32f
fgf2,ab40d2594e47ebc12fa8dcea649e5362985b766f663f75dc3b89dd47d2bfd55c,masked_substitution,b74f9adbef2fa0fd9c0b29a989db491d0cfc878d51b9804d62a7428b691457ac,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,688c0dd99ad6fa966163e35427410e091b49e0d2dffd66b9ac03ffbb4986d6ee
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.99272995939935,-0.2185250141354329,0.2185250141354329,true,8400252b65032e8788a878a4d410bfccb5ff36984ad1d15c18e03b1ecdb395e4
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,1.460869565217391,-27.47826043478261,27.47826043478261,true,2f2baf0d41b63846ad859a0d5418544370bf9415ed0b95cb41fa9f4806fa948c
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.06512877230335733,0.028100149999023515,,true,eb8c26c5848b0c7f733b0da0246f0ef6a1eb59c41ea75b1314d2c4bdb62d9000
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,ce438ceb480b61a65d2986d4ff4f3fdd97210c930207fcef414d12521624eb2f
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0510716438293457,-0.02085256576538086,0.02085256576538086,true,4e58b0cccd1687358f532e2ded8a6260bb642eeb9fb7ff90b8c78f60ed2dcf80
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,2f6c6b94500cb4f26ab94963468c22d3be99f4f93c7626cb09a37c37d5fb7e6f
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,17d97dec77e9b2cdfb961be6d280f03cd3f23110314dc0e7d0479606ed24e6c8
