branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,af0914d6150190be3800dc3cfe4b93771a684c8c5764ece7a4611550d9021db2
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,98c14af85cfb324f189acc18752647012471b70373fcb5dd6e21106d55b9c9b0
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,c9f24a93e7c079b2548cd9b6c7f7475fc6d6e79d68be493d464b473962c17dc7
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.35,0.04999999999999999,-0.04999999999999999,true,198afb1b7d558f08d1d2b010016b8070a2a12e86d3abd0779b46f67bd36c11df
fgf2,a5b36ab72eb1a33377e307fe16937c22482d9f2aff81731529fd869b21402ef2,masked_substitution,0f2f72363588be2386e573c4313d3b7a10c105d22982418d289ce9103b2f3e57,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ceb07d457dc59480a2dc3babb12da45f14c7bf067004230678f08238ac527b74
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.038095092116213,-0.17315988141856975,0.17315988141856975,true,575d74f096f70a03f31f4e2da8d20b781c67b363902766e145f23c38e2a9b7c6
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,1.460869565217391,-27.47826043478261,27.47826043478261,true,5c629dc7f9333972d8670662bc9bac1b2a570a7a9514e93e1181b67b87dc68d4
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.05450505657068253,0.01747643426634872,,true,bd565b67dd6a248579a712643e8798bb840651881df010e10cc3e78943648869
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,048ed15ecd6563dcd2134c1d50cc450b48f5292ff04c690336f1133ff3094461
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0927281379699707,0.02080392837524414,-0.02080392837524414,true,046a8399210049714b9bece088921a0522fb6393a0265a515ff9c3e944414b18
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,49a67512ede0181fca68cc038563ebee1fb70dd2eb405874090d34656b99e32e
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c1fd82be5fa2a42b2e73c020611e45eaa5702bb80858f9be7de47a1e07947f4d
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,b75c07d8648ab18dcf3ee5f836e20862af13b6452f8fe323c210fbb50f351704
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f828880a7a3667847b25b2e57f1105d88f4584ca9238b55692e48b5788a775e1
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,5b834a0e9ea69765cd8c941f03bbd359f29a93dd641ec5eb9536e5f7df6adc63
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.35,0.04999999999999999,-0.04999999999999999,true,8a479165d21aa5ce0df8d925bc0936738fc444b392247378b56cc14c22df484c
fgf2,decdf46b0cfbfd9aab035551cbc25ac8854b399c67cf3010389da8f7801bb117,masked_substitution,8a8b85f845680c6c364c5377a7dbab36c364f98ffe45a8cde5936758b5606944,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,111b1a731d9504385be2bc97997f046cf2d25d3920b42e96cd7226c57c0b421a
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,2.0796500468057393,-0.13160492672904356,0.13160492672904356,true,a173fd6adfa8e5b891f44864c0e6d662331c9cd165c022d7510b4889019f8b37
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,ef601697cfc187cd04f7f093a88d2f4c84c272d9cd8c7b45c41c1c9541b63f1f
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07146237175836853,0.03443374945403472,,true,1cfc120428e1d7eda12905f5e92a7ba56345a04ccd337dd41f775d74f0d08a26
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,f2dfd339377c8c4bebeae10ecbc3c30251fdcb272da383cc96eb27eb6aa23bc3
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0087634325027466,-0.06316077709197998,0.06316077709197998,true,134026edf2d4613b233041d7556e6b634a8b25b2fe40a012a9a9f9ef2676d2b1
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.297,0.04899999999999999,0.04899999999999999,true,67291ce39998f8bc5d3aca071fe48a1f350524f2a9d2b6fd1ea81201eb8541f5
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9cebec795d77282262344e77f5a65eb1bb24cdef71020f36900ce08bd550c7ae
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.386,0.039000000000000035,-0.039000000000000035,true,34ff546fd3d5092825abb6c2474193a54456adc1e0720a12e9bbc9f7858e6bbd
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b6104714e35285f79c44213ba33b11644fc673da61d19df0348517b0b378e140
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,bfa3f41f951b7644b7869db8278aa401c9a9c93623833ce080daf234438876b6
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.325,0.025000000000000022,-0.025000000000000022,true,a0cbf815c913bf315fe4b0774e772fa604e9d9e25b86dc50e3a1c2d864800c06
fgf2,addc2a11b79dbf823a3612c56f7ed2f2c2885ee2ce61f241f4dbefc91596798f,masked_substitution,243060222fc6dae5b52579a17d35de491ea20431f8bdf2b96d189c205a6dce91,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,538dc4ec2f801628b4a22b0ad436e0fa5e918bee0cfa2cd27004ad963c749475
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.8781913943180406,-0.33306357921674223,0.33306357921674223,true,7f8511dd79055d2088e82c2108d3bd9ffa4224435ce19b85eba32ea8c1dc0a28
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,1bca75ff7ea48bd503cb23464064e5eaa4c03bbbdb004835f5d58c9ac3dd91c3
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.10525638760264182,0.06822776529830801,,true,2d509e58b019846a44ef89739b933a49ef2a8e043de6a89ae963f10e3e1f7988
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,cd3a79a9e3729c6966ecfcecb0ddebea2dc8d427958473143615f9692db1dc9c
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.9352403879165649,-0.13668382167816162,0.13668382167816162,true,5a1f9320cff14424419e5cb7e838e2351607b8ffd882038fc016ba70cb33a51e
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.257,0.009000000000000008,0.009000000000000008,true,e094711a971ae794caa453a49d9f52cd8b34fc015b116fddada2391587b4dff8
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,00722b48c4ffb2b84f116bc24d80c2df760aa23ecd7096c3f7bea9261eb2fc16
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.455,0.10800000000000004,-0.10800000000000004,true,541b2b33da9d42add99c1c79e30d6c64a443d487a16bd883d2a72d46da8a887d
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,2f51e6573f4ca2127ad8fc56bf779bca4793b607d98cfe02616f2544fe8ee8bd
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,bfb380eff6a3eab432700c14709b51300b1b00bee9e7e578160dc454a411c3f3
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.345,0.044999999999999984,-0.044999999999999984,true,019c62773a1f733cb962cde4499ebf897ba6a50689987cba39d16effabf8fffa
fgf2,6b79cf656c8b94abc728be41cd8f5bc458b1d46d586d75bcbc79e7fa415f755e,masked_substitution,49fa3fd288b6642fd5ccfe3f0cd45e28b0c15c6c913df5361ecc3612539bdf34,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,689f2318bd82597100cc1a6cad9d2a1548fb279f0f8855d2511b0871be110e13
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9275437058687603,-0.2837112676660225,0.2837112676660225,true,7b8fe996bc8a975459265bf2da91effbd4dbddc3d84ed9f7bb1763be3914d507
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,2fa7a22ba2b9446450d2e6e87bce369673e2ab67fbc235ad9eff82dd0c094e75
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.09224835106842663,0.05521972876409282,,true,c80dff7d7d86b2e1d96bcea5870057f289bdc33a1643edda87b779f2ff297dfa
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,4cc0a8e2bbdba421a6ef5a9adbf2a34f6577c13fd1ab9791efed4b54f489c3cc
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.9705297946929932,-0.1013944149017334,0.1013944149017334,true,204ba5a8ce276810bc0a7452dff07392cccafa0b499191f6e0ce1837c6d8ade7
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.257,0.009000000000000008,0.009000000000000008,true,d9be463aa2ccc3626c00b8d343ecdf3d0e34ea5e217562d712c6e9b45ae5d0e5
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,eb0ae7d90a6ec9fe4de0a5122fcb6063488997ce6754c198199005f9a9081f97
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.455,0.10800000000000004,-0.10800000000000004,true,c85c3f56cedfbab89bfd43a5e7daa8cff86a451e9a23683ee287241a3def9590
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,212adb07c75dbfd2ebb920b41499fe56dcf0c539965c5ea98168c79db22ae46d
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,030bb2dcf8c6d5c6ea948f740cacdb1cf0b87ed31fabf89c313bb4b17060eab3
