branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.33,0.030000000000000027,-0.030000000000000027,true,7effb07be7745345518fb8a2089dba61c2815cd674953a198ecfec2bb559557d
fgf2,ebfcc88e3ab6e2917afc77cb4053d7d417660745014c6f68541f1a4bc48058c3,masked_substitution,696acaed12d29759c9e48afad6926f4bc3222cfe6a4f4066564600b9b548f924,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,94fee246be5525798aaae8c35d668951c4ead502b0545d07784ea39f01d87bb5
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.9049956111016524,-0.30625936243313046,0.30625936243313046,true,d8ef676e937e8b484f079e92b04ec7f00088ce6b0df72b17093e79d3b6e6b38c
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,65e2c08554e3a30be144d42f61c59667fca98aa4af53f6ea073ac16914e711a6
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.09224835106842663,0.05521972876409282,,true,7f7143e657d8dc2d708238307077cb65170ef423f631feb627a30d091c21570b
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.13043478260869565,0.043478260869565216,,true,f4def278e5c3c5b5eb0799c4e6ab6a6b28392877f37cffd57877509db111f928
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.2469767332077026,0.17505252361297607,-0.17505252361297607,true,f713792b6871766b90627ed937eb806a223e53c786bb81ddf9e5686d0eef01e2
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,a1744108fb9303bbe20dca138427fa2804693f594fa0c7ac4900507ac30a5457
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,950b28150c4745103c5a9d9e25400d3754827bb73945830890f8c6a04a8c6e32
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.406,0.05900000000000005,-0.05900000000000005,true,26929c52ab1ebe51678ed3dc50f58a7f02960f0bc5e3982fe5e53c80700555a7
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fa0d002391543dc700994c4decd7ac1c59d17b5d48462bfb58fe2f15ed2952ec
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,021bf0bc29ca51d93afbd7e6e266e6894f3fff46435f78d7af216ee2c1926313
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.36,0.06,-0.06,true,3a34cf689d3042a0737021b0c34e7a4ed5ad48793a601b5ed4444028a53de866
fgf2,def287c393dcedb81ba74433dced1e82b90540a4cecc056c3bb6c0eadfc6f50d,masked_substitution,1bdd132b8f9ca88dc30dd7ed5b103f2945000d5e5bde6c97a1ad143568f4c66a,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6f36b6c6bb626fc7d4761102efe2e5773ea75d8900da8b9d202d072f5ef1d97a
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.5761036562908435,-0.6351513172439394,0.6351513172439394,true,b10677ddacea26d68741534d46719ed599a1b107dcc944037d6e2b780fc0b6be
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,9c533ecb7ee80fe5fc83c27cbec3c01fefabcddc4748b17048fa09dcb6c1c481
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.07968493061693956,0.042656308312605744,,true,97891093b387c60128b391f85a824fec254ad0b086ece6045c45f5b794d1c76d
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,5430ddfce50313520dca215f4f2d47280a1d0114db7dfe13ce9285d6ac16964e
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,0.8820035457611084,-0.18992066383361816,0.18992066383361816,true,b99f2d43b7087ad3004b12f33c81273d8f7cfc1ae765963bc49adf7f8753a2fe
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,b87f8b5c61d59e8607a1a2bc54adf35af53ce4a43538b0ea9ae51139c13a4a67
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cf36be5cae556293e58b42e25647eaa474989d1dc32b305659b178cdd5cdc9b9
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,779b011929a8f7b58a11a18a395d22a0a8ce5ed852d27d59cb27406664e77ded
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5366e5f4cf8036329b277dfd4159fbe2ee98976756affe05ad0464fed8b1ef05
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.025,0.0,,false,120fd656a985a26755431059ed4c4584b9b4c06c68dc6875b22e81765df09d98
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.345,0.044999999999999984,-0.044999999999999984,true,f8f88f7855b449d89fa8b039601dce2f64c4dc4b9bb3cc2fa92280817f516925
fgf2,bb345b4c0e51e54a9a02ce5e43d343d134f05a85538f65010771fee5f63b3017,masked_substitution,2a207901df3f4baed6fc6ac1d9d37cd9274f2cb294e72469cafb1b232b39f4f6,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0b62c9dcf48bd30922f576ad4d60754e34ba6c299f99362211fa4779d4a1b419
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.211254973534783,1.7608949811019743,-0.45035999243280855,0.45035999243280855,true,8d3db4e833a8d9082c54fff663981301f7e1126ae1b6231b5473082bf9e29864
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,28.93913,20.565217391304348,-8.373912608695651,8.373912608695651,true,026bd6a511833267e47ded70ed94bb900db50d76402ca978d725a3a908878c6b
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.03702862230433381,0.055913767684473946,0.018885145380140134,,true,83963dc4c013ff88acb2afb2e2ef046e905634e322663ea2b39f41fa02ced5a9
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.08695652173913043,0.08695652173913043,0.0,,false,5b774815bab157f5577d0a75bf72cf4441899c492b5cf9e314f09486a23cff2b
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.0719242095947266,1.0444717407226562,-0.027452468872070312,0.027452468872070312,true,2ffa4dc3ef4c4675acb484b095a131b9a67cb1fa700df18e2add0d80508b5ead
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.248,0.277,0.029000000000000026,0.029000000000000026,true,4c4be7346ef43f3854871323aa54332f9a7929cf5d880872dc0a3c6530750aee
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1f17526ac954e302a24dfb2c86bbc3d4e718a721534de3cddf93d0d1b806b117
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.347,0.485,0.138,-0.138,true,6160de3803bdabf3b6a769447d089f5f570c6d27279e9b018ca83d9f34259ad2
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a80ae26b76a5ea84a6c70478a27dd8490f2699a4d13cb33cef2e43f2f35d723e
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.025,10.023,-0.002000000000000668,,true,217fbf8cc789815f91fecceeba485f76887f47cce521a8dbd3c7a97207272d8a
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.3,0.31,0.010000000000000009,-0.010000000000000009,true,7e9638d3609e524d75bc331c4fc7b3bca1f19e134615924258a93587358097b7
fgf2,5da44b78d7e7ab289c860180b18b1a2d5e000d7d7778b2847ff97074d6ba808b,masked_substitution,0b9950ba6642ff8d1fa24141be5fda9734de9040ebd48a54396ecb6e029bee11,primary_parent,d1969ec3fedb2d0993151dc0c97d4dd5cb0efe5e809ba1a5f8715959deed7605,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,96fdcb6b39cf7c154a5e9737b874c7ec2b22a8778df47522ca36185614f40f0c
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4625690254942034,-0.08301397162014723,0.08301397162014723,true,2a86e8227b9422edd698641109652dcd6ae2da50b58344a929681dad006d787c
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.554545454545455,3.8590904545454547,-3.8590904545454547,true,c340f1bffb7eecea87cad014b96baeb21a767563b158b41db555cf38511a2b9c
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.08757079082581731,-0.09141065685350433,,true,721d6e87473eaa8394b99b0d9a3297fc4c62b5f379c875069203dd2aef42418f
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,f86cceae7a6b1ac7f14300df19b0f07a3c01bce08ab2ead8f9100059c30fe8e0
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8480854034423828,-0.013890266418457031,0.013890266418457031,true,e60a97322ce88f4b7ae5f055ca65019462ef33223934b848e49ea23f4599edd3
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.366,0.010000000000000009,0.010000000000000009,true,356785fdc37adf21742b3905e16775e4a1966dde55f43909ef73bb8253b9a2cb
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4a6c40be6b6287f040d72c8e194a4b1837d615c3291aeb9a476c645493858eb9
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,42d5e3ba60ce11609ee0780666b6c2c142a36cab966a54f9dc1bf0194bd84edf
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,b312ad97ef50f749d174cdd60bc316e916bc012c287e56ca475c4a2050f29736
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,97d9e1f81e44accbda581e24e1be0e1bf8c882ba32d06de0acf9023bd982df8d
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,b6600d1bf95a7ab4689604db2ae810855f2103d9787dcdbabd1095c0ea63ccbd
fgf2,af38935c39e88913eb2dbd8d3c22b0e9a319ddad461a7765d01ca170b964fd7f,masked_substitution,08b0c4f13ed92dd468c5c3452951d71945a0ce469a29d60b22c3e8c0afbd3b9d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3a7bc50207326b15de4853990c416a3a1a007f04726ac4dc86606abfbcbae963
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4673682742391225,-0.07821472287522813,0.07821472287522813,true,2c0d27d900ed2c2e1a3e9ab950fa64eb9cb77c2df6339ae1680ecb1a1490b490
