branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.554545454545455,3.8590904545454547,-3.8590904545454547,true,3267f5627ce6d1354268e4af56ed2ebb1647ce2c8372449a47e7056589ae315e
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.06877783142255017,-0.11020361625677147,,true,d7c8271e5aae6df291554f8f9c1e9622f5ac6c434b7907d43c5437a50e4749ee
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,3868d327d22b1add840b5fc8f9f3eced1d10f94203e4b9a287fc1edc229973a5
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8580296039581299,-0.003946065902709961,0.003946065902709961,true,b1a94a4736f32a61aca0be13eae8e538da8b057e70887c8f6995cf82c61917bd
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.366,0.010000000000000009,0.010000000000000009,true,438067dee90dcccd4550c14700fe0678dfdbfccc876dce7fef1d362ba12f2189
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d92e04e1cd722c63e31f451e3f36b62c893532269bc729f03de631d6d70f9913
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,2f13f09265a5305ea5d6c9ece4a4f32026bfc154dccb7bb89b6123d3343f7fe9
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,0aed922aec667eac4ffbe05978295106f22a5e0864ddb13307feb563b2058d59
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,d5c2a977ad5fed443128cef68ce6885bc6620cbd0f1323accc5291794d7bb82b
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d35ba856e50093828b4750ff00fce3c6edfc4b3d0117c6e6d89def0f4711686b
fgf2,a9e2dcdd43ff5d6cda907fadabfacebb36df4b9852e7ee140413f3dbf121005a,masked_substitution,d0e06990796d140b0ee22b55839c6377b25fb22230777fac1f1078379f1811a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f194f615494295cf528958322242d92714c15ccdd30c6d9f3b398dd9abf964d3
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.310207675184798,-0.23537532192955268,0.23537532192955268,true,a7202a62e2f362c5c9ce8c9c3cf3b0201fb8e3246da6878953b64345aedf11bf
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.554545454545455,3.8590904545454547,-3.8590904545454547,true,180d3be06b8b564dc4becb7742ec0fe4758c4ca1c098c4e5c9012a0d58a3fab7
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.06510060444836809,-0.11388084323095356,,true,f29325d22214e461f9dcf1fad95996f7270f0921774cc6f873c8603ca9ecd37b
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,bb9e28c3a4e829d36fc2ebf54b94fbcba1b9c88927d82932097f613441acd191
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8136767148971558,-0.04829895496368408,0.04829895496368408,true,547570e8c8a366be59352e86ce77f7b440138d96e376661304e3bae44f58a50d
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.248,-0.10799999999999998,-0.10799999999999998,true,6fcb9aff8231734164a74a73a5a0361711cd3d07d11ffb7ec6f392a4a2af8888
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2def90f37feccbe0c9ed94d53530da0b849154458a78137fb170c8be9d36eb7a
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,49e56426b46a981766bd67491cdf66cd5339cfc775bc6bef22e3723dfc575406
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,c3c2d2fbfac9124d5de7d789dd8c748fe8cec1f568d7dcc86eedc38631c59dba
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,f3e810d98d4eec2455e1a112a599095777cadcc8d447befd3fa44f5c2ad40e15
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,827245aa3d2d3403e08561da5da461bd164dd882e866168a53736c8b2353ed33
fgf2,b10657fc2d0679264ae6d4a816317d2207d95b59886d690ff5e63ccb2dc1fd6f,masked_substitution,48ac3f42c6ac3f6683b74808d382fae15f2517afdcffe531309fd78dc30ac0bc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e4b2db32158eec9fca2854435a87edc128d4fb174148bf63bbf6c5a6343b673a
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.266415584165549,-0.27916741294880154,0.27916741294880154,true,d6fd3b5f5c36d7f2013637ad15e5ea3e1742da6de4e8f488bcf0421ef64cdf29
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,6.149999999999999,0.45454499999999864,-0.45454499999999864,true,9977e7618dcf7a97847acf99d62bf95f2da23a6291a6ee9e6aa48373d8f85d8a
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.27329674340939,0.09431529573006833,,true,19a8e33c297802c37d9c8adba7d2cae52c245c9e47664e31ba1c6f1e8d3060b5
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,a01251f38fcb53b453fe40bfdb3139449e50850208d27a6619147ea0ed358c37
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.2849971055984497,0.42302143573760986,-0.42302143573760986,true,8281f92cdcde9c6dd56d797d2dd2ae36aa00ce624b1dbc5c5e900f30d56d1926
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,21f06c93fd1fb41f70e19871fb596d1f0d7aa8ad3d68ba52d6b20c390ae01eec
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ba237b3c62b7520f4f8d6d18bea272913e395ec7b76745be99f7061f50f85755
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,9d0bbcc06cfbcb429734ae78bd0976ec3f88e5341701c3bc07bccd5e0feeff26
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,88faf7d33025452aaf99ed3b52f952e165d8535684e01e72fc1aec4748513b68
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,ab9e64e43e8ece9ecc62ac1feb9c4f4ad2d1f90ea47cf09e7fa26460718442b5
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,02790daa0bc4caee3147d72386e5cfe59efe786ad8de8b4ddfad9d51951c91cc
fgf2,7d0a4d6a836a5e857abab1934ff1d02e8b5d96a773fd9c68a2b0b64f8ed6df4a,masked_substitution,843c63fcca33c133da7e23776fa5d4076fa7f66331e802440d2961e339c8126c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9ff7632c3925bcb0a1536f483fca731f0b3fd8348d96f92a8d192599ac93ec5a
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.1581556955949757,-0.387427301519375,0.387427301519375,true,fb846be17a86437cd15bc09d410dbf9804d03fb35d3e3b58f7c22c695e4b2e88
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,13.413636363636364,7.718181363636364,-7.718181363636364,true,3d57f17a62e6d30f9adae1b69738009897d6f95c1ccbae5e8b453c71ee5d169a
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.16917012642059256,-0.009811321258729078,,true,31d785d4b9131181762ef64f1a1f1d7dbb2689bda0d812d8a04ec82c05c785ea
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,b780f9e1435bbdf0eec474b0b031970617a9ce1dee96d61a31e382451970ce7a
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8047271966934204,-0.057248473167419434,0.057248473167419434,true,37b3c4151414278637df67eba1d056f358bb9d9e8f682ed2b94c76110887088a
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.436,0.08000000000000002,0.08000000000000002,true,965ff62e13c542a6c499ecaffd0a68e5d484f3d637f84f4101d34de945a20b63
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,600acc3bfd87eaf422cc894e939aa9ab64a02826cd14945c5927afd32f126feb
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,739adea6d6c559ff8fa796d8dfdae60f38b19096dd5e1906369c9ee1b78a5085
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,4fc69d7103475b039fd1035f8ce9bab49f683fed084c79f3d1d94a9621e3b199
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,f75651a91f65ddc300a1609244fc040d7e82db9c7f8e0c6dc5a9d6970aa59fa6
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,3965bea65fec60e94a95d629f62d170ceb1712b5758f31460aedb1e02b9474c5
fgf2,f127c41c94b908b15bab3cdc8b2c471dc705e3df8a6c016578336b1d78dddb96,masked_substitution,8d5dfd4515f40e468b9b4e4bae7798a57d27ced7c247cd20d6e49e08ee83e050,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e94617456198db85adb7512b1b33c0dde160be41c0385229d2f42a4b0f8d50cb
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.470000192460833,-0.07558280465351785,0.07558280465351785,true,a839973bda61412bb0019a4799dcc5855d1d0d9ac0185ae0fd4cc3234d0e901f
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,19.022727272727273,13.327272272727274,-13.327272272727274,true,cf8a200047b7b8bba432aa0a3174b439fadc4b1470aecddc7c9e360b5fc58610
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.18590744087727293,0.006925993197951286,,true,fc7ce1864860f5ed41cc93cc17182b5921f035f8221d7c8859157e5e4b2dfe7b
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,5a9a2322071114644a02b7f76036900a105168f2b270c065725dc44b5b9529cb
