branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8990879058837891,0.03711223602294922,-0.03711223602294922,true,c502dc1a3f8ff88e17e823f2efaa81ebe46432dc5a4b121252730b4cc40b7d78
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.406,0.050000000000000044,0.050000000000000044,true,01032b5e7725eacf4d507fe4ae12c0ab8c65efecc5e3d456c7eb3d783c169a1d
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7af2b4c866d1623aff7d946a6494b8e83fb8cd360222f6ccacc2cfab83da7f5c
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.446,0.010000000000000009,-0.010000000000000009,true,f117bd2172734e1c299630c2e21f73d177e90511ed37f1084ce3efc70d79d4dc
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,eb37ea29c5a2067d67b54a289af568e4c810ac8946ca05826ca70a34305c8052
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.064,-0.0019999999999997797,,true,e1c43583ae276497eed1c812695bec55e6c83079bcfd9322d12a4acf9dc6ee0e
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,09e350c095f2bf1ad1d4e5354158d809b9f4067ce63d0a298fc8931d03dce5df
fgf2,4abeb028a8fb6247ab6310a66976ac92820c377da533bacb937869e01904ca07,masked_substitution,1d3588cb57120e74a975142301e46eee6c78d9c0a022b0d482e8bac84b47b19d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,07e65a7d76f16f94b1048bb8627f8162b0904fa8af3bb8af82a5b0d9eed886c9
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.5072292587347507,-0.03835373837959999,0.03835373837959999,true,5ec00930d7ec38e58447c46ca057b5ec6edb794a50cd47e5b4f6bf5e14fd895f
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,16.459090909090907,10.763635909090908,-10.763635909090908,true,2feb8fc4b8f8f26ff3105df952fb7b259cb963f4c19a6666c33a4ca900c48051
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1846589841814702,0.005677536502148556,,true,b2e2382fb6116e53be3114592054bf89d504995f9e06650f8b115848035dfa91
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7a1ce1571748f54eea9591de70a0495c148b8860d7631e313af7b2052b5445a9
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8683736324310303,0.00639796257019043,-0.00639796257019043,true,8e77c623ca1c84559b74c29786860221151a04d1a45d8e60fdc5f9e3ddc18de4
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.307,-0.04899999999999999,-0.04899999999999999,true,ad1fafe4bc19a72b5ba0776ad9f9b0f750dc15d012ab811e0dfe74e2a65a6fc3
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ebc3c19bac6e167bf01346eb9446b1925cbf47e9569c1382b6686e3d00d02cff
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.436,0.0,-0.0,false,efd6b2af6b6ad82f1a1548b573d01cc1091b50d0ce2df30d583cc8e2ee860597
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,01c0c62ef3e7c23f0d2a25d50a20c07e1d1e924bdb1f05d1a1d4603351acfa60
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,0c4178ac51cf20fd206f463b8a04d58d3985823e982c3d05b35725da5a3e1da2
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,6f0f915ac6d563befe975d868422e89eedd7e258d7d7b67b9159324e2b599a51
fgf2,1ef87c40569cb5ca40bd66c5dbb2537f1dcb2801701701306c8cae2d3f88f525,masked_substitution,aa577471ff914b8af06d424ef1ef11775249f93a2e3d351775587c28508e52e7,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b8a00ddf358cf4c931f7b0055536938b4458887db22df9cc2cc48795567056a6
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.1317484426143323,-0.4138345545000184,0.4138345545000184,true,15b1ec228540dc79b9e45c54b60689a3bf0613eb863cc315e9a0790a7e8ac8ea
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,15.163636363636362,9.468181363636361,-9.468181363636361,true,b2d7d1255c42893884f4f98ae60d64c9a62de76f9b50f014fb4a3810bab1d8b6
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.2086025357450553,0.02962108806573366,,true,1a84728a385134ba39c4abe2c9995983aeafbf9c3eda837bf1610906498dcfd7
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,33924b32c108dbc989a29abfe38f53172a16bc214907325c5870f64d393d458f
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.884424090385437,0.022448420524597168,-0.022448420524597168,true,a2a387170a3df476a0002e3aaf149dcb4e0e493ecf3355d8381c93df65960412
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,3e2a3cdf7e7984df97e62866db4ff98362460cd831d9ff2ff4f3b9cef524dc55
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a30cdadc09830bb84072273dc29b1655978f1408b0cbac3c8f1d2445f81e3781
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,f70865aee93888fc361f7bfa09a221fa2d07d393680f767b5c2d21abd14d2af6
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,05d11795f955822a0ec803f64b8241274d84c5c077a06000cb4e9e1bc8082072
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,619a4b40f721ababa0100b9c96a27eafe431e43fbecbcc1eca48c4d9b6d95454
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c6b969e3dbe86080ee30c3cd6006d507cdace70c8cfe79d2ede4b23b9bc5c6ce
fgf2,95aa5f49e7e5da4e20b439bd2621df0789f3e8bc7af7829d47e492e4bd386cb3,masked_substitution,e4c56f214fd726d57cb5833082d74ff9281887b68225d0abbdc613f2b3134a23,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e05d18c7bf284f65104e8ba67308b0fbdb50ade37703eaa656b3b5338b576e03
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.2286110406040778,-0.3169719565102729,0.3169719565102729,true,e6f47e429f9964443080326f2ec9474090aae445ca007b5d3df2807180768f12
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,4.840909090909092,-0.8545459090909082,0.8545459090909082,true,27c2d9ecb558afb9acf61c45f0dc86e99e0768c921aaef2e8be82116322e829d
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1924328931628,0.013451445483478347,,true,fb16ca6e5db7ffcd0b9e82948466150473328fd723f0764f2223167f88fc0c74
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,4e8c817a6652205ee0f8e07d2b8de7033480316955464ce0ef1bd41ac5e5d5b6
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.037505030632019,0.1755293607711792,-0.1755293607711792,true,192160744f6fc7612f7ca946aa2c21b0a1efe27df704076ace1915678b49b24b
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.446,0.09000000000000002,0.09000000000000002,true,97802231dcf59b946d94ee7fe425b6d34a149dec146ca49f3112cae571e6f7c2
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,18d1b9a1d10d89d61ec142a2eaef6a7375cfc97062ae1eeffec834900b56b8f4
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,986134fb9ba4868ee88683cd66ffbdd27d57deb57d3ddab1e6d83c0b3478e901
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,1d87e134a6f8a3c8f4e7ec57efd074083576d4b1680a69c5ae32de6b652c4cbd
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,83486451d50fce27149c1f403898820cd0ef991c7391ffef2b4b845bc1e77aff
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a098e5085220be1ef40b48bd60cbf0ee87735bcc17429416ea959d90ee8639e4
fgf2,82b2c4ca3ae2132a45fe5cb4a50a96ab3c4a250254ad14448fb19c933106b797,masked_substitution,524c15f974f72681facc25fd5c6ac205ed2038a4718cd5766eb536bdddaf703a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1f974b73b57b026500e48a5a2781bcfe787b18c8747570989da83dcaf029278d
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.325598887931721,-0.21998410918262978,0.21998410918262978,true,267d8e18bf9a123e7fde66dbc3d3c831932d86ef4b6a09bad1efc888172fe707
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.554545454545455,3.8590904545454547,-3.8590904545454547,true,3cb57efb254d996bb16a5bb451c27e10f02a7e67b84831b1fd178e7000c33ceb
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.08429632772456856,-0.09468511995475308,,true,43af37f714c2bcdd59d99286edb2f1d6667440e9b511886dc0540ab21c552e0b
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,1c597f7ce716f09b5e7e7009d5693c4f722b8f102bef967dfca9e4193e83748c
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.964917778968811,0.10294210910797119,-0.10294210910797119,true,55c2397287da5a32a68281d84222b84ad04a75aa355fb886f0c56f072c369efe
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.228,-0.12799999999999997,-0.12799999999999997,true,7386e3160109268909b0a701f979fd71841a1f2450807ce4c94e08cd668c69aa
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2d7c7b395989942bf77412f82bd71e222eebd56cb357798b562d5b3e57e11493
