branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,efe0f23aad3bdc28aafb609fc06b84d1f13f9f390da2d8c93f347ea81978d29f
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bec2360d3ee53bc5ef6daec0933161719e0c751aa3596697dd20e8eb4575b111
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,8638b63939a5155829a411688d66f66291e8b576db77c0a5645b88313ce263b4
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,9e8b883cc9eef26c0ec31be98709dcf8087843520574453efba268deb0cb65c6
fgf2,f085634b6c0285c9747ff32c0b93f3d7289a00de98f77cd6c395864978712d15,masked_substitution,1e0ed5acb174e2ff6a3db1623dfc0062e8b9ff57849f7f7661839e6eb696c193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f71fc4153980da832a3f373bf82fc7f8240cdbe28c0a1d6a3088141256159d85
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.47195554305275,-0.07362745406160087,0.07362745406160087,true,f0a672520472c858ea15eab7f9544c927299b4df234398180d70189489081580
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,b742c031988530818eacab0b58ab88935b9813409ebb4f1fd08aa94e0188ed18
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.06356254683295813,-0.11541890084636351,,true,1f7ebb2829924fe1f1a89d81ad7a8a98bddf4f9fbc1a9fec632b4e3c895e284f
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,6968be46ab76677af5435a5aad6fc06b61a97fa4562216a745c4a88c1b394e69
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.1133534908294678,0.25137782096862793,-0.25137782096862793,true,4c189239101291be8df5d71cb39a07ce6392654088f511df463c42d553ff2a60
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.248,-0.10799999999999998,-0.10799999999999998,true,fbd89a79246476a1bcfeee56ed34c2fbfbe9d11afc71d8c8ca42fabb2034abdb
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,75f0d4698b3a567f6487fed546c5e8a6e2805f2ff4784a9b6b2adcc58d12169b
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,bafa6b5551e835edaedeac838d8ebb62242c783a14f777d99a0cef17905a2247
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c742a238a68d1e83b0b2cfe0452ab2b1f1b8d74e28b7e541949f71edb936f641
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,00a7c82284891d4a4cb3b870dbfdbef637028931866cc9c0a3806a22d4fb2921
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,2bd5bb5046803e983fb09133467316b9b5d754ac0c02dde541f3f13fe59737be
fgf2,16fc2c084c6eae3d4e2e03e844ac6252a6d6f674b9caed74f71959a6d803e03d,masked_substitution,3eb317a318df487dd1a23a58d25ff35e43579cf72e3729a6eb904f06c826b848,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,89a38471db16004bddd6f4a3f0942d15d4ae2d7f2f01f112ab9d1743e9d97cad
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.189162289850285,-0.3564207072640655,0.3564207072640655,true,bd3d017c2362f8084475838f608736eccef271ab0b78422d12b67f709910033c
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,6.127272727272727,0.43181772727272705,-0.43181772727272705,true,53b7841e4ab671a0293e9bd69b48de3f402cac1a1bf98753c78a52734c107c41
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.0593409646855497,-0.11964048299377195,,true,baae5b60361f43217e88ff3b0c7e289e7bdfa8b73de94edd1eef0a7543008300
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,22b26e20f4cdb7abf37b7464631a9d3bf5f57895f92d48019ab22752d51a5e74
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9794176816940308,0.11744201183319092,-0.11744201183319092,true,57fe117a95ad7eb4ffd55cf742632ef29ae518d97fce1811c2675bf473a26c63
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.426,0.07,0.07,true,c2234911011aa328c4cbf0210303abce4ffdfdc6ddcea4fbda120aff9fcbf1a7
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c8814682042b5ac0587ce5bf049ab54dc87e7f943d61f04249f6ad1e2afdf0ae
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,6ef050bc5f4a48bd8f4bfd0d78c73fd45ff722e02188e513ee5575b882b7a0a2
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,cb88026ed6f5794543894b5a166b16f8d32cbcbc0f94a3a077ad3a6bffd3e07b
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,f1d7d8ce752c86af83a41e028f9bace2be92ae0873e805d467ba2bc44177386d
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c43c9192316ece91d9d72939b1421e9f0f6f1a646513808fbb359eb9896786d6
fgf2,91b4f0ef6be37951ac01578a0afe08fb58cabae3cdc1de94d5bd7f52d9db86fe,masked_substitution,436c86c66ab70a90f04ee452432e7ef786c938cda85376aafe9bb2517cb29b57,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f1aaf16c80e9b76dbdc258191f26b3d178d0fff3387ed8a18b718b5e01780a04
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.925147557579367,-0.6204354395349836,0.6204354395349836,true,95bcbf7ded30db8880b8a872dbbabb142ca21efd4d0d44c9afef92b85cd1e0b1
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,2.7227272727272713,-2.9727277272727286,2.9727277272727286,true,d966b473d8f80dfbb1b877e2b2125e02675a3569152c9fd5cdaa9d28edafc292
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.07601665691856878,-0.10296479076075286,,true,e3adb2ce374c2577df8827139a27a2e2feb5e821bb4d8b4a3881e5019bf3e08c
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,d5d55ac95fdfa24e40bae320e12b65f4b9e807eacae43820bc94315650fd64b2
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.1073529720306396,0.2453773021697998,-0.2453773021697998,true,763d82992b875df8acc53c7bfe68df6bd10e59eb9ab3a6abfa86228460be3558
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.446,0.09000000000000002,0.09000000000000002,true,6ffb6fe237a83c74104e02322618f1655d504a30733ca155281ac382efc3664c
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,299e5520ce5230727fbe797ee873e925b7d17e3d934536b7f270a1b9fbecdaeb
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,671a2a4c5da8c0e163da8adf4953ad69e20899afd35861a14c6351b17132c59f
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4737e22027b39ad1ed9fd830ebc48161d5df0fd9e642e5ba3fcb76abc1403f2d
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,f9b789152d350b3d9228068d7b19e4f6e1890629a200a5e5b306dbcda5ebde92
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c8fba7a6b0ca74758ba8be8e89d489f8caf9350cd0ca95464d73fdb0b8dee92d
fgf2,21bfc3cea3b61a54cd68aa178f8f899a937386217048150c5f961a0bf7f2af8f,masked_substitution,f90adb3622d469812ef0c0c9be83a51a040103470cc1199aa50d11aaefd0ac3f,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b40f8c8eb1610cc978540492ab17920a79a0a0b7040c1071b0eec5d8eeaac3f5
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4143727098456482,-0.13121028726870243,0.13121028726870243,true,ba121c62a66a43e923230ba2ee82646d4a5eae5feef2b50d42b280bb43100efc
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,19890d4808cd5f7abd1bf3ff18ea2989f89b93096b1245cbf63e9487361a83b2
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.10014948520708694,-0.0788319624722347,,true,a96a465be09bdc1f70bf7cca7530075b9a8d7e404de19cc1911dcd1677a37c96
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,20c9693a0987038bf12da0337de6be0d6ea1cf349e86e53165801257aaa2359c
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0044355392456055,0.14245986938476562,-0.14245986938476562,true,ccece16e8ff1cb1573f95d91abc22ec58c8e4a6cfdfc0ba6f0aee1bd73b30234
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.426,0.07,0.07,true,93679e4f999eb54ca3a2ebcd815a923a8c7c5bdcae5c650a5f946767278be8cd
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1750f460c18982556f83b753e8a5ba64f86ac8e5752c9823f0b2bf2813820ca7
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,364d7cebcba4ba24b40834b0dbd9bb6c1568d6451e7c4f96ca4fe05b510339a9
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fcf32054f92350f8ab1633f42952480c972e78400018130788c33891b1dcfcf9
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.065,-1.0009999999999994,,true,889c67b794994b8b4fc04bcb5a8648a44960f4dfccf7c9faa757c7ea6b702ba4
