branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,3062d2280777b47f69cfac3ce675a46ea11d1e41d17246bb8565672f5cf09c64
fgf2,34aa9eaac8394d2e783f53d6ce4e997a311498b5c10e2ba11aa4138f7bf1c881,masked_substitution,12b7070358649cd5e5d250af2d20f0b812ee31f322e2f96a3e39df0e56643720,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7ed6cc59ff42c4d6349bca09bb8494093ac5ae3afd5c3d86a15f38445ca58720
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.2732558888527308,-0.2723271082616199,0.2723271082616199,true,9b53f58f63dc9b2cf9d31d5a9357e6143420bdba4f889d9329cb62d663536edc
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,1.836363636363634,-3.8590913636363657,3.8590913636363657,true,b5831caf5e5cb50699f59d23b7bd75bad9384334ee49a5fd5e68d53f4ce239d3
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.18295889649319144,0.003977448813869799,,true,721756549067847b25cf90cd9c876947d074f52e9c9774641ea50fb000fab13b
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,6693f3a547c25122e890183fa64988df407253dc416e22ed00b28b3402d6b45f
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9929990768432617,0.13102340698242188,-0.13102340698242188,true,d1879ba765ecd3b8bd0012e50eb4aa30f36b0469c96c4ffd889cdb0a969f0dc1
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.356,0.0,0.0,false,6c098323580d728fe7b4007cddf61a0deb18cf76c97bd595c53531ca00ca47ea
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,74763cbf6b52597d7590e46a099492d380772dde39a695ed935ca29209930333
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,1aa73c45b5f2c8f93af54397954f48ace98154ed7da401a6c1bc7364f4142bf3
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,8d4fbebb34d04a687a600239ce43231f87c7c9cba0f99d955cfccede7637bf96
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,1a6ac88bab3cec6e2c577581165b038815d288bb47663ab5ad95ed1fc0c84d7d
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,9a0618a38f763b3470dd4a52dda08ef3ce538ebcc3022b4119b8e3056f35ced6
fgf2,492b3602e01df0f1ffbc5a5f326a115e21e0d0100daf7243235a601f9891b304,masked_substitution,13a59a890f5afd9650b367b5ad1b83dc261033ce28d99686df90d6982db2ca09,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2a9c3a0bcae08bddb68dc76c82d7380098e3f1ea2fb46aeac71e21c3268f3cbb
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.9773851618926275,-0.5681978352217232,0.5681978352217232,true,eecabed384bd82d733c6b6f747543d86688e28dcc72ab78acdc91dad635f97b3
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,1.836363636363634,-3.8590913636363657,3.8590913636363657,true,5e934d0b06ee9e15162421dd20d1db5d962029890984058caa70ed54916054ac
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.18880097541918178,0.00981952773986014,,true,39c0db65e3657c83d91b9f80db6e290e9f799101210a283d096b812fc90d1c71
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,98cf266d1baf108c73fbc675d369891598ffa74dea5ab1db5646375170fa57d5
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9714783430099487,0.10950267314910889,-0.10950267314910889,true,2e8e3c4b6d27d8e8e1c043971db1e769ede4e1e7696c89092d247d2796e40c59
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.347,-0.009000000000000008,-0.009000000000000008,true,28a33eb9c13a0b32b1b92905d072159e2f89743221b64e98a04c238c2dfefe87
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,72ace673fddeaf220e53f36fb7d24c3ffe4e91ee655f8438031e26dea80b94a4
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,23617918aabb63718d49baee3bbdb5193d1f07b00a2e08f7da2d99ff99465be6
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6e43bbeaf067b02cd63a292a28b789d6e3690f81e321ff027ffa936f1546f4f8
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,2125736a03d9347011f3d3e7e966bf07392ca62c549b794f89bb86a3ef644af5
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,20f67c8e525684914002c8f268cac3e91b3e8ec61a0169d9a7ab1bcdd4673445
fgf2,9715a69d448ffd23eb5e9adfeb52bc47065078d94301766fb9ed9d2505aff9e9,masked_substitution,6ff45798eec3ebeff8b06a4f0ec5b4f90078a0833a5d83d3f96a2472dd4ba290,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5e2bda849895812ce65de5cf80d8a5ed01e9a749b0cc61a404c9a07b044cc855
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.8217667315813424,-0.7238162655330083,0.7238162655330083,true,c5b62e0fced3c3fdd08a4f61f0e0e0b6a9c9959c940e8f4f4f032a4f8b091193
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,16.459090909090907,10.763635909090908,-10.763635909090908,true,6973402bd66e6b3fa32ceb2443ce40c58ebe7ece42cabe93469a3ba029ed5945
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.18498596070770493,0.006004513028383285,,true,5e6f8e58a7b238ae174002de688c56c2173453cffef128110fbb9bc2b655a139
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,ae04bafbd28739fa62a2f6dd8e7cc9be9edd0c43f313f5751b087409a2f7d936
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.830397367477417,-0.03157830238342285,0.03157830238342285,true,e5860154d3d9bc690521e8fc28dea22b54993a782680b8d62e850051f738282a
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.436,0.08000000000000002,0.08000000000000002,true,91017457e20b2ddec084befb7f6af04ac8c7f6ba046fcf20965ec65ffc896e83
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,45f82d2663ceed1467f745db9f3c0a30a69b4eda4b453329d5bc8188c9da0f68
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,85f4a74caff3d42356d3031a594400db6aec685bdaf86447a1302bb5be79ad93
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,373cf55c587e791fdb0694d07b534dc5e5d8e9ae6131e4a768fce04bae1ea892
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,c5b0f8baaa07729942090a841107af6a39f8474e6464af1f7b11e03f1acaa6b6
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c4f887de4f839a7da7aa161fcf06f7eaf9c8b48fd516b4a59391bdf719bc19a7
fgf2,3577f56d778e2e0900c57781bee163e890cab75f74566a8ae69ea0770a0a21f2,masked_substitution,15fec494731e63b78237785ef83f9e965c18c33e3d3e066ca06e7490328c611b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,41134472745649505597d2b91a4921b9702eb45c9278c393ddc5c04d93136c76
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.7679659241339147,-0.7776170729804359,0.7776170729804359,true,3a6b8b455ef9fd05f8e8eb1cb00d44e080dfacdaa25bba035c460248190d12a3
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,11.304545454545453,5.609090454545453,-5.609090454545453,true,4add28e827bc066dfaa6443a4f5ebe1bb9b23563ef11d42d0c5dbdd92f534ed8
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.18019396024704878,0.001212512567727142,,true,7fb9d3360d965401cd6973030c4f1d16e96b1dd7b47c10a9642b635b855df6e4
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,9393e1aafe09dcafc44f21328b26770e0eb699491a8e1312044ae03deced2c89
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.7685072422027588,-0.09346842765808105,0.09346842765808105,true,d297f2c4f2ec1413a70c1f8fd2ea66d3ed257ca6c841b7a8e561922f4e91d084
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.436,0.08000000000000002,0.08000000000000002,true,37941cef10e82a671277337089b3626210072b2e081bcb71f90d4cd3e2dc2749
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a5597d06f9f44b07c6d9b1dd56c669dfdbaf2b84a3b9c2f47d0fc22ade0b2266
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,30def903afd0c8f45e7d7c60ed71e2d8261da5302f52a0d588799f72fb8d0ae6
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bbd3a61d80ec39eeff73b984a0ec1a35c2c5042d8adf9bb77a64e9055526eb96
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.064,-0.0019999999999997797,,true,8c57364a7bb1819c575f26cef65f5d7792fa76679f9b18944ac66a9ffe4561c1
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,063ea4a682a6e6612a054c42f1d5fbe07535964c35c15d325ac2a6cf7c915dd7
fgf2,4274902f72a502222a54f4419b84a12e9f67bef2f1d7ca1d9befb4426a4a3414,masked_substitution,73177da2b328633f5da35f55ea3822f38e1bf7d8bbc9809bb9a02c83823642cb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c02d8f1836f6e9f4c3b6749abc94228c89c7b7360665eae62c193f591cba187b
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.353566187794882,-0.19201680931946852,0.19201680931946852,true,b9681419ba604af050759af20afde9f66c345d98ae32cc927d5ce9e2b23b1409
