branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,14.73181818181818,9.036363181818182,-9.036363181818182,true,4d29dacbf03f3a5a67a81cbc2e90e10d416af2f9175ea94c7e267265bbe77dc8
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.25044180621272316,0.07146035853340152,,true,20c190cc842a54f2db486b371eb79e3ec7e290321c7690a46be1ec8f2b742a78
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,6d30f7aafcb73995e5ff0d6c2ba3e5efea649b7dcf2cf9d1b95aebf74056606b
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.7953906059265137,-0.06658506393432617,0.06658506393432617,true,5c9c1e6c93d396b7810ecdbf54b76c08a813b518fac65cddecda3573dc062de7
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.337,-0.01899999999999996,-0.01899999999999996,true,dcc17a674dcb1a45e46b393c566c707d3ffc228287ce4bd7365ded4e44013679
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1f1ef1b11a5e646fd4e6e44c0a27ebcce20457d5b0220e1a5876ed2ad89d97ce
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,7d6e7f43d4ed5c61e6151cb70508ad77f662b0273a9ac13236fbd45595038484
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,07d99d2879b0fabf160d451767164a8edc6e6a0706496ed16997950f4f35441a
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,cc91e5265e37b016a22042bf688392b1f4b2a1b29897d3e63590b0bf9f9daedc
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,b3e665be61f7470fe7c8e7fa6c04793040df56d4f0c6893c115a86dd04ce3dee
fgf2,df74bafab0f0fae6720828c29636dd051aa96926e3b5d67187a6ef8fd00915f3,masked_substitution,97119b1e94ef3d2253d8ab48c05c1270d7a5b06eee5c72672fc444bae948ae6c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5bc4b20322f447a4d50337e1686809288b69bcdaa14f0093fe3be7703f2fbbb2
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.195453898867403,-0.3501290982469478,0.3501290982469478,true,1b130f987ef38b88651c5c2455712d8b5f6123785e1a1b1b398e669174e1dca5
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-4.54090909090909,-10.23636409090909,10.23636409090909,true,35d09fe62887773b5ca76df0b96555513e03eb2ad0cc52e4a04d8e602fd23afb
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.23295107962982378,0.05396963195050214,,true,fdc4b0b3571ff38e3a6c614ff46d7e0992071a63c901d83f0b1953f4a469a3d4
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,e6abc7ec25d4ce79815c4b1fa3c01379dff5c32ab9fdfbf00914d25affccde67
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.14539635181427,0.2834206819534302,-0.2834206819534302,true,aac3e984fd2010ead50efc24c65f6b4606bd1cf9c0656b99d08afbcb52139b0c
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.356,0.0,0.0,false,13ad6a398bc726afcd6efb5fe7a47df959be740b9aed4dc87218d450ea2210e0
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0c6dd589c96e7d269594e0c7777c652fb6f2f46fa49dda17802241b63cd05b48
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,beefcc6da7be7edf3fc1267eac47361cda0f153bddc43405ed0c120d18413529
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,2e83205d4bf6ceb045b776d38d6c19634a2f0d89fcae01ee9952768997f1096b
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,36b6e50f834032e471ed3939aaa4d35bf5e36c9aef64345227f4ef02f46b40b9
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,efd9710b3dd0a7dd16d0850b51ffedfdd099e508287ae270fddd15bd5f53a1ac
fgf2,d0676aba8c10755117e2482d160142c854e85fc9b1d24761bb6145c45e3da3ca,masked_substitution,89dd7dd30409d8377574476b8a38f7548bdf54bb259cd3c228f169a840506ebd,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2392d0c73aff888a53e731e567ecc036963c4f20b1a1f28f66d02188b3f201e5
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.409356748286922,-0.13622624882742862,0.13622624882742862,true,520eb1dc2420098191aa76d06a13af6ca50a22bf7389fecc147aaf49e3201a80
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.263636363636361,-0.43181863636363893,0.43181863636363893,true,773a378ee01f74cdee0da2eb6616db50babee01769195b238fa6c4feff7feecf
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.2083526350971378,0.029371187417816164,,true,ce94700c9735766c6080d8ba6c8fe6be257e41cf5fbcd5cf88e2862554c7249e
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,9e9b6fff8cfd8fe314dc65ae22a2fdd57e20eebe75f81faca5ea1abfc8695170
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8127132654190063,-0.049262404441833496,0.049262404441833496,true,ee3d4a9373faa69bf0921cd8db24190577de2f0e75d85208d1fe677ec739af6e
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.337,-0.01899999999999996,-0.01899999999999996,true,1700dfdbbc3d08ba711f86be1c176f90ccc4b129dde97d80cee333632b67a027
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,abbcb724b8cbc5f1673d747b37c06d057cf5aee510f78e908b5d3ea3b214898a
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,0f51c21643f8eccfe8e33cede60ce8267623000183ae754ef33a8e79f59f7765
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4d414b43418de63d61b5e4544eca268c94b32ae613c79638f0c396fee22a6043
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.022,-0.043999999999999595,,true,fae7e298558825b172678b658970ef75ca712cbbd94b18a754c7c01af90a69e2
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,3afc419f9f7a48ba06c7ff652e6d6b7ce315ddda0bc3e15e1a872b5cb5664b86
fgf2,1bdb5d0617e55c1d0548922cb8f7615829aed3d8c83a6d0a6daa453eda905e9a,masked_substitution,cc8235ad238a62f6918e4e7a5ff3f919a8401129826a5880f65006fdfcf88414,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c91d268f39c3b693fac3d39984c3ab9792a7df8eff7eccdf85a5fcbf6ae475c3
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.123196957768526,-0.42238603934582475,0.42238603934582475,true,c036d860bbf5f5a9c832de0b9e8d0c31c1af270a563254627e572fcb4a7badf4
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.122727272727271,3.4272722727272713,-3.4272722727272713,true,388d02a53bd2ed33f1247ab5da87892114f609277a52133ce4d79b058ce3e8ef
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.16957639345245706,-0.009405054226864579,,true,d5a1f14d8ce7ac8431bd65c905e0e25b9e1b7b0e934de834454bff5c3974eb76
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,8ad23730fdd07997331165924b0ec8d72bc402d0644bbf6b47caccd0b0e5b4ca
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.2884111404418945,0.4264354705810547,-0.4264354705810547,true,d6f1809f53bbb96cf666fa5e0703c93de7b50d00324c8c9f036f1ed987a136a4
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,29a1cd5483a42d6799d035a6c9a4bf56db367fb16e2c55ad58303344b1e07fe7
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4fcb3c3898ffbedac68d868a0eeef3b8d42bbc87c9d4274f26abc5520998b774
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,c0b30de417f10ee1b76a6de0ea2a2aad428ecd338c3e0a5dc1d3d290f8bc7c6e
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,71f7280dc448a6d3c0f45b9aa0c5cb848349054885333f6563952de0996b59ed
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,a704ce3ace9f1133e2179a55643fd356fc31ea3ee6e70e16ed3ad6eb43a561d8
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,23c08e76d987819d9264ef6840bd3c40ccf63b768fb2f3997331d67d946e7430
fgf2,9cde29bd44af256d82f73f415cb94510842d68ace671903f24fee8e2f22367ee,masked_substitution,41a204a796450bcac7b7f2b202094c7687122bec0215210baeab5f7ffb70640c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1c2c40ed56b0741e1e9d848ae04ae63caaec4bfa6509f433233bb90d4eb3ffa6
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.9930684585484397,-0.5525145385659109,0.5525145385659109,true,776c30b06d8eca6ee1106ace2537d79f1ba2bc4f194217a6a14f0be23bef5628
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,29.09545454545454,23.39999954545454,-23.39999954545454,true,a6f8c3a2431e61bf84e081ba908be8728feb5de714f4caa2853664eab2f053bf
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.16515602275552413,-0.013825424923797514,,true,df50f0ad58fd82902ff54bad59155feaa40c040ca7d923ced501478ddb1423de
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,19eac525bccfba5a973bf06dc0622f3dc76b98ece72c34a670013bd07a47b750
