branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.1237752437591553,0.26179957389831543,-0.26179957389831543,true,8c2a428ae7579b714e0c080d8f5fe6179c9dee13e2fd1e16e1a99f4f3111135e
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,009a3250b7947707b190b54eb9d33f1227495f0d56432bdf509e3755018f0417
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9ec612c6c1ed34b7ad012fe44c42fa86a05ee9d5af11d269b641edc32eb30604
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,77a4071ab88bf37785769f9db1d3669f748956572b94fd1fc4fe49a755633c7e
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e5a376ce2045d98d3187e5a8e8c72b0665c34608ca35e22034e2c5f5dac6c374
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,8ff9d1e92672399bb5734e1602627f8df6fc573b19dfd124f5a88d13ff84ae2a
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,2cea98f3df9b9e3da9f12d0e4bc6514ccc59f6e107592b6a6524c8c21c1849c8
fgf2,078ae4ad9c4aba274e52b4d38944be3fcb92abbf30fb20374fb89bb606ad92d4,masked_substitution,4cad419adaeca64606e5eb291a6041e9df232a59967fc9be076eac453eca6341,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cb942007085ae74888ba8b645dc2115bab89e88adee7acf058040e22bba7ddc8
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.1376299872295093,-0.4079530098848414,0.4079530098848414,true,5da60a06c11b32769b919699e9189119240231ccc87e1616051d9cf525e74016
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,17.87727272727272,12.181817727272723,-12.181817727272723,true,f0588e4bbef9a0fd74d679ecb9f3bd08fdc9bf1c5fdeda7b3f5634e792a71d3b
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.16597615498481352,-0.01300529269450812,,true,6d298324deec053620c425d293b15c316ea2265342fb654cb8f1544edf11d3a0
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,e8aa57bddd57670fd669953551085802bd0e6143a1580c5a094712819de401c9
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.2929736375808716,0.43099796772003174,-0.43099796772003174,true,c1a881cd1555ffd335ea5fa159898dbf12239c3a0b71d6614eeca82385827291
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,e1a345ce0331c7dea063660da9843f3034b5923dde82893572d7e84a0e8e4e44
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b29f0b63a808007ebf51a6514dfc0379dbbedf449b8b36a6c4bd5025c1cbb9e1
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,512a993c8f99e90d7351477c561af7f75d422a1db68fdf0ad9f874ecb0aa3d2b
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f204f113a52a2bc0f622738580f76c28e1902a006f35e67232189ae6adcc57c2
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,85edd6c255b811f81f10bd9a94c85fcef7b2c25f0e02bba40ae79ca1ca78349e
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,169b87fe5f88c9b41d4da8186badfc094b9b07873e6548c0d0c37a0a79fbe29e
fgf2,dbbe2203603bc31af49ccfc4c7ab9f7970ae2ee74263f3fc70c974bd4f58b4fa,masked_substitution,3900b9b0268f1de46965262c727447f499a25ffeb37ef7893ecfcfef6bcb73e2,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b9f13d89343ee6255a5f07c8f7a8e80b07fa354bde7c66967d9c8cca13a7405f
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.0181644805005954,-0.5274185166137553,0.5274185166137553,true,5fa6f1ce3b4ab558ff4b4cae1b84d9414c5ebc0f0931519cd9802b3fc9496d9a
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,9.122727272727271,3.4272722727272713,-3.4272722727272713,true,29d9ff7b164fcff0e2f48f63eab63d20c51011f24f3d05e83fc734375d7ca857
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.16597615498481352,-0.01300529269450812,,true,4d5e876dd493f2a66d6c0579ab8abba75fdd886e0e90815ce1d309844a3ace3b
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7d3487f968795af1a465b58c93aa210b36de433a9b1fc3d8f4946d8a169a9be9
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0955004692077637,0.23352479934692383,-0.23352479934692383,true,5080ac790cbf463a7b7a51b3451b5631bb0016f735d312c9b68a8ec673cea874
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.287,-0.069,-0.069,true,d32abf1038d5b814c2459aaa22cf29d05af84e9020cf853400bbab3a83567b70
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a2fbdbaba7eaad0a95996d454654785a7cdd9affe09de80d0e807bb3f3fe6bb7
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,055567f9e996bdceba5e0db9867fdc2211af8a4e6c7add12e5378b190158f7f8
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,06258a789fb03370acee57027605e60013dace84d4b87f64e3d0eb305d577923
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,71a730a92eaebc8f2832fc7566f1e077b149396aa6640e85d14cbf7c52a39971
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,1c85b4de74f1c194ec17cf24af54c1e63485becf823615d368fd2cc9aa1627ae
fgf2,f37e2385ab34566c21173a42fd9a0cb3b4dc88199a3104abd5459e773a9f3748,masked_substitution,4b4d53579513b2cda96935a4745dbebecd5fb71fcced1dbd31f8addb6c8d0a08,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6c0fe935305a346d3185e1068429fdc61a1712f59c867ff6ef6bcfe727326257
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.0118006996840787,-0.533782297430272,0.533782297430272,true,0faace6abf1c66d07c28475fb05349978c188b3f77be855e492a287cc37c9f59
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,21.409090909090903,15.713635909090904,-15.713635909090904,true,960553614d464221e4a6ec72282b665b58920a914407717f41b2bd90fecd7276
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.17403160201346202,-0.004949845665859626,,true,bf1b92478131f51a0a9a6a50089a02722ea9c1a60c127bfa75f3658ab3f9a032
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,eb7914a0f795522d9e5773b344794df99afdf5f1bc2d796a4a6e2be9d52baf19
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0644991397857666,0.20252346992492676,-0.20252346992492676,true,3c3eb1c745e6ad5e5ae1609af2b1222ecd57ce4b297c99fcd030b04071ecd4c8
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.436,0.08000000000000002,0.08000000000000002,true,3d60bd1c24ed51e2eb001cbad34710d2e14ede157db06c46a8a84c8fd595e9cf
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,afae3fbd3eb0972d1af79c848ce557e0bc0a6d62ab37bfecd1c6b93a9e75310b
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,8e1bcc896615fae8cc1eb0646b2b264aa03b8904482ebad6de0dc56270700a8f
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,743f6cef0c48830e798ab4b70bf9c67ff87134aa5e406d5d759f848fdffaf89d
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.064,-0.0019999999999997797,,true,20fd20a771a9d0388b55547b918497207ba2ba6ad25509589335d6aa882fdd32
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,9600997b4dd108278ccdd8c76f7568719bff7e3ed0ef1e916294b0a9319cc298
fgf2,37b05e3fd8601b3e1f2ebe9d41d6f06e925b0d21808d236fa0c1a67e3fc8521b,masked_substitution,2935c96aae13608fe507359dfc971e2cf592f1b21cca511098e3990708f771ec,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0e49d19bf6af63660fc961341a11c98f55055dbf62d576505a14fbccdb6dfe4c
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.389694646404526,-0.15588835070982476,0.15588835070982476,true,a1e6d0e3fa78b39fd8a3230758aca9fc59e4b1b5aaf163a7fa9e4c2ad00488cd
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,18106f9272f0c8ae0f798b7c3372fa07fabc13e730c10bd014dec0fb551c05d2
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09707394549442858,-0.08190750218489307,,true,a3c016e701133837ec5ba7239c4feef293973b4903f7733778193a3fb7a77f3e
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,125afb0c2bed88670a64e16e9440ea230f53989daaccea57390b680375a14417
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.185572862625122,0.3235971927642822,-0.3235971927642822,true,105da3b33c15407501af39f681000a9aaa08f65957f9ee9011df672b67ee6eb7
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.228,-0.12799999999999997,-0.12799999999999997,true,4f077acb8d02721f1269e4c60b54e74ca69f0d572bd229a85d6f38877d7c21d8
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fdbb98c203f4c4fc986cf601aa3f618c7c07b603a150ad03d8a1127e60b429ce
