branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,beff1010e6742673c7239b13ced5427876e06470965bbc26c9c696df1281b54e
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9cf96bb87a25a78ee30775d4f58ba00911ba7dae3dafd2419943766e52c81443
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4914365335714246,-0.05414646354292607,0.05414646354292607,true,4e1c2ee2a497fdc08536ac421c772f525ad9670c2a99fac93dc36f50dee307b3
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,20.986363636363635,15.290908636363636,-15.290908636363636,true,99088f2ad8038f1bbb15a8854bcdf50e8cfc6ccf9fb35c3586b84a0682349b23
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.2618112816418939,0.08282983396257224,,true,4776ada5507fed53eb4812cc9de23d0316f9fafe78a786713a22960bf55f6521
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,5b0cf89c72addcb9029c80847874769337d10a97ec298febe0e7f751317c3409
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.3869081735610962,0.5249325037002563,-0.5249325037002563,true,27d556c26730da81240cf64734f03b77ecdf43f41b84b88360f4a7eef7d6cf28
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.396,0.040000000000000036,0.040000000000000036,true,f61a2be63ac79022b77f718ac1d70bd3a9b2d26925e81e6d1d31c9c1511d50b5
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5fa5f7773595d83d577175bc97bba61be21a16ddb532e64f0c78675ac654f3f1
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,dc77d8a0976ec69dc0b0c7283d759cc47ed1d5b96a2ee2e716444bc1ea500d5e
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1985ae6df528140cc3ee0edd6674df069be44e7c7b7de746676877ef09741170
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,caff2a9705c1e26c3d806591c3b551ebe99c9e61e80b6414523f616b636cdb0b
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ec40b16de602f051441f15957fa58e8dbf24186f13ad3d96878b93574636d786
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c5da97ab930820538774be12295dd2e13b6f8915058f41a5dcc4eb41d23fa38f
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.37499514027292,-0.17058785684143052,0.17058785684143052,true,242bdae8b9bced7c2b09b7b5e131e78e9534ee158a2a173241d4ce54ca6ffb9c
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,76300cf1ac0c9bb869c5bb8bfe419d5925c0603a89eeeae718880a7782ea3f06
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.22582248003621921,0.04684103235689757,,true,404d25aadca19adcb6d42e6a992385f4804de3f4ed0ce23841b710f8a5216362
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7d0d18f2cff776c698e6cf25584d24d337c3116bde8cbf799b396cab027365b6
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9771615266799927,0.11518585681915283,-0.11518585681915283,true,281f766b1127d9c5d7045bd587d504a570c942b381a674ce966a55a7b680295a
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,e610245be1ca931698b3d5d54d83d6e06c7518a0d4b7576e0ac3e61b3389dc08
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2ac9294adaa730964384584d48d32503e2e1eda8a5dae8c346be3699debe7819
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,9d77f1b00355ddca48244ee8627db339a6113092e13fb4ef4daab80bef2ef135
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,8edaed86e18ee72d670992188aac8a60c67e03ed4bd952607e3bc1145fcbbb11
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,bb92cb50f65ccbbc384e5d3d1146eccf8b2f026e5716f843321aefab6cbe34de
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,380f1aace512b048bc19bf6d56cb49cc49af28179858707cd8ef3701fdc6f033
fgf2,390f61015d1909a9e9315c1560cfbebd8ff3e06b763546a05d918b931ff64a70,masked_substitution,86890fc70254ca300ebb6b0d5a8d178cf7270217c3ae357a08ee52e3620b1f4b,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,683b2aaacae540d4409448779909e41026d9e031cd25e22a8614ba86344863cc
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4674150834075883,-0.07816791370676235,0.07816791370676235,true,cf0bdb94ac8ae918883e213db1176aa049146f16e7e9b2935c08331eec0fdede
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-10.21818181818182,-15.913636818181821,15.913636818181821,true,4103d5fe7f5572d5bd611cd4882c87f65aeff3ce0aa867caef90d58eba17b16f
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.24314844313691616,0.06416699545759452,,true,6d3d57ca21ac13e001450e1c585ad7e6f2d48918b374485db7336dab9a20f810
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,fc47be5a37ce6bbefa5fa8a06794ffc42492aa39aa809ad0cdf925c2f2d4d406
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0752500295639038,0.21327435970306396,-0.21327435970306396,true,5594dba98e370e633edad9aeaaabd00d33a568fcd61ccc826e31f1734c663e9a
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.277,-0.07899999999999996,-0.07899999999999996,true,8a56c17453176d96f529352afd2194e20b6a78cdafea1f2de9602134cef65674
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5fd414c909f818add0901580bd48e00baa08a63420ecba08b615210726c35a82
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,032bf32917aae24c01d181afbe3fee7e2c9584b98a4afc7970759ff0e2a940f4
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5d97c2a6e0f0ec9e6fe46a014d5586d729de5553b0c75d3352d76cce29a86af6
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,84b315eee2540127958f4bdd545172587eba639a8e4901add7b7f71bf77e057e
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ca7c98bbc7d0f0ec47f765ddd6862e4d6e851a1b6c35dd7250bc05c88c2ce7dc
fgf2,e43e0b2f55fd95a1420de9ba9e983c7e28604f2dfb54a6d6c4c9a0767761d5cb,masked_substitution,4e1bf9bb322a760e31d005acdf14d6cccad52103bfc3d77fe1a94580b1dfa9a9,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,834a35adc4d84515dae5451776f4834d3b1c3eac8bbd2175a060735b10a55f3c
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3736666520618344,-0.1719163450525163,0.1719163450525163,true,741b11b52a6b08c758e4e0837bb64da33600ee7cda196dcbbfa6b54459ad7530
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,ee34185dc216b9d5c40c74e6c3fa211df8acfda640afb637d520562f5ca4ac94
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.23259028990506436,0.05360884222574272,,true,52c62b91137d7a83a5c37c00928e76705c38acf0185cd1e202384d3d7e2bf9a9
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,9f3c8e330076f92d5ff6578ded7f71d1f9bce33c408d921a84a07b197512bb7f
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0246672630310059,0.16269159317016602,-0.16269159317016602,true,5a5f2ac8b55b4e937b09c9bd16d692bbcbaa08838e65569c9ff6996bb23d242e
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.396,0.040000000000000036,0.040000000000000036,true,413b499aa229b8d566f3ddab76e0a2e07e047857e6155c2538f192a501edf54a
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,da03286afbfb6f7fda97e236a85e548fc6d86c98413399f04399618941e0ae2e
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,9d309258d6d3c399d84dc5ebc8270aca1b71bb568ce4a57236cc293629010b0a
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e8b3d04f9c6382b2864a71cdaab921238df9e6d30fb0a8bfd56e5a61d9af9843
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,117c84fab2cd1a63996b845f39fbc16957e0fa94aee99ff16f9e3d5a47510cef
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,08d8a33d98e7edc1062a06352124197616ec22300100e9d113a3b5818c9b02a5
fgf2,24ec92ff3b8dc60787a38297c0b710d86b0bc31a8227b03801db9b5cd9c515c8,masked_substitution,c15d0b60e7dcc669dbb7262bb7c61339a2709754e3a1a205b33103ee7a2a6df4,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,55e345651f8cd0957ee80e72ca17853c99ffd7171ba1f1a1b776bf44fca04f6d
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.489098538285868,-0.05648445882848252,0.05648445882848252,true,6d256dd563f1f43672dcaaa16e0c2a5e68363e8d31cffd302b225acbc7b53a5a
