branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,003117cb7b169ddd51e975c19ad58dd440df4fa111e9c5fd9bd6617237508f78
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09829516931185776,-0.08068627836746388,,true,4db5af0e79be0a3bf97c622f94674b266f7bd10357507d3b8b6e28cc5ff463dc
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,7426d4d8ed6765714778021c6f935d5becade3e8ef10af8c00f51e26d46e72a7
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.142905592918396,0.28092992305755615,-0.28092992305755615,true,957b7ebf793fcca67f5ae983ec30fe09030a873a9b2e1ddeb27379c872568a9d
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.386,0.030000000000000027,0.030000000000000027,true,343c94226b87cf8fe8b99687524cb0d519149a928e66be0147ad02a62cb907da
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1ce26c3f381dc41aaecd04b5e8bafd5d78f65b49ad1171f0495a3f12ad57bd28
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,d818a8e5554024867ea3369ef4d9789f97184b8cde858878ab0a702dfbf87437
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9654aef2b3e436787f2157277ecc21ce4c52a7a19abea333340a1296cc07e833
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.067,-0.9989999999999997,,true,57827e8646ce17a75a9511a2b8eda8aeecd9a419f702658945b29b2680230781
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,6d05004ac4b9c1ceb27b7b9534f9b8fa9970939953347bccd0b9fe3897ec2d1d
fgf2,2abbc4d9cd99e3d15642c764ca634a2912b1a0e0c92fd68e7827444c34d0cc3e,masked_substitution,52edf9a6f9b930b8e5c8e67808745e89f63dca81e190946ebe94ad5191f6c83c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0f01c7161926951ec67eccb207e10094bb8abdf67e6a51b295f74412a1e7d75d
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3657094451164986,-0.17987355199785204,0.17987355199785204,true,547c4f41c66e96fe7a88d54d3d81271feb159f933ac045074ca3e5fb8374d281
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,e8ee0e666ad185763f5a9f982c7f4aac81bf46b12284f2a1a8e62277f30f4f34
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.17141563282920055,-0.007565814850121089,,true,5df86652983dc68e740061b4cabaa2c262c0b250f7eaf62bcb66ff1741629c68
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,2275a03c71081d4e4d0fc35296c468a8a6711f5c3c233f2bf1377b33f00c0c06
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9795202016830444,0.11754453182220459,-0.11754453182220459,true,10cd053c5d0e8ede1f00b87758089fed3b09a786369339525185b14e6de115e1
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.257,-0.09899999999999998,-0.09899999999999998,true,73dfc0e4f7efd7008a2613c6610498c8558cdeb96532a4a94eda599189fad83a
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,da4d241ee786791c721f59d5a9fd5a71b456e05ce82fe013fa5b6235fc3ba790
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.426,-0.010000000000000009,0.010000000000000009,true,a216c9c3a22afe2be4780d5114c22cd230f10f47af7d7493e1a799785d33f619
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9b5a0ccc387168b79a6401086283813130d34d7f2450dc0a4b7c7097d939eee1
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,4cbb58b0fea6feb65496e642adac05b74938539b2de9991e605114a931adfe15
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,4efb359b0b1e2380f7bf209205c3d082a8edcb79e6f5452209e432ae3e628f8a
fgf2,5b51a77841269494c0b44740d41220298b275c0c7b99ebe50b8af8d83f3f1937,masked_substitution,c97b3753297e99872e0d716cc0dad6ca414e5c149ee7271a5516f1455346851d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ba3a9d5eea21e605542f2f01de65949844266e210e05f601dc26e0e287e4c94a
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.466203418916299,-0.07937957819805153,0.07937957819805153,true,a132cc8797a40586d474a839cc138183ff51323ed9b20a926a0f8d3d0ed35494
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-10.21818181818182,-15.913636818181821,15.913636818181821,true,0ddc288fbef135771e6bed877a97ee2e6c94c44588bb1fba1e86b868fa01abd3
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.17450374765577648,-0.004477700023545167,,true,45a921efbaf938efeee6cc6df8de6613b1beef2597934deddd45416ae3867b88
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7cb9dea07d583ddf4fe6f5eb067d7509220706dd03366f2d74605ab045001d24
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9623386859893799,0.10036301612854004,-0.10036301612854004,true,570cd83d317fe9a5d084655f4fac8e82b8f3e542ed339df6d341da3ef97b7a3a
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.277,-0.07899999999999996,-0.07899999999999996,true,477210a537126b7585bcd8de8f2217bc1e4b1bedc97f427575246c41ac19b556
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1c1b05dd7de576c70f99c91295896810f1949875b02b6f87d6eadddbc477d614
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.436,0.0,-0.0,false,a20c6385e60179bfbedcc0f9f255a5e64f37f19a43e238442a1fdf843b0dadac
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,342ee2e9e67bbb14a2dd171f84effe89fec13a8979b6e5eeaa70a55225410fac
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,640d06919561e5701d1d40be0f7778bf22b12197c45c9b4527dffb54f0b3923b
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,bef5f44550299f0b9e860a68781eec72d4b517529f0b796b217f292a5ddb318d
fgf2,1fc93e786fdbffc0b6c394f077fdf6e4bc9f2e7a40f9ab35f86dd2cb4869110e,masked_substitution,a7dbef51e739740a517eb1ca9a575819d50fb400ae049c5814ec6a5346348b5d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,86149bae0e9ed18ae18c58fa6e59d320d4fd58683b4940f8bf36f223a2c30c97
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.2903961288109693,-0.25518686830338133,0.25518686830338133,true,4f3f2accffaf32a4ad499bd3fcf76ad8027228404e0dd29f290975b965127372
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,6c07c266733b1f240fc473ff098c4d4474e4ba59d1d7b7783c57dba2dd6ccbca
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.17231459809091518,-0.006666849588406465,,true,c9470835ceb21e3eb8fc9ee48b07484c7f8bb327eaf42f3d3b0d10371db3ae3e
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,6619907fa086410e280d463ff645a539033e9f7a490a59b78dee36b1392998fe
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0360811948776245,0.17410552501678467,-0.17410552501678467,true,51d1a128eb841657aca9a15752f22bbca718cd95e5714d6858490bdebfdbdafc
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.386,0.030000000000000027,0.030000000000000027,true,cc7e71fb6a866e2b4111e49a1191a76b7436278c0c34548fd3e0e0514ec69eb4
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f4817a69afb4f74c0676a58eefbe92f09718f7669efbb1721392b8f64493ebc7
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.436,0.0,-0.0,false,1f99bb86c664e038cff29d537e28ac3f1f2c43288eab46c3c4b3553955df6801
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f11aecdc807915e5a0651e640f03d21db28ead5a2515841dab3bc28901fde809
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,b75a17d0898a484323793e5aa4367353c969ff6302113f7e7f23b745416d6c7a
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ed07f0af7af4c0b3f76d3e63ec0c205cb223a9ae638eebb3289508500ca10908
fgf2,0246e2f510ec668dd953344ce1854e28568d5d506fa4f692060b68cec484cc0b,masked_substitution,0d9641f6d7ff1b5c95ce68724d1ca03758d7c43ff13594e33e728064fec849e8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a78bec569062a1ca6591d50cebacf5624bb4b372a5db58624902383839cd3e3d
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.227922776346431,-0.31766022076791955,0.31766022076791955,true,1c884b996f614af751cf26aa270df303c3b26acd7b115052e6f5de30d25e8f7b
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-5.050000000000002,-10.745455000000002,10.745455000000002,true,b7076e0768ed6b8f8190b696034fb25d9a5baf51482cb0cbe1fdba125aa52654
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1709003612954295,-0.008081086383892155,,true,52cde58ff7756a15e36cfce2f3d4d8bae5ea3a2d08667ef5246e091e1914c792
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,069abe8102a80e6708b34f0bbb608889ae03eab73bee79d96952f37c46adcec5
