branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8642799854278564,0.0023043155670166016,-0.0023043155670166016,true,4e43212a26b023309f482e84ffc8318a033caa602542087512196860e7568736
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.356,0.0,0.0,false,914f873aa5cff00e246928505831e1d339cf3b2fa3c02c7477521982c13c74ef
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a4683019b77fe6ed180bb3c414631e832cff4867f087e27f04c60ffc9f583ad0
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.446,0.010000000000000009,-0.010000000000000009,true,94316678a9ac7b2455ca336e77c7c32af9c89e01805d7a384dd32ac7ab019fa9
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,0a820b44a529a85865a3b88473741983bef109b109c030b240655a87500696b5
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.064,-0.0019999999999997797,,true,e972f9a0ecaef28b427bd2f3536a1bd4f2d7be1c6e93660cc2e334d0b45d1086
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,5a59bc01e5673fd4da10f5a3e2c9058dce511945504f92ec86bb7b81cc9c853a
fgf2,d13f05150962b04f63045da638ebd2c967ce619f413d68bbf68122038383046e,masked_substitution,6d5bad1c232900e5a6075451c4c0ec593814ba54876bacecb438b195742046e6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5261f96e97b7be0dd24f4adbe7bf2a6e4a7d1bdd8df0bebcee2b7c98b39186e7
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3896054957109163,-0.15597750140343436,0.15597750140343436,true,eec4bc02e7e61ee45c4996064524a94468a6ae31d71e4939a87d2c7345be277e
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,12.599999999999998,6.904544999999998,-6.904544999999998,true,25d1f2da7462a248ab2ef5de630e5fcd2436ff8b804bd18b587cb622e8ac083b
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.11773337393792241,-0.061248073741399234,,true,397fc4087c837195242c83e6cba19fccdf1f300126c064e4f57c57a48a83c2e5
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,cc915ea950458976e95a54652d8b01b9d9825adefc9d66d7b636e03502c389c8
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.8792092800140381,0.017233610153198242,-0.017233610153198242,true,30815f3776373a5e9d9928b491bb290c50a98cf3e44fd2ce725c964c85fa050b
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,b952ab5b36127eb06acd0617f6c37bca32c4a7db78cb8adbfacf86efcd29aaa9
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5f1c5e253b45fcd3444d78471639852aebbf13ac2be34ab0188a2b84fa747286
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.446,0.010000000000000009,-0.010000000000000009,true,8a1ae2629cd2ed044bd92e1d4f338dfdd1e7a039657761352491b330e39bc4a9
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,202a2ea73766807c6d8f7b64e826f36ff1ac7ead0a93103a78f95d52397e1af4
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,41c2847c44e2053523c6e2b2122e1159e36a0d45c0665b14b46459adab430072
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,1d5320e144a1b122d1656ce65c71c571d66dd8f88c46e158223cabd819cb5486
fgf2,72c6b0929bcf47d0640faa9d1c22bffed3de6265fae36bd30269bb9cade128ab,masked_substitution,01243295622a9f6db57d49b700716f07fb0e525bcc7d83054c7b78be4aed00c8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,10dce954e92838935112dc0f6dd25557e6cd635787fa605f313eb2b05e047669
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.390155819109285,-0.15542717800506578,0.15542717800506578,true,12f401e25293d7bc980de1d353a45f2170a8a33a6f2f0184b8fd9cecfe5a54bb
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,11.304545454545453,5.609090454545453,-5.609090454545453,true,7867867a8e7ac50215be063ed1ae2b8f09847c72ab02935bcae3089844a79226
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.08514279550450979,-0.09383865217481185,,true,ea3589f3150049f7ccc705ad9ecbc8129bcdba5ce4eec36f9f075d36c58c9806
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,f4805b8097e2fdbde7715e5adac2dbfb13f9e7f94771e7a933b43016748153c7
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9741438627243042,0.11216819286346436,-0.11216819286346436,true,65ed20365f46586d5cf0091f65e64794a89e2a4ca91c61359ba0090deca5160d
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.307,-0.04899999999999999,-0.04899999999999999,true,5433590a0fe785b22ce3720c400d0c4287f060f621c5bb9e2bd1df26fa342836
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,543c691055789ab7dab2299078ec443a50b14456f47d2da8ee35ca02bcb3a5d6
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,cfd39150c0e230fb9c9c232cd0865a66efe645747a050b2e815e7bc6b5579be0
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,39a17bd547de8a89ca2055d652357073acc5df0474392833f241c06e5f72f1e4
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,023e121350a03f136635d6a6e4af6527e2c581f71ac083c20c06233124edc195
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c4a94129cd8906a8aa9ff0eabf1f5f6423738474f98d40af04b636d341846b9a
fgf2,561866bf36c66d505d89a46f0feb234ca994f1c0912d164a4c087fc294a9cd43,masked_substitution,27f0b82f8ee79dc18783cb681458c9a6b01991af69f9fa882918ef03ad0ba479,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b41b0380c613302cb0f95346647d88bef604d8bb2296a36b8299b76e5aaf7cfd
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3491159193070175,-0.1964670778073332,0.1964670778073332,true,fc326fa632c0c274ef9ab4dee97a9eb003d614843d59e6332705d80b7a28f911
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,b8169d5a2d1e01a70ac188de664c96724668842055210d947daf36b2e1931bb6
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09744123795694834,-0.0815402097223733,,true,957fc15e72b84c961d4c367cf61135a60938b7ac99a5ed2fe0d85802fe1ebf84
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,bc81bb58a7ef00d965bf90d8780bfd7cdd800ca59a3a8232783c6eeb2b7a286c
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0334519147872925,0.17147624492645264,-0.17147624492645264,true,39b5ca484a4ed7d18d3ff4b957670355002fa012ea8e32efb2de82bd02392e42
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.317,-0.03899999999999998,-0.03899999999999998,true,75bc7fe908e2d4ed58a381dca8ebc7ec8ba1f86b797f3ea6206a00dfb527f7e3
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5cebf328a555d040df4d4b28c98a520e0b24aafd1ec1a5d5221f245698903d52
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,3579cb9c6ba0c845be6346a47a4c805fdfd15ff5c39a1b90c589093b0af0f37f
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,5f3d9eeae439d4f7c6403147576d13857b437f4b4ead3144c66a7af219c92c7f
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,14a26e95993c4551008ec2cf1d21a92093a7a57adbccaf0703fba82ad6bc9e63
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a2548a31ff2c34a7bdeb26a0bba6834a8ea7e60db3d3904678a51f085f1fbd33
fgf2,274382a031183e0d6dffe06617097029b25460b61c63eae4ea61ccaa58c55425,masked_substitution,a69193f4ab3787902bee39536920c50249af52c94c66a8b59a438821c5578ccb,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,618bb89da46f7a6fa3bed9b3dcb4f5a2fe532e28d520aaad884811e0783bf6a9
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3828803484530376,-0.162702648661313,0.162702648661313,true,3d17711db1eee3d7268c9962759ed03a1504b5057c5e22cf9a797c5bc38501f2
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,e3e5dca8be39e00050d6a893f0caee1686fe50428f33b248d51217bc34044ebe
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09744123795694834,-0.0815402097223733,,true,3b122533c9f78e3c95406be8a1e8be3a7a3105a38ec56cf6790141f6f51886c1
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,387c08a0682cebf903823f69f03843f400fca602b9ab6e135c29934e9ec9d3bf
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0221703052520752,0.16019463539123535,-0.16019463539123535,true,78a503ba594e89827cc9257b162c3a5c0fecf5aac86a4fd699afd4b1d73c130b
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,4039bad41f5cde22faf47a1267c7dccf1a89ec007a1dc7222e02b829ec41f3e1
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ba687272f76ad3de7f315b61b6cbf87b00ee216f5fad7fce789f71f43a5f9144
