branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.446,0.010000000000000009,-0.010000000000000009,true,f3f3044cde777902b3e5174e307eeda548da78b7cca52207ebbd0b9c6174b9b9
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,f210735b0ee215918e5eebed594cbb6828ac0641b31e37bcd8c100226a85e28a
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,a741dfbe1f49472e24bf70f4e10194bab2ebe88df34a68fe599014141f5f518e
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,1244908dfc539409e3d073c9763b8c1427daf816b09f91ff5080c694e0da99ae
fgf2,2ef0d1c169d49197c97b4fe14bd7dcb9c7714846d5d004f3998bf6c7ef590f60,masked_substitution,e5cd00905333ee13ab2d852429e4c74f16cac43c178103376174b04b391da66a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7106aacebba1cff88dc1c478425c15392b2cc1dad329bf2fdad58ca092677754
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.280944950596416,-0.26463804651793454,0.26463804651793454,true,fcc7db4811e5134ab98d9887608353b6d254593cacf1dd615289c1f950ad921f
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,00e714f09b3309d80efaabcf0742d8441e4b7dbb358c927f2a7961d5ad07097c
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09330044371695001,-0.08568100396237163,,true,b60767ce75e5a58688e370f15048671f19f361ff93ddfed6413d2fa795bd405c
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,0e0e155b7566b37ea79af66f5e3583354052af6f9d4fa11efbc0cd44018a0afb
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9894533157348633,0.12747764587402344,-0.12747764587402344,true,e6962e484ba3c68e647b6ec4cdb0237bc69327f7a7c3aa4b3ce879596ae0ab43
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.426,0.07,0.07,true,5713cc626462c9c42599b8ef9c5986013718cd4a1b1f21ba06815e55e0511a1e
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c04c80ca02950f7f8ef6ff10b51500550d5cb4a3c78d0268cf419a09138dc603
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,0f2fa08433e6960eb7ffae6061522a55dbc189054bbcd27b83344b233509f731
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,9238a6c85ea50730d23c8d4486626fba83fa41e8599743786bd56d4cf7c08a7f
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,f73a6299ca1ff109c2e796dfb37678800857a68eed5dbeb27b89b1a005f64512
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c6e54d9049a29cb540e34331351b4cba4f8fd950acac8947d12e39eb21c1104e
fgf2,22849754d82b0e6cb525b0ae7254ef51cffe29df44c7f3bcfb6572345752aed1,masked_substitution,3cb6cf1cd8e6f3bcdaebde0a39dbab16392479ae411b51a11434aac12f04fd18,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a28acd2c04ebfe91b328657ea2258a1248b9faabd9f6ca7d052501f6b8fd175b
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.2795485976113823,-0.26603439950296837,0.26603439950296837,true,022f1a696f6c6dfef1e67477530ebaad4c12e26e52aaad21466ca8fbe2084f4d
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,11.745454545454544,6.049999545454544,-6.049999545454544,true,e9fef6e20a4e49bd17f4f98093c49fce7c5d84cc8b995f30b2a531d58c1c8e0a
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.10963100157009138,-0.06935044610923026,,true,51d237d7966ed1503733815ac994c2183679baf228a8d4ac83bed250c294864c
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,f95011b1edd716470686a07ef6815798381ba0984c25ecbd8b983939d328745a
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0343213081359863,0.17234563827514648,-0.17234563827514648,true,706f4ac21bb8bf6294477761ef5830e482e40a534e9ddeeac3640f7d1d04104d
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,2bdfe3319b29c37672a7c228727894324368ef550483e8d74e61dbef249de56f
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f352e538ba80e682ec6b7cb2bcbba22b5e352854c492e71d2eb5c1d192a40963
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.495,0.059,-0.059,true,0c772e3fd7a092a8af966228043132baae86be0c13d691ff854ccb0d00ed9512
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,91aca2fb4a178c8ac496be02f7226667c8fca1a361eb7a6c98fde87bad916ed8
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,f364c8a06fb5d87c66ace4f9beb7fc14419d1831498a85bdef5aeacfea713ab2
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a79c25c89e9d5e5d426b6d7db82faa40ec6a0181023a26a65cf5c567f1239969
fgf2,183ae8584b0740d986d22e46e6104e52b92dda023af840a7a6f3b8a53b89c2d5,masked_substitution,c9234f1f140fe34285b3555d8dcc890a8b1f41695c880f8e02abc0e3653704ee,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9a9438d76d9492231b0d4c060f988888065571756325d61f1441f23ad7843289
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.25396603818588,-0.2916169589284707,0.2916169589284707,true,58750ea494c887b8be912f8e12ab7fb072ebbc3795927411ba2d4e57cefb560c
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,16.91363636363636,11.218181363636361,-11.218181363636361,true,602607f758dcce451c13254822352a5aaa008a901cbcdfbcd819beb88541eed2
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.13326929537745916,-0.045712152301862485,,true,2b4ab3ccc4b2cd60341b61ebadb0a0f5245d87514c98b6fcc909474b44f0615f
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,38a78b295f006b79ccc602bc12da0144e515cfce5a3dd25d132e275d2ef71fdd
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.000704050064087,0.13872838020324707,-0.13872838020324707,true,2475563d2378121660ba4c78ed1bd34cfd9839e7d974378499b12b5a17d68e5a
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,98341d6693c9a418512253f1835cea4c20b7df3ef074305cfd5b38a8ce892744
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0a043dc1ee18621dccb41ed3f67762de15a61371306133a601b1888e4f722f00
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,ed7c5c5af63880f26777613cc70748d2586eab83550293900d3b546bd79d7a63
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e5267085fa0cb9b75bba5de70f8560df16d56f93d228352fa75c063406deab84
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.064,-0.0019999999999997797,,true,404fbcab68dee9c4115e7262bf960910def8acf246d5c84f3efab9602e98480f
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,179fdcb022cf5ae42ccbb453a780fbf876bb795f3e34d28dbc44633cdb7359a9
fgf2,5fede16d8e61bb14fee747165285b78fee5b33476c8cba4d20d6408432a52859,masked_substitution,42ff3c9fe5512267653a4f50cdbe1a3911fed72dac11b3e175e9fe78b2f5a826,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cf084fe59fa89dab91b1984370272faa1d353bebe1eaf57edc348ba19b943256
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.481508446344216,-0.06407455077013458,0.06407455077013458,true,14c40b862c970992df98ef9ed6b9f7a810d043c22a2ed79cad3a721e48178788
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,7.004545454545453,1.3090904545454531,-1.3090904545454531,true,30387664bc26a605ae9c75ccdeef317889e7826ec6b13de444554e16ddabb639
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.20146123601086927,0.022479788331547623,,true,f368cc2becce689a4d68808b832b698f62acbc855fa7cd78b10717f84ca12364
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,6f677738d4e463c687251dbd2a0ca113e779b707de41dab59e28a111aa995923
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9943457841873169,0.13237011432647705,-0.13237011432647705,true,9bd7128e32a3ea872545cfc135a42802b566005f5311203e6e041fc7753ef664
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.218,-0.13799999999999998,-0.13799999999999998,true,f1943d2db4ad08640fa0043212b34acda64f9279dbdae2abc8c78360b3322733
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,8aa5d0c42dd2d8d89f15bcd2af02ae6b967872aa75d6f465527d0e4a16d2e5eb
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.426,-0.010000000000000009,0.010000000000000009,true,dc08b06c888210ada42040397fc99af218b6cca4cd9ab973b4378af27759056f
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e4233bbe33ec7edbffb669c687e27c6eedc578645e9edd04631e6c0b2a3d9414
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,31b9cd0c5a82fb57d299891e4439e59b8a237a588e2d7a8bd13717e8a18d8498
