branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8793bb7a3cb4c58398ec1279631095ce544049a709cc29693a31447b19e5f622
fgf2,b20ce349ffd43b150c5bef47c35b02460bce6fbda462da03787197f870807c0f,masked_substitution,aa22b66bbf435a102be11c9faddc084d73035343a43165e90c40a93d9a7a0620,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,bae0aad60887c7d055c2e40e59696bd7ed3183549eff2e8c55d2e893a93c38a6
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.368439105655718,-0.17714389145863274,0.17714389145863274,true,062602a31f9ed61295593c5d58e513a613d058df81ba19de271f0bb4f547ce00
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,26.977272727272723,21.281817727272724,-21.281817727272724,true,216d64865f2dd7bfd50401cb6b725ff0b3ea49c8df46f1af2b09fcb43f9c4326
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.22366812022221633,0.044686672542894684,,true,b88bd5f81f156f88931a68679b48e86d3614156967499cdf76b8357a0aeeebdb
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,1e2c090e6cadcbc5974021a868ac42896ffbb20a838becf92961bedbf9be90ab
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9609285593032837,0.09895288944244385,-0.09895288944244385,true,ab65db6c485dec1f40a42b6a0120ecfd1abeaa31b7a89c119428b3cd683034be
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.267,-0.08899999999999997,-0.08899999999999997,true,d3b78a0cf3e8c3f83509485b2813996f4cbfeff06420dc5bce9b89671ac3c087
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7584b1ecc28edb0f111333e23a1526d7fa0e694a04aa29961d40e5156ead3a35
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.406,-0.02999999999999997,0.02999999999999997,true,b6f18d7c3cc30074a5234e23073c335ac949737155f8fcbb9adbb66488e858a5
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,aac699ee4665983a1bc93bc168e5bc56414a16d2fad1c516efa63fca0004d6fc
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,1c9b3ddebf67eb6b1e218970144130e3fe3e59beccd8138ca35178ad29396ef4
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f6b3f978388c6809f44fd6a8e934bd6c2f16d9baf146d66945a2033c0c852aa5
fgf2,2f2e1268846e6a9de7d22003a9e8d3336320e97534bceed7586b02c2b140d307,masked_substitution,da3d878a840f42810415e7c8e74b6327b3526a69f0f113ace480d96c7652f0f6,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c75738dc782b5b646ea832133c00a09f161bd87f114424a5979ed53f867378a0
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.342072340549762,-0.20351065656458855,0.20351065656458855,true,df4a86c2484d8e21f546df0e894fbda4b5ac171012b7c2c954fdb75452ef9790
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,17.768181818181816,12.072726818181817,-12.072726818181817,true,a179fa1cc04cedc56e0248771d75cbd05146f1faf6e5c8aa479ab7f989545102
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.21470638332204228,0.03572493564272064,,true,7af64be13c0446741b02d5697826a2ea5ac790f46dc237e2e2cae2081ccc8fdc
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,b7cf08f771bc96e9ac179042890de724368073bc804ffd51b0d6ec48930f9ed1
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9430036544799805,0.08102798461914062,-0.08102798461914062,true,5a28961b6a772f13a87cb0b45901a73e8bad6274314bd9954f366684aaeeec65
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.267,-0.08899999999999997,-0.08899999999999997,true,982e926568078c884d4c484c9aabfdf3768dd3f0a360d3c68496a01eec5f0552
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e079d7f0c2450fa2d895b57ee18373fb17175001a7299168f67230d40ee789de
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.426,-0.010000000000000009,0.010000000000000009,true,f1ea6a0e61e14c0b248336cd6c017e8077e9e4dc70790f870ab91b1922aa909a
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,39cb601a75f75a671c4640ee047c25258d423624aeca8b12f1249c3be9c08db7
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,af8f04256b6e915eeb151cbe2da74468664f5cf88f88fbcdef3408d1754ea5b9
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,dac3a80c53a7ed4696bad5b0bc3796aedd393d233d83b229839d404711a0b254
fgf2,b4f20fee6cbaf0e34c7eb4813a7107574257bd3f1b50e2747af268be73b05361,masked_substitution,a31b4144066147fc3dba9664592132e79d72e0761b189c8d2357f4c35687762c,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d38a1d710a874bde02133cecb9b4afbf507cefc857ef29ece79174f36e71c836
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4729703442357254,-0.07261265287862528,0.07261265287862528,true,9811356120f7a4ae21292b55a4a3a326bd3d96c44e7e3d678ab209afe99f29ff
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,7.004545454545453,1.3090904545454531,-1.3090904545454531,true,51296d4542ae83d644f86a1bfe674d8064d3c25e5eb95238b7eab639222fb8ec
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.21470638332204228,0.03572493564272064,,true,ae809a2385c4b2d8c692bd8853bc05e9b5f54d38e6b0c7753c9831f972793efd
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,b3094a6b6f32f6842e8938951e5c0508b2c6ef127bd3939e9259b0262cb6b588
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9473090171813965,0.08533334732055664,-0.08533334732055664,true,81cf93139aa57dfd25f10a683354304a505f6f002ada7003f49642c921778a42
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.228,-0.12799999999999997,-0.12799999999999997,true,cdab3d8edba4c6254fe2c01441dd7ebaa5ea282802e86855699badfad1e7fef4
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,95f270424a094f29d64e40b622b5c789f12e55d38634a947094805acf6d9f474
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.426,-0.010000000000000009,0.010000000000000009,true,1f30081fad65c656cfb961f4209137e908f9af59abcf83955819c3422af852eb
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,1c9cb815237cefe64921bc7a5f014f344e3cafac573e5c3ba04944efaf9e86f0
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,a0d272bfba7694cb899e4ff84485421a86e18580390a2a0181c562217deeceb7
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,31651aa2306eed0bf32059d444f46cc3ccc427319494275029a299484479d114
fgf2,c93552bbc9d5bbbb4e6a2f26bedb8202cfebb16782c6acce7a36128fdbf3aa4a,masked_substitution,7631346f0af06d37621030d61d1a7dce20252a2648a5e4004c0fece7880dd193,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,acd9b21d7d4d56d50d2d07e4ad1c96d41d6f5ff2171f3bd293ef6ac778d4af8b
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.206213342785625,-0.33936965432872546,0.33936965432872546,true,f320ce9057111df3bcb2c1646c5dd2095dac66c1f9e50ac1cf24aa1394cca144
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,0.17272727272727145,-5.522727727272729,5.522727727272729,true,356bf0467ba7441bc55a3ff2002e59093affa644ba4eabccbd541b77b9daae6f
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.21763970466503776,0.03865825698571612,,true,d625b745e3309955591a657f39898b77faa2def6dbadd8b31f448641afcbcffa
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7e19208b76c48aae59f2aa96da18474c8048fa3137b6de4f4158ac26ce340e5f
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.000694751739502,0.1387190818786621,-0.1387190818786621,true,fa974d3001db0e72bcd89521639cbd812ae2d2d6684740548395f71493a380c1
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.386,0.030000000000000027,0.030000000000000027,true,7b95302c69d3401e2a6e5bc8c64390d355a0f9e74fc57d745412e55aeb5787f6
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ec7a5b50ad9304a0476f2089ef2438f2195ceb38fa254c1ae093f04ae16e6880
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.436,0.0,-0.0,false,d9167e2335940f62f272ebb61db5a03002ee0330f47c9775033e23e05f605c7b
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,435a6c79ec5f9696aa7ce3eaa8d9db66f23d5dcd5c678e6fb26ba06fe9c72451
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,06ee1649269b6d30afb99d9fe0365ec53dff4ce67f78e6f93cfd7ac29b279055
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d7cad588b98842f876816905bdfc56bdf52538418e7e2c15cc23823ccca83b74
fgf2,388dd2b5a2f85e44aa8e28385b34ef53344e36af3260b75ccd87c1f3831b052f,masked_substitution,f7e6d09e0bb27d1505ce9a19c98a3fa4285d7fe55fe0582d5facb9d99557a184,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4d48bacdb21f2d0fe6e2d5742eebedb5418941e5356bb5df0030ea069b4e21e2
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.220813799584499,-0.32476919752985145,0.32476919752985145,true,fce8616c906f31059004876f173baf5e5b2cbc4eed8f2b252adb8bd94032065a
