branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,2.2909090909090897,-3.4045459090909103,3.4045459090909103,true,fdbb071b84340b8bd4b6abc37afb9b2ae88f6ba9142965732c58b1b597d6d62b
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.20653014236079004,0.027548694681468394,,true,97c2fcde4c7d1583e4da51e1cb623f8b346db23fded44ee424bc24e58bf72c67
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,e7811bfbf5339ca0d53d7ecdc225c935eccc815c75f89f1632a169eb84cd06c0
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0971217155456543,0.23514604568481445,-0.23514604568481445,true,47f4c172cb1358caead061ba6213d1e3f61f80bf95cb7c91dff7472f450cee77
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.376,0.020000000000000018,0.020000000000000018,true,979966ddec94eaf773e862a99754a2f19e3cf2bd6b2ab0c8980176fe1a63a37a
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1fba6c39556b9b35b0e87c63bb9d2733dbfef3177f3b2a37ebce48e29b795bf7
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.436,0.0,-0.0,false,37a99dfcda64b3d1389610ce83e65656028c49d9298f8bd7046b0fffa7a75a56
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,81be89a5360b0e67b428a89c33ad58664750e6207b7d83977a471210e565b95b
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.024,-0.041999999999999815,,true,6d7ac17d532a7ba39c3a6e99b675f6c55a539e5b375b72f259c012121fd2e405
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a37be9d366a46a2f8a457d228d6b9035420d1578062697319c751cbec8ec1c8c
fgf2,c8f8f6cec3fdc1bcad2e3657ae3f4c6797cbf570271055ae91f5f3ad7361c4a0,masked_substitution,a57e9c47452214326835b9628a640f56bc2b7039a6594a0bc6d53f7dc8b3ca4a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2a874a6c2ddd3fd08fcdbf0762d9995e957d1c91a9a8597bb6c2f39e2ba1cc31
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.374523652082255,-0.17105934503209586,0.17105934503209586,true,4480739c21587b144d60e9ddff0ba3106482c66520841ee05f950206afc3298b
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,2.2909090909090897,-3.4045459090909103,3.4045459090909103,true,f8f37307f659d2831cf224b7421e54494c0400f71502a1d4f84ae7b65bf30214
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.19255459468759362,0.013573147008271974,,true,3ac3ae274ebccbc50e83db91aba2141e89b97374406d04542c3cb332357dfa81
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,b2e05c464a2803ec87e69bec7bab617562508930784f66a255b997996771ce13
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9949358701705933,0.13296020030975342,-0.13296020030975342,true,3026656a09d43aac655eac9197dd04d34f8c3c711cc1d9788c4e42e804bab7a1
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.356,0.0,0.0,false,49aec1f555de8ee4350b735fe9c14b0c82a91ede0377637e6c9d0cabdad8548b
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,69266627c133c0dff8af701a19d42573a76f41c1bec8e2a7cb0ecc994b168f66
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.446,0.010000000000000009,-0.010000000000000009,true,c95c84beca48461be33f3c064a5450de032641c005f4a4331b771f09e0442a3a
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,14d3c0e633a97bc3bbd92618962946c57022d4ce3b348390949b4332d69c075f
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.022,-0.043999999999999595,,true,a08d9f32a9866e4297d079ee9c078c62f8778f4507dd00e0fcdf8b7dd9ce62a6
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,bc1dbf0b81d434f69a5eb86869f5780a4e368cc96b17d3c900febaae786b86de
fgf2,35a47cc24488bb22e735f5d673203909d0aa7071a53a17a232e340e01e5fec91,masked_substitution,ba3aabd1e58fe8bca29dd88d6f4f965a8281935f54779b0338c0e85d58505b96,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ea83b8e5ab3e35154c06d077f6619fe26cf089b1dd02cea066fe60844b5c92aa
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.0560821985857283,-0.4895007985286224,0.4895007985286224,true,37100a1bbf55a7560fb6d25b1f0b2a8f0446ba185c2dde0aabdd3794eb4588bd
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-1.1363636363636371,-6.8318186363636375,6.8318186363636375,true,9b2adba07dae83384837649a905fef83c2154027b51e4495af2f2165ecb229e6
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1424106700268658,-0.03657077765245584,,true,6d645655842849fe169beab1182ac9bd4465ef74ebf58a454e2fd9d11b5e0c54
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,46316d2409f8273954e334cb5b6ad9551496479f66b68c5e3732e5ad046f2bd0
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9032120704650879,0.04123640060424805,-0.04123640060424805,true,2945c5e838401c2d57b012912c5b43edff45ad882508a0b071f1a54e33d98c2e
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.287,-0.069,-0.069,true,2151ec6bf83d60d201d313e64146e94ef0f3b76ca79eba198f3350b0cdc956c2
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bcd9b293bedfa90e2e9ec9fb9cde0780d236b55ed8397bc8ebc5f516cc1f9735
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,1be5eb38ff567edc1730f5e9aeeb03b9dbe5cc40130f3f6e8397515890c61a30
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,a7b44ac278de4baac3a2ea0f5da0727e3dffffb970b938602015b1b6910db06f
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,1bf7433a9ee7215819f8acd48a86ea202ddacd3806284baaa987d8b95c5d304c
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.29,0.29,-0.29,true,630ae5412d5292058f9f5d688a7c2ce002d73151cb86c579347d21c430eb1448
fgf2,92deff2c00f27038a64fa60835443d353c373fc03614ecc009c152412931b8d3,masked_substitution,df8707c64378bc6bd3938ec5b04e76692e9e7eb19be760c35e6207f20696c150,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,47c8cfadb8c60eb180cd228e2f14c3b3a1f4f5f4acdd9c9dea861f781e849852
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.1222380657983493,-0.42334493131600137,0.42334493131600137,true,fc7fd19906dc206a5fa14642aa0be9d10a37d627396cc0727244504a5ded4ab5
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,11.304545454545453,5.609090454545453,-5.609090454545453,true,4437eaf9aa171b03c04de3081fb6b3a8240ffb6bf9ab072daf0dd97c5aebdf2f
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1355610054477241,-0.04342044223159755,,true,4d3d1a7659119022d2e4f8af88a347856842d8cf17fef300183f58eb289fdef1
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,652b44ec458b9b5aae67a3d5a6ec91adedb9a217e265857dd341944b74eb8b44
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9613255262374878,0.09934985637664795,-0.09934985637664795,true,025c0bab50be652a77a90db516de89e5612f512cde9591ebff9bf0f63c32e915
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.287,-0.069,-0.069,true,64bbb81010013bd2c2a27a857fd06775ec196ee6b157efa918efe51fd3adab43
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3b7d4877cd6ba79d9f09ba753b23c92aaedbf532483e177f35abe075c116bfc8
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.465,0.029000000000000026,-0.029000000000000026,true,809a87598a117fcbc0910af9740c2e4125e0d6487b8338ff080f0ce50542d41e
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,a44fe14a690e2f78f9d438a317a5e8c6f63191423f07ecee0d12ecd28f513394
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,de4134be3c75ee6e06499bb1a6bf5e8661f1fe3db10d52b1481498e80b414d88
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.31,0.31,-0.31,true,3100e4aade2532f9d1f9a5647307155a1edc98a72d4fe666e5d7b5ef26e7cfba
fgf2,c6e64cbb7b2b02058a2442f7b4c44d7e8aba6a14b5d0fb4066db6342cf45e522,masked_substitution,da522e388cdd5aee24dd0eb5ea804cc5385119908f0117685944163b992ce0f8,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,86ed99179ba0d2e4e674d725dcb31e624867fe7113c073b65d6557bb8f2aaa85
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.506190806404797,-0.0393921907095538,0.0393921907095538,true,d32790131507579042e93b043d7b86528a37cceea4b869b1c5e04574646ab696
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,1.836363636363635,-3.859091363636365,3.859091363636365,true,53647e9868f73ef55f70b1be1dbcaa0e90056eb31ab0b58e77286b52279bcb13
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.1355610054477241,-0.04342044223159755,,true,165a150ae2abef67ce49078fff412435726bf34dd731ef26b48a74112696c1ae
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,7d48d47568d271109c0e73fd734d3a9eb77bbfcb4b7363d215fa9e38c9220ccb
