branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9231158494949341,0.06114017963409424,-0.06114017963409424,true,b05fcbbc734cdc099c88d0e27a6d493ab68897c1242b6b20ddb536e06429a342
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.297,-0.059,-0.059,true,e4e2c266ec573ad6e2018abdee8535e853728d5a530d9aff6267a4f6bf441aec
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,91036eb1601b08e5aa44a9d3b3efc17362029898fb09fb420b6dcf8789c79eb8
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,559dfc851a53b7da41bc3c10afd8404b8a4bb0be1cc33d09ac7b4e693a1048f9
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,e9a5f0a03ae14fde1bdfcfa9a942c274491df67e6a8fc29ddb99158de3ac20d9
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,5cf12d3b60226b4c43d9de9df196d5a29ca46d6a564f0a280075afbaa540fca4
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.275,0.275,-0.275,true,a5aeb97888e4b083d929518525464e5db316ac32d9f606ae7079596011ade8d6
fgf2,5a8b8b437c72fc7f684787ec934306f1388ea171bae7eea49ed91149dd2ed5a3,masked_substitution,e89beaf5bf0ad5c336a9a762509d9bbdc5a2fa1f9c90c5940496bc82e3a2803a,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d9949c11e5ac932bed7cb974847f4575680ff898b0597ee96d8b1e58df762023
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,1.8889702796203365,-0.6566127174940142,0.6566127174940142,true,5d72ee481e5888a6daafa02a8e33e8d0b595b8aa18c681281230fad9a1bbdf8b
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,811cc1788e49077543913753c67aed33e30e5cfda8262e6a525b2ff5ea08024c
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.13453606054887995,-0.04444538713044169,,true,71b440c2fb28ab8b741dd0ba96bcc2f4331a151f2d895592fdf13c9e7a7b2956
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,d6010988310fb89f463f6573bbf0bc5db41be76edb41b905815bbbc66a0d289c
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9165077209472656,0.05453205108642578,-0.05453205108642578,true,445e4737dbb9a2b53b1bb8a052dd04817e8c4e39b4e09a7ee660444a82ab87bd
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,35aa19e57e8edfe27cb0bde807af1934ecd563651cac92bc4607262e7b52db45
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f1964516533bec31bde411c21c8a435907ef53a4374ab5e4e6572e24698e23c4
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,9a4664f171436fc228d42ec62bddd58fbbc9aa22be7d2426253e2944e5d5e6f1
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,5acbe25340d3e229ac695860d9429164088786dbfa39ef45b72d2487a9b54020
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,df802439a9c2d1ef110aa8b95aced5ac860dc0a5ba998f0ecbc681dda6795330
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,fef65db34b8b2ad8a2be468a059073f20127711738d3f19b8d9100d2a4ecbc26
fgf2,1b548f803637088b7524d84210df7d890c3ed6103d14ede3f794655f364be2c4,masked_substitution,4ca8bab2c00a2874104e981288106284414c8c31c275777dd79e27b83932132d,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8c42fb3419e357370457477542e012fcca38a728a8c51d59d74d7f327ca90cf0
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.149707407209947,-0.39587558990440375,0.39587558990440375,true,6c8fd8f24d3d625e46b53b96c110e01d230459891c9c7dcf19014db07319cfe4
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,8fba48dad3e2ce484611fb776a6c85996675c9d95670a67f4056927dd02dfcd1
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.13933156229981652,-0.03964988537950512,,true,268eb98efd481ad5d55355227222f18285b63a8d8ff6fc95f4d44bf673665935
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,8a5ad90ae2d4f0a9277689bf7f193b5ee22571ca702c363254cb2fb9f7e04ee6
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9314194917678833,0.06944382190704346,-0.06944382190704346,true,83edc3813c8799db0156ce7be0357026475595f9259e0ef2600b31532093cbd8
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.406,0.050000000000000044,0.050000000000000044,true,92bb7e3452894dd7af215368ee637fee7d70eb83e2c57e779733124e92e5a6b6
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5f8ab95ed4d19c25262da16e13fdcd4e311c9bd9132804d2eee4ab0a46c11efa
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,5f9006d97eb3d89e9189ba1a37319dc4b2fbb0aa68bb60e35303add569023a50
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,f54a716ae8a9dd1c1f92d6dfc85842a158fbead23159d58441d4f732b5624cb3
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,6.066,0.0,,false,dad0bc00c726c6d17f6ded257e7d40f2b1a0998a411d64254a7d69c14116bcb5
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.33,0.33,-0.33,true,429b15a885f8da7847e4b6b9a7ded6c756c4d6fb0a08b0e17b43411b11c3de97
fgf2,16337a0eb1445549ee43978a4857e11187e4674a809c14fb2d4b0a1618b5b2f1,masked_substitution,b07d765b0e20ab7cff363e2111061fae64025a496ac29e93b2e7a36a9787a377,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0b000bec9a29f20ff7139e476899bde8205e590356874b1570b2dd5ba2b6d3bc
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5621990929448684,-0.0357426938540355,0.0357426938540355,true,c307f89bce061477cd6193209db76e09955a1cd692351a2eaa0daa49468a78c1
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,23d1e408d5aa62c8c63f4d9ec897fdc65125c974d3878234a767eb553e833b01
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22918589663382585,-0.01411827318966638,,true,b80a47919cf250e6838b7d49dbd4ea76e179e071266247546ba6ed941d01d713
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,e0213e3c3c885a495f5f8fd612b95eba53bfd1c886101536babb6993a617de4e
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4919283390045166,-0.15325438976287842,0.15325438976287842,true,161d36812772e5961743a45608459f353b1f2bae1970be6fbd95e96edf1cea98
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.267,-0.129,-0.129,true,8f4a596d17eeb7826baa1fb76b74d4b06d077172b11ec32226397a921eb309b3
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b7114ad7a457bebc6d428e2bb0de891c3667f558d3619ee5b07795a3dee2b847
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.475,0.059,-0.059,true,5090724d3ac609f50b5c4829fd904edb5afdb994dd98eef5bec32c46412e13fd
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,61d9373f729a3d703a207cff12c0b785f01587bac834be569a2223d853a36299
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,45c3913edf4b1f2b345f18c01b2602f7a00e6c603d836851bb680f497aab509c
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,4b49c14c60fd15a130a5a631fffd819ffd9c2d87eefd0bb33a201e2d3e731693
fgf2,92acd3a52afc275506de04faec759ad17d2c366ed2d295f9b59808c474774cfd,masked_substitution,9d3da64fe2a4151dac4f569c1335b22dba377a89429d4550a4f81bd9338fa3b7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7fe7e5a509966174949971863f71c79c11968e34f574520c7214ef3943e58093
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5126728036506627,-0.08526898314824116,0.08526898314824116,true,7675ccce46234e061a77c5fdb1e9142d46a4fbc31924a7b82d033aba27ff9914
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,31.403846153846157,2.157692153846156,-2.157692153846156,true,71720f9ea9644a8ccc246c9a1d0fd17da86534ff1775c08f84a394595a599cf4
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22918589663382585,-0.01411827318966638,,true,9388b7441a673d45efa917a634de8798865a6008ecc6a616d4f4a58b852c57d2
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,6f1e11c14482d6252f6c3236caded08496f3b9e7b8347acea8f45b2199319f61
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7032427787780762,0.05806005001068115,-0.05806005001068115,true,da6e32f5256d837b0b5fb44d34b8a736bbcbdf554bcd0357fbc78e83f0e158de
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.257,-0.139,-0.139,true,269a3496bffdf97a6a5e324cfe96932d1fc90d068dec09e2ad700fcabc0befbd
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1a1ed2d23778ba1f883df0834d4c913ddf11be91dd13cc956af3c4f27ad85762
