branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,34533fdb601de1b6bbe35a3fe82ba2d7329d21a49d8894adc3af8724504e6ad9
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,d712b50d35873989217491af6df8b94f0ff6b6686db281781a7eba4e5e3e11e7
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,6a8103780bd5bc9f555b7d3b431dbb653c91ab756a4caba26c8b6fa4d1fbb58f
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f66eff69fc0eae7d0e104c324c9ea231c72ac8edc9a01c0b6cca539f15a70d5e
fgf2,5552232c345ee6672665eae7cc28d84a5c7ef9716399e7f758a7a5be985af3fe,masked_substitution,4b7e48d1e4afbaa2b7fb1022b85bf04b1b625819ae12d976a1d90294e808ecbe,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,493fb375f7baccd7b3e4a0cb6565f14815d0cfac04cf68b6beed55775f2fbee0
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.316025339570224,-0.2819164472286797,0.2819164472286797,true,130eecd188261c6279a26105023b388de325e05cb231cd2b2d4f3ffdbd1704e0
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,b019718da6cf5133ef01a02610e7b8b35565c980fbe254661e160db2638fa881
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2296951309685359,-0.013609038854956346,,true,9021755d84a0cf28cc354b46f2e6c3c9b004bf7359208d30cf8982cbb7633a55
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,79fbfbcc9bb45d6e5888957f54f521d92e1362ec5e9dd44f1b8e0e4f7d9bd6bb
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4327031373977661,-0.2124795913696289,0.2124795913696289,true,d4f0d709722b3e2e6b0c9c353185f62adeb69c89fa58fe2d0d638d268d21ff90
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,3bab7d5ac3d4b60ebb2cab099fcdeb4d73e0bdc98d620afce4b56b47b3b12c35
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,645c72771abb74eb32222fe4f9279f5d3cc16a3195fbc99c2c1c650b81f191a9
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.485,0.069,-0.069,true,1ad8699f1afb333e12d0317e51256021ae75e7e429a7e642d9ce47beedd2d8ae
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f95f68cc236ad3ac02d26382f413d037241c4d74e8784e7072be4ebe83b264d2
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,6d28036665ea10f3cc4420fe541876634dcd765e2395f7a0c6d51c4108f5eb8d
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,65b5c2f3c164f9a1ed25069e53536c33ab829cc94e78c4a7697cda14084a3536
fgf2,bba27f90ff9d705ff64643c7f2bf3c5963048ef23c77d627b1368070b9238ff6,masked_substitution,06267bdd0d41439175a5bc3f0313d8b9f13f2744ed340b112f97f7a1dc77a961,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,13746277f6eb3fc3f1103db58288010559ef4fbf38c51bc22fd9bc450d24940f
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3916840630161462,-0.20625772378275764,0.20625772378275764,true,8b34f4c1ecf035ac108c065c6e986dba2c569336e626c525023ac70b3489f527
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,5727028e99b41192af952aefdc1655cbea3c4feffc2d2c3d90233241fbe37124
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.1770981199790957,-0.06620604984439654,,true,521bc6c44a16656c9b3c75dde47512bfa9d50d5db7c3580f3ad12f1e9601b849
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,fac9534a398da619b5142d377a3db877f96072218a9effd9bf5c5d397c879138
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,2.141540050506592,0.4963573217391968,-0.4963573217391968,true,46bc5326af8e2c7ada782f2b01950cd0fca10268b15a496af81fcd3c7c66aed6
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.218,-0.17800000000000002,-0.17800000000000002,true,a8b6aeccf1276ff6091e259d7cb39d33c3b29a885ce39c784b5e4136a86a9d11
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bdf48fbc2b5ac5d1efdf5310d3802a5bcff6bee3ffeab98e39b6fd3f97d1a98f
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.317,-0.09899999999999998,0.09899999999999998,true,1135a69b68bb52e9602efa78f0de516a7a72705b5432e4c1d9109bce57d37abe
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,df60c567fafd5308f69004862edbca373f92e6bcfdef0707212b5151d053d15e
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,3d3e92776d48e2b17c951110ce20752b570dec51763effb0cd404cf8af948dac
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a2fb81364ce66b2bfe75ba16cf4fcde0e4d053d9812fbbf4b8456966f72b1857
fgf2,ee298543d7fe013618623afd44bee7e11370819155d98632777e82f15b534063,masked_substitution,6566b705a5d973e59de3354052eb77bf6e549777608e913e3568c5577934ed93,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c2ee57f07079256643db788a8d295c1a700de5d565434106305c66ecb49964f4
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3844939502742895,-0.2134478365246144,0.2134478365246144,true,c7fadafe74ea0b439cd213c2d2b50fefe87c15340944962a01846fa23a636e76
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,3808fba82ee2ccb1de4555cfaaeeb6eb7471eee16c1b4a78d2d3fee1c1908f74
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.1564269483830136,-0.08687722144047863,,true,d3c987fdc5eb76c3bd4401eb6b9d190a224c9337ab9e791806ca778c89bb13d3
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,2803c80004ded49182bad21c8bed0ebc5ccbdf0f6cf5ef5d10983c2ded9121de
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7760635614395142,0.13088083267211914,-0.13088083267211914,true,4f0573783c796a728ecc5ac00ff4dfe7c8dda3d8f49f36c06e2be1f290e27403
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.218,-0.17800000000000002,-0.17800000000000002,true,d55620948e7ea693945cef22fe4781e02d3b8399d905adc15e64669bd0c0b9f3
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,340bee34d485249b58cfc1a22defc9d1014c088731705980e69021d41a28a3f1
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.337,-0.07899999999999996,0.07899999999999996,true,45364bc04b59cc48485c4001b536d458ca5fc6dddd0a023825550d2b7bee2b87
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b23bf02f790f14fe2fb129e3e0c327e6e03f6e8ed35e1ab41e14abe4ae2adfae
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,fa8090ba0a902c405b71777e488a942bb2f5279b687608fc38a1e70bfe954efa
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8b6ac0f82ddb2661ca3fcac5015f0c4dd5669b393602ef8706b76c70fd6458c8
fgf2,319b30fdc9f7927c8643f872a0387bd74e7f4f1d349249ff0c826a17a23cd314,masked_substitution,a4a7848a95d970ab2e4d7eb78b1d20435e1dafdefa80146f77d6cae55deff847,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d084985bb37e02050acdfd6a76a6d4a59b1491fa783e961a93c11a5961d9f3f6
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.413896946238581,-0.18404484056032278,0.18404484056032278,true,e8c2c28391ba8b49ad02f789cc7734503c9ab87bcd4de2e4b9ece6fb78088a9d
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,32aa88edaee4477783b17c7307334eece39b939b3e1146885e8eb189728e7147
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.16403672458765403,-0.0792674452358382,,true,10de51c38eac70575fe4bd2277be590562e8cdef89166864e0e13f628e0b9b23
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,dc493a910731a125a980a76255f1b536549f179aa6d7b70929af1810b90c84f2
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.9866853952407837,0.34150266647338867,-0.34150266647338867,true,6cb4702813591071c0526e9f0d979bd99c28fde02e43c6196525c689be485a73
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.218,-0.17800000000000002,-0.17800000000000002,true,a39f1c6fa5e7872ef3b041b152ed7a3a757352c5a948e6663e05a396d0fb0933
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0de9c62bbcbaa3113d49c279e5717b6d3df8b0b7fb1206dfc20d45969e900959
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.347,-0.069,0.069,true,e66bd8943a8de4f137804feab88704accc30206098a4bab27537e8114837990c
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9bafc0c51f5dde52d8dacc2568aab15b864439e0cfc1f77cec6a0c9a6d9940a9
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,6c0bd00233874219264741d11feb591e2b65f39cbdc33a8b31e276ff0f1c3a29
