branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f43af6c5ec029e62c3d497b85fe072d71c6546620a5a9a5462906106cd04fb73
fgf2,7e0f31902b152519a3d858db9179c908e7d64cf9ea042cddd214dff8715355d6,masked_substitution,8046a299365b02c459fe9751676ce85f78e209d8ad9ad8b08c7bf0e78c06197f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a064646cd835abfee657b222ad685c1f6c763b7128428214b28076e28baad0d1
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.368167469079566,-0.22977431771933787,0.22977431771933787,true,3900231c400cecd57edd82c2505e657000c1df5816a3f21cc096a48df784053c
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,31.403846153846157,2.157692153846156,-2.157692153846156,true,6f9a1056ac31e4424cd8e2c901191ec5f6a162e2f48001e25c734da86e3e18c8
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.16403672458765403,-0.0792674452358382,,true,c3678ebe0859f5aa2142e066f6e42b2d4b27c1ce0689d53aa2fea7544bcf91ba
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,1c5a08effb6ca1a019db8e636f0b711e7e8432a2e2a5fcdf57d418bff429f2a1
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,2.065058946609497,0.41987621784210205,-0.41987621784210205,true,0099f11c589a0d231453004d0f73c92372b190c4b5c8c9753e20f9e668540a24
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.208,-0.18800000000000003,-0.18800000000000003,true,1d39d6ef0b644182b4c10c2080f0b980db4d47ca363dad133c79b561e156a800
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e0b7d452d0c034fe9e5ce565dc0103cb119b9df6205d9196ffbfcf825dd595eb
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.317,-0.09899999999999998,0.09899999999999998,true,01d59e607fec60ccaa3af8d96c177472bd5730f57b0d2f1350c28f12d44a34a2
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1e1a13856a3055d02c5968826c871a5af0673eb43dc27eb3a6f0ff448ac41359
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,a2cc1100b581fe456605caa6c05da46f1e3d9c10d89395445f3d5e42b0ef6360
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,fa1c50f8a7933508efeb84da9c0b4d0d3f990cbed68f266929d5282511b65e9b
fgf2,2cbec6f5249bbc4cc68c0239bb9994a498e5db18d476eb3576a8c41945d0dd03,masked_substitution,173fecc38dd1791894320e4a06303f295dc92ca789ddf496c5481366502c81e2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cbe575049cd75e8b6e84e7ec2588fa80991c9725fca77d22b6833b1bba277fb2
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3166011727617226,-0.28134061403718125,0.28134061403718125,true,c59a3ee5b8eeaf89bcf90b2b13f66b878ed8aa0d34c5ee7274bb548220d5e27e
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,23.83076923076923,-5.415384769230769,5.415384769230769,true,84ebc31464de5e0a02851166f6f695cfff6833ec72dbe2825899aef5b5cc4363
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.16144836822842573,-0.0818558015950665,,true,96d19fe00e52548825d0bbe8a0dbe6bc8bb935eb499fc6a45d2a379b0fff6f1f
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,d9b85a09660a39a81f6c97af3e87c25835361f15f2157672d5b66aaeb5b15ed0
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6994367837905884,0.05425405502319336,-0.05425405502319336,true,de3bb84fd9afcadc7980f2f2bb7b54b39f140fb11455e1dda7956b6d6e8ad72d
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,56f779e6fde86d5cfe36e63c3781a125b5e8659c973dba342f8025c5d1ad228a
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,dac27c010afb76be2069bcff0b9acb41086c0168656c4ea1203578cd68d14e80
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.376,-0.03999999999999998,0.03999999999999998,true,f172fa49012a8bfde038eb1b42d95180bd678903973b51b5ad4a6c27b0778e6c
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4ac80decf0853b08afaba7556285f7dc90d3699d966aeaed5d63dd8160928915
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,66225a0bd7feab7ffc64a8b84ea97b0cb541a8820d3afe8c3f7d737f5566916a
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,86d67d0021f4cca621140ae3c3579bf2e2f04fe505fb4cc53176d7f96e1d3879
fgf2,d1add401dc6497c2b62deb1cb82afb596a245125f6362062355192c22f76b13b,masked_substitution,4fd0c19c228df73b53471f98bab84ab537cd03d4c6bc510b64e38a45f1471b99,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b58379bc7a13e6a4fe362696567cf168538d0ba9ab7a7f035664f0a8666ba631
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.040138972599128,-0.5578028141997757,0.5578028141997757,true,00eb65d82532b6148c865503db022a2e9264c9d57b926c323bf0934917710c42
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,a7b3a1dfc1b94b34ad216fad5a81025a930978cffc4e9d3f8a425e2acbae3524
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.171809550940117,-0.07149461888337524,,true,4c6322cef11468c7e21307e201708a28df1e16acd750bdcfea26b6a956dcc0fa
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,c8194ccb5918203d160e0d730299305ef1cd753018d282d0791903edc2c2ae2d
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.9051432609558105,0.2599605321884155,-0.2599605321884155,true,6acc6a666dc11babf91d7ef4a0e668201affbe154a3560412a77605c0e98105f
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.287,-0.10900000000000004,-0.10900000000000004,true,04e92beb7e5fb0a71972986a7baf1b7fd44b1330ef8022b2b7dccdb352125de9
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b91153fdd05be3370cb454e982ac89b4a18d66f02e591ed8d0d99254018e0019
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.366,-0.04999999999999999,0.04999999999999999,true,83d8f7b25f4131d78a08c4c41dc20959a8a161c718826b98265fa7b0d6d682b5
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fcfcff20415dee5f5b8bcf10c83876beaa9ae5891e54064cd620f5cbba465ac1
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,0c2a18b585cc97eb67cd3d0f8c1d5fde5f7c05b1fa09d4d336a7eb9308ac8a01
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,1633a34b4cde829888aeb1dd57ac7de13bd07bd3dd26a458f0c75c12c6b0f986
fgf2,897de0033776c183024961861504ad2f7d399103de13e005bfabb611a4773899,masked_substitution,a581da27e81fde79ad8525440b4e33ab994196720fbb19e5d1c3cb8564848706,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a9b86e32f1207c7562b0da736788b8e9ed8033e26bc03d04bea192269d8d3415
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5077756680194936,-0.09016611877941028,0.09016611877941028,true,74430050040bddc3efb63149198587ec8fdf1cf8f9e32ab4248f3cc2a4549e73
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.98076923076923,-3.2653847692307707,3.2653847692307707,true,352d16d15a3d6657687b6eb08d0cd7c006f506f7ebd9820a4972d44094656ada
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.3166195901479239,0.07331542032443167,,true,7cb1a4173379a54294347d39391b1f4bc0f14fc259eff7e3fc5c2bf469d8f9d2
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,9707f7f2b6600ead702235b4d3e98338c7fb966ee37729fa6b58ea62713ef96f
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.528242826461792,-0.11693990230560303,0.11693990230560303,true,08f2ebd8ba2391843527f6c416d692f8babec67bae8d86cef0fc1c8d7b8f5803
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.267,-0.129,-0.129,true,d05b6ac4f03856103d7bd040fa72ce9a9be7ad04aca4f8f82a58a04da131cf8b
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,64ecbaa634a4ca5e6ae8177c7666400252a9b80df6d4c5a38033101e956dfb70
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,ad51938b9b07d7823cb374955ef822a7094f537d192169bafc5a32e78d89f73b
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,ede00d0505e1bae0f901eed29cb7a640023babca67b91376ac65ac3d50655389
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,654cb79d4c6834e46c59d742eea2f3f0a41b21a0c5230aa6c68450a44f7b3248
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,55b019622c3d434e74b62b4a6a0f8316b4f361e5f8bd26653c87241793ed848a
fgf2,c7dcb1f15c43eba4a134afabbe40f1739295730514190e983e4d4ea8f61a4bb8,masked_substitution,cff7e2b1e10f10eb35eba774d717d92ae3bfc997704a13dea3cd0197b2de9a63,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7c7e0d256162e6eb24af9012211bdbe125a3cc60249725acdac04fe882efd0fc
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5189763963288048,-0.0789653904700991,0.0789653904700991,true,277664835a7f2b4f7e9c42e6af3dde247cbdcf62cca924c5f9a046ebb669eb2c
