branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,23.465384615384618,-5.7807693846153825,5.7807693846153825,true,2e5253571b8695fdba2fb0d456afa4690af364f46394abcd62d08b22a94fc203
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.30769825810307994,0.0643940882795877,,true,f68bb9577ffd377b5e2d6babb9796ae8fdd220ce05087d4844f1c4a3bf28bcc6
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,de40fce3c766f46b95bbac67a74175591bc09a3500a97f617d9f260740e12bb6
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7032703161239624,0.05808758735656738,-0.05808758735656738,true,45ae6697007034e2056f62f43cb8f33aad80c13b3fd7e9250890058bec6c8c70
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.337,-0.059,-0.059,true,b72f9b89286137829adad2b3a709d68d8739839c51e61b23d351f22282b685d0
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b1cad8197675a9f47f90163f62507185371b2e3da3978cfa41cdbfce6df82002
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,1321a3df7b123b26d1ab8097d1887196fc7046043ed30f29561d9ba45f886aea
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,dcf45e3c8ff7fb15f024a5fec94928b3487df5a41d96c60ae0dd9c4295cb0a43
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,4c886b795a79f8cda930e3c7d0c4082f75fbfe9fa124683f9230fe3bc6200ff9
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,02a63b595664cd3a342a32db42d70a7107b1fd5e342350d9dd6adc9875ec3ea0
fgf2,10c4e5f8a14140e76563bd4109b1ca441ade5b7bc27ef02046f8965dc65ee0a4,masked_substitution,515d0925ccf6f2603f35024ec98bcd9ef5da96ae33d70f846514ee6233d8f27d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,10edd053a9b6bcc8263f4932ddebd5c5cdab7e1b2ddb8a014b6154fe945b34cd
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4883798564379096,-0.10956193036099426,0.10956193036099426,true,15bd3e9ee5a4cc5626959bed917c01d4b2323e962535e4a03bcd62d143d940fe
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,46.14615384615386,16.899999846153857,-16.899999846153857,true,8620ed9226cc53e4a62c2a9b55bfa9f9e40a10da544108bbbfe4d4f82d4c9da9
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.13677724673306177,-0.10652692309043046,,true,286bd50d055c4e5207fd026bfd494051c86430252ba6f37c37a1af918df1df41
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,cbdd0ebec7ac37c8d1b1968ba7958f9ac02b2795f80e45ba39ff0ce84f84d153
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8140746355056763,0.16889190673828125,-0.16889190673828125,true,b9c2d539b75b2e5e4174c2bd22cf6e3781dba8c10bc6af83cc7415d72d77ef29
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,fafcf14d3de9fea1146262423cd11963e48c8f6ba50ec01471011be86b160818
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f3483ced130214b521e262c728830563e28e64d0696313af2d50753a173ecd88
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.307,-0.10899999999999999,0.10899999999999999,true,2335dba598e7291928d2205df0d7bf170cc0a02377db60aeb8d35639836cffd2
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,1e2fcae62c4b2e98c41af51f4f3cdb292fa1e456b8f5a7f7add8aa6ca6e981ed
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,3c3e0982c9b44119f5792e5ac1c54fbc647d37dd6329dfd6e6c70b15ed263399
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,0c168d34474b7e741215c79b72f4b24bbeb4692bbac38ad4359edbc45ab32b4f
fgf2,f3d90e602203c3cd022e7385d9b7cc9d16e4ff2e6ec817200cecede7e370c422,masked_substitution,95485ad5d79b46921b5fd53ec7ade9a05c9dd41532c465a74aaf541a6f839355,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0e9f61558ef08a03cade00f4791e3dbaffb42702545815b9ae0710aeab8342e9
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4753270867973973,-0.12261470000150654,0.12261470000150654,true,995372baddee1ab879d571af78e9e52739c5999ff22aee2831ad4fc9e9d505a5
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,8338a1f2ee780c3a93cc7490b119dafcfaf33e39be88585937fc736b92b5afe9
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.14221432119023472,-0.10108984863325751,,true,0b59ed00455eaced03017a757ba82d4b8e60ac9a269c8959414dd346b2a988fc
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,1b6e142a7ed3ea33935b0f02135f6541dde14d0677a661cf12bc3fe83cf42678
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8348172903060913,0.1896345615386963,-0.1896345615386963,true,519928ca24fa80d8db4515366c774b1c5abd5178ef5d60a24b8bf6c1c8604c6c
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,d28a5c06450b50e34b491a898a9d0384ac79b4c02a62ca7a29aae15c19bc6a62
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7a6724122582e8e8fe16a6e6aabf08f9de4cb63d211c3dd5f245038480c07e56
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.287,-0.129,0.129,true,ce761cbbabfdcdff9b6029c390ade7e43d70cc26f4174c9bb2dd97593d424e75
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,91a535b9b5120b66ca087f7dc9d0abdeb46a00375b35545ccfed5235eb8c65f0
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,e24a1d407da40e8b4fc0aede4b5a69f1c87c63e4530c2f7c0764806f4357aa25
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d08b964b26e47c90cbd90d5c26767001bcd8a07e80c221dcf9cafbb4a84ef598
fgf2,c9209162fbd7662c06669b7ee000c1f11ee136b68ecf0125120c1b823be54d06,masked_substitution,ebe9214262bb49e1c55d0bf25ce55ada1e0142775ff30bb738b468288f94493e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,92191b2a762938437cfbb16dfa02f78a0453785299e329bdc585d82be2fe3093
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5650882919301856,-0.03285349486871825,0.03285349486871825,true,db66a65258cc4683c824c6e138ca715b0cd7140ea5d2b13a250899bbd3f0169d
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,512a5a594b52630f8e82bfebe311ff6da64009ce0511965803a5e5e9427e4fa3
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.1403199725990871,-0.10298419722440513,,true,f69dfbffe20906a5427d441860f748c7c6f1eaf1762bc5905216064993932645
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,856677a9259063d71178421245a45d8ee47cf8f34cd0b7683372939201a24469
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8688992261886597,0.22371649742126465,-0.22371649742126465,true,053c8e317b5a83292477f823cfd0b9699664dc6329f36c73d7681dc04ba16510
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.396,0.0,0.0,false,e952122466f89084af39090cd8fde1aa5fd32d2db79699cb7d3dc12b2f28ec6f
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6fbf3f0f9bdff58abbfc46a76321b34ee69bd7cf97d8aa558dde379f3e861bc0
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.327,-0.08899999999999997,0.08899999999999997,true,4edebccdd020f7aad9dcb266329c352f8bbd6289c05613b0ba9f74a7e0a84033
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,088c9f4a1ed468d96e912687a6ce046c8036326177f1704468695733523d98c3
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,ef287a6dc186ec8d767b3bd238c0e1a5d461e5f1c92c6b0157f4996042e5ecde
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,fae154eae53d85fe20bc50f1051fd422cce91a5d92e04ccd9eadd562f718b9ea
fgf2,6cf764f9afdc79d4e86598cc95340e04f29998c1a8c5e73898ec8accce43e873,masked_substitution,82c4d3e130b36b2199a198cbf4ddbf99735144b1ffee8552f07101fd16a1659f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e81d719e88b4a7347716decdc1948b0f230cb54217adce0af3060e4ad08fab15
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4275106532163155,-0.17043113358258832,0.17043113358258832,true,fc10f84cde77f47a42332a14f261b2c262b3aea0389b7acff7e3917bb5deacf9
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,a9de3941884c2e412aced462db0c7b1e14423e2a05771de8b130cf452bfdc845
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.14813626944114655,-0.09516790038234568,,true,e5c143e4b057c6a8d3a89853bc8c5f0261107c06571ccd05335031bb39ccb2c7
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,5b78f7b90def8bb94aea6f7f75c73c8c9e5e947c808c5b884b0c22f46767991b
