branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6528353691101074,0.007652640342712402,-0.007652640342712402,true,94180006828486b825872dbe4dab85456887f6a7f8c3edcc3273e14d1939e501
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,7dd6a3e28c5539327c4fb7b33f8f99b257609e7d42d99033fc703e795bffdd15
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,49c839de59b7e879eed3f5ec0fac1720b6daea94112d6295c95180cf62bb6f9a
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.327,-0.08899999999999997,0.08899999999999997,true,86b9b715706c6dba3a80cf4d3b9404a3e45af89d9f39775c980aecf973652ecf
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,146fa3a5a1b7b76b9e1eadf6a939e547770e9830486557a2998f141d2fd08b6b
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,9306ad0dfc0984e06be7dfec7ebc5c2e01432aeea0e34fe6efc104421d23c613
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,25a24b4a817f9fb17fb9d8324859276bbe9fb3fddb00085c056bdfae5839a014
fgf2,dbe880359ec4aa55e0a8ab8ca47b097b602a3528d6a66205b643108038ce5bc9,masked_substitution,25546f250230b04067f8c08dd397c814800e3e6dd902d133e8991383a580250c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1fd7996c77577eb896f26b3e7a2486265cac1ed6aed8f5029c4a961680f29b95
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.387876991211293,-0.21006479558761093,0.21006479558761093,true,750012001b2ebb314982896768fbdf3a84d4457961e63232fa9a0b520e1acc6e
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,a736d367fcbb7960a6b85110c0bdebd6bf3f320c599b2f44b3485768ef614347
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23039528574622226,-0.012908884077269978,,true,7f2058fbedc09eb4ca56bcb141513a1b9d8be5115e41f3fc8290b638ba63d26e
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,00f3591fa53cda70f96f6451aa617940d242c0a11c68fd94d98d92155918daec
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.764641523361206,0.11945879459381104,-0.11945879459381104,true,00a86bf1878d4fef64f1ceeacb12ac7ab1221106899dd13c6c9c5c750eb8aa00
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,6671051b516bd71a4a92ef9e3e79536d047655e286118b8a452b4a8d2b4c8d94
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bf3afc4d1a8d993b079553333d0d0d2c0fe3c2b2db0c4e5f070d9a47049ae58a
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.386,-0.02999999999999997,0.02999999999999997,true,3d274692c6bb4270da232f97b69c3bf6a26754ad9e60f210dadab839dd48f609
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,7019ff0c846f9bba9631848ee407e1b5201b54299507f93c6f6f558c5de746fb
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,84911bd3682a0f4869216fdd9757dd9e5afc92c7a06b3368cc8527679dafd60c
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,9d989ba10a8f4132656009911673656979865c01e963af0c147d007547132838
fgf2,f7a10aa6e639e15f8234b30de31a60714ed7fd7c9014ec8012f029a243cb1fcc,masked_substitution,a388cd25700d5ef8828c7c1c67aef0aa173e228da603ebc388b7eece3ed389e6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dc5a6487e19f347082823eea25aff2b4770ece02e153980d9c365ef7f6483f18
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2482842095425273,-0.3496575772563766,0.3496575772563766,true,f70c127784bcf931a19a6b47594d12e3ed8dc6fdc3202c79c8b270306238eb26
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,9dc65b3fb3e236341fca6880f38ee8ccf9b7eff6b94aefa31a49b256fc0c189b
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22813181601382818,-0.015172353809664058,,true,a77df36bdbe73d3c8ced910f110e7228d3b2799b5381fb7e165d9d2d475f550b
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,01fddde22dced543ed03709961955819cbeaa5af336fcde1b28460dca29be7d1
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6259101629257202,-0.019272565841674805,0.019272565841674805,true,580def8458bbbb39bc6b2a4b8fe38f6d34ee76f76495ee09efb6ba225e3ecd6e
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,8bd9dfc5291a2dbd09db42036f42bb192022969810268c1dc10cdf6032bcb961
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,186fba2e26554718c82d07491da301e6373e71f86ac822eb79fea1b37c3516cc
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,870d22cc647f0d4ed534ff0f66717c8cf5186be28cad1589091cc91a3b2f7e1e
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,2212ffeb227abda841f324d4b957c0fc29d8d55db8939e6a7a78cfd8aafdc27c
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,405cf66cde5398cc70400d1e5816912f40ebc209c603a1215041806d0052e4f1
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,78809647a1c75e444670ceab364f204aa2bd33b397a7fd15273e997d42156c6d
fgf2,e86b167c44cebafd154cdcb9dcb355adb0e7dba563bf1fff08d2b8f1b52157bd,masked_substitution,25ca8df740a1fa7776e7e61ee7dd65aaad0e04144b084f7ff7d8b799c4d40f0a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7428f87557b6680798090468b8792c7d542fbb13492772f556e8f38e4c5335b1
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3360903007002367,-0.26185148609866715,0.26185148609866715,true,7d2066ff049d67695fd47965d5a9b5aad24f229f0b6f68c3d59a0a56908d1402
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,24c5158b5dbfcefe16a71d42ba829bd5187a9ce3d949975b48f27b665b823963
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2285394615855085,-0.014764708237983731,,true,dd5ca10ff68676256e31bbf40c41131a79d021f5d90fdf1854acee8dc6f7f82d
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,7d7cd622f93348df7cca53d8f96d883b0adc3ed9d404de42bb09a45e4ce4ad8d
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.57914137840271,-0.06604135036468506,0.06604135036468506,true,108bbdaad299f730d16862fbce364d0a2319ab6733528e51ce4e6a28a1ff6c75
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,30a5428d70736cb41bef73f7bc8d26f1ac27f8b439c25660e2c0097a694aaa38
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4bd691641aebf85691c10af9588a8c02e1df47955f5aef76dcb305c87182e513
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,2ab1bf6171a88f57d06e3595aae53fbe4a088dc3728ae69ae2695586df995515
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,5ed3dd2a644383aa50655e6a2f22d95c4554e28bda7d74ee14505449f758ca4e
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,6b1c752f1faea4c44dfba75a0dcf7a01142f69291ec3cc07a745d7111e96ef42
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,83e95d3f1391740e5d1073baa874867e28adf59757aeb03858d1e936d34c71f1
fgf2,ea0414308766325c74f991c4581daa453854cf2a69baca1c3764215fe92892ac,masked_substitution,e875cc1d4c2822cc06513efb55ff618fac27b8a28556d41555ed87b443700c3a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,541df3d716661e2321d146bdec73071ea74eb585e2e37c2a841daa97e5f9e993
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2322916645180024,-0.36565012228090144,0.36565012228090144,true,90b728ae56a1ff028ed980de728c86c1d4ca3450fa66abcbb008c06eaf9123fd
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,0f84ba0a01a42c9fad95777c9e90b9bb0fb138d3ee5a70188f9079eb7eb055d4
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2285394615855085,-0.014764708237983731,,true,517e7fe2c28cdb609b5037302e681c11cc611b6605a296b22b9e816add82fb9f
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,584612dd4cf64295f111d868b19efa71a73170f550b4f07b07b99a6a9b529bb2
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.825215458869934,0.18003273010253906,-0.18003273010253906,true,58ded0bdad8d6414476d47b12ffca30f087300d7f69bf0aa80425dd266952312
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,afb8e90be348b1ecb05150b2641d09768f8add76b50049201f69abefdb5e079c
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,846e7cf7b271cad70e6be7dd96ae49496c461246151cebbb9bbbf1d46031f69b
