branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.386,-0.02999999999999997,0.02999999999999997,true,47c8f528716c8f429d8f5cdc45412b6044397c86c1544ee94e7eb04f1bb3c6e2
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,3e29131af62f31ef391d199461d92974ffcc5bc256f2c7db01678f92e002c555
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,883a1d26cf7401283ed7174cfca43a852744020e932b4f4979af27648bb386fc
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a486d2ffb2466b3d48993f2268430c446fb1c591b78a08c528b8daf420ed6fc2
fgf2,c0dc7dc3a24c6182a7a7fdb04cfd48887b2c1a54d90aee6ed52c7a959a5cb03b,masked_substitution,b8803d13eab74e9a3f5cf12ecda4d5fb87ebdc43a0a61c98a6bee68149706151,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7947dd293a713ee0a9cbc50149673da2dee5b638f57e3fd694df2d62af55c56e
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.167507955875094,-0.43043383092381005,0.43043383092381005,true,d640564d5711a7411ed29ff2c506fbf3c818595bfc20794f2f26930eef80c712
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,3ea1f12e045e9b7e4ddb56ad4baf508686fc1ad767235f0aff56944c5755e457
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22833888490932772,-0.014965284914164517,,true,076e85f5053dcb2571a4d40bc53a9827f6fbad9ccfac1dc52c918c71d7ab273b
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,aed9a18cc3655154f503fe7d9e87814aa72de9b336e367ec83369643a65d5556
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5147267580032349,-0.13045597076416016,0.13045597076416016,true,0b26e1ca2b40a622128696191d94e6fa35f49c50a95d069f14e1e6174eed340a
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,867e9d242ac044e375567a0aa497b58318c2579cf4bed996cac33750aa98ca9f
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4746db95e2b7c9cc90838d3bf234f8b970d28138be9d44da40f8138f3c434d4e
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,a104c85c7b3ceddd3fc88815df3f740e559f93db279ce53d78abcda3834ecd20
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,bd316544f1f2523d6b179c522ba6dbb25b5ce1ee7e095205194936ae8d92c515
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,849ab4268bae36d2acaa6a848b08f1ea51f35440e36d097c549f539af1901951
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,abf581e36d070ee821d82056d01f9cc951df9dabc803e70007ba32cb5f0e22cb
fgf2,172773834320c2b636d56c7baa78a9f27e2b8fa1afd53c5141bfc93eb55e2ae4,masked_substitution,dea5706065f9e686781c2cae182df339958a74c201646f7784741db08e20ae34,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,48c9787655b302c38ac4b1eaec63cb85fd18c4dffbac2edab5fa1f78fdb5eecd
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2882049952251875,-0.30973679157371636,0.30973679157371636,true,ce7b00c6939c5a2b9d532bd302860dd9ab165f6cb438d2b19ae0b5c67675e779
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.346153846153847,-2.900000153846154,2.900000153846154,true,495aa118d9cc246f6a47b397c21747b05836b657f436a57e453c61f2ce8a526c
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23274041680895668,-0.010563753014535548,,true,f1e0e64a3e2ad2be39f284e9f3782a48f7946872d127971892141013a08169d1
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,877cd72894e6c24894da2c78a1112cffa58231f566bb7651ee252c5a37e7f1a2
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.77278470993042,0.1276019811630249,-0.1276019811630249,true,0377baa9d45d9f29967be7a860c32fef6aee417bdbc28a6253c524b240785a6a
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.436,0.03999999999999998,0.03999999999999998,true,d937710d6a91ed06ff67d390deec87f59a671747d937bbe3d634e3ec852d6445
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a591af410624e2d6ca5d39c7caa76416d55f811e3b4c33cf494d09854ffd2e62
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,d0e365bbfaa6dba2f56eaff0a52e01ae7c0f7da7d6164a07020648d5b898dc00
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,30780365488fae2d937709e32c60b3bb73c1f5a0b2131af82dca81b7b34b9d3d
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.982,0.996999999999999,,true,b896e0c371d28cd6245805246c62edb64c19976fc2e864409ed6e32270808c60
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a1b8213e138ac1040d1952ca1f473825d42374360b5e68d774b7fdd1dc6a90ea
fgf2,0d9b25ca62e7d1c699157c28494559ea216c946542620683c136073aa3de964b,masked_substitution,43c245fa4f81213696f7a9267752ba8b919715226fb5469422e246e7aef80229,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,76a5f4454c808ad2bafdc9a553680c6ebb27af4f3aca419b440c9924bbe4b444
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.439698046573416,-0.1582437402254877,0.1582437402254877,true,b4ee16f26e8bf286cd10c31d95716f935d6305a39ba10795e0394aa49933aece
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,22.48846153846154,-6.757692461538461,6.757692461538461,true,51bb552f4e4f58d7fee4ca39874c19e0ea74385af4f50115a9afb7600e2c5feb
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2595260721988202,0.016221902375327946,,true,4d5453faa96b3e6c3ce2286aaddc4488d28b482de2721dc1bda094823d10881e
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,7c7dcd1284851b0921dcd009f6428d753a4b4d2ea318e0e4480b2f0b090108d6
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.799651861190796,0.15446913242340088,-0.15446913242340088,true,34313101e142e61784ea46152534277b1a281d56e90379eb910b3105c2c4d510
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,b0f822c8a1a5532ba6d5294a804dc7d737151d2ba8f95a7b75a0bccd22e768bb
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,48e05a2be9de20adbe09ced8940b524ec245df4844700862ad2b6d2ad556a46e
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,9c6d47afc70d5cccc469bf7dad042fbe82e0ffb2165a1fab45d4d01b3b3deb06
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,fd110f6725b821ec5868f92e0a73def1234316dbc41586b870318d85807a4af8
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,e9eb5820eb1e11847f47c3e48595edd0ced1e0b4f217d8d63b1b1d2dfaee33e2
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,063ce164b38f4552e340f90003e77c08549b4652a3bc02df893815a808690d0f
fgf2,daf5e6f7aa82b78e2c9b5dcfff7dd583985c91a9b650e6fd9bc920474e089ce2,masked_substitution,63b6df50338949660027d96a67098e3ad5b2d7feed6ae8f0d4d45a28a0b67a4f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,09b20a0e31cb55db50cc238f3f3ee7aae634a59460d8b81565b75272ea5e91ae
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5159770903429006,-0.08196469645600324,0.08196469645600324,true,6ddf6992852129fabe993814d7f3895c9e1af1d4123b53a5d3abe78e31fdcab3
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,16.70769230769231,-12.538461692307692,12.538461692307692,true,c0765e0068698c0a640201d74f337069fc018c2ab3e18a5a3b840e910092fdaf
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.11971617389771048,-0.12358799592578175,,true,4f6438da1f1408c089f2e5cc0f6d14f99e593c60b236e9a9f7fcdb1a1126f4da
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,cba9c77a5c4e9a23b595e256825bb690991021310010cb5cc7ed987f66543cae
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7278844118118286,0.0827016830444336,-0.0827016830444336,true,9f30b74dcb370011504ea601e57b8583cc9511ae4f369d3779c4b2330a215db8
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.396,0.0,0.0,false,97bfaed6940dca499346200139d73e690cf730c8f36cd675d33790964833d376
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,355881750a723847b3d8eb855bfa8e532778911f7f87ce879b6f3ccf2b870e33
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.347,-0.069,0.069,true,2595f3c33cbad5178ebfb32c79d05de81792776af1182fbb59000becaa45072a
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,adcb399efc96034fb9c9cd1ae1584d60b6f23b469f2c98a5905b96d4e6ef6f75
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,d2a7aecc40ba1d0a93ec7db208b6f7f2d263f77f07e9a483a989e3778ab47946
