branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,206f773756caba73e16e7d89965cb2fe40555b8f73b615a1c9d4857ad843a55c
fgf2,6e7663d258272351d3b35c7a329308035d2b582c315ba2ed848303a48fb1a876,masked_substitution,afb0a15975f0191657914aeb3c4c74b81bf56c434102610905df1b6f078f2a73,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8bb0c2b9b88d3fe69894ca348e0ec5aab26666caa7006e80e9e988b343183952
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3595982905877015,-0.23834349621120232,0.23834349621120232,true,5e0ff8200d090e6c803791722d1aef2cb78a2d27f018d4c46d771a6740a5325a
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.98076923076923,-3.2653847692307707,3.2653847692307707,true,3adae62d33e2fe025aaa23728c3789102a436b1597f9104c31167bc3eab7b9b2
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2998169569541723,0.05651278713068009,,true,82f0fdb9293ebf97248a6023fd4e07a0b5983f7435f4773e4581b50f65b484d6
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,b3136fb8a51ea688acb6e833856db0e3acdf354528e9a02c178095ffa1a58ec5
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7880908250808716,0.14290809631347656,-0.14290809631347656,true,77226774c2ec9cf44fa348d4633c97667c407c1319e1f4bd80237644e8d1e92e
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,162a8944735a2c4855bba4d7f0c9b79ec85a4966153884a9821dfe879d0180c0
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,20cdfdaf5f4cdfdd781ca7ac6b7261599ef7c83106350b71fb7ad397bc2d8325
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.366,-0.04999999999999999,0.04999999999999999,true,f9b417218e35c22e28141122dfe15382bbf8b42d2906df53511d15b665698a8b
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,0b0d09d46231369f4be760f438e4eec8d72e70437c8ff2ab638fa3626cf1183c
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,2bce5fbaa17732e78f3d75e07d5638a1f2633a5fdb41e96da221f2a5f9a68026
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f8ed6f2fccbe2229f69820636c82d2bf3f2df92e0e4b9387cddeee2e85ef9871
fgf2,786d739d8ed1f8887e545e0439c52208588db69b62c304705b5c71b340d8ec92,masked_substitution,4dc85a74d47155d13575b59e8e0dc116abc2ac8968804d58efe8ed2ffb15d3de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,883ff92950b38b8d8bccbaaa3733ac7103ca365a7aa6e9bf9f5557c689fc3001
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2627690330857995,-0.3351727537131044,0.3351727537131044,true,eb3f15df635a7d5c37566895c0ad6c2330044443e9cb6f64f9464d053a6cfd04
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,23.465384615384618,-5.7807693846153825,5.7807693846153825,true,869271b19dce8943ebe6c1ca3fe8dc86e96350fec50fe104c24831c9e10a2585
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2949145852334808,0.051610415409988564,,true,f23c63217cee72d13b9cacea98518a58e169d901425ef58db8321c4f20a4340f
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,b04430e8beedf28862dda1b4c00b487c64ca4531b2367b8e1c2c2452bf3a3723
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8740500211715698,0.2288672924041748,-0.2288672924041748,true,8dc1dbf80fce14e6b395a5b4d0236440dcfb44c692ad02fa5f3ce111382b76f2
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,4475cd34cc09d82501473cd3c64b47b73d6af377ddcb482609ec4861e18e7702
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3d0df0576c53068696afcbfff875eaa267935f15dca9e7d8a2ad8e3b726b6c5b
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,2a31897e6fe6d11c810faee0e61e00d391c8d6565476db2a41b0a1e0f086f02c
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,0dcdad5b0a460a059bb954ba302cc918d9161dc60d78111fe4763db55a07cb61
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,062f5c08489b077bac8832b60f169e7d0ecd0821406d4755ea3694bae511ade3
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f1657d558fc4109836c25f738c76ab7c4f84c7fe770a4418fa47b04261bc6866
fgf2,be42a63ebcc919c68b7ae431ee7c5da3436422f466002a83bdecd64dc836661c,masked_substitution,125b880446fa0d665f4eecafcb6eac296c21db9f03acf66f3455ce7baf00656f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ad709956a10da975106803e8bb0feb0f28d1eb4970efb16922e47962f345b455
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3522801350510845,-0.2456616517478194,0.2456616517478194,true,641ae6b6d97116318dcebd6b6edefd8b8976518d7b453afd3b5df1eea7e47d21
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.346153846153847,-2.900000153846154,2.900000153846154,true,0f461ac89bc7ece5aa9d34bb362768059cd712ad1a233d739fc1a438b970c054
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.27359920091815887,0.030295031094666636,,true,c9caa8104de35feab8f49f0138f57cdc0a2f7e131330e27386cd354df481582b
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,4f3a287906073c67bb6010bb5afa0207152282f2aecf4a31504b8d4d6b3de734
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.889294147491455,0.24411141872406006,-0.24411141872406006,true,7f1fbcd9d05c99fc37ad5bb001d3356f0a45efc0b11b6ec3d5ad49982d392cfe
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.396,0.0,0.0,false,55ce352b7e11ae432ba3b7c636cd93867a37c9e30c9f99a58f10b94d813a8d9f
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,11644ff5ca752068dcdad4720c2c0b2b874d34f5a620f3107c257138b0ea271d
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.376,-0.03999999999999998,0.03999999999999998,true,a3652cb8a0835d2e3f2b40b63062598aa05258b39b075bde1c7fa55ca71b7374
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,efa782fc62fda156610ed862d6db36d29af211cc30c574104cb3e1d837e66498
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.983,-1.0020000000000007,,true,2ec17b8bc275777217bc932419306c9fcd2adcc4f4f7bb4550d5610f92b30660
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,276a721444692dc1c10d9a15338f55fb9c48561278622793ad1d55744476e8bb
fgf2,c834dfc1803781695312223f71554b0b6f666d6560f0cd13cd11f7f663085c3a,masked_substitution,17843fa9720f8f382b0bbcf0aa293c8bd991608f7e6b887f4cad02af35df9fe5,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,600fa89c339a261a9a5c9a0eff5551888d7a8a1d4a5e544287edd336261c9bcf
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4382174411458397,-0.15972434565306415,0.15972434565306415,true,dbbf3d89fd912eeb875ed244c31f96ac66a6e187aadf907c3842c414bf6da8e9
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,1eb9b276ec3a5cafa311b433ddde51099ec3b3b6e43b37bcaeffe08eba26a255
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.3446826144894883,0.10137844466599605,,true,0c1624ac4449590fcc603839bf59266f5a2d99c543ae1683934e9e24f0bfcc7c
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,7046d8c4db41a4f9264a251c92a871687cd4938f71b80eb1d4843c44ae268697
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6335079669952393,-0.011674761772155762,0.011674761772155762,true,1da1003a14d2025bf18133b8422f994cb87a273c18f65f850c4587cc3a3fa156
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.287,-0.10900000000000004,-0.10900000000000004,true,72d437b9aff3e7f89c7b317fdda43ebb4d1a442b6dcd21b59ebad64d45fa8593
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5370ffbbe8ca7d99d88264dfdbb35a01040ff12079f61d4019448ffdc492b6b5
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,46b9fde200984679552799e9f6e85b3e6d4237a66dbfdbe9ec7a2332877c4e09
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e037d12db96284e4fa764b263e424b32e3710b789a70870f126a9f1eb2aa4558
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,68796326e5096398947524004cbe318e9526a63b7e124c228daae27a6e11162c
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,1e9bbcf7cfe7162336a14888834d086e331f30f0214df11e3c3f0a7ed800982d
fgf2,85a6a1d8789d8f89e2bf165476f4b6556896c48bdbcad48f9b024fb2e105be6a,masked_substitution,5fa7a642416ffacdd2e83a7eb979f7538c79d5b2f5310fb307ad2eafb22ac1c2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6ab45f99a0f0ead9c5b3dc6abbfd27c434e975046a3efbf30c6c00ec14755ce9
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3709218715664564,-0.22701991523244747,0.22701991523244747,true,5940ca4def04e9e54d097391d4e95971ecd617c56244c2f94d0b2edc6443ba0d
