branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,71dd8d157639006b16a2231720df5cf1789ebdfa28145a346fb1635132cb5166
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.33389488030449294,0.0905907104810007,,true,ffb209de649c6d0de6b48b6898b4b5de48f2f7e50e4f81b9327a3c93d6a9c4f2
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,b87c2cadef626bf19d5ca2460aa37b167b0f7c914416478837699f019d59e4ab
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.679861068725586,0.03467833995819092,-0.03467833995819092,true,0b3ca4fc0346cee09602f85f53935cd84962525d1c7e601610d6ea95f01a56aa
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.287,-0.10900000000000004,-0.10900000000000004,true,4049575bae013eed36da10ec279794d72ac9ca85eb30bddae7a06e3fdd9abffd
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cb45d58d019a8e1a3cb9469fe137fb4ce7f8064344853c582560f1c73c4f38dc
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,f4de1ee87e40874e363a9e29c4428904cc95dfcefcfe2110445fc5eac0ea0c17
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,36ccdc0767567492391f2f2cf6f64b2e15c17f5bb0acf91c65fde86a4e66a8fd
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,2e6b4ebbb06a0b1e301584f6e619ed233ad50f45fa6ac63b486e1251887fc591
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f6a696e4227584d0220cd0ae989811b56e8eb7ec54879e0bd262ac5d92e196c1
fgf2,aae99478b5f715103039751fde9a578abce61d55ce22fc368981b5c0660b720f,masked_substitution,d4704da948da6deb99b65d60114919c1be944de552abdf563d368ab9370e5ba8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,64c2911409c8bd4156186d751c51e3f57894a562090be971e3b3ca2ba515d1fc
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5447632428226994,-0.05317854397620447,0.05317854397620447,true,055d3c0525f284168cc8f1315b1d63104fcea4a24c1cc0e14d730139c666c035
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.98076923076923,-3.2653847692307707,3.2653847692307707,true,fb75bdef92919dee02c0cb954631efac42cb526ccbb834a1652f468d36f33f72
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.33389488030449294,0.0905907104810007,,true,497ef4eeec02548cdc170afa064c3a90282bf0a2fd7d756465018347b82d5724
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,5de87aa3779befa3ceaccf7af929c15641e5c42905f6e27252c746c9856055c8
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.718579649925232,0.07339692115783691,-0.07339692115783691,true,ce4b7392ed4b6edc5a369d8aa77ab75d918b2a2fa9b6c613ed4ba02f8031ace1
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.287,-0.10900000000000004,-0.10900000000000004,true,abd2e433e6e95a3e890ce720eaccfb7d8c9bcf1705fa29d392be9eea1188a23b
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e2453c90fea7047cb148de0a044ae2d73b35f7bbb19060d5502048b154b295bf
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,31e85b2514abe81b22c7bfe3f5243d546bde4273fe7d4a5d607874a18d806434
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,258754cba948dd5777819157bd0f2339ed82cf1e122754504de8437f14b9083a
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,53aa7c8813f38fca35729b0fec9228ca7b8eb19f14828b279e49ca398c304cba
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,0405f818901ac6c8a3006134ef884167c0105888832411ce821b670c20758fa4
fgf2,079cd9018b96e54653f4a7cedf74014837d086625a7640dc8e521dc596901318,masked_substitution,a6f7ad7554c18fc624940ea3b1255fa7fae369a185140b6c1264f717e0a4f8b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,722dc9854a43e70cfd84365679f3ec2527b5cb271337fa9b85c35525998d8e1e
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4392396206350417,-0.15870216616386212,0.15870216616386212,true,c3896f8fb0ec655e85c1601d456dcd7f5086762b52becd51d3f019cef35afa19
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,2d7c6f25b34c6298bb264379861f125de37f666c8088f101668e09c2ae9ecc21
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.3374852735167184,0.09418110369322619,,true,afda79fce758a4a12c7037108b31681799689cf1411e14f0238b3242cebdd278
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,77ff07140cacafbdd804dc161ce9482b812f1357d42b29eb2afeb84d64ac487b
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6714903116226196,0.02630758285522461,-0.02630758285522461,true,7c9c0b52ca2f9ee41444a9234259b0a8bde4d521ef82756c2db053a3af4b947c
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,355a4ec13bd0ca38e325c6c02880db7ce5b726b8db5cd70a18e15697f5563e78
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,be3c84024242b4919787444f8ea10ad52be483736ca07d97003cbecc93d92a00
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,78b426939a80cd20d0da96183db46283d1dc44099e65683acbe9eec4ea51216e
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,db0b9d6ff7542c261d0dd012a4749e278301dc591761cb3db4dd82cbc007597a
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,c517da7b4a9a38687288c4ecbdc501540808793a9fa80070c18ccdffd3bf808f
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,23c1d5e5a207f41820f25af19a212f17f18c74a0c03911229577337a5b337f5c
fgf2,6294466e725bd2c035d47b4b5b0a1d226d8fd41491244229914fee33d3578d52,masked_substitution,1bd06fb3611b96bf7b8e4c3e8eab8084eaf4cbd2705690d9b9270cb7825800d8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,08cd6f0b5274298b2d958665245181cc74b6c2de80fbe25048b2e0dd8c92a2c0
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4119762520442327,-0.18596553475467115,0.18596553475467115,true,4d33754382ca4fb02cf547370b7332789b566f299d0092d063861cc0ff172cdb
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,c8f62179797bfbfd99bedb8f0e8df9f1bb2adbfb6410d01cc6aac0e2418774d7
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.30398269844707887,0.060678528623586636,,true,30f86dbf05f319f1302098ec66b313874e6dfdf973b7c69e314ba34ba181f6f3
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,afe9617fd92c829e9453524e96c169f623d0fed36332b9cab8e8f31021690550
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7861908674240112,0.1410081386566162,-0.1410081386566162,true,5a2866346af30784002018894a578899bc67eaf597feea49bf7e5c4d101d8561
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,750390d10b4180447806d1cc22ad5dd9c4c65f07511ae8434457669e87763548
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7f89084a2bfaf817b9a2856616e1e4d8b6ca82ffb2c3a898e5ef58bc3991c067
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,a35f36c82d4bc4a762272f67c09620bdd4d87bfb2a7c0f5752ac1349b7dca333
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9d58ff61c5586e0adf1f68e5fd49d2521fe9197e66293f23a7d839e3d788e435
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.983,-1.0020000000000007,,true,fdc27c940544043caac21c84bb5e0c525d72859f8c42a243bc840b8d005cbcb5
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,2512e2d61792e7ba1af9eec4a81de42edba35f81ca22bc0c5e0255d77cd2e964
fgf2,74d134af4aa6d71cfa352470af758d905b7f02828350cee486fe083b25398fad,masked_substitution,ceb081dfa91bab3f94f416be696db5dd392e08780a18dab6ab298fc66699b7ce,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0cffe59031db45404c3262cb39adcdc2212dd5d58f8c09abda090d072ad5618a
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.379562334098516,-0.21837945270038794,0.21837945270038794,true,f0570cabd2cf0dc14654ec0d7c98c31d4405254f6c17f4dcc28aec3c25f366e2
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,768bd0ac35905b7aa0a8eef9318b205cf78966b9249d42c7dd2a9dbd732995d1
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23990400944224605,-0.0034001603812461867,,true,b38b6d2966f701056e47327d7e672a6cb93d259596213b0bd3bcc4a838d94ec4
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,8994ec8c778a318f2edc073cbc4d8082be36961160784ed29123d68807fd76fc
