branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5686241388320923,-0.07655858993530273,0.07655858993530273,true,9893e2ff8f7cc4bb81154d44fd71e5e6ed9ed8427093a7ebd210fb3ea56382fc
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,dcbb864097799b41f027f19c08a0dc9396c67c555bee33a98188157f96ca6754
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ca38f513f13c8f475d993715c93d91d5088ba48307ccc6aaa293d3619463227d
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,bd17373b73fd391e8ccf13f99c7cfb8762483ec2ce80f755e3f50b88582eb4f3
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c4b6a5d9c303371c0e060f6f36cfbf0e9a8612f578b37a243da8fa9080e2ebed
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,f12f9e81a9a82b2820a0453ab1ad59faf823ee34ce363eb462e1827d89de6c0a
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,b64cea5e71173430c9e99987fee1c2e088f97ff53409c68e7807df41906cb02b
fgf2,321d1d98c2faddbb364d5b665a05daf530de9d52b9358a6b591f4f6946a3f077,masked_substitution,a00cf93524e673ff30af1bf8d5192a5cfedd2553b484b374839ea86fcd950a42,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3bf3d54549d8ba359990adb6534dcfea5a520ac97974630863d226fb2fe9135e
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.318281838267294,-0.2796599485316098,0.2796599485316098,true,961f69cf11997efa77e5dd9b577318cd35d87db1f8255e53bf083e99793bec87
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,124ead445ec659e510dc8cfe45c382c2ed27443b8e7bc7176172cb48ea62d271
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22239985819680738,-0.02090431162668485,,true,830e1c83192baf56f5ce66c4ecc9c9d8fc07c12f78664a6df809b5d60486cf49
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,0d2066de7b00fc8b1ccb7d48909a614c2ebbdedde3126b6b1cda84beabba2a71
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4847339391708374,-0.16044878959655762,0.16044878959655762,true,70704c5daa0471e7af2a62475d61531907a9b0324faf6e25aedefb8cf09cbf43
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.347,-0.049000000000000044,-0.049000000000000044,true,2224b1b648750052cc7948e8ee7325d9764a8bdd4984e6893f77c471ed8bf5a2
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,254c1efa71e2d8138919962e41b9e28df072d6476497e397ac23b31f8264dd18
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,4f710d4182184ad89a8493b0f039e3f11c7553ae92406dbc27d317f21525eced
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,97652a29563813b91ec3bf199eb5e02332a63ee2258bc8d2ea715fc0bbd713b7
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,0577db845dc5590b7c18c265ea880b6fe78a22b5e10e5cb01e1743e30a235e62
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,32fc8d9a748cb63f75c8e94a18f228c86ab7ab8f82dbe042d2e2512bec3f87c2
fgf2,458ef729bf39bc48efa0b060cd0be703229825cb68bc749b3993631b1ea1474a,masked_substitution,9fd4d54a6d4d0161b692b7105501094b8d1ac62fd9322c9a31f25930405a5d79,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e4da5bf3020060fb619f639439b56282b3b87dae5838a622bd60e30548bad26a
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3723147719636586,-0.22562701483524528,0.22562701483524528,true,e23abad667b40302a25f44ef0b8384b88bb64046215aa508af8bdb92ead5c34c
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,36.65384615384616,7.40769215384616,-7.40769215384616,true,07642a78211aa079c1d04980428ee16a8fa00a4dc8f54aac77f944be48dc9949
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22882543117319398,-0.01447873865029825,,true,18f14950c87d914fe2f0e78609b948a18823a47b42a0f1f794add744b4d1a051
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,1dc47578b6f7f138785d10d880e7dbab13db73634e63751a2c7733e3891ef084
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.518034815788269,-0.12714791297912598,0.12714791297912598,true,df0f9594aa86eb1508e8a2f9bc39c3efff3bd3928ce223b5de03607546eb461d
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.337,-0.059,-0.059,true,a1590d4bd1b392ecad1e5f45481ac5e9e7fc3dad5ad7d7ca98d5207680c0e8b7
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,270206ae89b36d06a4a7709302138d5e47d34e10c5b4f7c3c8e3dba361dfb733
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.455,0.039000000000000035,-0.039000000000000035,true,93964d50cd655856a967707b5d3f278fbd0bad473a9c5126ace2bf40643a4687
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b3554c156a4dd73e425dd5023ac74c0ededbcbe8a1c81cab348aeb61f099c2a8
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,ddad26717a427ba5a4390eb014383dcb44056e1e22150c2c4b5785e2f2597e7e
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d28d082078031385e2fc2f032e058572f79dd270581dd25bb6ce9c69e9630d14
fgf2,fdadc8440644b1ca34c06aa6cdefbff5d068c98d0dcbc7828e4a77dba8ab43c5,masked_substitution,e7fc43c3c43b631fc287bd1ee78aec38c9f3235d0a32275615c3bb319c6be97a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b1f2f717764376220aedbebfc3fdabe483d7ac73eabf3a8c863de7fb0ff82deb
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3389348053606795,-0.2590069814382243,0.2590069814382243,true,365e459f7d3eb5acbce8038cafdf98628cdd6a5c222e7d17d9dd3f1b20cbf493
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,507bcd98a0900de3f8f11fae53b95427c7f79bfec8eabbf05e6c7a52a8cf8e78
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22882543117319398,-0.01447873865029825,,true,9671a21888b1dc36388025022b71cf9726a666bec2b5ac819256fd44a287fe4a
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,49e2eee920da17ad2a8180d10e4ef4a04c5ff8b682c3dff506f4ab3e05878a91
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6640758514404297,0.018893122673034668,-0.018893122673034668,true,bc89b9cd8f1d011080ff982fd86b27f782c162f57d2ccacebf574e7b6afcf269
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,c88f4958a967b468147cd668e8525fd4856efdfe4ffffab2822be37d0db7e0d9
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6e2ee70328c6d51a7a3571b9cd4b2905f809a36b4e4ce3a65e0a7b0a371cdbb4
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,70f71eec89613a976923fa6575c14fd47144364c65a810dc92ee6debdd7f0422
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,b30bf9acf147b423b7c176d2cff1ad0bd2fe41fcb8feff502d94437fee7cd612
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,abb2ad96f9b4563ada76effebb4612dcc3804379865a8b761161d783df1cf38d
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,6d7bcc2241a970da8a884d7f15e40b055f1e422f605d211bebbdd71921f77ee8
fgf2,11d81c04c2b5afee17d93d9c4662ec5a901b8ab97cf4e78e7f59ef2f5eed0191,masked_substitution,6905091c35a7af196d2667a2e63690dab3d0f818e262f9ec1633d0b96e9b57fa,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7afbf13261c82198c3b249dfd115e997456ba8682c1f8919d900bfbcdc8feee4
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3204861252733506,-0.27745566152555323,0.27745566152555323,true,6f2a948a289a6c81122940285e388a82cb6a911a780fcf5be7beb15cb436fd31
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,223d776f267de8b67feece2500c24305c77d82e6065c82c11511a255ed7523e1
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22663854881926465,-0.016665621004227582,,true,80429ae1f322096bde81595bb3fde0484c0638a109eb91da14a62ed7d1c879fd
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,58c40e6eff3d475feca493fe1d9aefae8a149be1bfe498aada9c40d74d1271ee
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4298993349075317,-0.21528339385986328,0.21528339385986328,true,57f70ff697df1597ba7fad03f774d75aec3de13fcd7a1df3241f769dbe14a8a7
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.396,0.0,0.0,false,60c32a18f784b14aa91f530405d6b47e5a8ca7ce40c609d02fe9b150a66b3e15
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5859b9d3fd4ffa4f8e5b8fa3bd710bf9f9fbe101d74ce67d2cdc2e10b1a1bc50
