branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.485,0.069,-0.069,true,0d2ca7ea5c5a6268312d2d56997048cd415d960c01272f4ecc9cfc9fcd22a144
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,274cb49b172a9865a096df4e836fe4cc58baeb94dab064b819c9dcd10cb99e34
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,01914d23e48fe987cfcb7890e5af925f6f5448389ddbbddff59239dfe3feaddc
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ab3ec7b08a4b46157d6d1d32f2239b60e5f92ffbc482ac40686560a66b4cb9e2
fgf2,4a8d2b27e03042fc90211e48de1ca812aefc4861249a4ec6b49d60aa9b579032,masked_substitution,d4f34737c372118863280b3e30d87f7376616be0d2e2dddf5434be45b9ec95a7,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c8057402ba20f6886dc91cf3a8f1a31e78ffcd20adf17e50d6b4892e7fff9447
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.333361501030072,-0.26458028576883175,0.26458028576883175,true,ce58b6730bb10d02150010496e549d72e71b39e0285e23589a0189bef6909221
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,0b19677749258b745dbc6433484407fd8de6d50027046eb3872c748211e884cb
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2354079851065466,-0.007896184716945642,,true,c4f6c32b7efd2044f7aa1c5d1bc81ec951f4b24c75e882866ffe4e809eb2281c
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,bebe303c9555282919c3f791541f822977a7055be43aca7143f5e6180ac37589
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4591315984725952,-0.1860511302947998,0.1860511302947998,true,af4402ca34f604d84b935a69a5ac3cd7b8ba81eaef46db8a6daac079d0b27b72
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,ea051d218dead9772305c27de4db754bf132c75ce861abe19e40da8039cbccf6
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ecc50a7ce1ec66a8d48da364bed4f532ac519e27ef4aec9b609f220736132406
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.485,0.069,-0.069,true,8395cd719c964ddb9893159700d400a2cd5cf4364e56d4e8496143dd2731c2c0
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,37849f8914247fcb981c5a422a0c1931d42b939a03c1c2de259623caa3dabbba
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,6425ca9beac7dbbfcddc1218ecee06917cb66692fc9b7311fc0d5012b5370eac
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d1288503f48a9410f0ab138648d94e043ee5f484f2da4e4e796df66ee4715714
fgf2,614f17402a920b752ae0ee55ceb019aa10cdd85483784c806759ea040a823f81,masked_substitution,af6e6f6060a1dd47b2ce4a67e05fb5a1cc42284fdb65f6b5cad94a890e107942,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,16d93e2e753568258ea5266f56fb9aa0139b532c35e896a16a77dd4136f9dfdf
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.373810025129347,-0.22413176166955706,0.22413176166955706,true,91102d75940fbc0e0d940182ffcb3ee34dfce8e55bba414b7c8429485c77d40f
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.00769230769231,-3.238461692307691,3.238461692307691,true,64c913f595630bc245e4468f6311d44c63db71c99a7e8535aa0b484af0de4c70
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.24878889217712702,0.0054847223536347856,,true,c1a46af14945827f2b68f054a29a580b8b496c29b688e4e214d0474cb409bb3e
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,dd113add407214a036f0a98005f142f89da4c01428e7db43d6680f0f4159cf5e
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4764944314956665,-0.16868829727172852,0.16868829727172852,true,4116748a1388b1584f9a0e1dfdaa8933a260a08a40a95b4e29ce46f7a3bdbad3
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.416,0.019999999999999962,0.019999999999999962,true,e7e0823c82d35cda08ab22186513173967b59d24f5b8e1d25f63728b6187c8fb
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,260cf5739ebb019aa2a4a4fb9350e3f0ba84859e101e6695fcf0af75236da7bf
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.465,0.049000000000000044,-0.049000000000000044,true,71de4ec774988f02a560a3f44f078cc1c19db956f2cb431e1e59854ad23b6377
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a5e3cbbf3d68cad3cb2a750d52dc113485b310171cd2e1eb07ad6ea4a2e4c385
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.983,-0.002000000000000668,,true,82d3b5cfeee4f191ced4609af22f894155c4062902ba87437b6df03323979b2c
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,178ae9dd252147eeabd4252ace23bb4db2d8564a930443c42494bc39965bb3e5
fgf2,b514ee4c612b79cb1316ade39ae33c6530d1105251644dd34ad971d5928f3390,masked_substitution,6af00e077b9a5efeb4c3a3cd77b8e70ccb58c5792dce0a916ff5b8dc42c7b54f,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,50f911f86cf62ae316819631262f2992b0928b124fa4919c6c7e1fc68b1cbee4
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.393185619393826,-0.20475616740507796,0.20475616740507796,true,c1d37ed273c11cf5239cbc4b14eacfaa2901f2283c5e16301633715b47b895d3
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,9.080769230769233,-20.16538476923077,20.16538476923077,true,2dd3d49c3c729f48a6f4e8179d6b8bdc89a0e99a1b9bdf240d07b42ff5671083
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.18557877991060012,-0.05772538991289211,,true,8e1b78aa0cfb7ca74afd1b6b5cd4fc504d3ee85fa7be4f8e6ee9adbaea5c3fba
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,17427561c7becf237f591861b45b0adde1fabb045b7272730234fa93b9baf841
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7878414392471313,0.14265871047973633,-0.14265871047973633,true,91c0b6c5e055d1486a0b1e77f685e9409916728788e1d50427bd5fd391c71808
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,9abeecc11482417b351deeb0a0f4a6c1f1b160acfea390bb65f527766d0be226
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,58e2cd7a9a84c8e1b989ffef3243a314c8c542483818e146af2d24647b30e893
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.376,-0.03999999999999998,0.03999999999999998,true,3c169435281455041e14f20381a7b5763d9f56a3864a42dca3f221e647db7ca4
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a8c11d718b8db8a9a9d079aee1f38d3979f542ce504277a6434777d8b24b5069
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,7f072d44f7a79c365242cfd4198d14efc5aab9fb81a77fe34249577ef97a0e4e
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,57f4b3efb086eb49880159f82983f5dac8b1eef9d495d7a3c55f9da6cb8318a7
fgf2,3966f585b075f5414a6ea0e3dc263b478a4f80ef5481abab1a46757664da11f4,masked_substitution,efb822df64672c17f4cbe5f86ea94d9b15ae2d8f9cc4e171602fea8224bf9f15,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,49dc334605f28eda3fdc4d364e06365eeb04a924c5557f321e3ee2468df92087
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5110204882632434,-0.08692129853566044,0.08692129853566044,true,a6d5625cd74af7d099e3b706dbac811358ee8353299f261c44625bd24bf192f0
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,12.346153846153847,-16.900000153846154,16.900000153846154,true,7531ac20df38413786a31a6d8afd57b5eac505e5b67c0a40ac9c2e699a623dd1
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.18640350997882804,-0.05690065984466419,,true,d67007da3113ca59281ef0ba10f0138607076f3d715d7eda328d12dce01b75de
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,b63fd1a93498d91f250a0ef757371bc5d9c07ebba4b3b4e35edf118ef7e2ff66
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.633154034614563,-0.012028694152832031,0.012028694152832031,true,a6befd63ad5424b9dd921b061c7b8494ace1169726cd804389b69b0dc61a8a52
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,301e151425700ec3d5e5317d9e87b129938bd62f57030d36decc52ab0fd592ba
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b7e22741e28cd71da38d3f3d4724440585ad497044b99a4709c8d26da0232f30
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.366,-0.04999999999999999,0.04999999999999999,true,a714d2e47a8fce6687f93740a02944ee9c4aa99f1bf98a0e4f77ac6169bf6500
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,cc8cfd380b6703b5ba938c73bfcd0031bfdc12428346f32bf92673d76f3dcf29
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,6285ebc3574c6a87f02265be88e2b92cb7384b440d219e1a5a4fa7886e605bde
