branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,22be393bb30f5d391a7f0ab01ec280d1c05a74aa466f71d5854b6e645e19b572
fgf2,8ee3de0e4819ccd09e51a4f2e5035257619c19f555d539e36524f2d0c50218b5,masked_substitution,32f960e7186d7629e642ccfd6523af9869566a3c7cf2e056fd8ed42e778c0988,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2d082f9d49c37d705b406fe6d762f420a1ad054c9d7122bf2ebbb49f940828c0
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4095483817599312,-0.18839340503897262,0.18839340503897262,true,336cee9c06e1677457edbec3c19b724e5a9e6b8f4c9429ad6df9a22211a87228
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,12.346153846153847,-16.900000153846154,16.900000153846154,true,06559cb73bb4688116d46fccca32fa17dbec71c9fa23ba6490d5802663cb4ea0
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.18640350997882804,-0.05690065984466419,,true,808a7d7147ac154eb18e1877f8c480a57c4694949c743ba413d62ca63391baa8
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,7b57f569b41f08fb3a44d700ed02d60b8ba818c8eda4195f95f3f57f63571860
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8706823587417603,0.22549962997436523,-0.22549962997436523,true,ef835dd56e299f4b6bafb389badd21944c605bc284105a012c2c5c441a9b0ef1
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,21790b549b737bf6dc9c584d72f3b582f6a65b2f47695d90c5d75a18022a2565
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,051b4199ee08c11fcc4cb363d15dc7d5762f18bd67a6b182c641e38589d47a67
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.347,-0.069,0.069,true,67d6fc6bce0a4600e4b804e136a3fa66e6b98c6fc5a8d3be82039c8aa24117a5
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4f34093b089b8ac4d2bd87ff4d5f2e8e737f00b7e2cec632c47b23620e186dcc
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,052dd8111ad8c02b2b0a36970e5c962881cdd604dc20706c093f8c4cc5182c49
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,e9467a90ee07c5c5ad4578ce87f94f7fcd02e99d90c9ebc696cb97ba38880d0c
fgf2,a013f456d03ef15c2276cb488be1046248cdfe9d3e8b384032873a58b049ac45,masked_substitution,e7e50b4f58a71522c94a09c0a04969a2f486af12e0bdbca966ab47463e65c4fd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ef185d1c323e31e2d5d1bfd939c4a58bd6d5db40415c28673c7735274f5f105b
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4950770610342885,-0.10286472576461536,0.10286472576461536,true,dddc40dfd0d7449a6e6cb92430a6fa75192e558c8d15f2d1d58ea871a9b86a63
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,17.092307692307692,-12.153846307692309,12.153846307692309,true,3abd39d62c8fd0c31c1cb41a5c3d8c19bea9669f3adaf3eb91121841ea54e40f
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.1878721210149221,-0.05543204880857014,,true,4c81460ba904981ce829cdd265b41e7e4f22d899dd23f555c4a8bd10ee33b4b6
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,2faf4b099f9248c328e309c6201d37cc43667b2244000770670bd5e8857051a0
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6312264204025269,-0.013956308364868164,0.013956308364868164,true,37cfd31de89fa51ed04d231572ab6a1ba2ed7188be05965aa914e00bf5dd5d93
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,51e2f2ac87edcb27b24a659bf702b879ba2ac3e8d70648fc18da8ac4b325ee7d
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9f176c34a6e07b98478cbdf7dc22e16bee23d65006b0f0bcbfd40ea27bf8cec4
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.356,-0.06,0.06,true,4dba0547c65f0da0773bd985cb79cf1d7e008437bba22995afbac7b7686959ed
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,020f37247f0b3236870576173baef9815b75ec046a056084f6a72d8dcf06dc47
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,5e5438ee49f121cc84d8f69a1b03ab79d08d51d2f0cdc09cdec7ed05d8f44d24
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ed431b5c12a67d6d20cf0678fb467724caa2b92cabcfadf4f18969a841efa93e
fgf2,eaee2a0d64362e526baf7d599391dbfa0ec68ec153ced512563a6f33b99a2625,masked_substitution,08933bff05bff73aa1dafbb2fc2d1ce381758ee58014743e49a173f119a42366,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6dc9d0bcebe8567d903105144d3c5f139a71874770e306f879ff80a14884870b
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.380236602270587,-0.21770518452831666,0.21770518452831666,true,6fd8b3ab258605294c54339b9f89a553931134dcc4ee957b74ccdaa28163047d
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,4.9384615384615405,-24.30769246153846,24.30769246153846,true,fdce76813969dd39a76ecd8f781570ece3a3797a0c2697c80103e7d460d663f8
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2703043939731509,0.02700022414965869,,true,ad57b0993b7165544ced53843906ce34c96b51e1c5feb741cf7e258f80ddf1e5
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,8c5469eaeefb0b786f991606ee7bd091eccd751958a19e46f9b4d25caca4ad05
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6317027807235718,-0.013479948043823242,0.013479948043823242,true,d4b8a5dafbba11026b8af28b35d2554f657415588b13623178d928e4012b5590
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.376,-0.020000000000000018,-0.020000000000000018,true,fc28d179030cebd6463cb39d2ac7b79c086b67184e11c13f494b487be829a817
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,30adb8359f4219f733920349c177a3f0358e2c8d2f7cdd49eed5284b289e74c3
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.475,0.059,-0.059,true,258093ddb44117805b745fe4612ca6bbb2855df4a6789ad4922abc973137c88b
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9d154166d115644048689e4d0cbe37bc9b785ed27fd1ecc68b7af3dec89ba1d3
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,6c628508cb70dac8973b8640881c5ee942d155a6588148bb60a7c75bd4c5a590
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,2f7559242339be032889f1c4bb23f4862411fd56afa74074851a9636b3734dea
fgf2,3937435a45176dae4136a4d0669684c35f45709709d7ac2b06484e44a65920dc,masked_substitution,269d8fdd772ffd9d55870d9a87ae740aa34eaa715592bb6df68b95fccbabc9dd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ea3e63ca5cc2dac3004e4a4bce21bbd4b16e7ad5234a34d15639180bafeba1ce
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.20889491921625,-0.3890468675826537,0.3890468675826537,true,419fc82137b2a08c4397d140cfe2d8a6ca0fd6d9dfa8418a4c6d7fbe272e4065
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.83846153846154,-7.40769246153846,7.40769246153846,true,4898859b0c85335b72db7228d90cd68f3dbc95e14e015659fd102f110a63d8cd
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.29733550076180043,0.0540313309383082,,true,af0093254d6bfe86930ce6d6cbbd2d464fea82aecb01d449818f82b67271a7d1
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,d5d6f4833b9e10e6c23ea43ffeff61cea3885f24dcfc06b3d3bc6b8aaf9465b4
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.705665111541748,0.06048238277435303,-0.06048238277435303,true,c563e8c86745ea346c42f43bc5e142d9b476a1229fda69d0ec9e18b8061ec6c6
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,804a107a52fbf6f67d639e5859adbe4eaf658c230932c606b454f629c73e20ee
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,22a0174e79613da220612b9dd6eeb7f070f3af3616795dbe06515e64265db81f
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.485,0.069,-0.069,true,ba55c94b296ceb9b4c3968c60870f44966b7864a615331024d2bdd9ac52ece01
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5a10fea3d49790048d2f9d758ea9bbe12ac59fc19ab9a9a0ad9d8b5c09125a3c
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,e958badb570faa780dbce99a4fe2104739bc556ab93f9eb46f31f93c62ba66f3
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ca032069378d5f126d8ff169782e5e14cc4ea2a1b181d09078c1e88c8e09d79e
fgf2,12a7156731eaf84c5d69977de31ed61773a5bbbf707251317c63b6b7a80a3ea2,masked_substitution,e518c2a2b53629e7324ca676644e38eca89daa13d8df7760760978fb735f4c4c,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2066478359264ceba48c52292a392998b3d2ebcb33b0490d9670e51595ed513e
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2505289064372636,-0.3474128803616403,0.3474128803616403,true,57d35e89477c96cdc49ac918456ae76155f09f9f370fc261e16d88cd4f563eb6
