branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,4.9384615384615405,-24.30769246153846,24.30769246153846,true,b479c6447fd8e4be8cf4fe37f09406ee2da0c11b631861a7c694e4fe33eef37a
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.28686907980724163,0.0435649099837494,,true,0bce030665bdf3438724ddcdddc5f7a4c1cfb3d702513558448df3392296ba98
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,37bb3b1f8039bf825f08366377b13a79e41450abd46ee73c9504905758f0a445
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.8015750646591187,0.15639233589172363,-0.15639233589172363,true,d0f84929893b018c56b536a116b5e158e31f317ea4833b94f83274cab86024fc
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.347,-0.049000000000000044,-0.049000000000000044,true,498a95cecf1d436acd716e3ccc277bfd38d248dee9f2804e3b786885ef83c2df
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,31120e0020b1aeb9cf2f8df86a27c021ad69ff0f824bb7ba1879a9168058ae40
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.495,0.07900000000000001,-0.07900000000000001,true,53dc430c45b06d80ec7e38409381950c247bdb46c25811281da5167ace550995
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,04c364585b312d2b5aa35d52aa8111e65254955424fa28cbbf4214ee1867a7b2
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,b85005fb598f325eccfac6edfc3c8561d880b704a4c76532119eb6837af0c9b9
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,5d0b336d8a3869b0612b6986233544c34421cf2f8c0aacc14b1fb9931a6d4bb8
fgf2,11deb89a36a9b34ecba32c1b8ed00f4be6ee39f296b426db59ad9b4950cda7a7,masked_substitution,23785ad21c98d40aca4492df2bdb16212417240972a2267282443d9688a6c6bd,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d8ffd6e8dfc054cc4277a87f3441686355d6a2a63e0dd2a51b4dd5a9eeeccab7
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.224175756051004,-0.37376603074790005,0.37376603074790005,true,f00d4ef020110917b41d56699bac71f98ff49d45afc557260b02e5ad1c7e2c54
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.969230769230773,-2.2769232307692278,2.2769232307692278,true,2f3b645e6f8ce4d20434d57950a34f70b01c202f741e96a0a1901a4550af12c5
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2768325524511875,0.03352838262769525,,true,806b84e5acdee8b956da76251c9d3ca7006428c1457fbcc73a809310d1f7fc89
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,255c0024577c36825995d2914199e74f526b553e20d0b49a4fd2c504086fd45a
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.638274073600769,-0.0069086551666259766,0.0069086551666259766,true,ad1800b8fec158e395c76f2c4bbc04de57531e6a3ef0fe97581d6280bb6338dc
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.455,0.059,0.059,true,4249750e4ff0feed5b07272cec3f5877c6d66bb57f6aa8f60ff0f8a6db3a6a88
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b541d74f870d22d09665a5a2f478697cb2123c54e5c6fe19e1c444f560c035b0
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.495,0.07900000000000001,-0.07900000000000001,true,45e94084409a1d00083c38c1a99d510dce53d4eb5042f36c799231d904955c7e
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bdb7fe08e17179a1e6abeb869cac5da4966fc7e9ee574b962fe0dadf933e25d9
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,00342a2496feddb635a1e4230915309117e6171d77a51bb997ac4cd8a8b1b776
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,2fbabd6fb865d9796958b200798f83cb8444b9ada87de96b517c0f398564a65f
fgf2,84f212e0c76a7929a5c77bb235880fc5c0367421456a9d02bfb55023da18825d,masked_substitution,b9ac788a8efd931878d7214786e4f95a2083aaca90c75f87ce688553ac140a24,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2bf426395b0e044aa5d58572f41e7c37cce2537249bea967c7d8ecb26a873a30
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2438340815169076,-0.3541077052819963,0.3541077052819963,true,f5b4c19660d466764456f8c9c4938f9a2d56d02a6096d9ab81a539cc0dc676ba
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,-0.861538461538461,-30.107692461538463,30.107692461538463,true,56cffd5dbd9ea39cd1ecbcfe9b6875f74ef2994bc1414db82708f995da62615f
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.25804989831058456,0.014745728487092324,,true,e0cebb906286fc2336aabec1c828673f59b644a709d881bf10d6966072eb98b1
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,daea8a2b1dad3ef1163a9803ccfb77c3b1a37a903131c8c864d84821332a962f
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5180386304855347,-0.12714409828186035,0.12714409828186035,true,71f6b8e495e9270f399c6f389388208a557dc48839b3b5bf5979110804534716
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.337,-0.059,-0.059,true,e51db049232f09e6f56ecf1d3a181515ca13ce7c4e21ed83c8f62d4bbe5a8b8b
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ef6283800cb32cec60364b5c147bd00f3b0220648083a20cf749e211d30f479f
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.495,0.07900000000000001,-0.07900000000000001,true,564f1ed37a5d7134a3e6a24877afe70d0e7c71d8bc43766411a49b6079012400
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,979b27babf0108ee09af1b9b0a69027b5a3949835f9e9de0079b02845ea7c96f
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.983,-0.002000000000000668,,true,973aa64e40e40abca2fb4d38ec677cdced3bcecfc918a449542586cf8d272476
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,aa6ab3ae8b020b6b4ecbfc0a861e6a00309149d972b51ee3973db9f30fe9c98b
fgf2,7d77b19e5507a8fba17bf6f10a1e0f5fc15b23caf03b8f0909b07eeb97187003,masked_substitution,3bfa9d0c565559f268343bd07cbcde99e9efdaa30f6f7927f4dacda0b407ef20,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7f18572f0a96e8854dd5ed6c4d318136d5a067174e8afa4e29c519b7deef15e3
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5233387469784176,-0.07460303982048622,0.07460303982048622,true,1e275ff3485ebb674d0ea749c5ec7bd8121e2c181044243a6999a217e2af4392
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.83846153846154,-7.40769246153846,7.40769246153846,true,5dea3f6e8531477214dbd849394c6115a08e3a95eaf1a05429f4040cab9c3951
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2660527010989111,0.02274853127541887,,true,07f4844d669cd5c1817d8791f41ccc60e0d063c500c3b11e074a77cd22406e3e
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,ba92cdf43532dc13c99433f637053aaef26bf592df480ef3e2aea8692f69a5bf
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7676457166671753,0.12246298789978027,-0.12246298789978027,true,6a8bdaa0db0293f28030c2516b82c7f62ffe777547886016055115ba7b4650cd
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,6f3048680010dd127f157d5aa961224da3aa47cc558ec2680120e01b1f0ceabc
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,91ab715bcc2bfb973e78bb95b5e50d068750e79c9a11258632e323a7464317bb
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.376,-0.03999999999999998,0.03999999999999998,true,e0a7c1045cdf37925ce29df1100f3b5326d4c772e9c03c5c828bef6916cf8c5d
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,14c600d13af8137a5bbf8a4023e6bc890312c0bd63becf434ee21af7c7895690
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,6d222e97bc2fded6e8bc0bf8ae6f290a4ac345d7a02999132b16797bbd640235
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,b7b6159769d54fe52dc14919367bb2bb0317a4afa7b9a256d82c72eec65a4c88
fgf2,7901ef79d79b7dad388038f4590d8ebdf88942e505223348599298fe8a9d6d4d,masked_substitution,5fbc981ed7cd4799e0f77d381c064cc2f67b40c2dc3a4ddf2e9e14c41618b388,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6cf4fe539d62a774931c756342de9e63bb0f1d4c3b4cc8e7712ee4cfc7842ef1
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3742282791453335,-0.22371350765357034,0.22371350765357034,true,6af54b11ab49c3e7f07f3c8d57c5072cbca9375b6f1e25f9b8d49a740d2c63f6
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,18.573076923076922,-10.673077076923079,10.673077076923079,true,12a07538239e873ef2372c7fb810fcfdd327c82657f44c73ed2f03cf6160bb3c
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.28266380216657727,0.03935963234308504,,true,50d8ecb5013d0f43a36dc85d4394d5ad4dc888413a8639287b09c9ef932d3a0e
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,6590e6d5fb770ee8d59eca418222e3d3c9815347d988e2d1e157015ba350c1af
