branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7469993829727173,0.10181665420532227,-0.10181665420532227,true,9603e899f366778ab689733061b04c838a61643882b36cc0d691af1a98da9041
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.317,-0.07900000000000001,-0.07900000000000001,true,744a76a56803071b782f191c03958e03654a444410a44c21e47dbb495bb1314b
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,eda4b789cb50875549ee7e9a09bd3cae840b2959d31ea31e700f561492effcef
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,1ef3d147344f0554b04ed0b78728f299187d916105152f7475e4128b739b62fc
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,8859d2c61af92e5626e1a43cc656a8b893eb79dadd89d1806305d1d4f8017562
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,af9b46f531bf71d9d786098fba6c3b805bc7d89a976fcfd713b134e70c3b68f4
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,e0f1bcb8159f3bf108d2719ccb0d982ae63de2b6f601d5d76f66c47b98c85f50
fgf2,9a3b15a93661b90b159b59f6c628258bbd46a1a4b70886cc3f6a6b9e41848f74,masked_substitution,2faeecddd7f594bb8e15d3ab028414eea506df36945f2a4de5c0616e9c87ba3e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c8a46e8eb1d7d93648e3bf48e231357da42d5ec58ea095fb24ac3406839b5fef
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.381478584586221,-0.21646320221268267,0.21646320221268267,true,61685a9e5dc96316fe58dcca3b0f0dfa8aa7b68517ea90cad21c0635fb90f4a7
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,18.573076923076922,-10.673077076923079,10.673077076923079,true,156b9e0f7a10eb9a854c82807a6724e25a9b8ae3c840208a63f0dc24e3e53616
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2760074648493057,0.032703295025813484,,true,476292f21ccd44956cafda30c41dd321b978bf5af7782e5208ebbe55cad70c2b
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,42cd3bcf7da2177765fcd2646d2beca36ed4344fe0a913d63d21f671b12e1da3
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6867297887802124,0.04154706001281738,-0.04154706001281738,true,591a262fc741996843c5c1241b6ac7b58551c7c23944f2a63c494473dbbf3b68
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,3a100fe359da56ec6b2d4ab28ef6c92da2f5c05aca64c6d71671ff331d302c5c
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,320b3a6bf407e88ced5a359dfb5a409743c8ec5d482daa80e16cb9adcb0b2ca2
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,3cf9faa7b11f75761d054100173d68d309844545ea251050c7e5e6399d6fd0c9
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,d38a1d0773abc481810e79c61d4e310a2e50a98560a8aee921e31e2571aa39a8
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,f4ae1615f450a425a660e0d911c6cac0feb237902df28963b1b2ddfb6c6125e3
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,3c8c40e168a9a7a5ba483ef48fc0b08eaef8369143081a650a22010456aeb21b
fgf2,351a03570863786e79aaff47429c7cb4b1b0840f8b5279fe0b3cffd8d0e56c6d,masked_substitution,31d742e0005b460d756725106a44762bfac44233efdf903dcea76269ce2398ae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3c1974ed56cce61d63d328704e9551833877a1846f6adb74c6e33b1d1c5c57c8
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5542041136114606,-0.04373767318744326,0.04373767318744326,true,2a4daa35f6c8ed6faf48c836a7b13330008c8b0cc71d6cfd700c878cbfd60ac5
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,20.73076923076923,-8.51538476923077,8.51538476923077,true,0dec064fa89e09c4e10a904231fc28ff85656bf551c670341d788f6e1b93e81a
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2760074648493057,0.032703295025813484,,true,9b677c2ff56b86067827bb918c0b59251800642e729d8b176a8c92c1b1cf2c1c
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,96d405060a477129655e9b52c3038102d8118c9b485e0536e9ade201d4e2a3cb
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7627415657043457,0.11755883693695068,-0.11755883693695068,true,e2c7ba5d521fa839fa9880d3e89c1664443bf04edd0c648277e08cf9892deff0
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,dc49d108b359d1d0a25838cc7cad4f25b711afc23b45c4c4998507cc0e67c82a
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ce1123e81cd04035ac1051cba90d9474dc01bb5f2a10a377e20a05e0aa1d0361
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,73d5079e88c50afd2202da0bd9fd7b45cd080ca7276df6269411fb1eba2280e3
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,85ec6efe531ca9d29d0bfd68ad1d2d09451eca1c37251735f77176d802cde36a
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,45a9d6b7a075327cf1f7e38c215e954fc82e1307b5c05903e507ce193a436971
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,bac17f1b2cb37943cdc8b02b47571b3a8aaeeb5100c2fd14166e13ecf160f488
fgf2,ab709509d31b728e926ee05bae5214b114ee7f8938fdf060453245ef0cb07924,masked_substitution,dc02bd922759218dc74904c8b9e4cecc4ea8afcba3549f560bc8fc26bcce5c2e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,afef5770df1359c0a1a1067f5ca00ce8e46731b5ad28d4f2ebfc520ab5a9d229
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2335969506052615,-0.36434483619364233,0.36434483619364233,true,bc567cbce880b4416ccfbea7dd0dff84038d3959f8bcd328b21d7e58aabe9f1c
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,16.05769230769231,-13.18846169230769,13.18846169230769,true,ba61d8cc4a297ccb0b0533e2297a57e44cc8e55aa59be038d01f3529cdfa2c60
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.27819076725866704,0.034886597435174804,,true,b67cb8227f133c2d96b50b4287e43f0fefc2c76bb654322b7f117f5482a76345
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,e26ae994e1fdba629d6ee7a6617bd9d9239814b08a4cc0f51be7033f5e8f5e12
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7152644395828247,0.07008171081542969,-0.07008171081542969,true,bb2a3def721baae17fec6d5365b91773cb493a11f532066eeadc79ff999962fa
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,05d1299cc70687bb68a8e9314311f9c39cc9a2599cea2cceee730adbce11d603
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1a80b006c4f9500fb2a020497a4ebb81232b71e5eefe4902eb17a07078b47e7b
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,1c794738252073923f7b8b02ed394506180c620d6aac7866f727e8f6fde8898a
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a8217c22f907c4fe19d7eff08bc4eacb45a8231bc8bee4472918048be399ce7c
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,d87533ca1302450e8326c22419d00da13b4a50a9f862089633c1a795ed2e9974
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,308414b0927ba2b0188a23e18c30ea248d5f943cd4c94c65293fe61a67cd7989
fgf2,b7c5cb15eea20df2728ced679291302713eef412f4c1a0a6d1df75b5d1b24cb6,masked_substitution,71222ec58d997901152860d5efea8a089b12a2b1dd57e5bc8c62ce1286a63139,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ac47124085cf176dc06164300316eb6a18c546c067fa61525707a930845a969d
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.467923211090704,-0.13001857570819997,0.13001857570819997,true,fa8868718271dfd020898a09f118598b282d72b31a8b44d95f3a9d8e9bff5ac7
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.83846153846154,-7.40769246153846,7.40769246153846,true,d150c326e587d292714292dbb481ab96e0fe7c3dc135dc26981fff5868321f77
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.26988604923581255,0.02658187941232032,,true,4f907591884b42899ba933840f16a9d8943473c3b9c47875e682587194200c03
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,5bd3e9240b440f2e35c2b1fc9ee2445e81ce4adea2751374a07842df97bc8d73
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6820307970046997,0.03684806823730469,-0.03684806823730469,true,556472fc9108dc79c188427515039d4367b22321e95179ec03575df19fde842b
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,c2d020ba84e5482e1763489cc62655bdf411c3cce8953430d622ac9083778919
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,23ba4dca2edfee4b840eea6791e742f86718176cfd840733da4b8ab1ed2ab9fd
