branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,a9cfb2aa186c9e27c9f35b18b15fc7d4984398ca084ea13c6d73aa64d8cd2083
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,ca38b840fe2c9c7efd8fa89ddc2ff6c53b40e69d7fcb8dd6c0878d10f47a894c
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,4ce76b96350769f682e38bb925aaf8e2a80be8bfb784a93a3e458d6805f8566a
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a519bf55ecc488da102bc9f714808b2313b430ec433faeffcda6857ad1e24314
fgf2,3b9827c1789cab0e05c65c15c0a83a0f1cbff4b40cfc0729102f7039d8d5493c,masked_substitution,bbd9439edcbb8270ce412ff57cd6924e9d7f43275f4e59ebb37f57dd8142c797,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e9f742224a9a1810f7b419ad39ff5facfe4a5316ff0911f9e8fa7cbeb38405ee
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2990364859898973,-0.29890530080900657,0.29890530080900657,true,9e5203816b55ed27d0e290879dd110d33f6455559dcb2646a15017ab296fadda
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.83846153846154,-7.40769246153846,7.40769246153846,true,91b48afcb5434e73881febfd688a0404dd1657648d6a958295d73a85c3b18ba8
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.25919937571731805,0.015895205893825815,,true,18804ca3e785bfeca4c4165d3957d93493b5cceb671938ff7254a7f26c82691e
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,e43474225c863a02d09e468de208f92a53e08ad433866a4d3db57315ba60b2e8
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.690401315689087,0.045218586921691895,-0.045218586921691895,true,f3cd899cf0dbeb6ae851e69f2120b842bc62a180ac117d22bdf76f4a554ebfc3
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,10cf0a5c18417c99d704b13a5e1d3d9a81f336a2912a6f60ecfbd891420d17f3
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1c696be7d97472d228aabf5e0cd42c67dedf47652f2193042faa1ccfcca2d8c8
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,062627acba3bdd545d09da7d7e7c80fcb4a83ec9b1de530003c67ca7f47e534a
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f79595f3a61d3854a6bbfc4f00d6d115fd6a1a5f85f03f2770b8d88375211003
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.982,0.996999999999999,,true,e9c871abfd61f6cda2869ef2d461d1c3a94f7867e3e8812f1079b3083850ae0c
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ada0415765b316d85273a510d8e01cf2011a21b7571c1e46f9d29d13af32db84
fgf2,91cb5be5ef5c41ade6179b41892ef55af7d69289070e1c2d5fcb10d134b37daa,masked_substitution,aa61e5b49e9763b257b2e227e06c85f73343cb89580b9e42795033b7049041ec,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,de254b24ba6c15f9f829a7df0fa8b529229f61eb88688bb4aff6f1eab5be099a
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.535288335062063,-0.06265345173684089,0.06265345173684089,true,a551e0575a4633e223d59c60759c68f14627875bf9f2150a14c2899a7f9c546f
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,4d9c6226d64709ea90b7aa9c41ba551908f8ef39021bb655a4b42b481fd44f43
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2561325168382049,0.012828347014712693,,true,0f68747e5ea641ed5d347e436831f5dd4dd06bd60f166912dcfbb581d8abbbfa
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,f1d5155ec2365c94053336bf6a9ae91206400138151cc3a5aca221f70e738186
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.836742877960205,0.19156014919281006,-0.19156014919281006,true,bcac1bbde10e2146e8cfe2e2da4efdcc87028c6618678f661700bf4770d58800
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,ae83386e60ef7434050dfa308d0d11ef23fa2525fbc7d2b19d34aebcfdc4b625
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e29f1155031dd811f0213e6bed9047ebbbd2aa90f9684866b7d34a13d3f5df36
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.297,-0.119,0.119,true,6d5dc9df86190b38fb4265b97409cf32eaba0ec05b2eda78600e1af6e3398a08
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,af2ca0db4a44c77a46c26b760b6dcdc62af678299651e0fe1f37224823983ec6
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,d786cbea14c7a371909a62895fd83bd8ff77169a61dbc936032240566faf22e0
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.34,0.34,-0.34,true,94e4187d759703e26721c3519f98ebc51dc7e59cfcfbb9f782869eb0d69b7d46
fgf2,6c2342461bfa2b2c34e1742c9263248bf2e76f3d7e763356d11849e9cba5277a,masked_substitution,d5dbdee8dbdfbb69e205bbd6e687da5ddba8943c057830d2a62dd0cca64504de,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1fafd86e27afed415898df7300ae47fc247974a93e6a7347703c7131a0d8d695
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.460685730214578,-0.13725605658432594,0.13725605658432594,true,842a2a16d33019a147f1da7da199b09c9ae35dd852f5d9ef2cccd6c9afa15cf0
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,22.715384615384618,-6.5307693846153825,6.5307693846153825,true,715935a4a43a83862ec5f8f44ed31597e14c4aa663e8a6daa750965def2a9c7e
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.26703425440959727,0.023730084586105038,,true,9746430d67521682d7c1a172887ac89a97b94768c0a37107f2232f74673ffe10
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,a1e6c7a8195b504ea5e0ace5ce621bf8161dca35b91a1e16e59282533e8b5b61
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.709125280380249,0.063942551612854,-0.063942551612854,true,f576b84e76b6665ae0fb0062b9c6d45cbac476a32c22fad9f416c3256c3fdf85
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,5fa2d438f7b553d13d47eb4a6131493c5a144e6c6888283aee56c18da5d45c2e
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a49956b453586912691fc305d9df655f22c9b06201943ad6d2ebff0e1dc4e2d8
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.337,-0.07899999999999996,0.07899999999999996,true,7ccd0688f9728510330e1dfc0d972e6bd53893fd6958ae366bcd0538355b1165
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,3f5d2f89c3c8a49629f400d7ed44c43ac000b1b7f3af2ec92c04d87770922381
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,49b7f73dfe82751f6a7731814c6abf50f539723ddbfce68c4f69656c38536e76
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.35,0.35,-0.35,true,5eb224375632992812d047d29b1e291cfd28d2d8c0fd4ede31a4c1d2f01255e8
fgf2,e70c584cce0a5886c88fdac2f5c0bf5532dd3e30f6a66f3ae7bdbce3154ac7c8,masked_substitution,1577c51215d2419d8af24419f5a1370377566ddbd05ecde56375a9fe533e65d1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5d38750a3694abf476907e4ce3c687311e306e8529bf38dec6a977f668b3feac
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5595415657991447,-0.03840022099975915,0.03840022099975915,true,714d50f77f37bdd8df7562e8c622877ef3c2a2ddfc2831294137b8bb97cb77aa
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,22.715384615384618,-6.5307693846153825,6.5307693846153825,true,347fded2b9573a5fbac14cec6ee6136d6873bfdcfa16b86c84de2361d1c5331d
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2624893322909087,0.019185162467416472,,true,bcc5914ecdd5070e869df6871b3437b13f5a432b61cbe5931bdc6ea3ae4d1a90
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,4bad65a81a3439d6b2e409daab6f29c6b9615355cbbdd477f493bc23e9558eb3
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6237870454788208,-0.02139568328857422,0.02139568328857422,true,222f9f0f677646ba0f48ab2f02f999342b100500497168c59b673cef5b339d9b
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,86800ca4637cb34dff7cfdc5fb1e95a4d223d20e9bfd0e34735bc94835fdc353
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,10a4613599a45becc81454641c1c2d59863d750de70b27d69d2bcbd45843ee84
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.356,-0.06,0.06,true,c1f642e999b7635440cbe4f8112645a9d63694b92fac038f41325cf08676d540
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f81b1ac306b93f2ac309e1c0cba586a15e021f59b86d31b1d859db49eb95b8d0
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,576dd82acac4e362a289a119198d5cf7d9079c14345fe321734340e0248ebddf
