branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,6cc47ff94999d35d935f7cb3a355bac99e5d496e89482aaeae82017928152cb7
fgf2,962f30398dacb5914ec1fa0b351332f128b5e8f127918d29027c30f0f0924b9c,masked_substitution,25ad3211d7e7e4096c2dc6d14c68aef5a11a5703248bbbff19ce283701a0c347,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,95b4869a2a284725a825b6a4070c31cd5234de7116c42bddf34ccb66221b1c10
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5031909142853666,-0.09475087251353731,0.09475087251353731,true,4f5454e59ea40121dbd78ce98f6dd82db6b012c86795bd720de83afe1aafd44d
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,24.873076923076926,-4.3730770769230745,4.3730770769230745,true,9590a831fcc130e684f6d6a5c8da196f9732d004067a15d3b23f488db2de4217
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2624893322909087,0.019185162467416472,,true,7ebb7570a6765bfa262d9d4d3a5d3aea835ff3160030b18f8532387afe169cd7
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,27aebbdcbb2efdcd74db3c9ae5731b6eb329e66d23e80dba28d8366f44b044ba
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7602181434631348,0.11503541469573975,-0.11503541469573975,true,87a234f701cfe3dbe4c245630a06b42e2637a911c356b594518202d0b2a4acc5
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.287,-0.10900000000000004,-0.10900000000000004,true,f5e43c1781c9bbed81b0a928b49028c3cf34b7b7dce666a88b738746f5510a19
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4e6a502c6fb60399f0bf9de2efedb8ba34a8565eb14bbdf8e8fd1640a78d453b
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.317,-0.09899999999999998,0.09899999999999998,true,2901e8c96042877d50d0a2f541c32a56cbf9eeb208e08befaeb9231998be77c2
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,bd60668b4cfc6b5f09bcf907d5ab7be36af46adad2e5d7d4d252deb1a89972e3
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,e1e89769bb29f1bbc62308fbfb1a53803a0c92298a5fa9a51c67c822516d1164
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.285,0.285,-0.285,true,6c9a64ff001223784d0c0b836a996cc9109c1c7cc2f496f8a301f60596d99ee1
fgf2,e8da9008fe56d9a7708e5140ab6401c408adbab8cc96ba702f74f56c6acf57b2,masked_substitution,0fa6da197b782ea03161c6785a01da33ccc81c62c3949ab077f0f7dc0bc64e53,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e8d28043e91d2054878588ae6c6d1e33ee66f6123d5e0f5838ffceb0bbf575e1
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5253319354933286,-0.07260985130557529,0.07260985130557529,true,b7dd32956376549ac71ad2c643374c5d0ae200e0be844c569c74768865a7dfad
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,23.465384615384618,-5.7807693846153825,5.7807693846153825,true,c547c6b826606a90b1402fc3b2f64e7dffbbadc6ce3aad9f96a9234466c6befe
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2639569628839103,0.020652793060418062,,true,747e14df413d6efe8594d0bf7a526a89b30915a71f93b0b3ce233d6aa8801556
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,2dc65aef9763dbfb82b4385ae2e66e3a22a79b785a780fbb578968fe5b7c5dbd
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6558417081832886,0.010658979415893555,-0.010658979415893555,true,7e63f4c617689dedcdecd5c771ab3655dc27dac3d114a5436c5e312c40def63b
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.376,-0.020000000000000018,-0.020000000000000018,true,3864ae9ccf2ab6f98f1536e9512e9acbd2e4e804476ecde8d530a3bf2b7460c0
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c39e3eb3e7919e67a4792de483b01699c3c820df873e9e5034b2a0a9755b0117
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.356,-0.06,0.06,true,d96de4cc88b9856d70f140f7e1b678fb3c7f64d736659faceb9eada4eeb1a150
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fd74d5a7e14734714f8a2d8423221fbdff2e72bb2b3acd141606f25025817c5f
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,91f7bc777b98ee017d22fa54303620d5530b98a41501a156d1d294fee1d59c23
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.325,0.325,-0.325,true,021ef6ca2b200ef59c220f70c41875be0e9090186b63f924298fea7f8a1720f7
fgf2,fd9641bcec340fe0cd7b12953ef9baa339755c921775de92cfa3ceeab111e484,masked_substitution,acd3f3fd7e27635d53e83627a6bd1994b3367f35a11df50666d7497a6bbec935,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,59f3d8711fbbb79b1d541dc177496bfc480632d04a71e0240fd660e993c0d85f
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.480379751283747,-0.11756203551515698,0.11756203551515698,true,ef5019c69237cd86bbdcc7207c6074c87e6d12d2950f30cbd5c785ad8427b397
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,b03e04cb1905bdcf4133994f8ecd712fa318e361aef0a68ec99030fe2e9cec45
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.25214800400060583,0.008843834177113596,,true,e3f5b71311c53337353127954b2f66ec9e9768d1fab204d84bc566538ecdbbb5
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,854d20c4522bf871c01326d826b83383b12b20ee787f02fcec74c0e0c2dbf8ca
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7567225694656372,0.11153984069824219,-0.11153984069824219,true,bca2d950a25756025ba37bb9bacb8df598d123ffc38e3828a9f7aadb7bad2dec
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,f34ad7da8c5006f7aa7698c1c6a5bf5411bf8365a98432b9b1d69321c29ceb41
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,93d43e6f1464ffdda9b156569f9af8daf39de9fc2c2e355d27c4ac9632bd9937
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.356,-0.06,0.06,true,0036d90648c2771e63d0cc09a2146bff441abda4f7101181b93c3c5b74452b9f
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4ed9741fbe111c9ef9eff710bd38253e925bf0620c3e9db48b491fccaee1261a
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.983,-1.0020000000000007,,true,060455c5179eb11363ebc58309e27f9f529954ea89f4413248c4744a23fcaf78
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.31,0.31,-0.31,true,ff3cd3e6fc128fbd57c4caac6a8d2e8daf586f3eafe8dbf3779e7c4d73a102de
fgf2,bb78aec549da7838dabd4de2e2040d8895622f90a33cc262125ebe34e43bf817,masked_substitution,77bdb94e719e6eddde70c9f91578783fb43db030158437df97c8f181369397c0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a7480f68d725ce2776ca706718a9226c74c75383b50c09337bd8c3443f66cb49
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3694581968435404,-0.22848358995536344,0.22848358995536344,true,d30f0bf31a4d288b6eb2b3e1e5c33f20e1f21c8da0138647d7f5e54d0332934e
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,674661d4cc212d50c602cd6975ca911b79bf2a248a3bdad813f67cc006d22e7b
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23032121872736316,-0.01298295109612907,,true,182a0f2f2bc4b599d156d14e216be709a5e4100428a8544a9cd480d210d515c1
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,6ef096e0150bfe9a7a1bb8151837da93e176448f6880ef7db6b10a48032e523b
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4876478910446167,-0.15753483772277832,0.15753483772277832,true,b94c76ac03fbb5620d131e3562d4cfe7de8057909440ce543a2552cc0bd6657c
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.337,-0.059,-0.059,true,6184f9280ee4f0d5439f32c759daac1a7dbe0f5c5fc5561871e8a1cbcbc1e50a
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,311d045c1f5541abc78f32ec38901b970b5fff6b08a8dafbb3f5d5c8cf327f7b
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,bee5971458627ffaea54bb4bb60c66c2c0c221862070d5efcc982183b228cef1
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a25eaafc76850c6c419830e8938628e6ee65a89949f55d0b59b381819c83418c
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,8c87431b22d08f01d8f99e9b73ac075199d39d64b9e04b10d7715df721e2897d
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.355,0.355,-0.355,true,890451ba8b7f75954bd49ca80ac394589340eb9eeeae562dd139d0a154779377
fgf2,9a24a4f8fcd32e75762bde963f61718ec389fa246bd771b94426ce19f9f97850,masked_substitution,1e66da8e8c46bb69904b2476d4c1d9467fb75582a66aa8d470cc0993235dc6e8,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d87f387337a2c4bf378f0f3b8c51a5c3ff5d3e8593d33ccb928234a4244ba161
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.328927821690444,-0.26901396510846,0.26901396510846,true,29809c69aa3856e7a68f6be3aa91721fec0484feba638118a32859c5de25ec31
