branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.980769230769237,-3.2653847692307636,3.2653847692307636,true,f5392749ddc57bec0e846712092a1fccf8aae09ae3a4b07d498f32f6e48b9708
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2292297399976171,-0.014074429825875145,,true,1c03b28888c62306c21b7ac957c06b12beca01fd02da8901fe43884c9c6d82ec
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,5e61cb5ae237836b634492e670e31876bad368964c15a134fe02706cccf88565
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4660742282867432,-0.17910850048065186,0.17910850048065186,true,62a36bdc2a986804db38932852002a3f2a64139ff26d9b61815ee888e01c64fa
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.347,-0.049000000000000044,-0.049000000000000044,true,568cd58514db6c29f3757a932f179e0929ff3953960262563cfde4c5871c47d1
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c2c684b6ba02050ab58904e852a425fa4c90a9ef0f33f4d2b195b4d8670afd01
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.465,0.049000000000000044,-0.049000000000000044,true,1513b37e4b94c46bc780e3111bfc3c95312ab0d89afeef32ae0ca9cd7bfc294e
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,9a0b5ea2cb91dc17337da6d1c1d26f8d88846535b1b08abd58f99a0a6fb58693
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,483885242f32084b62e9cc6262c5b19bdcda06f6d5ceed3ac7f9359fe81049a0
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.38,0.38,-0.38,true,363a98aa18306af3b4e507016839d74bb7d988a5e6c4ee9e08c4703adfc317e1
fgf2,d6d73b21ba7ecfc87b4e59a08d875df639289cdbf393fedc0c80f567f4820f41,masked_substitution,36a81bf473f751d261177593cc86fc1229ad09c200a21a26d38a1b32ba0574ac,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ba16a3a911caebfc320ec38b981cbcb62b635e349d9ebfed9bb7b4f2f6e05d7b
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.36474556528121,-0.23319622151769392,0.23319622151769392,true,194c0e29763724200f67158818591ade5affebdff07775044972aa21bc2499d2
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,28.138461538461545,-1.1076924615384556,1.1076924615384556,true,d9467fb1c9779b61fb8a251eaaf3b070c394322ecef4616b7c71d833bd2951d1
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2291858966338259,-0.014118273189666325,,true,612aa84333046c469e95deb7d328cd2c4a2f8e8aec5159c609d6b96b79f0d525
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,bf027ad3d5695e701e0f4a5f77320378e583b9e8aeece56fff1687fbd7caa280
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.260269045829773,-0.38491368293762207,0.38491368293762207,true,0da82c31e33e53fab88a09da0751b464c3284b8506bf9d962dc003c0cc948116
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,7074b91f7f5b5c3c83336df9b2dd3a1385283f05f1634185d3060e0fa86e9c6e
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,99fce0248704738b2f1a7f9ed99bbecc7cf1821870b06c11470f90b63e624742
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,37e4ab7181785fb3c86a61e966a2c8ff1f1f15a941836a1e702092fda18b86a8
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,53c14e7c306e1c052fb0d1a45528e1ba0156b6ed887f2a7e06c6839199f7deca
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,8ecfaa6921b5106ed71886572eea49b8c72284253d9a1da360b9f112de7560ec
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.315,0.315,-0.315,true,62ad00bbc47687cf90507a70bca0b62f2f5323685204bfac1304c3dfbb2d55d1
fgf2,a5df6363f682bdb8adfdd703937d0165ab0ef5959b8656b2da4582f829d9ee84,masked_substitution,6af28b387319550b3357c6b9a16efe0c01b970af42f54c21e1acbe06e653ff4e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,07538067c570b0c5e7fe7e3a060cc5bbd165d7ebea08a3eb44249884109b95af
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3636436412403596,-0.23429814555854422,0.23429814555854422,true,5d7b70381c61aa4806feb44ecf9316c31342c52f9a30430859d11474c6fb1b2d
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.730769230769234,-2.515384769230767,2.515384769230767,true,783c5b1c978856425a274310f5d78d7c4b12e836e7ad2301c780cf3f982a491e
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2291359616287725,-0.014168208194719728,,true,637e610c03fc24049f22257a7c7aa8b7846f445b5a45982cb26674e9da9886d5
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,60aa93946c90d7274fd39804f11ca6bf73cc8227f950b0f6927b201b3ddbd252
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.1417986154556274,-0.5033841133117676,0.5033841133117676,true,cff55d9863e495ff75e462ee4f448e39a61917349b069ad1d469a18dc2caf883
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,bb742fcbd5fcf08f62661d3c3ef10100b94cb1dcbd5077cddfd870ee34aae774
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7247bc61bb4aad32f788c4b4beb7509fc7df307864b1f2a8f5ed23050fd7d950
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.485,0.069,-0.069,true,e740ec8108a733b307d96ebacbea10e3c5f97f564dc45f552e18eec3acad4972
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,76c86989c21a7cf63a54c82412b77f690fc496b7615cd4866a88a8a672c6908c
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.985,0.9999999999999991,,true,18c72d45dcc0ab87a28a9eb95cd88ca0d0df307718d7fc21ac7ec0155b552b12
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.36,0.36,-0.36,true,bba5505666b35e9071c9cec907b30b807d293dc9e786b15bd6429a4ce58fe559
fgf2,90c68e0357102cedb29bbc0a525ff60105b1b79dfc4077c7b9c89f7b4ec70a8d,masked_substitution,175ae1e133fa67728356b4c89bcecfd66ba21572c892a8d634f7de98e725177e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,408b402c36ff52cb2772f07e52902a7a55ea4a1f20f1b60b8c43841a6907a919
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4136647646971072,-0.18427702210179664,0.18427702210179664,true,22524c6a6a6cfe68cd6ae1a9b89dd4fc630070b578aaeb7509473ab645c1e2c0
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.511538461538464,3.2653844615384635,-3.2653844615384635,true,a7b4bcfbf139c7696fdbfc9fc057bc5a1ab26b9bc916e8a431a8ba10a7f7e807
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23213458921349853,-0.011169580609993707,,true,372e7b4bc2972133f03e02931ca1970833835340963dcaa6047e9eec11a8a949
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,1d63a7914ff9e7b7bf3066bb611125ca8de5892199e630c15c71c95f7be1175d
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.312837839126587,-0.3323448896408081,0.3323448896408081,true,60606c6f0732f7c71a4cf2c3ce97ac9d3d1b06c1994d0062e0f94660a06d22d8
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.416,0.019999999999999962,0.019999999999999962,true,7f751fdf3c3e7d592dba1f828007ed8fe29c522c5affe1f1fd0560ff7bd50c6f
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2a0d0a829ef3adb852808373133223555bf3f2efeb84bc0e5ffe26430d8c4bf3
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.465,0.049000000000000044,-0.049000000000000044,true,a8a7f98917d111de14d3c3611948d3617b979b761dd25222d4e7be789d9373a5
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c761daf81ae5179fa55546418465fe83ff2209ca155f39ccd7199062ccec8efa
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.983,0.9980000000000002,,true,e4339b4cde1aaeb9c4bc8819b2ccd5da0bfd6b4f41e7144cef1420a69c9101ed
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.305,0.305,-0.305,true,b4c047fff32e57cb448564e1a5c099da16a6f05ba8cc3239489af9b238ef353d
fgf2,864eb382160f6aa442b484ebfc898c8f67920ac6411cd8d891292e3bb9715b09,masked_substitution,af69a21d5343c809fdbe4f7e416eed31b1f7d50de66013bdfbaf2730d48ecb38,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3a559b0fd6259d494ed53818cb2d127a0232dac2d15bae61a296f0cb196558f1
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5409349077529964,-0.05700687904590751,0.05700687904590751,true,9ac3f7a3f8929d0595833bc1abd2c4a2273aeef850c928b865a60dfd2e262a8c
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,31.761538461538468,2.515384461538467,-2.515384461538467,true,aa70f447158633b6ab2877debea129c544fa1809ab5b5387059a20894aa46257
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.29530633042619037,0.05200216060269813,,true,713aff2376b2b3a7dca456a63f8d60f91cc05a491ba820f62f2c30e48c7c1e27
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,bde41b93e60e94d4731161871b1db0326c867be2ba12713a85337db13a5c2eca
