branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6550952196121216,0.009912490844726562,-0.009912490844726562,true,2f0e05944fc77b509114ac2c8bbe5f665490862634c69506be5a96ea949b2fd0
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.337,-0.059,-0.059,true,8d8b67a4e020764f4a6e1f4536b1089ed8c2fb20249e92ecaa18369f5a3703ef
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,730069027f922db780aa99fbc362553ff4de0625a8b08902bb5d751b37a165fc
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.366,-0.04999999999999999,0.04999999999999999,true,607f59f2608973e7afe274a614e23df392a9d4e86e06528e037b990a657ce2d5
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,d8945e6994c0cacdd6f3f78065a0ee85d7e17ed9d1e449ae7faae0c08302d5e2
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,9a7e5c7b562a7fc71cfdd7d3302450be402a6b73321a7b9fe5641d05c309492d
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,a709308abd193c146822b768e332e2d22b2fc3a52191de7eff20a4aa770a5793
fgf2,5292e1582dc5e730ae3e33689c8911a4d0c2635e576094970350bfab4ffecdbd,masked_substitution,24cf7a061f556f771e0d0ab0e4e65ab85b42f292420dbb4d6497e649e68581b1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5c64d8e5f4aba45d2fe6f47c617a6ba3a71e2ace59e97e690c6af3c4626cf0a8
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.384956821077415,-0.21298496572148906,0.21298496572148906,true,8b5075f2db5d5a79254dcffe62dfea22f021d036c35ce240821e1af323e3cdae
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,35.02692307692309,5.7807690769230895,-5.7807690769230895,true,48e2239ac04c08efb86831acb03ca0541b89a9a0066921622c189a3c1560d242
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2983095101104501,0.05500534028695786,,true,f18b028579175beaa8b916407f58ba3b7a1c15364da8d4f0a034b54f156b924b
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,918123f6da4cc74c7c0f092ea6f390b66fdd4dbf0337a022e01f1823144e4c62
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6673965454101562,0.02221381664276123,-0.02221381664276123,true,c440b855f3812feb0b8db6a1590248ea611790d001d6aeb885a96b4958dbbf24
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.446,0.04999999999999999,0.04999999999999999,true,1babee5df3ce411b156b6f7ad29ce93441c0d486940a6c3d3f22f6bb0f4e8eda
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,020e2c01d02af39fd27c07973ab30895e1793f3b704ae5b13795440e3a1626da
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,cb1b16dea692917afd76d32434bf8905b3ba0aa087f6b7f75bde49d4282f673c
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,3bd25f1aa619a52c6d3e4c827251c82968c0547fa21c90576e2d91b4cb13e115
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,db3ec14c9a4ea648fad2accd533233c087fad57c3360a50ea55f4c36ef65d06d
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,373d6eee90a9172a7a18f974ed910b8853bb0cf72ecbc4a16eb468eb6975be2f
fgf2,8e0617c9ce7c322ebccad7da6640b5a945bad3972fc49ea10ae6831cf5eae6b8,masked_substitution,a7e8fc224c83e92315bf6149b418206bed52ed6a7062fe0440a7ab659012720e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,638357a89a20699524ba254806ee17773bea2cb1d28948bcbd15ba7be2aa9d0e
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.436488354971852,-0.16145343182705174,0.16145343182705174,true,a9af111cf211d4814d1879b181d65bbd7d9459f350b24dbea24196e8373a2a73
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,36.507692307692324,7.261538307692323,-7.261538307692323,true,ef899333f0fc2ca393976cfa2a8036497ebecf351b184dd2ddf3383922cf0f37
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2709223170091442,0.027618147185651976,,true,2815e394aedd524e3e281d237570b969dffc3850c758e179ea7d099a0f69f390
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,eda59145cc8c6cec9a826f25df00f4fb943295ba592b09b73fbd6015cf044a50
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6333760023117065,-0.011806726455688477,0.011806726455688477,true,312f333b3a08675472cf3f2894011c49d60e690d91680a119ca5835ef0545b09
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.436,0.03999999999999998,0.03999999999999998,true,d2f0454d3cf1e14ed997c54d773c7632928b7e95dec30484874a3a3a65eee2af
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fea39c7fe086a60e317deba14edf7ad39f8e6ae50784f224662132af6e0ac007
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,30d6dc715f7750feaeccbc64ef0a3bf4b4ab4ccd076e0644802f1d001bb532c1
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,3e7e2133e752d715adc28b242ffdd47205e06a1fed044c25bb2ea7af5418b396
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.983,-0.002000000000000668,,true,0916c46b7c7d0ec031f2bc449eb65ab804e40099bc0241c2cb6e696633aa9efc
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,dc878b65e2fadde5392a2a6d0805f1fb16375e98f55f29dae91455b84a9f0bba
fgf2,cc5669f95e0d3c4c233a0ebf76145ffbc949c3bba4902a8cf3ed3b48475006b5,masked_substitution,e697aedf47ec7ad40f2b43c4d4d965e27c20c007acda341e657b83098b02065e,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1b2122a3a08c7a00be3e0f23292cde26b4531a13b06c1ff45386dd806471313f
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4481256882166242,-0.14981609858227962,0.14981609858227962,true,78e743d52f8c8e17e76871f51f8ef23516562d8c413eef3a20c92d2143c9a076
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,38.2923076923077,9.046153692307701,-9.046153692307701,true,22e9d1b03341c3375398f48e8b64b01bded0e4acaec5921d5e7b73c5ed0146f0
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23867294148869364,-0.004631228334798593,,true,44b22d611eb3966ea3a729710d79f4981a63db0131bf5a6f4f5bc959b0e77d6c
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,e080dc40601928dca9769e7fc8633301552a2809f182de13d4577ce6b5f8b9f9
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7815767526626587,0.13639402389526367,-0.13639402389526367,true,9154a03ff5d9528f32d96265ff4d4967df651019bff741912e9a6c08b5c1db7b
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,b3a069d452ee4a6ff5561586549554759786e9cb1b3a21f581703e9a53b5dc89
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,14e1ae3279c210a835370cf1dbfda31893a1da9125e5d338499ff42f8dc9ad4a
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,39aaa5cab1dbb3ce52cdf93a401fd54533c0faad3f1930227467b6b350220336
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,4fa8c784b81865c4eb2380a1e2cdcfe55c16f446b00b0cddf057e6fd627d3511
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,d62c542513b25bf8a7ad5029a2766cfe7a14c97b37e69e61ef97776a8967f30a
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8679ff8e6d6af8046b1fbce0524336de5cc6f294dc1ab06f1494eeac39e55afa
fgf2,58fcde4d78b1b8148a526904cd7ae691b117fda7ad6a12ad8052b533020f1246,masked_substitution,78253c169a4bdce480f6fd4ddd72aa591d55f8f3bb632620c372635256e1ff96,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,045e3dadcb7b2624dc80449ea9c0fd1ee53c137809f1072e808c10628223bce8
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4740481584778724,-0.12389362832103146,0.12389362832103146,true,399c766d7694b35b72e6743e6507faa6015bd3e63f289007c0cdbfbdf753ffc2
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,38.2923076923077,9.046153692307701,-9.046153692307701,true,4c3a80ed27fa1ba5b1098b87078836291c099708f0ec9bbf3bef297eb431e344
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2230514234385011,-0.020252746384991138,,true,49e4f7abeb82ad41cfe2d86d249232fb21ae5ba25b3b82f66ca892256c6bb5bd
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,44a6ac7e19e1fc44991dda5ebba5d7bd4345bcbe3198cb9f8fc6abdf337ed45e
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7569140195846558,0.11173129081726074,-0.11173129081726074,true,52090d7becc86dd606a5d3158201d786b7d67673fc75ec1731f236895f5ff729
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,9818c5eccb30bfe3dcd98f73fda50f566636db30af2f85f931e464d35908fc5b
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c001e35fbeb9ce484b9cfb190a88ca7770e617cd2616f85cc1d147a77179d6a3
