branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,fc226af4522283dac3833434c41e771ce79ea65e16a136d893a618993ad38e8e
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6bdda09631b07dc9187e6b76c2b302b3631b82f55b4b34fe1fef1f4267585aab
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,3108aa11fe193665228dbf220f3be1302cf5ae8f8c050fc41865c41b23f8ec05
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,f4a3e458352ceea9087e794088e19f2476ee0eaba30b8bcad3ed0f8022a4bb55
fgf2,9479b1ac79aedf4a43cf4ea838949b995a79e62e4d343547dde7cacfad5f4ee0,masked_substitution,7360292cc66d942cd85934461d6957b91fa5fc2acc2c1dd0869e2a8fb9c6a774,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,08621b2f3d3f793781625ca25424722645d290f28ebfc8b612db8ff2c6c607b4
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4891658550178293,-0.10877593178107459,0.10877593178107459,true,48916b50253e5900cf6b412052eafaf3d34de43c5e32aa67d7afb984e38ba876
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,35.02692307692309,5.7807690769230895,-5.7807690769230895,true,ae89c2f65f361ece3b1bde07e2e29400ec2c7da7bc4713eeabab201d3475c1f2
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2230514234385011,-0.020252746384991138,,true,24583aa16a471de04cf79919f943c089f55ca702297af89e03f9f4617c581b4c
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,eeba232222591110aecf6142674b114251cf92fc26ee8e96be0ba8c3297b27b5
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.758577823638916,0.113395094871521,-0.113395094871521,true,d731dd14c1d3cd616146f5bae90adde0374ee9a2b6d6adf704f49259ab2f7d7e
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,96d28993c92b9f95052f32715cbc8bfc2edfd3253c2f491e421f6ab2a80ed66d
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3986f874d32ee1e1e7bce5b94ce7ab64fc9f4618d29e2895730b558ff42aff3f
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,23dc314790bd503b80da5df7daaccc9bfed70327d2a9e726126f6f5181b1f9df
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6b43ecb891b1fca27b7bd9aefc1d34c5640cd457def6a108e74348d475d99ad5
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,ee871222883dd0bd2bcf658221382f50c01931e13d36766a9287900819c4c3e8
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,7f15277d45e4b43f69f53cce6b377491f40b193fe6c898f508c026ea716d4979
fgf2,64903b55acf543d25b592a884a18037a4afc7758c3335d1141cc93bae70773c1,masked_substitution,f180bd533f8920606b07dbb73155381d8e70cb5a0d8134af70e138b8c0fb3fae,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a9eea766a9a1fe78d2e23009950f716740bdb250cd1e173e1cfe02e51c066a21
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.458089614509012,-0.139852172289892,0.139852172289892,true,34b4957a7af9c62a4a6622cd9f5623955d99d27f59c10c31483636fcae8301ae
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,32.51153846153847,3.2653844615384706,-3.2653844615384706,true,30f9a4075060dacf9e3b1b9330cd6fd49fb8bb8a55f46241bbd8f20d0e22373f
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2198523646718795,-0.023451805151612742,,true,43c637289eb2cae469e04d63baf5ed2cb8913220b06753147e41fd10831fd207
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,e1169c360b4eb3ce72ed996c5e9d20bc0d4dcfbd636dbee01633182c59ddeb81
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.676005244255066,0.0308225154876709,-0.0308225154876709,true,c072a11813432328e59ff1542c37dbeab6fc104a1424200f129cd7b27e578bab
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,a1eee509d06b076e806c5d09629b6e37bac40eeb24884982cc835060d6fb4cd8
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,61aeee7344658ef7fb7e00c282af74e726c8901c58e009e53f1b7e853ef3720b
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.475,0.059,-0.059,true,33a9538d453057e89e8af068baefd3bebc05a97cf65d0e49e1ee2e13a7cc0892
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,5384ce6a6bb42dbc1cf16d24dae40eb9148e17b87902b64e7dc9f2288238d94b
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,d3bb262dcd113dff227bdd8e2d1cfc04cd13e296cd0c46111dbe8494143f6e77
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8b0b59270c7975ac945e2cbee839722e9cf048e2ae265b9ce2a9977de63278fa
fgf2,69be714cb2421b91cb23573497393c79eeb1f9b71292e4e42d2fcfae802d30f4,masked_substitution,ddc460953ab777c111d76c6cad4fda810c8899972a844b26cfb4062ee71c532a,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3a350bba741d4426fa8fd4365f4f84097a16c701a6373f73be0e663d2dd95551
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.529067313762771,-0.06887447303613303,0.06887447303613303,true,0aea5d1d66d2c083d5edfe1a758e30910632206e561450ab26624cf28ffd3141
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,28.52307692307693,-0.7230770769230723,0.7230770769230723,true,89037495944b2f103d7807c0d5745ee254387f003bab74645ded48087d6d5f3e
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23243963389235073,-0.010864535931141506,,true,d15d255c792a740fc1afb36ffa2027e94551cff763a66a9cd82ec2f5ea780baf
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,36e6fce844b785bc3b405c746d74644db247625c7951437c1abcfcd62ddc9023
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7732173204421997,0.1280345916748047,-0.1280345916748047,true,c0ab70e063385bd2e4ae9419f6893a86a6fe6eac179e8874fec142924092e029
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.396,0.0,0.0,false,c75ca612a5e3b9765660d5fc300c00c59e7cd7120ef5b9fd23af170ff016b173
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,144e50749f49e99ab9550fc8f0844476f9113df82e6076a42eac580dcd7ac3c3
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.475,0.059,-0.059,true,b06e351c63ffc8821a82fcfdccf0a49d46101a3a012c5a65b24cd56a5cfbe46c
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6005a472d603ab592059c343cc90bb291f95a93fba4eb474bfec0512bb704c11
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,905f5e993946b5c330a916db1ae3152c4d3d449c86941ad82e10b369e8949ea8
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,41536488b75cd56796508d18339293018acd41b8ac54b51db304ed3b3d87d8b8
fgf2,e05fec0b2d68c23fd06c1e1e1a9f4407c7146fe9ba88b834c500f1aeed5fc387,masked_substitution,ec659ee7e08b4ce861de24e484aa215cc73cdbb88a638d30c920d25a2554cc66,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7ad176fbd1b907a68d8ee0256943dffce7f1a185d7866ea788dfd7b0f931ebfa
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.398275633403834,-0.19966615339506966,0.19966615339506966,true,6375ea1e6082f15d93ac58604815b5818c1899f9f0d82d187a5ac60a894ef237
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,35.02692307692309,5.7807690769230895,-5.7807690769230895,true,c8614b5ecf3d78a6b75e0317945875cbecf4e251a3b7fe1cd856b8885aca1db1
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.25064264781290674,0.007338477989414505,,true,e4cd533c2722c83c123ecd8d0c550d49259cc11ab57247b28f15ef9a0681e534
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,5465ba2ee205498876b54a6a263c819909f105ec0663a675220b33441fd86982
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.690592646598816,0.0454099178314209,-0.0454099178314209,true,2f31bdcfb30e21a2187f1171cb53d1288a1f7667b0093dcd8424ff636d9768a9
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,4ba5a3bd82f7402e17b71ac443191279a7b9ccb871aba84fa2a9fdcc2160d6fc
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,69497675b178d5952323055d74ae440cd26fca851a31ea926e62bb31ebdc762f
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.455,0.039000000000000035,-0.039000000000000035,true,7ca93aed26d287b967bb4876dba610d09c61b5c886794a7080009b8e9001d51e
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,2fcd31ebad872c51578b7ac7f49dc119d89f21159187b9409a2cc0fbff5f000e
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.983,-0.002000000000000668,,true,baeb0a087c0850a7d7bcd412f2508b7d3d2e4afcafe73f42a2ab1fdfb3d5d174
