branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,e1ef982c2db5a840927b128d8e8e231fb16ae5ad00737bce900f661c4c1388c1
fgf2,6545869f3173ebe6da6781fce19cd3d9dd4b279bf299df73e0921ff42992e08c,masked_substitution,94e8cddb01ccbc88fcb484b19278037bb1fb791c4b967da7425a920817df94d3,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6443a89ad2d3f309d9488740ef802b82e28a6637be650f7d1975c24995246615
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.368637891589782,-0.22930389520912176,0.22930389520912176,true,92151dda773380f02d3cd53cb145d7b977859f1c45766e52cf2a9f7e453b20bf
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.838461538461544,-7.407692461538456,7.407692461538456,true,de78196c5636c0472a9b031b73e3b385c18ffb6cc6693d1189e22f78d90ae054
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23558552664527163,-0.007718643178220602,,true,5b45043e4fc7534784cea665bae0e95d3a00044c5b4d92032b79f80ee1e837e7
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,7b3caf5a847e53ed384a221ef87faaac942ad4b1f0086ed7052055231d9fbefd
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.7431992292404175,0.09801650047302246,-0.09801650047302246,true,adf5980abc54da8f7d723f524caf8e2d9e36cae2e9c90ad4ef978420de8f23a4
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.347,-0.049000000000000044,-0.049000000000000044,true,9287710b6a94c28d7fbf9703c2e37fc51ae3c6a6a2b16a824cec04d996b35ff6
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,46fa684b6aaf1e8ff82a803d171efcb8bdda1bd2fd92754e12e363e908298e7f
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,e73e7e075f04f355f7c1d38bed1ecd2d31cc3beca4aadf507ef63ba4f0e31edb
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,c0379195e8b45fbc57f545526cc070e913d6229f06612a3ace0be662a172d61f
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,38542ab1eabf1d504b13c0ad83d7e84f231bf60c3ff1a2eedcff95c04f468dc6
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,747727c06364849edb8e8b6e00511c8c5fa7488e7902eea7fd9571048f7d1189
fgf2,4d38ed980294b0cba08aa724f956843ffd151a269c4b6bed2753813a7f216092,masked_substitution,e5b32765d1a1204a29f1d22eacc6bfd30ece4b62e5a00a575f2f26e90ea9187b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a1b39c7670b226bfb17df642c7f0983cb768fd30a59ef3e9d714d4ef9e29118f
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.40822368498552,-0.189718101813384,0.189718101813384,true,d7ffa310b0350960a7989fc0e1b230c30c7ed70f8b53ee4bb02221fd7fb5bb98
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,38.73846153846154,9.492307538461542,-9.492307538461542,true,2f447b5ba2f06fb7c20ddb9fb99895d22ad627efb39ad5d93dd3df6a70c63c5e
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.22993557892615477,-0.013368590897337468,,true,81bc587f7b5a8a3a4f93c4d8d2c837248be5bb8e4039d5ac019525cfeefa7910
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,a025dfaa19984f860127144ffd22eb52842e82d2cca145df0109b4bac0f59fb5
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.639717936515808,-0.005464792251586914,0.005464792251586914,true,ecc2fee7e439fdbbef4bfe3b2220bf078169a6a75f46a881441749f1146fa07b
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.347,-0.049000000000000044,-0.049000000000000044,true,8dd55e39d37af35bb750e17df95b9fd27b0abd9631a5c72e6002a8b7481e8fe3
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,29f641e1ea3f3872086356e9beed2546a932a695b35f28237e5bc19d5c47db2b
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.406,-0.009999999999999953,0.009999999999999953,true,737656788260e5adfd4cee2e0ded54bfe14df2022f68c98ce138d530ce4e7916
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,393d5e611dbceef9cae68c89e932bc6939b93ddc2f46b45e6585ac4661aa6a1a
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,e0bf9bc1c81d8679c293b68b54299046807d55d914284566e4bc4d7ed03c045d
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,7e2a1d21d59fa35900fbd13f1be15e258388e8bf3893f89c1d210145c705c75a
fgf2,7d521078da90a7b39ce1cb7e9cb01b612dd0e7138e845353f48e7bea39d00d65,masked_substitution,be5f0c3c9bc181cb31fdd2737cb19f7178634658020b0edcf215bde511e383f0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8853809d53323dc741b84caf876c0f07baa6d7e8fe6dbf8b0e1237548712ac39
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.559695380322535,-0.03824640647636901,0.03824640647636901,true,dcd66d6281a6826b2ff80a7503e23adee1ddf48a803c8e032c5097666528f9d6
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.10384615384616,-4.142307846153841,4.142307846153841,true,58338e575032c7c5dcad216a56ecffa13c6597ca833add555386a859b4750a1d
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23166561358051377,-0.011638556242978465,,true,9e5543d729bae4d561a7e086596bbd100725f6b4751cbdcfa69e001dc4122380
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,9919a0f86641fc09219f5e231e8ab494f00133c0c74b23aacc819a74f526c163
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5643187761306763,-0.08086395263671875,0.08086395263671875,true,d9fac04e9ede7b219774b7f0dcb777b4f0e69b2ef6f33dd9be410677a01ffefa
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.356,-0.040000000000000036,-0.040000000000000036,true,d696fca7c4b8117eb15dedb0b7f9489a0d74b61b7a46ab6dbe4da6cc85f47cb2
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0511af092a9bfaef5c2fe1b91d11c24f2a0b806226ee83e234c9120415f123fb
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,ef678d1f7c0c039049c74eb6b24d926b55abfecfe79f755187fea170c1f7cab4
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,275b6bf577cfec7e84fb63456cde0de86d112f3134ab1acc4983559d78a23bd5
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,dc38ef620467d4622cbcd44c7be592a23d6bfc30dd27ddc112150a8800537385
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,6adbcd9bf2f774a88b6f920c09d740702176e07662372f3cd5a6079b3d2acdd1
fgf2,a90ec4b77c2bf5fe92698f4619365eb6b919d081404ecd2b22cd48425b4ab180,masked_substitution,c541fc6b43eb7fab829fece216c8187ab140620bfbd259f3d5a602713354e475,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,47e73aab199bf52df46f68630cecfac0f88efc670ddf9fec2bb865d330e01d54
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.410930900354894,-0.18701088644400965,0.18701088644400965,true,a32e57b3e7f3bf00a68533325a6876410a9bc3e046db89b379c04d8676448e05
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.10384615384616,-4.142307846153841,4.142307846153841,true,c9f9b5c6b9a1fe65784fc108eb4e7318b50175baf1a8555798a08818b46ef3f1
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23166561358051377,-0.011638556242978465,,true,3ea662cc9d41560c674d5c3f1665e4aef8b52bca965ed39e8b55ee2d1381b0f1
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,8977c6c4c669c186c48f7a42ba63aa2c0ab0dec72d8ad77f4d8c1527856c2d57
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5936850309371948,-0.051497697830200195,0.051497697830200195,true,faa34db6cc0ec1dad3fff56d4d7d2b4366534fef53414a2638274af39b7f40bf
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.327,-0.069,-0.069,true,29dabc7102655403273cd1108d566929cae0c5fbc2f3180949b0ad9d3c0db66a
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,f8502973a45535dbd46cbfb57d98bf51d5364734f09db691e1cf3f7e42ea519a
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.386,-0.02999999999999997,0.02999999999999997,true,1e5414a1bc714c5c1470270adc8e575fa18b2ff29f2e68dc8b055fc5c0ef1bd1
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,450f02657165029005e67d678d402cd6bc6845f17b78d89c5045e98e449584c9
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,066b24e11d6976d8c7dee73d36061b7d2fc53466c0c1efe97015e2a0b28df3f8
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8f0553b81d7b1cac60fdafdda186f81bb572a159b77786afb01104ef2f51d7f2
fgf2,fc14a52ba9bba92490a5bd0e6bb4cb96718310e211cd00cc755f9f76713032b3,masked_substitution,457b9d17db5bc0510ddd4be9f3d1ef83d5a7adbc5cb8624af58fea0139aafe09,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dd622dd4081db5d3ba8f33dd2fb68349e31c7a0ca8a5efbcb96421d63f0e1faa
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.457354216658546,-0.14058757014035805,0.14058757014035805,true,68aa5b1e2cfbf83af76a5b22ede480265b1f9f149ad72e54e5c03586cd4a1dda
