branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,25.10384615384616,-4.142307846153841,4.142307846153841,true,67db501f713eb755faf514d8300cfb997a447c075512e14e2afeed6f1e35bc6a
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23102635209785635,-0.012277817725635881,,true,02a3e12e1632c21eca3f5b196bbfe8d318382c47a833a5d08f1d830aa30a4dc6
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,5432b578c91a22902450ae185089866ac7e9b4da6ae52bb70a5d29408afddc3f
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.4460387229919434,-0.19914400577545166,0.19914400577545166,true,be41fe91ef31ea9e60186d596caf10276f73b9acb496381d669b31bdfa605b89
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.426,0.02999999999999997,0.02999999999999997,true,8a79d531e14f5d9231514af99763b978ffcbf08ae3fe38c9609d1041f90213a3
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,89a64b46644aa3f8d54e7d1d93f79ee3063ab6d7b00c09b25f6d21a98241192e
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,36a86778b2b932593201d68689994bfd800c277f62493a6d3c24636caf55f3e0
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,0caeecda51dafed0e8f4e9d9f8d75fcc7588619d2ae7f9e1dadbe413cccc1b1b
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,b5c2f483743230da5a4e87d40a41b64a91cf48d9871fb9a38c2ccd430e05eb22
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,c11f57fc3ef1a2d40533ee366aca19ac485d4621f919554cd59baf235e139ccd
fgf2,ee70e30c2e2b3f5939eaac565044f05be8b23ddac771ef8e069bee588c0b6292,masked_substitution,5ea51c985eebedb5b0c27752001a038ffb32e633c152678f5efb78b8dd03ae05,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,941e95a858ef945d4857604ac03e0d6442bdd125c9173671077beeaedfbcf5ea
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.2952082287559445,-0.3027335580429593,0.3027335580429593,true,565126ceb260c63d72c07797b9d90054d9ad9b38df50a289d6a2472efb638fa9
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.85000000000001,0.6038460000000079,-0.6038460000000079,true,ebcfa0ba33286372cbf0a46b2f9c13bd5e1d7c6f21e87e0675d834ca227de0fc
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23386754701908505,-0.009436622804407185,,true,cbb9fbb50c36460f5627ebc74a0ce533a7b6323af613793dd0251f749d143d12
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,8defdadb7bc5edc22176f93b8ce8beb83186edaffac50edda736e6b6b015b649
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6319613456726074,-0.013221383094787598,0.013221383094787598,true,e1c87e9deacf4b7cffe69c875695e7ddd4a5dd8196ad135c89ea1a02995598bb
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.436,0.03999999999999998,0.03999999999999998,true,aeacbca15865b920438c02cc72e91a7021c049201a787d1a8d4e83017e125b11
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,58ebefb59b1166c6fe3a4b6bc2158e386168fe04f25ded77b534315f1af2ca95
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.455,0.039000000000000035,-0.039000000000000035,true,6c68102b891e7904c4f0133b6382f0b6fa2439f5dccf96fa11c70b952a16d22a
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,fd7ae2ad3a5ff84472ee24f0b3afdf933ff312754dd4f53a435f4219ab263d8e
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.985,0.0,,false,f0b16c59e8fb90efde6c8978e4d03e683bc84c798634ba612f09de8f9626b28e
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,86917a5174030955e5c223ff24f02834b2238037214dde39041a0b47e5e6d494
fgf2,1531de893731a2221da05e838fc9535e5d340b77d3df8b38ed39cab639df3541,masked_substitution,e03efdc72364de4b4ca6cd60fd0ec9baba4d43440079496d8fd9c62bed144fb1,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e74f4f5548194ee40ced74bfadbe12aec605a5ade6187f15edd4b6871ebeeee9
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.3469368195663822,-0.25100496723252164,0.25100496723252164,true,c24d61b0006605c6e22e71404b66ea9836e490c11d4754a8b3d14463e134c832
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,18.938461538461542,-10.307692461538458,10.307692461538458,true,ec6869aee5be074512fb011ff3ccbc8fe4115fc613383ffda5769638a5a41af9
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.23941922548044686,-0.003884944343045371,,true,d4dd95679a2697982d31da1aa30a64d88c0480f3410c25e148578a21acba5661
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,212b183390b8a9cd7c1fa2b9ae795e015c6a186cb55ee9ad18ea9475efc461de
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5512863397598267,-0.09389638900756836,0.09389638900756836,true,1b1997d2b921dc2d69fad5cc15fd28702447c7da0d49975ace2b98cb640ad868
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.406,0.010000000000000009,0.010000000000000009,true,d6bbaa60f13e162148402dc0dd7119d5c55ca837c4a2b70dfb4fa527e67a074f
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9252c8a6e8264b71452a5484058bf57b7b70868f383b8e6bb8688bd54cafe647
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,d5253ef6d9d46f915314c6079a32b8272fc616d964c67d1b902818a836cac257
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,e791b461e37a170ee0d552e690d171e438b2b13ed65f4cd02ea6e90d046e90ee
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,7.983,-0.002000000000000668,,true,7e37c47b09b5645ad7ed044275af28d51c5d58ea15cbacb0b717d38209034e67
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ab294f8890ff4c521edab259c81c80c393b7c9d4926bb91a0d55ca752c6926a6
fgf2,546bb51c18de10eb094ab39bcbb5a3047b81da03d7d66e38fc2e5ea8de1a2230,masked_substitution,36919826c4d66e2780e31b6bcd2279e38b1a7e02b0e65c6b3cb0acd838876d0d,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3435d89784904bc592578cc803dd33a77c8e10cc1635020509fab2479dabe0dc
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4909423800646042,-0.10699940673429964,0.10699940673429964,true,1ac2dc94d0151825b9836c7e7818f038e40903713f146551ba39dda8a1e66e58
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.838461538461544,-7.407692461538456,7.407692461538456,true,efebed91332fd167d841bd285ec2ced575a3e363e09940fd0998f42569b79e57
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.29491067146862676,0.05160650164513453,,true,508b960ed5cc559c7386f71e5d2cb361bc17ce99344f1d1c18223ff2b076643d
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,01a0d69f3969d1c82e64a4127e7e16facfa26fc5663f8f5f0dea3c33296d531e
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.3408442735671997,-0.3043384552001953,0.3043384552001953,true,2184635684d7a2d9fb7d7b0d81096fb3d6c1be77bb971bd436be0056c3093a8d
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.297,-0.09900000000000003,-0.09900000000000003,true,28f67fea8037fc747e288ad61e6f0a7c6d344dc0809a0da53bdcd657e0a60d8b
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a3b9a1216bdbad974f2821a5cf99bf39d0fcf8cdf532ba17d8d2bf96dd9c03ff
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.376,-0.03999999999999998,0.03999999999999998,true,23c1632c17207ab187ae04ccade980783f917e061d9985e4e1b1dfc6b78c5a55
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a0a4fbe9ca9a4bbd7248b5676af17b0c6ca2c1935f429e9a0370230f0ed73ab6
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,7f055cca6b5199ccb4708c41bb0a05ad9abe065ed4bce5a5bc70bb6635bc6551
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ebf26321be4fe3acfe8654821bbeba904aa9b2ac32faa2be4954a744aeb192c0
fgf2,15b22d9816b5405f9e2ebe403721c3b5b222f93261288622a5053b646187c8af,masked_substitution,6744c45a4e8f75cd352f15969b96b51d966d238777c89b1fc297ca0b10c2a8cb,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,fd4644b1a53ca5962fbef678e58405a4b1dd191186d2597761e9091d9c8039cb
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4040618137118983,-0.19387997308700555,0.19387997308700555,true,33a14d85249fe91284d36cb57bd44c51b4753533d5125a8c2b349b112181aa1c
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,21.838461538461544,-7.407692461538456,7.407692461538456,true,037eb3f5c43d0a5686fb9714bea0e4bb01fac1964391bf0895ea1f48c084ad2c
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.32460981992076465,0.08130565009727242,,true,66e4f1cbd596906e78ce345ce183ec8e74a1985a35c325fcf79ed80e27b96e6b
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,f43ba1ef47247b88679336c1104eed875d2d0ae1f06b9b1191ec61fb91eaa877
