branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.6006983518600464,-0.04448437690734863,0.04448437690734863,true,7709bc67a38ed48fbfb57d0dbd0020753c9cb619e6ff0ea9b43232ec7a4a064c
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,532e22b8a3b4ad0af5a498ef1a17b924ef6fedfc006d8d7c60b87e9e0b81bf48
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,16b6bc28744767ad328c1e182f9e24e0c3765f1939543bdf79d81fbe7c9cb1d6
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.416,0.0,-0.0,false,02afd64785ac3c1a48450c3acb1257a419e5e2287f4f594baacf920bf833384f
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,37e155fd3deccde7f915c995b986753d8e5b939aa4e9517dc7deae322ce5d58f
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,dd4bcbdaffd0a5108d217ac6e8bfbf09ee7c5857c369aab58ff3ab98a797db1b
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,99c86e0dff9a36e6d2778731d95d8c622887100c7340768be8c4a0443cba109d
fgf2,86a4a7ca2d5e988960dfe44e22a686fba68caa3524a2f026b0e3a6cf9d09af6e,masked_substitution,51a3489d8e491fceae8ab335abec6e459a146eabc09dd70dc54f024ed3d01cb2,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ee3dcefd5a5d5eee491e676bb3ec199b15f31c1106340b736d04056a700ad6c3
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.5371463221639656,-0.060795464634938234,0.060795464634938234,true,b4086e1a88791989a501edefa6423b9a4406149672e9520a8651cb7da47032e3
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,7636a51c8e393f84014045a9342d72dbdea1356fe0c170388543761c072cca85
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.3131802837237905,0.06987611390029824,,true,db4a2f2257c51b553aed5161a815ca7904f64c7b18b0fad5e5daca4f7cf338f7
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,01f95037d1f357201c8e8b582fcf02745997c9745b0b7a771ecab2fc55df7d59
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.621052622795105,-0.02413010597229004,0.02413010597229004,true,f93cd22bc04691262419857b0c285f3aac595e77808da97be4a80cc0d7057a5e
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.307,-0.08900000000000002,-0.08900000000000002,true,84a0af5e2800f8a040d9fcd06089ab2dfb6447b49f292be7bbbfece3139a538c
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7a4cf9fbfcdc82e1c3400ad7f9e9fa97bbb307e283b46c9fe3a9923e8e5cd551
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.396,-0.019999999999999962,0.019999999999999962,true,0d30178acd23564d43d60876a2e0244502486d87ba158a12a22a60e3c8448630
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,be202e3c79a56c02033939f933adb8248159b56400e4cb44207d995770e7dc9c
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,29b9b2e24300f866e142ae97c29f9e77fde0f841c5308f4598d12f05a3720bf5
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,ae19587b5709d08a4789b040e35b461e16386bbffaa530b918285a2165d9ceab
fgf2,9da108346c1b27004c57104583121cefbfa95a45ac734055950c7f2ae8337711,masked_substitution,061058950002853a13dc371fc0c519fdc543ac9cc3145fc9fbe60eabfef2f901,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,b9b83f6e5d7ee42c1fe387b6e483d826dcdc39515f38014015b7c5a7af738f1d
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4364879976060747,-0.16145378919282916,0.16145378919282916,true,b8599ee2d65c70c55e74a4868c1b478f1ff8b31f1a2b73dbeef023444a9956e5
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,26.584615384615386,-2.6615386153846146,2.6615386153846146,true,c2e5da6fafa8311c40dada41bc4608d44e04a4b5a59a3714a0d4941f0761cccb
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.31698925219380825,0.07368508237031601,,true,77cf6327cf25f7338722d87323a63e13df41e50d6a1c2ee353062c514a67d802
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,b980ddd620794a634c9391b117b3972ccebfc2f993adaaafc6c163871dfa59f5
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.586949348449707,-0.05823338031768799,0.05823338031768799,true,49424be139073103ba19b524eebaf1eb5f2093f62d9757b7ec3e48baccca5988
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,31c625eff47dce7278be2da9aa98fa9cdc5b49f0f003e5776eada63e974a3faf
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3804b8de8400435ba80dc31d98f3010a3cc3178b01efa1d46c72c94e712e9875
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.436,0.020000000000000018,-0.020000000000000018,true,fb42f4d48a04e346ffa01dcf28ccbf054a91b0a84288673f6a76d99c940333d4
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,24b5db32ecc22ddc172ee895bea8c37c6f4b632987f27d9c1068081bc986443e
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,90848e6b9cf386ce6fef663a3c8c200004054f883501169067a21751a68f9212
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,7e2bc6e1d8659cfb5a81d5687ff54c9057d4cdddbc7a97e0b7716a6ea9fe2deb
fgf2,1a5eddeec445058422efaf269c18f2e41a21d60a74c0ce065f19f609ba65eb3d,masked_substitution,6f6cacd6d80f10960aedf58647e350c081049b1148e27ded9262212e7f8c15e0,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ca3d6c9a1d70d4cdc13b0f01a5db8c669b3b6a02795af73b42bbfd204a49654b
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4373880075869416,-0.16055377921196223,0.16055377921196223,true,47bdde1d0482060bfc144c05c0d0faa9488e9d53a129896e65cf4d8351930479
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,16.05769230769231,-13.18846169230769,13.18846169230769,true,4356e0058e2a5f9620e2016a849588002e4430494afb15ee5563e57e5bca4b3e
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.302139603024333,0.05883543320084078,,true,143404a9498ddf1ee496e90ac4d8c011b5b42e3b36135e9f021919f460ab2fd9
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,b3001cf78f587f2e2215a3628284810c58c88d9468e3f3cee55e35e9d0983ffe
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5967298746109009,-0.04845285415649414,0.04845285415649414,true,b7599632fd34b223d818ef27e4bc177946916e2cf897e7bb7cec8f596379cb85
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,16f589995ee45f31f78e7a0b023ceb83a60a0ec95fc1fd8695a3890ca96fef73
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,77e4bbdf36dcd423ddcd2af255a3cbf8187027e66563aa3bf287232d1390b75e
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.446,0.030000000000000027,-0.030000000000000027,true,80c633a7a6cd695aa475949082f733ca39c4ab7c4b7fe1fb6559d2a1cb8c8854
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,95abc75fe216434865b9a7f81502c92f878e00ee877cbb91fc4eb5acafed9d60
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.984,0.9989999999999997,,true,e66431f640e1c4b01dde05f93752a2ef8b129ff4631954d33b230a26ea25eeb6
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,d3f972ee05a4b3e35293f466c5e32a4b917ca11893c6d37b530ddf03f4963b35
fgf2,30d751d53293a7d531f45f22fc0cfa4e2caf77c68fcfee8207ed5fc8d1e5d94b,masked_substitution,8b2b3371d0b6921a98e4fba1f1fdca01643adc3413ce91f9a507e921f7a2259b,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,51c1141967799336c6181f83d348399e0a63fe9ed24ff5669ed4026fd0dbcca7
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.4479860738969026,-0.14995571290200127,0.14995571290200127,true,0e73afc8063a46a2fbdfa98d3d3872d69300efc91493abb58f9d4b305a1b53c0
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,15.334615384615388,-13.911538615384613,13.911538615384613,true,d71b341395d88a1056e2f3f834e5d47b98abf8429a651c6b1b0027b2e8d7f1be
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2812249134567466,0.03792074363325437,,true,bf47b1887f239ced5b261af2ea998dcc11823c24b67942e8d1a2051738674d8b
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.07692307692307693,0.0,,false,22cac668ec6c655e67c4605f25171d8605a88168d31e3592433176107fac7829
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.5757008790969849,-0.06948184967041016,0.06948184967041016,true,424ca42a5846e4da0a68cefebe9454064c95efa8c21c15c84e215b3735b06494
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.386,-0.010000000000000009,-0.010000000000000009,true,9c16c0c39ab827fe926636cc5ec8421de2bb38d788495dd0cb2b962442af3c1c
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5a95b4a908f3ddbf7044ba4295bc6bf43ebf9e4c2e7e3bc4f7b7e6533119aba5
