branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.426,0.010000000000000009,-0.010000000000000009,true,a1060aeb27b4bbf39e7be660ed71b97d37c357dedcd36a795f016918ac9bd11b
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,a400c60ea33e17a6766627a8bcfe1c649b63b899a9f3eba3033ef333dfc930f7
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,8.982,0.996999999999999,,true,5d5d3a5596f438fc68ccc6ba39a460fbeeadbde14c564f895579571cb46f6ed1
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,0c27132be8afc2a7b277a3ffc17ecf84e46b5f10209e6c1d8f94ee7e7f7f2ed9
fgf2,5472c3b30ce63579cfa242db820a596624e7fd48517aabe30db5d97e29794f5f,masked_substitution,3328d9fc744aeaa45553e717ad24c89251d184ccd023259bc6db758835c25ff6,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6b3aa6e2cef57069d64a92b475f5e16943cd21b5addc872e22480d50de22b553
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.597941786798904,2.462614604308479,-0.13532718249042475,0.13532718249042475,true,ae07a1aa6fa1d443a6389c9185db18cea03a3073794cbccc34693a41f978f7a0
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,29.246154,29.24615384615385,-1.5384615181801564e-07,1.5384615181801564e-07,true,ce4fbbe23c63a631a89f667e795f6e69599d1b0e7dcfd5656bcc1c305757bbf2
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.24330416982349223,0.2826128316502293,0.03930866182673709,,true,bfc8c44a5a44d8db2adf43bfabe4946a08e2756505dbac191353ee8fdd9c4b5a
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.07692307692307693,0.11538461538461539,0.038461538461538464,,true,0befbf9a9a057e7e46fb9e6280e9d5dcc468b3a566d389fe3220e142967667f7
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.645182728767395,1.639374017715454,-0.005808711051940918,0.005808711051940918,true,9b1430da42d580340b5d021b878b02745088835d5dca56c7cbba16f13a8aa25e
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.396,0.376,-0.020000000000000018,-0.020000000000000018,true,5b6a849d0cde6505edc2b0dc3673fcd3f478863703d01f86a2e26ea8fc01f9b6
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,907e3fed42f64134ea27c0b299acbc24d976e0cc81f984c9fab5b0666eb6adc8
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.416,0.307,-0.10899999999999999,0.10899999999999999,true,0b92b0f642bc78cc67501effd8d1229f561bb79159d928db066aa4c15fdf65e3
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,f693b483c74811f61af535593bbf73dc004cbcd77526c15c9cfab0df4f2fc99b
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.985,6.985,-1.0,,true,4c5438708ceb2e22a1a3e329c577967080f79830a04f5d89f4ec357749003b91
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,58db57530a49c51ad9ec080d9de8b92fc3bbe4c702fb0e537ddc44df636d53ed
fgf2,e6dc2c51f92f5d9a6851202164257963cecfa14565aa88753126b2fc765f6918,masked_substitution,07befeed7aca66d0936f9146276d03f3c405680d4ad57acc5591cbba6d08f799,primary_parent,f2ae21e180b652bfebf3d5ddadc548e5a203bc160d1132ebb1cdf640bbc3b27f,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0afbf2777885fdb1108b1383a54e53ca21387c33f05c91461cad59515a08e994
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8761571997828934,-0.03939121350607877,0.03939121350607877,true,06a4a96fb76500a13625ef0c6f4639cc278d4e73ad7269d4bfa22808979aa90a
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,44.8640909090909,22.536817909090896,-22.536817909090896,true,fe905844b6ff497f21d56ae376f927aba3cff610c3e89bfff9a4a5f7989c33d5
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36233066667884567,0.021057054978122713,,true,2ed1d6f0e37ef9bbbf908507597b94b8157a3077d66c37d38d5164fbf7a0ba1b
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,392883a5af0fd38fa71f9db35bfcc09e672d48124c23e2078229d04a15c8c5bf
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8436387777328491,0.17141103744506836,-0.17141103744506836,true,db967e28abdf05761ec5c63604899cac3abafaebb195be78e8575d79d6967931
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.297,0.06899999999999998,0.06899999999999998,true,28d5192d631093ba7470a802e9e6bf4c46b4fef5edea06a4cd27a293414405d2
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9997d865835d3905b50a04a38828ad370a95b5b8d64a34066e7935fe3abdb474
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,c7c727a342f2b39f8e6903fc981dc9e0a281e12a58193be8afbc8b3757a84901
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,1cd1aa8e25db03a3a43467f94925160cfdd3b924cbda78f1a28ff05aba663c9f
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b9143f9c35d7625c1087c4499709e04c2182383f90d1aa9fadaddb475f727d5f
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.3,0.065,-0.065,true,146f6fdb0adf7fa7dd236fdfd8057fb995c05f18360a4790a51c559e26ff567e
fgf2,c17dac73884880cf2e120c46dadfb324794c240117e5de146192e479b92dd5bc,masked_substitution,82c7cbc3f28b1a9840f9ab96116b03886132fcd3768d4b083ac157c3b909dab0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,deb1a50d2fa05432e7da60ce723300f600f95026ce2061060a2805bfc0b2a641
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.730692953844371,-0.18485545944460124,0.18485545944460124,true,4e96d8b7acb9e61f893a032bf58f7c410dd4abb850efddb16718c815096e13fa
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,30.045454545454543,7.7181815454545415,-7.7181815454545415,true,0a2dbff5d1f9ee3be3d109654b6199d627bfd423561b5145796071686187caf4
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3507026654064079,0.00942905370568492,,true,c8cf013040b0513620c1c5f5b2c0d02eb558b9b1b0fda47a7f286e9a969c206d
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,c8373b0aed681e815d19c291a8fd7fe2c9569a3f26aed7a9212ba5af0acfd6b9
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9481242895126343,0.2758965492248535,-0.2758965492248535,true,ee04e315802af456b5e36c6b3991da5deea88d2923ce293f9735ccd30d0e0110
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,b3f43387c8c74fafd6496a1f357305c7624b49a2c5ae862bf78f599ba7c18159
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,dcc12c3dc713d3c99ef326d106602693d8dfaa0c9c7143e60fd658769c847f48
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,f3da9e6f3a02ed461b609dd34b616b4f2f5668a64823d8984c0ca49265ea4ec2
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,2836344ca8bed004d0f1a1deadc13ff6e23747b3cee69fc3acc769a84a3258b4
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b66294ba1ad5442888eebe2aecfe26764e872e5eeef4143eba7ecf00243e4e1f
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.295,0.06,-0.06,true,29f472113db8680caf10a739cd534fcbbe047a67fc0f664eef381717482c49e5
fgf2,185bd8f4f334b30673181518c8c04c6f3acf8ea35069cfa148c06f1f05b8d11b,masked_substitution,1240c5770e9dce8bacfbf04af0b47ef487b60df80bd0f68b634e7258728e31fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,83eefa2277a5e88e0af67f19e4443447df9f93a81303e175b6078dc018dded14
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.752127479439769,-0.1634209338492032,0.1634209338492032,true,f3ab6b53352ed44aa0f5d8512119f0a89f7c8c50d90e5ab74583eb644e9a0352
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,36.94999999999999,14.622726999999987,-14.622726999999987,true,c11d165a47fea67c12791836e78ac976a0d530bf8d8489bb07659c105f22d8b0
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2645575470585637,-0.07671606464215924,,true,e7b9d9dfd80b74f879d442f870cad297d2b6135988c85d662412de41e8687135
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,25c717e91a1e7feebb5351c339b2065c90a5a311b001d82ea91ffd0654fa965e
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8832515478134155,0.21102380752563477,-0.21102380752563477,true,ff4353022820556f0530d93cae6c3aaeff03dd1e01246e08df3a9a44d3e9ad8b
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.188,-0.04000000000000001,-0.04000000000000001,true,561dd67e7fb0c713806c12ec5d9575f503186c2ad9193314ce6aa8b680387294
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7d567bf694a2e1d19c51ac427b8b929b3bd79106ccaf0b043f226bed9f48d81d
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.208,-0.168,0.168,true,93c934f663d279d1858b36b4a1913130d48c33300f165d6489b70710adb69343
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,55470545f25b66c42ce4d4b83a971e145c721a4a7e57ce796d9a99122e55833b
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,66c4847b9f0bc4862e33671fb5646b5bb2262a0fb2ad53be47bf7c6b6d414d25
