branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.22,-0.014999999999999986,0.014999999999999986,true,33712f08159b81005b6c2e612f04656b95552e13d65dc8aac3d6da4007f97b8a
fgf2,384d4f3283c46ff8ca8b15ee5bc82eb0129b63237f34a0279bfee5578a4bfe16,masked_substitution,d7721a007d288f952d417be8b3ed83898a7ecf44ea99b80f416987a6e703a2f6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2f768ae5330b104774497626ff4e38d075a612fe1b9d62a9c2d70743b7425bdb
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7462805849824807,-0.16926782830649145,0.16926782830649145,true,b4d6684811bff5ecc85655c268d48d7ec5be99a3bbf5331dcb4af13b415ca9f2
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,26.186363636363637,3.8590906363636357,-3.8590906363636357,true,5048372b99fe9ea536e5cd60ea05992958bf0eedabe17bef10db0c15b029af7e
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.23992546263619366,-0.1013481490645293,,true,b7b0acd3fc3e45777f37413e088e85cca3f685add91e83f76aa18c508b428238
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,24c8c1fa9c50cfec45a315c49a5a25a3a0a6a2b0fb6746390baa89d1b436d0b2
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7265647649765015,0.0543370246887207,-0.0543370246887207,true,67b1f5228e5f32594982cc51fbbed4a5376b3ed0290b1fd17d15d8ec1dfbadf2
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,c585130fed7e2393e59b1a67092817bd011f1d90493372a23b318b406e0f0b31
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b0e8bb04b5b21210d28a7874eaafa10575ff259eb4bb17f26e366ea8afe498e0
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.317,-0.059,0.059,true,6e3551105e639b1785101d6ad37656a0e934a43846e37d7134621fd77bab00cf
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,90052fc8e192f3c5b0ce2c0e47cf44b06a41ab42101bc2292afb056bff17da95
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,b7a9f0ad0883508b18b8ff39224640d419cd3957ede57d850bb515e22c469fd4
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,40125cf0bcfcbb73e738c16037fa6540cac6e20f6d6d78640f183f9080b5bf81
fgf2,3ecd5117755d2c0e1ea6348ff6d278af680bca792db784ee30b2aa3e0da959ba,masked_substitution,23156d3f130ad54c7c952c5646b08ba517e018db4e1e62ac1b0d7ceb948addeb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ea180df2412e3cd16f1019e15836d6a14f9000615f445ce43719ed9cd7b1eed8
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.804705875157814,-0.11084253813115819,0.11084253813115819,true,7a7f366dbd9e8421aced2f67ec12903012cd1a3ba8367aae95bc90119b684810
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,26.186363636363637,3.8590906363636357,-3.8590906363636357,true,2ee2ef7366efdd663600b432228a94c34a214457cca2fb24acf06724d467b474
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.24909058143925691,-0.09218303026146604,,true,7946f2155e76e575d068e0e2657d99e466d5ab579e1d30d7ce474577d1f3a86c
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,ff4157e0cb07413ccff9994b116b91a8d8ba09479cd275bc4227baf73e211b75
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7385162115097046,0.06628847122192383,-0.06628847122192383,true,0d3ead54a66c47cb0129a217715779dd7b603ed0649064af74196ba1012fcb6a
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,4f48a0e7a32cc8bed02292af4d72c7dea3125d690767cbfd3362a1d07009ce38
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,787bbdbd5205959d9e9234cda6b6356209955ea7c8d2fc6f667995c54118a89c
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.317,-0.059,0.059,true,c4196b8f8174477a7808dd673caab5ef5bb85b7ccaa63010c1478c50cdcf8d45
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,0bace9d3a0c36f6764ee04181a3a1baa5be75f91eb51ff7d33a90045611dde69
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,bb572d16c4dd38176f805b5c62d9dd6389f71eb13eeae7d0c78abc40a840a830
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.24,0.0050000000000000044,-0.0050000000000000044,true,9c8c9b49c54144b14cc996e377a7ef8922e26f79a5971ae8eab75295fd90d234
fgf2,ae87680e81c49de085b62b9c7e4e0783859cf3ae49b75d5c464f23f2b862d7fd,masked_substitution,0714eb32c3633ef77beeb8c07e1ef1e0f82fae3e82e2e8880ad648fa91741681,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,77fb3871f0fa4c1024405d5319f2797193b31e44a75ebfec216720611cb4c9cc
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.752055696133122,-0.16349271715585,0.16349271715585,true,d4544d3ae9889cec0128817b71cd957144d36b017854c2b2550cd311f88b1a9a
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.327272727272724,-2.727272772062861e-07,2.727272772062861e-07,true,d738519aae462954ccf28b58552cc9ce0424382bb5dfdcfe3ec9e7f737cf3662
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.24909058143925691,-0.09218303026146604,,true,12974a49df103acbe5d23ff44770b5e338ea852bc941c9ef4d25d44067fd376b
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,40695d17ed7725f3a3e8ddebaaace995a3f0fa04eab2dec43e128ae7bf4d1bee
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7419599294662476,0.0697321891784668,-0.0697321891784668,true,287b59605efd3a20be9c562fb69366109a6a4987509a4c17f372169f83b64406
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.178,-0.05000000000000002,-0.05000000000000002,true,232fe375f8ce04b0d02a0b1487b7353794d0cab328f4f541625e5a6b6f4051d1
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,72ab4e19f7d4b3aa51016657beb553165e295ad38bb5c9e5c9a7161c7209bdeb
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.277,-0.09899999999999998,0.09899999999999998,true,25253e909acd99e42df31bad76a6fcc51c2de4db118e2465021ce8a7e1736eaa
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,af5317c90d3745021aae7a8a51422c0d0dea355b90650848b5422a75fb7925be
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,559ba3b3c485946899fd681b6e4f0cf7949eafcfe5ba0582f35b670118e3037b
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.23,-0.004999999999999977,0.004999999999999977,true,2cbcddf3c7c4e4581302c9741eff2d08a3fcbdc150e49b899dddb2393307d2f0
fgf2,5f7ccc06555ad2a68bdfb3d2c6add0c9ed5c1c84b6511d000b2e05272cf5ce10,masked_substitution,d9b7c06e5ae758efd667ce14b90328e59c9cceb19bb14d74498727ae45056782,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dc51b2ebd38ce47f20c5c7e9cae849b9acc01e6ad477e547595a2fc63b874d5e
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.653408521417358,-0.26213989187161424,0.26213989187161424,true,5407b9e5c71105199f5835f07741645817d99ad445958a46d5aa709a3229de3b
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,26.186363636363637,3.8590906363636357,-3.8590906363636357,true,fddee38d5b20211ce86b98200f5e51e043969b5831baed963574027c4f74d11d
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.24598949584791685,-0.0952841158528061,,true,c67e2aee566d15a97db94de3b0a2952a7a8e97af884b3f2b9660b1ab716a0b81
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,c80716ba43d3f84ebc0474ddbbc749f0392b321f41ee98271a71125a01bde621
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7321466207504272,0.059918880462646484,-0.059918880462646484,true,aedb4426c9b42d824816a9dfe4dacef7b07895120dc621b1cc6950f1b0ad649a
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.218,-0.010000000000000009,-0.010000000000000009,true,e9d39a5db2de72edb859d1b0a7b67cb23293724a39bc0e886a18ac77e30aa34e
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d5e9c0cfe25dae334a74b7f047c873f7660e9e228b6c2eeaab9fde82d248c219
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.317,-0.059,0.059,true,1e8e411f05f0f2a95df7e76313b7901d743031767a931662a84fa07c2ab2bef1
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,52e5b4cac72872c5cf210dd5cf9481505589ca9af963aa96076ae43743fd8bc7
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,97cff5e26b309847f330c558c929ed644f4487e2b4e2662d96b01be74acf5da9
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,d4bd65cec460c14b1f82fed2a1a23d5844a97156b0e449a972c308c8a4475e7e
fgf2,3fc17814c93913ae04711001a0901132fd938e2bb9f62a92e1c289fbafd11eb0,masked_substitution,cc5a4b2d0be465e78d5fb3bf554598959fb8d196df5f0a81feeb54e5e9eef461,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1c42b3d4e5592f780f1fb009376b5fab32958401e45c56f46d254e6197cf3503
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6221431002917264,-0.2934053129972458,0.2934053129972458,true,c5ed2f4707fe42bd6780005282432c26a07ceac512c3a3a3e26eecc96c699854
