branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,16.75909090909091,-5.56818209090909,5.56818209090909,true,592dc1e84a2898a2eb52a328b64dee2a7a15f41be8729352b09c281f4ba204cc
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2583256161532927,-0.08294799554743026,,true,a1dfd48437e9a566d227d6f7fc7a3f9d6f1357f05c674d41d18988b6daaddeac
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,3ec737779398681c863c372178881a33bce87d8e42b4f03a9a045c466d87c3df
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9313157796859741,0.25908803939819336,-0.25908803939819336,true,57c51eb4e19f3f9eb21de1e684787428c1c09f9c17f09dc390e307fc197b0b41
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,e42cd224e0dad2ae8e7c57962a5ae65b4eaaeba646dbf1104de79ecfd3c887f2
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4723e189eb515ebc5b9238ae0fede2c0ef310f1adfc3626485485cb27bd46ee9
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.347,-0.029000000000000026,0.029000000000000026,true,28b34f25820481299ed78760f264bc0c555b7517494340bfc62f0828bd541420
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,c33929c53b40ef55872a8ff9980dd974944206b14857ca03e59892667005d607
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,b62872a0d8e00d3c13bd53b8e329fef0c9b188a1b6d0975d85c780f16fc2cca9
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.285,0.04999999999999999,-0.04999999999999999,true,9f4bdfebf2f8795efebf22b5f374375500f2d31c2252267a9a21302b7a962f6c
fgf2,f4c3273f9dbd9279f83c1a7641c79e67f15d4bcced9411f6a18c94f995ca7bc5,masked_substitution,12ec9402e6946e390709234fe524de7f18170aa2c714632d615ab61f2cd1e4e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e12e298c291b1a4a2c25fc0b0a93f8fc90384de687331c6326ff6e0baf8ae746
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.650181030475345,-0.2653673828136274,0.2653673828136274,true,8ebe926b578373724a322ed15746d7463439bdb030d075bedef3d93b22fe270a
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,27.936363636363637,5.609090636363636,-5.609090636363636,true,f4ba9ba7d811c0caac8663289b70f519e73ac5a7d8793f03c2913d2e6ddc5af7
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2767199352269307,-0.06455367647379223,,true,d976c5d6860571d6a7bd9867dbbfa4172c242adebf91f8d1cf04e104a1ff65ea
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,3ca8c76c05d82e4725ab354d52535832297f136a7d34f185cf097583f82d8a12
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8133662939071655,0.14113855361938477,-0.14113855361938477,true,e54aefdf0f4ab72230a94b14abb2ff5ce655efaf7a4b83a3c8f7ff47e969b549
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,37207178bdd584eab434e60b1d037bfaa018570f671e8e72ce33a5f6aef7a4fc
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7ba756d9ad8a9eeae30f1bdc547a831a31d20741eb50776d4fc919a959bb63cb
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.297,-0.07900000000000001,0.07900000000000001,true,0c9d6d32991c739a30eb3c36f98c93c2c8fb76c7533cf2304e542629b86456a5
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,80e4769d1f56eb00b368ad73e2981800893022e02c4ffba40146316b648734d7
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.025,-1.0009999999999994,,true,d59fd7772a90997fbaa247fd8a094e5783967f283745b10b43944631dfcb30bc
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.27,0.03500000000000003,-0.03500000000000003,true,a1cf258eadbb94a28969116325f6722de34432f5c13bde6d88fd9e428da90a24
fgf2,b481c7bb52abc6c0039e7ffd692b0d6da153deb317410d7b54a1eadcfc7478c3,masked_substitution,27ca22538ed1f38d13ebc6d3352a6522a29e6758eff7311421ed475378106b47,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9f8ab82baed6f0d486f01d724b7d21beacea4654e092539bdd53772a447347aa
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.75388464389749,-0.16166376939148197,0.16166376939148197,true,20af579a840ab12ccad854b2129150f033c95f518c72b56325d7f339447e8916
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,30.045454545454543,7.7181815454545415,-7.7181815454545415,true,7e7acfa7f269cea9d0815a448b6aad8d52305e7a4ab80e0ae07ba588d75b03c9
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.33593623794410066,-0.005337373756622299,,true,0ce6c2b048c10193244d0954d7d58b79b3108e9fd62c0321456823a770bc92d3
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,6f321eea295419b6f3b452e752cd9c11a1f15063ec0d236ae510caf5d8d9f441
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.87451171875,0.20228397846221924,-0.20228397846221924,true,8a14baf2f8ae8dab14cd1a3a8d26179dae1942b43b452080010e382b73af0653
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,640fa83110ca3d6d66258a808d6f6d3c4753f72e68aaf477442c3b9bd3f82f8b
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5d52ce5542c6fa44d5e26aa13aca44fe7f757501122c7aa24f01a0dd4fc3205f
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,6051ee6d2aadef1330b010b65e0647a8939f8c9745ae704262962047c3cf6e3b
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,ea03aca206162d12b3fb444f127e66f658545e8f635e476d9573b0015eb3a037
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,94943d2c1aa0889cda84ef44fb81c0cf9df91cfeece02ef81f8c2fbaeecbe510
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.265,0.030000000000000027,-0.030000000000000027,true,59a3dcd622a082169deaabba7192e396cdc8af92e8e644bc54523470969ec41d
fgf2,78e2be3946f3388779b6412d1342b17d3195c9c6987363fb7a3c0a7f5f3d5ffa,masked_substitution,27936ab71c461f34c024494327581feb646c4495f463a965fedb75f8772ad33b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4ee5758a2f39d3bd52c43024b25ca3f4b8e18c411aab6c54ac2e2b9f8238b7ea
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8237670430840733,-0.09178137020489885,0.09178137020489885,true,2e9e29a705f625831d9d358589499e9b3f4f19ea014db0bab43d0e0b8e8c1727
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,30.045454545454543,7.7181815454545415,-7.7181815454545415,true,3f6f19df11f310272511babcad05b51214a151726421f77277434b094b724923
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3451483151188816,0.0038747034181586537,,true,a00daa47dcbc2e9cc564c27120d9853da68045c9f98dec92a8f5d53b7b9c075d
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,15bbf304792f0aa9ad0ed86228cb42d7e30e625626f6bef1ad84ee552f15f2d6
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8803337812423706,0.20810604095458984,-0.20810604095458984,true,0e7d3e8facf580629653e074713ef9fd006a958e30d812de15e5b63df9d549bb
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,4d6529c473deea206c541394e8cc45cc3ad47a68ed8a22218a160938ff4947de
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6ae7088f907394a4a7dab73206f06ea3c6e63fb575f21a9cde590d80b9fc6586
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,91119599aeed80308aa3821a93c3c1f5f4f28645e4db70cd21ec5ae1f405995a
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,9229a952f561660af0844528e9ca968d60ff6e43cb3a02f2861a957c33551005
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,ba58fb58425aceb38394b70e636ad6f115f9a73b19464934ff41b79d4eafa814
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.215,-0.01999999999999999,0.01999999999999999,true,26659b1cfd25ea8523237bbcd474a213c4c813d0e0a0c4ebfda9faf127b10313
fgf2,581961233bab37cf3a3cf63a7ad7973963166aa9afee25cb24f55b82c991f07d,masked_substitution,06b36f68a31fa06d315082016514c31bead3e23e11a736371a3f574c40bdebd4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1bc734820bd657872095f73c8e401b57570169f216bb46a1182cd49349ffe88e
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.792178429559071,-0.12336998372990138,0.12336998372990138,true,934249698e95e9a96a34b5400ae3f8f4fcec70ec76f697115112cf0ab227511f
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.327272727272724,-2.727272772062861e-07,2.727272772062861e-07,true,043d21aea352abbfd93df645fd21d22702c266af92217ae233a6e52f750d39e9
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.43598506886446503,0.09471145716374207,,true,8bcb69a1eaaa81f93d5c19b4c188a4f42f0116b2bff0f180f0f0898292fb06e7
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,6573b5cab52b99cbb060b37b7f265a19a24778ac943462f839aca8e7f252ccbe
