branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.2817740440368652,0.6095463037490845,-0.6095463037490845,true,d1a7b95e262d7279f1d0ef4aa2e1f39e9832302c0c2af704cd6ea37d38b16d6a
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.168,-0.06,-0.06,true,e08285da2f4540a831185bd465de2c36c18c747229ae8fc7bbcb73ddd4470955
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7290771b89a52acc7a45b58ffcc39b764567b09f3b13cb4104e02e4c6fc19809
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.347,-0.029000000000000026,0.029000000000000026,true,e6616643ccd61044053ff34abc21367fd4b5618258aa54be96cc7837a8c56723
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,95c961e0b70d18ef1176efc6ab7e38023e6068d58486afabd74770f0b070a7db
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,25a4143fc772b86d0781d5d3a7dbf8f5de283de3a9bd8d6b25daeb2704a09412
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,e9cc2fd2f96a90d544150dc07b18b6c963746d30c652ad8591428b0b9ce19c6e
fgf2,40c034109b1fc983aa9e5b2324e716adbce3b26cd31d20964c5717da644871d1,masked_substitution,b28d0a3e62f8dfec605b7b7bf2289895f40fe672b30a3df9a45ee652e575f73b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cc19949effd7088c659548d9435d2c5b14ce794c888b5af1780b35d66ffa8de8
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.816091756399734,-0.0994566568892381,0.0994566568892381,true,7ca462c13b0b1e14ae93af66a7c8ac739abd316283c194588ed1edebf4542f8c
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,18.468181818181815,-3.8590911818181866,3.8590911818181866,true,5b0904e068681d151032aedb4338430051dc4c89c57784bb8a98d71947ceff92
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4710004345436944,0.12972682284297143,,true,0afd004fbad54d4a5b150754d87f2eab8b5cbec095cc704e116395b2d52c1a3a
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,6190dd34aab69252f1edfb6773f9be8ed624a3da5b87931cbf8f96f9b05d8cbe
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.786759614944458,0.11453187465667725,-0.11453187465667725,true,4a9a860e4686c2dfa8c929f364d8d0555ec0f576fbd6f4d207d22e965ad23674
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,74310f09007bcea285e070082b38f3bff690d48848fd5bb6459e0958a8a4de07
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,69045ff83a50a6f253277f892d3bd3a8a188c50892beb06b6fb96a080ccab233
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.495,0.119,-0.119,true,557d8049d251425a83017d207cbe06edc8c7628c493edb0d605f61316bb21a82
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,0efbb2dc60724a76090b24a317594bed5d8506ab7015b51486a2fd5d27885246
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,40397cfdfc9816f30ac742bae8f6051a4c727807543c9ec8f7cf08a3cdfe279b
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.355,0.12,-0.12,true,52ab6ecb0ca4a1e3be0ea554d99683ac10e7330942ff2b03363113908c2199c0
fgf2,ddae15d92b46846e1bfd1fca579f25d84b2f53e61b7310a521a62e86af090346,masked_substitution,aa0b82af4249b6b76f1b0c309407690f1170d20db99fb02973e100611b725fc9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,285ad02844bf34f58eb3807d18c901aa7454ebd302e39da85e5432c4ebf61f2e
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7849155867110036,-0.1306328265779686,0.1306328265779686,true,18438f4f11721c8bd20526eb5deb24fb61dde79ab0877c0d1f88c84f53423eac
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,24.87727272727273,2.549999727272727,-2.549999727272727,true,2d46e8bf3f4464357307215b8f82fa8f17748a3e1f4c552b49ade14bf2f222a1
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.45752498103226863,0.11625136933154567,,true,11d4c86b3f038531553dfc0d5eda8010cc0905fd8917dfcf007e4ab4fc98ad3e
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,32bee4bdeb8c8fb89ad0db4cd65cafc01896ca6bd28a207f09570d3e310db0ac
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.419898509979248,-0.2523292303085327,0.2523292303085327,true,287c9a14b64ed9ffb6ceae7be47c6a72f71ff8122d73acfd28928eec086a2b79
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.168,-0.06,-0.06,true,67f167ca8b9a627e7551ecebeec3aa04d69a57ad0fab2f805bdb099d5ec2ca1d
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,be26f4fda95b733136364b92c775d5f7d5f863e35ec8ea7fc5c7e3f7c7bcd475
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.386,0.010000000000000009,-0.010000000000000009,true,cb3edfbab139d2540e470ec1c245fb83d6104ec178172cabfefab67115c341c8
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,bc86864ce5f2036f2f666d81457c9e297c26b1f8461a30037aa3e7c48022c2c9
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,1cdc035b4c18def7b86fc0ff7bd3ae258cef199ed6202284b8e597d032482f75
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.225,-0.009999999999999981,0.009999999999999981,true,951905f996b66eb9392b471c9cbed39fbe6d9bc7285bfe9d149067af44a160e1
fgf2,5bc1e8552157bda078856077bb678c2bda3b636f9c8c75f07bb8d73808bd91a8,masked_substitution,a3909419b07a5a4ab3435b38ca2e70949e2d6e157c2531f344b77912b823e6ad,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ba169f91d0cc71a448b7f4c9874f9783a2f1118cfc2866f3f0af8c81039d1b80
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7494562225020096,-0.16609219078696258,0.16609219078696258,true,4540b5c1123914b737e76f9f065a989ca99097a65c4a59d5485acf15d8f33071
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,19.354545454545452,-2.97272754545455,2.97272754545455,true,ab275a259b32cb379bd69109b165cf7517155e6fd40528f49de430d568208073
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4620157497082236,0.12074213800750067,,true,ab2f5690e9a8193d7a754fa0b56cfd69eebb931ed7cc9d533069de9e8301ec98
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,687e34d1efe7faee951916717745f7bc10ec8a722ace24af0f4927948c95c59d
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5667312145233154,-0.10549652576446533,0.10549652576446533,true,1b4c9ff801034f1db20f5428763fa2613dffab3bf44c41d56f90c49d296c7b4f
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.228,0.0,0.0,false,b05ce89d0e877932b86699163a1699e4c5108128750e60788b88fac0b9f95df5
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,09d2b3fde07e68323b6afa9f507f1115f9872e7e397072b91a745db2ef5eda90
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.495,0.119,-0.119,true,48a6929e3cf58e1d7ae1f234783c0bc295f7e2fb40ecea7ebd95b312695502c4
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,06aaeaae4ebb1ad9a31fc8b43bb2f1bf85d30b1be12e7734354f6e71b7c4a52e
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,de2f770afb1e489d7bebee565a4d4a5c3c04b3ed2c335893c86a1b1444e3c741
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.255,0.020000000000000018,-0.020000000000000018,true,9f930d540f9e16ecbdb880bc5222d76d02ed2cf8db61fc4b3c140db19c9f7c07
fgf2,849bd69c8cdde74b23621363f1835a7dfa8b6107c3557dd00ac52387a0d7bdd7,masked_substitution,9c09d402cb8253b99862216e64749547a747810fc764ef6c83752b28decbdf9d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f8206c615b52ba306f9645da95df52fa90a4845c1302c0ddd5fb3cbd3346c8f2
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.691663165717342,-0.22388524757162998,0.22388524757162998,true,5dff4f54c231668743854901cada7bea3b17312a1f8bb4ec6bd67c1512767c97
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,31.795454545454547,9.468181545454545,-9.468181545454545,true,dd4fdb60c30012e07af2192ac96b2755144eafa048be04625d3f79af38dd003c
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.44450803850537207,0.10323442680464912,,true,c11964773b71282983f39cd9dc8e9f0edda4d92dfaf3ccdaa63e97a3cf52fcfe
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,1ae9fc66c17e26d142fd5cff54d4cc1acf9f72bb9f73879471167d06cc45ade8
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8937841653823853,0.2215564250946045,-0.2215564250946045,true,81f7df87841e915143e99c38c4ec995701d8859bfa28e540ce042a9448233ef7
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.198,-0.03,-0.03,true,58be4a4107085d96143df9a3d59ee63e7b0b2fa807865243637bb1e2283cd5d8
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c878bb57864e8e126df19b77e7ecaf61de4ca800e90ed3f4296502a12838f53d
