branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.386,0.010000000000000009,-0.010000000000000009,true,004c7a5461dcb30610e334d158bd4f25c15f3a0a8909e3bcb60084d3bd004f9a
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,00ee65c66a06679ebbb5666df95e5f736c45c432b4a89f8c1b1c70e98d66c596
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,f1f477a4f2952aa9845d672b0d6d3bf8a37d726fb9d01cbe2107dece67be160e
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.265,0.030000000000000027,-0.030000000000000027,true,4ab43c96db2afbb442ab07c0cfbcd67b656d38910c2222d13f03e772fcea0913
fgf2,40f92cf635c62c9e04ddecabb2588c4c757c40bb0ed217b90249f9b047991e72,masked_substitution,5afe7b69ac1d15160d9294c30c15e9f23fdb2ea5966662c7174b31aea54db5fa,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,eca04604c38676919daeb1579b987ccd225b02a41168f0df9f996893c87f4fe1
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6679664867184307,-0.24758192657054146,0.24758192657054146,true,4208fd1fdbe9b13a29ac80dd2fc70eb28f2f18d284ef67db1f9059171c53a5fe
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.327272727272724,-2.727272772062861e-07,2.727272772062861e-07,true,2eb207071438a1eda6390bc3e27ab6a2fbec386949abc6d292c68b0568a0ef54
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.419848993882697,0.07857538218197402,,true,bf526c2db38ac15c1995495d342fecbe4753a450796147e243e8a3ea0a174ad9
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,435e2fb2f99f86ce4f5c947501949b3aef8baf5cddbae202d311b9bb13961a73
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.752725601196289,0.0804978609085083,-0.0804978609085083,true,30aa72f2142f9851ab50d7503f9d902bc8ef7f1bf23f871de3533e218aa317c3
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.218,-0.010000000000000009,-0.010000000000000009,true,49aa1d8817d29931e0da79ca717b3adbc62f1cb17fc7c04c804c9a0575f1cb34
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,088f926199a65c0f78d17c52389faa5ea585c7e7be68787d8f19ae4e982d18f4
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.386,0.010000000000000009,-0.010000000000000009,true,e06ba523646fc345c3d62c70d5f66df5e161d524cc35da60d70757e5ed3bb143
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,9639762a252a6748302af30bbc2fe8f61f065831430c72068836bf638ef41713
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.025,-1.0009999999999994,,true,20d4f363c2cdd0997f6b3abf7aac454b694a2f19c695716d17a1e4f9aab43f12
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.225,-0.009999999999999981,0.009999999999999981,true,a205b0139eb42b42108c117a795abfc57643bcabf9cdef78a88a654502ce71e5
fgf2,e52138f2270dd5e7e480e6644aab8fe16388a99dfcf708b9c055238ecc01a324,masked_substitution,d12e9b918f5f9c223930b86c9a8154229423b027af32414b73a56ce0962cfc2a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6e1d5121c664eb61ce12d1c093f196dee0ab1902f2bed3f8c27dcc40384c31fc
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7351240650369,-0.180424348252072,0.180424348252072,true,161535e8197a832047162a471bc431035e3177578585aebeb3da55d301461da5
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,3.6499999999999972,-18.677273000000003,18.677273000000003,true,5ff3a8960b1fca7aefb25154c38912f9ad6eb41afc6f7daf644f914dbb1a9afd
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3701671053192366,0.02889349361851362,,true,6d6d7bd6c3d8ffd7f202c18565b8563b50fa9b301562c2f27dd29b19726a2e9a
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,68106b8f7fe843a068c39be6a71aee01a0e1be9a9dbc98aa35cdc414031c972a
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.0556318759918213,0.3834041357040405,-0.3834041357040405,true,a09aa3335abc389daaad704a7de510655b35ea3fb8ad60b6a015051823c2dddf
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,bd63cdc0bdd8e28f0b88aa99a16af7d69011d9f7d6df630a7a93149d5871779c
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0b2baf0f165ef80b3f7a4c9f5922711ce5c1e4ea6cbb77bbc246f145a0d94a03
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.465,0.08900000000000002,-0.08900000000000002,true,bf4403609575dc6333331fc89583ad7a7ca8dd5729f17f7c614394fc9ef598b7
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,511a3164f9d641f6750e0995c1db2512a8b6f2dd5b7f0e84b8536e8123f74e52
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,e40eb9413903072a6d8060f5407ff22d68119c9f5bfc346d4438de3808a3fe9e
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,ac3b83a54a44e6378640668b6d5cfcdd210b5dae7df791ed6781da69efeac773
fgf2,787c4a3f4ea318970f4b845c1e2464f98d0c536a0ca3e33c6c4f5e2d1c8c61e5,masked_substitution,4ff706f096904b149511693cd4326875f4729747c22cd3b80678008c50d2511b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7ea448a0c078345bb4c9c7162852aee1f118d1027f557d23a07133b96118c003
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.733316500206785,-0.182231913082187,0.182231913082187,true,7cac3bfebfd402f2ed10d90aea9e60581b513fd88186ab298da1757d79ed81e2
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,12.404545454545454,-9.922727545454547,9.922727545454547,true,778e77c93fe07e670a7a262f039787cad596a12ccfa31bb0fcb4770e11079909
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3650830481482203,0.023809436447497334,,true,734e228b7a57788dd8a0c8bcfa7fb8dfb34022ad995890e73aaca43fce44b581
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,32c51f66bf70160f1271f38e8d6752ced306ed906d92941094ebf1e89a6fa753
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9534525871276855,0.2812248468399048,-0.2812248468399048,true,dd156d7d11b3d40d1822e066115e2a04bc9c46547b527755793b62ec229f8a9c
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.228,0.0,0.0,false,977936049c093a117a4d95c8628f9c76b12a3e12c394f4e87bbceb1191660b91
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,255053e6af499a435ec1a7e4231ee3249f6691a3a6b0da95866e4ec24a135d42
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,655109fd969b5c8ab9adafc49bb24b0ac6f1b8627fc9797e594cd073036bff5b
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,6b5f3c0f5141d2717e338a74c7fee72fd446777fd935ea8105904b2a8940a3e2
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,c397f6490075fdf1aa710be9d335e9cd2429b40110c93a46b0da2ebaea7f0c3d
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.23,-0.004999999999999977,0.004999999999999977,true,155d845632f586aea31fb5d38d7c852bfde7b0aced5ea4e71e02961b6900ec47
fgf2,13d921adf13c9d54a13e45ab6814eda0e02eff4321e619718fc804a63a97c12b,masked_substitution,d2c5c22848b62944a2b5911c794abff381efe27e332c065731848f5c23302a1e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7c331e1aa7f8a53441803e2af2581a39f5fba959e979a468f376ab28dc813afc
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8088410688649583,-0.10670734442401386,0.10670734442401386,true,67a5a3c018767831742c8e4c36d4f20ccfc33c6b0aa6b8ae51c90ba7f2992b6a
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,3.6499999999999972,-18.677273000000003,18.677273000000003,true,6e708f252746b40bc01e5f9ca6c618684513048c5a7a15291c3b632da4d5d71b
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3650830481482203,0.023809436447497334,,true,5bfa18213cd21cbe42f0f0b1691de5952fecf483b36dfc09c8ef6c3955e0e77c
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,d94c41b719bbfdf38d2e1f6fdc21158d8613079eda92c4c65ec860644c09eb1a
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9167665243148804,0.2445387840270996,-0.2445387840270996,true,ecb030f25b21a286d11bc683d895dc262089b4500738df46e09f797e8e4a42f7
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.257,0.028999999999999998,0.028999999999999998,true,44fc51fd851aa33e1de753377a8bfad176e792e95ec923e5c619d2fe61161491
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e7e8a0c021a9283cc1b368478f86c305e16e7cc84c1059afecba72c3e6dc9ef4
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,e2d20530cf45b4ef0ab58909bc9104bf069f1b98474b26062ae661957c21be06
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,bf038491161942d4c71fbe7266429e701f9afe28e4004867fa81f19957b64e23
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,09762beee6918129eb8c34e26383da4608eadd498a3e2e786066f55a7ca461b9
