branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.22,-0.014999999999999986,0.014999999999999986,true,5227cc0e52055db05465ac5be79d9d72b57489818577833a5905bca11d8e17d1
fgf2,1424a8f6bc617be5f20bf232ea2ea8e3c1f8234e114bd768f1f8545570f8801d,masked_substitution,f338e67e5442487be20539bb1136d1290cb724f078a719ea8d3d88bdb0fcaf2b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7968ba3c30b7f7a96015518a6d0fff7c8f507b1c6fb7a6d13c1d1df5e98161b5
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6860361678857636,-0.22951224540320858,0.22951224540320858,true,9beff3b32fe2849370a4fc797f2deb9bc3fe4ea5859d52f13ce04ee4e2ccddff
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.509090909090907,-14.818182090909094,14.818182090909094,true,ccd084c50c6b6f0f965dae917909f374b603123712aac84e7b5328081172b544
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36672922936351166,0.0254556176627887,,true,f699692c52d19aa82bf936d9cc6f3abed8bedaf417c601e560c3a2de810906bb
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,c0073f4a3c852dc9881ff4d96a533398f842824237c9114a24e44f296affb13f
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9976940155029297,0.3254662752151489,-0.3254662752151489,true,0df8d38228198de3dee44f7863467f127e2df1f65e075e21c02d557d43eea0c1
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.267,0.03900000000000001,0.03900000000000001,true,f2d2d6c1981197ff1f5e7286eb6401b5b90948e6d7a34e8ec2663282e96a72d0
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1a7e779c6a10c7688d3a3ff454f321e8364dbbdc2db6306a17cb9442c6ee5556
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.416,0.03999999999999998,-0.03999999999999998,true,36ea9389cae6f29dd52d2700acf1b103f5b7d8cd6e0b6f642cf90626ec32148d
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,e4d5c478b9a6b4d194c38e978155a4534efec4af8569de0d8a1172425881978e
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,e6443a33756c81fba1a3a9edfd10abeba142d4a4ff944ce751b6839415d6f269
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,a8ececf013bd8df973988ad9c59fb32ebb83744117cdc6bf9e9820ec259ffd2b
fgf2,47cf51357099d22602af97aeccaf3177d7a5ff4e1701551f9d95a76277732ad7,masked_substitution,426e0b04023b857499f854b3e4f8c5238d008d6590497eef5118fb0a4916ec58,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dd9d0fdc76205dc7c560096042becd8b687dc3f974893e2ea6cb5c1104678beb
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7511094418084667,-0.16443897148050546,0.16443897148050546,true,6c68a91c55328ebcc2cae8ab3d469f7b96cfe124bb4ea3edceb159758386978e
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.509090909090907,-14.818182090909094,14.818182090909094,true,2a85003369e9a9c4b7441a3a288d53857d233c48058018cd9fb039e27cc936e5
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.360590754762936,0.01931714306221305,,true,c0e29809e8643ec2fc4159f6f9d42cc3555a8ed773b15d9cc07ee57513fdb7a5
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,c125b9c583921ee7c5831090571efb597987f2ba488a18274ac3598c979673cd
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5975942611694336,-0.07463347911834717,0.07463347911834717,true,6578729381e0054854535cf864f665a7e4450315baa1b52e0e2d2b982eaa0349
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,e75d8572db9add3c5d50c0caf851360c261f01f82b6af18aa9dfae348921b395
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,546b0023678950cd3b9d3595335f23430879510be2f7c14b4cedba3b24bdf846
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.406,0.030000000000000027,-0.030000000000000027,true,4338af397aacb64151f6485471dd27b2adb42b460477ba35047770fb85b0d25a
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,55e096a195c2665563aa93596e9edd1cd0ddba3f9559cd706d746f88a29fadfe
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,ff44e5901b9c5fe05e5443afde6d9cd800cee896af7235117e3e7c633438377f
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,e43899de58a872493687dd2bc183af0ed40562719fbf557c263c796a31a10f09
fgf2,47ce65b2084dce0d3b3552e18f235eb565aa5bbace7b8ada00d393959fba8c06,masked_substitution,fc34a224e4da1a2e0af84ad2d784ae640c2460715c58f02c15fcbe25209aebd6,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,acb9d9d0c6ab44af5ac1e943ce7c7232090e93edc2e6040f006831c17c3e4e19
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7957868320422192,-0.11976158124675296,0.11976158124675296,true,0b7b4be57b55a81406d7c2350245aa4f2f6d3026a2a3d04773963458537ef14a
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,-0.17727272727273116,-22.50454572727273,22.50454572727273,true,67cb4ccbeca072312c94e0e97f4c1852f0db4561a349cf521a1a7384b1375a89
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.35326702897277906,0.011993417272056106,,true,dff4b154d434d19e4a8d65c51514a14c104f5ddee117bc6410c5dea8be569238
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,8befc095446797dc240e415709ab0a36f0ac8e2572e5e4a874bd667530df9964
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.944851279258728,0.27262353897094727,-0.27262353897094727,true,09b5b348e86fb0ef8b90a3d81657c13f34fa3bc157a3fe507fc2e396a7f9824f
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.366,0.13799999999999998,0.13799999999999998,true,7f0d4c8ae65cec9eeb83c20c7096d9ecb3db7c3a163d094671f3c9d4b05b332a
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2abed1f8cf5ebb6f8e85bce3186ef110effa00b9231a2032c929223e0796e384
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.426,0.04999999999999999,-0.04999999999999999,true,42b5f7266780893dfcfd171b6c40d4254ec9b75ce7cee8cd78b77d39ef0728c7
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,a4931bbbfc2b086e7eccea90dfbe1bb52c728f4596dd091784d8ec257e0f2e58
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.025,-1.0009999999999994,,true,30a34f0b20b1a72893492a3f93fa045738b417322b271e84c47581f0cf3fdd93
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.23,-0.004999999999999977,0.004999999999999977,true,ccbb494727c51ab0b061e00599052142f492af631af78721058fa0f5119165a6
fgf2,a88ba74daa6e06901914936c975b9e3623d8792c8f8878531fe058f591ce2188,masked_substitution,e76e6f3308da3374c6aef7ce84c8121ca2f0deaffd2906fe657f999343c3742a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c12bcab6dafb505688b2419edf1b14daca69f102e79717de9e0ceaa76ad97a2b
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.804138014341128,-0.11141039894784432,0.11141039894784432,true,eb1eda47432c65202276260720b5c0efb9be36a363d07a2fd9cebda81df70195
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.509090909090907,-14.818182090909094,14.818182090909094,true,33180a671610dc6c3b1814dd0456ad1fd7f8630fabc678210f391e5f801f0ad5
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.20178828958799652,-0.13948532211272643,,true,ad0714153355ac2c20390c5baf472f099dcd78f5e5c74499fadec3cf85ee774b
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,e631cd0fd31826face207bd2cfe921674d714a8b3ad7fa40ab0e8eaad9f0c749
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.0815670490264893,0.4093393087387085,-0.4093393087387085,true,11e74ed34e91056b542b3fdd28fcdaa37f8a8b75c451e42eba085ec50e301abc
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,be7cca895c3c023ebbe1145fe8f94c3b85a85ed32eb2465ab60916cfc53f22b3
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,383dff4ed3f1bf2f17572c8be4a64ca9e83d498d2a3f43dc48d1d73360c070ed
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.307,-0.069,0.069,true,b68eb91566fca45c9e816c0bcfd8a2f88f1362ae29acb88354146d797d133b5f
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,3521551f4148b6c734f178bd50ffc1dd6a1e94d4fab53b13e5e8e51779def7bc
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,c730f464afa8cab50ecd899a596cc40ba7f74596b8e16c43cb7b45dde39cd10e
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.28,0.04500000000000004,-0.04500000000000004,true,47ad019630776579ea3b1c39eca8a7119cabc8718438a03ece8d4ce4015f916c
fgf2,4d01f00ffdc0e2de9cc6fc093ee357a9cb1b6fc292705e3e60c5844ec327c3dc,masked_substitution,8fd05a2672dee7f3fe2d408428997e0ef49b022a605824825f7be2dc936a8279,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,06b2a2906931b936c7d6c8dc3c8d9542f9573b89369954c93f476a08a317415b
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5562345756680203,-0.3593138376209519,0.3593138376209519,true,0d35b674f5b67512fdf86837b7058f0da6623ec0e4a37fd2ead3b69183d4e978
